TF	size	nes	pval	pval.fdr
ZNF107	18	3.34940506681331	0.000809853029149946	0.339951712809841
ZNF525	54	3.17965935717265	0.0014744827101568	0.339951712809841
ZNF184	37	3.09412583412025	0.00197393745285245	0.339951712809841
ZNF99	42	3.00976192295493	0.00261452540468274	0.339951712809841
JDP2	6	-3.00794105765198	0.00263024146630692	0.339951712809841
ZNF614	70	2.94709654838761	0.00320773032681958	0.339951712809841
ZNF606	45	2.94420915543141	0.0032378110708802	0.339951712809841
ZNF146	66	2.93018554305639	0.00338759664961521	0.339951712809841
ZNF879	38	2.92638743306121	0.00342923581394345	0.339951712809841
ERG	41	2.89234722866562	0.00382375092360502	0.339951712809841
ZNF567	38	2.88428479891573	0.00392303786777467	0.339951712809841
ZBTB8A	30	2.87318252221523	0.00406359271756394	0.339951712809841
ZNF37A	70	2.86948130753213	0.00411145633375287	0.339951712809841
ZNF66	38	2.86736626081665	0.00413903699011866	0.339951712809841
HOXB7	6	-2.85841569825157	0.00425762222140718	0.339951712809841
ZNF578	38	2.83596229557612	0.00456878394155124	0.339951712809841
ZNF829	57	2.82842220052776	0.00467780694292178	0.339951712809841
ZFP30	53	2.82216914605724	0.00477000117231693	0.339951712809841
CRX	11	2.82088280925208	0.00478916948391306	0.339951712809841
ZNF790	67	2.81612308883959	0.00486070399271597	0.339951712809841
STAT5A	14	2.8152373674979	0.00487412181290793	0.339951712809841
ZNF260	81	2.81514875173118	0.00487546609816431	0.339951712809841
ZNF816	72	2.80459753847181	0.00503794419756853	0.339951712809841
FOS	15	-2.76863734589558	0.00562912539799067	0.359098956244663
ZNF569	73	2.75975599094657	0.00578445483641533	0.359098956244663
ZEB1	40	2.74529262961242	0.00604569622854723	0.360881559488666
ATOH8	12	-2.70868029017342	0.00675513991171329	0.388295449739964
ZNF28	61	2.68281601138175	0.00730051422444111	0.389514172973124
ZNF709	88	2.66525366193653	0.00769302703975706	0.389514172973124
KLF6	6	-2.66141412552459	0.00778131869404243	0.389514172973124
ZNF480	38	2.65508429182119	0.0079288593233201	0.389514172973124
KLF7	5	-2.6461373238529	0.00814167573927937	0.389514172973124
ZNF84	74	2.64034381849852	0.0082821956882172	0.389514172973124
ZNF671	64	2.60673175959223	0.00914109393542074	0.417264052581558
ZGPAT	22	-2.58549722783537	0.00972386547552318	0.428036733405474
ZNF227	55	2.5651644692726	0.0103126909090601	0.428036733405474
ZNF600	52	2.56157114213543	0.0104199897902077	0.428036733405474
ZNF571	61	2.52142022564245	0.0116882174693746	0.428036733405474
ZNF329	30	2.51215016112317	0.0119998016394126	0.428036733405474
ZNF470	70	2.50601576419231	0.0122100175916224	0.428036733405474
ZNF770	93	2.50370206624214	0.0122901478146398	0.428036733405474
ZNF257	42	2.4927888518572	0.0126744192371198	0.428036733405474
ZNF502	4	2.4875192171325	0.012863750356041	0.428036733405474
ZNF420	59	2.48725108469342	0.0128734505633031	0.428036733405474
MXI1	23	-2.48557808013637	0.0129341210242032	0.428036733405474
ZNF268	68	2.47769900782346	0.0132232643517596	0.428036733405474
HSF4	74	-2.47548294857067	0.0133056115181981	0.428036733405474
MEF2B	49	-2.47449195906898	0.0133425824268015	0.428036733405474
CREB5	2	-2.46962416218106	0.0135255071821476	0.428036733405474
ZZZ3	137	2.46269170363188	0.0137898432153825	0.428036733405474
ZFP28	41	2.4553820664557	0.0140734922271129	0.428275685029003
THRA	28	-2.44414462232833	0.0145196048543042	0.433354360266924
ZNF91	27	2.41816179649917	0.0155991389759628	0.441825399167129
ZNF608	6	2.41123463717924	0.0158986165882099	0.441825399167129
GFI1B	53	2.40295521254297	0.0162631791259925	0.441825399167129
ZNF226	64	2.40048286564817	0.0163734572779998	0.441825399167129
ZNF274	45	2.39217917478216	0.0167486637514885	0.441825399167129
ZNF765	105	2.39097098921469	0.0168038806053436	0.441825399167129
ZNF225	73	2.38647027672394	0.0170109824100615	0.441825399167129
ZNF888	41	2.3809984242408	0.0172657858087373	0.441825399167129
ZNF418	15	2.37885940749835	0.017366298123054	0.441825399167129
MXD3	32	-2.35858019999684	0.0183449953009592	0.441825399167129
MSANTD4	95	2.35736504666713	0.0184051438323793	0.441825399167129
ZIK1	62	2.3496637712477	0.0187903759520048	0.441825399167129
ZNF441	57	2.33016424201239	0.0197974721008163	0.441825399167129
KLF9	6	-2.32748239678884	0.019939604825127	0.441825399167129
ZNF568	63	2.32739068945161	0.0199444808514363	0.441825399167129
ZNF415	20	2.32586468207371	0.0200257706823823	0.441825399167129
KLF4	95	-2.3211990670966	0.0202761025188101	0.441825399167129
ELF3	3	-2.30936229006466	0.0209234857596036	0.441825399167129
ZFP37	5	2.30155984900955	0.0213600066098274	0.441825399167129
ZNF33B	61	2.30042681037897	0.02142405136136	0.441825399167129
PHF21A	17	-2.29814379863955	0.0215536061553373	0.441825399167129
BCL6	110	-2.29391201872914	0.0217955529202331	0.441825399167129
GATA2	112	2.28926238369564	0.0220641118948717	0.441825399167129
ZFP69B	58	2.28456938321771	0.0223380898966647	0.441825399167129
ZNF675	79	2.28110528795456	0.0225422173097566	0.441825399167129
ARID3C	3	-2.27899202341094	0.0226675394695775	0.441825399167129
ZNF813	90	2.27863144365903	0.0226889831582931	0.441825399167129
ZNF322	73	2.27539916225682	0.0228819955914801	0.441825399167129
ZNF678	78	2.2670544795464	0.0233868978638827	0.441825399167129
ZFP1	123	2.26027042224951	0.0238044725150604	0.441825399167129
ZNF438	9	-2.25409902383918	0.0241899390757625	0.441825399167129
ZNF112	32	2.25104128607467	0.0243829225794043	0.441825399167129
USF1	34	-2.23688244772642	0.0252940240278971	0.441825399167129
ZNF776	72	2.23299476247262	0.0255492897596752	0.441825399167129
ZNF761	105	2.22843843518574	0.0258512924642816	0.441825399167129
ZNF165	53	2.22656106280613	0.0259766236940757	0.441825399167129
ZNF426	65	2.2118240788314	0.0269788226887164	0.441825399167129
ZNF208	45	2.20572719091783	0.0274031068803748	0.441825399167129
ZNF721	12	2.20427064185357	0.027505316330489	0.441825399167129
ZNF624	15	2.20190997493652	0.0276716682495613	0.441825399167129
ZBED3	40	2.19623436900409	0.028075172570371	0.441825399167129
ZNF253	73	2.19477905885137	0.0281794503648971	0.441825399167129
ZNF610	53	2.18680303509661	0.0287569058186128	0.441825399167129
ZNF432	51	2.18647021836984	0.0287812212397685	0.441825399167129
ZNF12	41	2.1859002130164	0.0288229066649906	0.441825399167129
ZNF197	69	2.18516975466516	0.0288764022626639	0.441825399167129
ZSCAN31	39	2.18366508540425	0.0289868671449984	0.441825399167129
POU4F1	13	2.18067317748601	0.0292075983190233	0.441825399167129
HMGA1	7	2.17999970813061	0.0292574831870433	0.441825399167129
TCF23	2	2.17727442508872	0.0294600981903771	0.441825399167129
ZNF550	75	2.17675204942842	0.029499072486578	0.441825399167129
TFEB	11	-2.17301801764652	0.02977896123451	0.441825399167129
ZNF486	19	2.16911072440523	0.0300742786922426	0.441825399167129
IKZF2	12	2.16672921008893	0.0302555079525306	0.441825399167129
ZNF419	60	2.16404493959259	0.030460900586909	0.441825399167129
ZNF222	61	2.15834184422882	0.0309012636526649	0.44391571790353
CEBPB	98	-2.14809702424755	0.0317060485816797	0.44391571790353
HSFX1	22	2.14582658978209	0.0318868163950759	0.44391571790353
ZNF221	69	2.14423885174045	0.0320137535354275	0.44391571790353
ZNF506	56	2.14031795129375	0.0323290802164217	0.44391571790353
FAM200B	105	-2.13211409173269	0.0329974684519488	0.44391571790353
ZNF510	176	2.13136950618595	0.0330587130059376	0.44391571790353
ZNF616	69	2.12731058799119	0.0333942856030569	0.44391571790353
ZNF383	59	2.12684234010308	0.0334331850241558	0.44391571790353
ZNF160	92	2.12103408792714	0.033918933907085	0.44391571790353
ZNF667	6	2.11677729161196	0.0342787534869377	0.44391571790353
ZNF773	64	2.11463445123133	0.0344611150185008	0.44391571790353
ZNF701	89	2.11205397363159	0.0346818201371804	0.44391571790353
ZNF85	46	2.10797847580521	0.0350328512943534	0.44391571790353
ZNF200	48	2.10676545342378	0.0351379154237397	0.44391571790353
FOXH1	21	-2.10241283602303	0.035517127745824	0.44391571790353
ZNF772	72	2.09919140375546	0.0358000314843048	0.44391571790353
ZNF549	97	2.09859621906689	0.0358525099464288	0.44391571790353
ZNF320	82	2.09310093086866	0.0363401456433236	0.44391571790353
ZNF507	105	2.08256771371358	0.037290644708324	0.44391571790353
ZNF10	51	2.08255247120521	0.0372920353544892	0.44391571790353
GATA4	359	2.08145419688362	0.0373923523675022	0.44391571790353
ZNF572	26	2.076681125335	0.0378309997839267	0.44391571790353
HOXC4	2	-2.07527628440157	0.0379609361045003	0.44391571790353
ZGLP1	17	-2.07465492539099	0.0380185276974634	0.44391571790353
ZNF429	28	2.07440464339848	0.0380417464440525	0.44391571790353
ZNF189	74	2.06729077532743	0.0387067629564635	0.446407896280319
ZNF681	76	2.06597771598409	0.0388305837614968	0.446407896280319
ZNF93	87	2.06161635884277	0.0392442753262721	0.447150732104446
TGIF2	90	2.05634027746853	0.0397497285424168	0.447150732104446
ZNF615	62	2.05623846083217	0.0397595367464005	0.447150732104446
BORCS8-MEF2B	166	-2.05034058929521	0.0403312063337606	0.450316778633068
ZNF737	76	2.04727862885772	0.0406307350055134	0.450420719489692
NFATC2	64	2.0388245102439	0.0414675451810266	0.456437093056407
HESX1	12	2.03035208557124	0.0423207633479611	0.457455218826395
ZNF749	75	2.03019906614474	0.0423363087371166	0.457455218826395
ZBTB7B	59	-2.02717971261986	0.0426440371243787	0.457455218826395
JUN	8	-2.02625118597748	0.0427390507279815	0.457455218826395
ZNF17	84	2.0153778030771	0.0438650783885515	0.46313542077192
ZNF524	100	-2.0124371302898	0.0441738777590485	0.46313542077192
ZNF461	77	2.01044491866145	0.0443841204059709	0.46313542077192
ZNF140	84	2.00967841774974	0.044465235629336	0.46313542077192
ZNF77	76	2.00542857813617	0.0449172490754572	0.46313542077192
ZFP82	43	2.0022882515453	0.0452537388282748	0.46313542077192
DLX2	2	-2.00131342683715	0.0453586236838479	0.46313542077192
ZNF823	66	1.99127821677191	0.046450308913489	0.467919649180215
THAP9	84	1.99081638223267	0.0465010776471531	0.467919649180215
ZNF563	66	1.98800754016632	0.0468108560602265	0.467919649180215
ZBTB6	52	1.98407747680068	0.0472472035617673	0.467919649180215
THAP5	84	1.9804982876122	0.047647565569492	0.467919649180215
CEBPZ	29	1.97869865461258	0.0478499445380667	0.467919649180215
CGGBP1	158	1.97792077864548	0.0479376444714267	0.467919649180215
ZNF530	105	1.974092784074	0.0483711937020707	0.468863400722556
ZNF416	52	1.9691929240429	0.048930941142292	0.468863400722556
ZNF583	89	1.96775274616994	0.0490964936070799	0.468863400722556
ZNF467	70	-1.96648389228411	0.0492427411841345	0.468863400722556
ZNF382	91	1.95949495495552	0.0500548501390917	0.472482138870017
ZNF729	18	1.95798587042167	0.0502316706917222	0.472482138870017
GPBP1	67	1.95536902019006	0.0505395299773717	0.472514159788439
ZNF304	51	1.94905183367795	0.051289234952024	0.476652051769708
ZNF503	10	-1.94274579555796	0.05204688003759	0.478352977676377
EEA1	11	1.9424000100929	0.0520886940897602	0.478352977676377
ZNF613	87	1.93871485443915	0.0525360688718286	0.479623405229871
ZNF202	41	1.9356144403924	0.0529149404331305	0.480257237147477
ZFP92	9	-1.92119894522516	0.0547066311031084	0.491706405218306
ZNF670	65	1.92037890003088	0.0548100567672467	0.491706405218306
ZNF845	54	1.9059438321078	0.0566574933648165	0.493036589383643
ZNF148	102	1.90496591304815	0.0567845021834344	0.493036589383643
SCRT2	14	-1.90487973016625	0.0567957066751295	0.493036589383643
ZNF181	101	1.90457980694123	0.0568347135315731	0.493036589383643
ZNF627	111	1.89785010574117	0.0577158305569522	0.493036589383643
ZNF658	34	1.89763790416182	0.0577437976666756	0.493036589383643
MAFB	114	-1.89678137832938	0.0578567980253898	0.493036589383643
ZNF566	94	1.89537966549301	0.0580421206845316	0.493036589383643
NFATC1	17	1.89446138501703	0.0581637952169947	0.493036589383643
PRDM8	15	1.89256286142161	0.0584160265774335	0.493036589383643
ZNF180	99	1.89177669345576	0.0585207398572946	0.493036589383643
CEBPD	143	-1.88990647263907	0.0587704697396739	0.493036589383643
ZNF345	84	1.8856695505602	0.0593394985900168	0.495133880708097
NEUROG3	40	1.87790032188867	0.0603948023552357	0.501244562862705
NACC2	23	-1.87302746825071	0.0610645920228534	0.504107695848236
SPDEF	6	-1.86621371889694	0.0620114704483132	0.509215884316308
ELK3	33	1.86317894189465	0.0624370945732979	0.510012477777675
ZNF724	165	1.85909277659589	0.0630139889810603	0.510708483712821
ZNF605	148	1.85791961135261	0.0631804309747819	0.510708483712821
ZNF347	128	1.85216960161192	0.064001472422127	0.51466469015099
MEF2C	9	1.84339875753719	0.0652708113633565	0.520999525019899
ZNF620	122	1.83351941339622	0.0667253642345998	0.520999525019899
SOHLH1	16	-1.83256780537388	0.0668668695821449	0.520999525019899
PCGF2	18	-1.83092963460384	0.0671110464273795	0.520999525019899
LYL1	21	1.8281922094735	0.0675207098166142	0.520999525019899
ZNF425	111	1.82761874759412	0.0676067901461316	0.520999525019899
THAP2	28	1.82498102857715	0.0680038922744242	0.520999525019899
ZNF43	92	1.8188630549589	0.0689323255485157	0.520999525019899
RBAK	111	1.8176197459827	0.0691222714940087	0.520999525019899
ZNF69	55	1.81503995940471	0.0695177688772213	0.520999525019899
ZNF430	55	1.81418416726583	0.0696493768717	0.520999525019899
ZNF518B	32	1.81355422568326	0.0697463830861814	0.520999525019899
ZNF443	79	1.81071110505835	0.0701855829401057	0.520999525019899
ZNF492	70	1.80916528333072	0.0704253293288454	0.520999525019899
ZNF551	79	1.80821079900795	0.0705736985251213	0.520999525019899
ZNF79	80	1.80640566849514	0.0708549968058464	0.520999525019899
CSRNP1	5	-1.80447434623723	0.0711569772749618	0.520999525019899
PPARG	18	-1.80248144252052	0.071469691817793	0.520999525019899
ZSCAN32	81	1.79952316609202	0.0719359627689764	0.520999525019899
ZNF680	94	1.79895629123171	0.0720255950425418	0.520999525019899
ZHX1	89	1.79701936195727	0.0723325460143531	0.520999525019899
SMAD1	60	1.79570579676577	0.0725413194844439	0.520999525019899
ZNF254	102	1.79087088362904	0.0733140170406948	0.520999525019899
SOX11	9	1.78941579005032	0.0735478782347228	0.520999525019899
ZNF501	98	1.78863698393	0.0736732976105472	0.520999525019899
ZNF468	76	1.78787394505729	0.0737963473764915	0.520999525019899
BATF2	4	-1.78752283083232	0.0738530254538516	0.520999525019899
SMAD9	19	1.77129360803096	0.0765118898395329	0.537314267108394
ZNF436	69	1.76872344560257	0.0769400376637001	0.537887110153435
MXD1	16	-1.76610178387388	0.0773787742595231	0.538528509644753
ZNF302	88	1.76295695577215	0.0779077497398697	0.539789408911954
ZNF20	26	1.76028045870651	0.0783602657725279	0.540511699906503
ZNF799	59	1.75474346298221	0.0793031980971991	0.544059061311678
ZNF584	93	1.7504544757438	0.0800399230105165	0.544059061311678
MBD2	34	-1.74923561154998	0.0802503007453061	0.544059061311678
ZBTB9	60	1.7451310165231	0.080962065663105	0.544059061311678
ZFX	46	1.74397725788518	0.0811630555242031	0.544059061311678
ZNF134	74	1.74241484416675	0.0814358803098852	0.544059061311678
ZNF585A	89	1.74203266771274	0.0815027281688308	0.544059061311678
EPAS1	7	1.73913448171299	0.0820111106451008	0.544059061311678
ZNF518A	120	1.73852648867739	0.0821180868448747	0.544059061311678
NFE2	22	1.73682630613276	0.0824178342577751	0.544059061311678
ONECUT3	7	-1.73301418716641	0.0830931472029749	0.544059061311678
IRF8	256	-1.73246593021729	0.0831906380677736	0.544059061311678
ZNF45	127	1.73004279456593	0.0836226296085244	0.544059061311678
ZNF547	31	1.72780701838791	0.0840228286894182	0.544059061311678
ZNF141	90	1.72446837394781	0.08462332352483	0.544059061311678
NEUROD1	11	1.72392372721564	0.0847216133042064	0.544059061311678
SP4	115	1.72330186011428	0.0848339515705066	0.544059061311678
FLYWCH1	111	-1.71488889303572	0.0863655994054652	0.547847740539278
E2F5	56	1.71160089154096	0.086970243915971	0.547847740539278
ZNF786	17	1.71076865177476	0.0871238286797198	0.547847740539278
GLI4	43	-1.71021198451154	0.0872266803438752	0.547847740539278
PURA	4	1.70983355302662	0.0872966565144067	0.547847740539278
ZNF679	2	1.70850499587189	0.0875426801892661	0.547847740539278
ZNF570	67	1.70165496328395	0.0888200676138934	0.553609417416717
ZKSCAN4	59	1.69403465714834	0.0902586975780608	0.560325994564601
POU2F2	173	-1.68738975950507	0.0915284316284102	0.563024031739856
PAX2	7	1.68519019670573	0.0919518818496726	0.563024031739856
FOXO3	3	-1.68327189876209	0.0923224677998287	0.563024031739856
MBD1	78	-1.68111260030873	0.0927410453921147	0.563024031739856
ZNF728	26	1.6809484139085	0.0927729349697225	0.563024031739856
ZNF280C	67	1.67917809472119	0.093117339786081	0.563024031739856
ARNTL2	77	1.67805628483879	0.0933361116641358	0.563024031739856
ZNF532	37	-1.67585217994277	0.0937671504291226	0.563024031739856
RUNX1	93	1.67120253514485	0.094681679694946	0.563024031739856
CC2D1A	156	-1.67109039196266	0.0947038248749153	0.563024031739856
ZNF233	28	1.66978026445569	0.0949628464675743	0.563024031739856
ZNF493	103	1.66709141963702	0.0954962280327032	0.563024031739856
ZNF474	30	1.66360339073243	0.0961917138563719	0.563024031739856
ZNF440	54	1.66259934451545	0.0963926624202232	0.563024031739856
SPI1	34	-1.66208995950888	0.0964947384498372	0.563024031739856
ZNF557	76	1.66207530905845	0.0964976755430423	0.563024031739856
ZNF350	42	1.6559962299536	0.0977225823007357	0.568035384759332
ZNF844	38	1.65159252594402	0.098617644679842	0.571099196056399
RXRA	65	-1.64660812101862	0.099638620148559	0.574866685764177
ZNF582	74	1.64458378200622	0.100055673616391	0.575134835009771
ZNF837	64	1.63779013053652	0.101465481101997	0.578476458458521
ZNF280B	73	1.63684656671512	0.1016625329788	0.578476458458521
ZNF777	13	1.63640333451383	0.10175520177782	0.578476458458521
ZNF771	64	1.63321309493976	0.102424186820216	0.57912974758278
RFX3	52	1.63229945548347	0.102616417902877	0.57912974758278
ZNF230	17	1.62795686722425	0.103534031937666	0.57955035160507
ZNF527	93	1.62265607457102	0.104662946236898	0.57955035160507
CSRNP3	213	-1.62166955964545	0.104874119947142	0.57955035160507
ZNF607	122	1.62120413113324	0.104973867094071	0.57955035160507
HOXB8	5	-1.62102369102123	0.105012557916545	0.57955035160507
ZNF574	40	1.62070297887813	0.105081354470056	0.57955035160507
ZNF14	22	1.61826304516595	0.105605921169562	0.57955035160507
ZNF396	54	1.61792705920331	0.105678317979533	0.57955035160507
MAX	20	1.60984983809384	0.107430642034534	0.585310301642409
IRX4	14	-1.6096106397307	0.107482884000056	0.585310301642409
TOPORS	72	1.60690493324882	0.108075224069075	0.58647813900421
ZNF48	99	1.60476743696787	0.108544994665153	0.586975023415739
AHRR	37	1.60259936902817	0.109023133158825	0.587513550911443
ZNF385A	34	-1.59960398663998	0.10968646350011	0.589042876651109
PAX5	29	-1.59541327564748	0.110619849240406	0.592006917314174
ZNF836	53	1.59297564529813	0.111165654758429	0.592883492044953
MSC	8	1.58857130774998	0.112157210234793	0.596123254398626
ZNF597	15	1.5827770260106	0.113472294848081	0.600956346410164
ZBTB41	139	1.5803734233078	0.114021374178038	0.600956346410164
ZNF827	7	1.57929912769419	0.114267461852634	0.600956346410164
SETDB2	175	1.57775262670123	0.114622450943027	0.600956346410164
KLF2	6	-1.57610069118009	0.115002599796275	0.600956346410164
ZNF684	53	1.57002516890539	0.116409255971397	0.601536950623465
STAT2	15	-1.56985690790919	0.116448404684058	0.601536950623465
ZBTB48	72	-1.56936098884415	0.116563848650711	0.601536950623465
RAG1	50	1.56893081528026	0.116664060655711	0.601536950623465
FOSL1	13	1.56518721837674	0.117539017604191	0.604041573912929
HIVEP2	102	1.56131319748569	0.118449871202957	0.606713531706235
ZFP14	70	1.55096901216222	0.120909110254788	0.612517262473605
ZNF33A	89	1.54982728595902	0.121182976032158	0.612517262473605
ZNF282	70	1.54949101077081	0.121263730779677	0.612517262473605
PRDM12	2	-1.5494886794022	0.121264290792689	0.612517262473605
MYCL	79	-1.54368971468696	0.122663519175755	0.612517262473605
JUND	20	-1.54337292202853	0.122740319715901	0.612517262473605
ZNF318	15	-1.54320682583861	0.122780601683286	0.612517262473605
ZSCAN2	66	1.53704798574585	0.124281558925269	0.612517262473605
TIGD2	146	1.53695415962571	0.124304535283463	0.612517262473605
MGA	181	1.53634707074982	0.124453280711831	0.612517262473605
MAFK	5	-1.52990409472887	0.126040469677447	0.612517262473605
ZNF540	43	1.52962643027882	0.126109223417989	0.612517262473605
CPEB1	7	1.52875641216862	0.126324841675104	0.612517262473605
DBP	13	-1.52843594456566	0.126404336084988	0.612517262473605
ZNF98	61	1.52773358962932	0.126578696765566	0.612517262473605
ZNF611	124	1.52629923801203	0.126935358349816	0.612517262473605
ZSCAN22	81	1.5260238837539	0.127003916519448	0.612517262473605
ZNF792	102	1.52394830606624	0.127521625043018	0.612517262473605
LCORL	79	1.52248179030814	0.12788840472928	0.612517262473605
MTERF1	41	1.52236251325941	0.127918272290184	0.612517262473605
ZNF763	49	1.52069003453514	0.128337640690456	0.612517262473605
TP63	5	-1.52015143114947	0.128472920937019	0.612517262473605
TFEC	17	1.51940653450869	0.128660198174224	0.612517262473605
ZNF766	64	1.51727717103595	0.129196719482234	0.61254105085404
HOXB9	9	-1.51594985614003	0.12953203226405	0.61254105085404
NFIX	53	1.51469670006948	0.129849230496765	0.61254105085404
ZNF585B	145	1.51246890153428	0.130414618168078	0.613343901202597
ZNF175	127	1.50916623260703	0.131256307141858	0.615437428048835
TET3	34	-1.50325033093531	0.132774503049872	0.618651402307192
ZNF708	91	1.49952208570029	0.133738243538805	0.618651402307192
ZSCAN26	83	1.49885150936527	0.133912158367291	0.618651402307192
ZNF195	69	1.49624563197418	0.134589657211017	0.618651402307192
ZNF649	69	1.49443248620839	0.135062615865626	0.618651402307192
ZNF3	92	1.49385919077477	0.135212426782641	0.618651402307192
ZNF223	46	1.49328793356903	0.135361832751991	0.618651402307192
RFX7	93	1.49047752001721	0.136098722981262	0.618651402307192
ZFHX2	33	1.48708506024943	0.136992346796452	0.618651402307192
ZNF491	54	1.48621107434194	0.137223299212748	0.618651402307192
PKNOX1	144	1.48525752699977	0.137475618314121	0.618651402307192
ZC3H8	137	1.48205717954421	0.138325081200855	0.618651402307192
ZNF747	62	1.48169548211678	0.138421339765296	0.618651402307192
CXXC5	42	1.47998832469746	0.138876362488668	0.618651402307192
ZNF75A	37	1.47796767362927	0.139416430964064	0.618651402307192
ZNF781	41	1.47751582443007	0.139537419622961	0.618651402307192
USF2	28	-1.47698305329215	0.139680180016636	0.618651402307192
HIF3A	28	-1.47624504298075	0.139878121598716	0.618651402307192
ZNF385B	9	1.47341882654507	0.140638136901375	0.618651402307192
ANKZF1	259	-1.47288679049788	0.140781564491218	0.618651402307192
MECOM	5	1.47125168884426	0.141223063206006	0.618651402307192
ZNF674	50	1.46945311836931	0.141709928828749	0.618651402307192
ZNF34	11	-1.46766593069715	0.14219498941012	0.618651402307192
SOX7	6	1.46463886478951	0.143019472590166	0.618651402307192
ZNF500	36	1.46446486587837	0.143066976005348	0.618651402307192
ZNF114	28	1.46431495026484	0.143107914151875	0.618651402307192
ZNF564	69	1.4640677036336	0.143175450562886	0.618651402307192
ZNF490	51	1.46306918899186	0.1434484476739	0.618651402307192
NAIF1	13	1.46287489761051	0.143501613937235	0.618651402307192
CENPT	379	-1.45645977204062	0.14526556249378	0.622964620897914
SP6	2	1.45471948054368	0.145746937263426	0.622964620897914
ZNF691	72	1.45227727162166	0.146424524538595	0.622964620897914
BCL11A	26	1.45180858919606	0.146554834995023	0.622964620897914
NFIL3	2	-1.44894638287155	0.147352556580828	0.622964620897914
TERF2	49	1.44540470388623	0.148344242928934	0.622964620897914
TCF7L2	6	-1.44514402921975	0.148417433953217	0.622964620897914
ZNF559	151	1.44425636912836	0.148666873911993	0.622964620897914
RBSN	70	-1.44420524134488	0.148681250993771	0.622964620897914
ZSCAN18	40	1.44401302874241	0.148735310484267	0.622964620897914
NR4A2	3	-1.43953342308207	0.149999447327748	0.622964620897914
ZNF644	75	1.4388949930775	0.150180276347374	0.622964620897914
ZNF41	139	1.43630387140855	0.150915892918416	0.622964620897914
SIM2	5	1.43627443657204	0.150924265181837	0.622964620897914
ZBTB44	157	1.43571174634476	0.151084381388098	0.622964620897914
ZNF362	9	1.43502436120639	0.151280155731631	0.622964620897914
ZBTB45	39	1.43472120238239	0.151366559867303	0.622964620897914
HNF1B	311	1.43227436963386	0.152065315210178	0.622964620897914
NR3C1	32	1.4316772136767	0.152236220517209	0.622964620897914
NFE2L2	40	1.43028067112122	0.15263648007197	0.622964620897914
TTF1	21	1.42848265504198	0.153152983526216	0.622964620897914
PRDM4	106	1.42785781853489	0.153332786844718	0.622964620897914
CREB3L2	104	1.42621631389049	0.153805911992172	0.623255288281597
TSHZ3	2	-1.42317231465255	0.154686209184485	0.62397419623413
NR1D2	9	1.42173325149214	0.155103703268191	0.62397419623413
IRF3	186	-1.42064403123946	0.155420271080428	0.62397419623413
CAMTA2	12	-1.41821954845079	0.156126676336909	0.62397419623413
