TF	size	nes	pval	pval.fdr
ZNF804A	118	0.786209410822401	0.431744813641843	0.860164250028422
MYBL2	134	-0.784963227431409	0.432475129090667	0.860514615831686
ZNF417	143	-0.783296019579255	0.4334533001195	0.861356622004436
SOX5	15	0.782321434535696	0.434025693031416	0.86139114524905
NFAT5	112	0.779141583888428	0.435896316661949	0.863998829449993
TBX18	3	0.777006870811498	0.437154716656271	0.86481324305264
SOX3	138	0.77523372941501	0.438201560745517	0.86481324305264
NFXL1	74	0.772108946546983	0.440049903839622	0.86481324305264
NKRF	61	0.771918012290839	0.440162988347967	0.86481324305264
TP73	4	-0.771676487036061	0.440306060232266	0.86481324305264
ZNF232	5	-0.771501366356204	0.440409812835102	0.86481324305264
ZNF284	111	0.770803760960685	0.440823257675161	0.86481324305264
PHF1	16	-0.768654792902215	0.442098268595021	0.86481324305264
FOXN4	4	-0.768427983594314	0.442232960545789	0.86481324305264
CASZ1	56	0.768030627190533	0.442468989416793	0.86481324305264
PTF1A	784	0.767472336068588	0.442800734888531	0.86481324305264
ZNF25	125	-0.767147375570574	0.442993897053382	0.86481324305264
NKX2-6	53	0.765618489853568	0.443903339455612	0.865499978436068
SP2	46	0.760379080685908	0.447028024005274	0.870300216329836
HOXA2	23	-0.75949298282783	0.447557710144587	0.870300216329836
ZNF791	17	0.75867399213326	0.448047598484239	0.870300216329836
GSX1	611	0.754428440728957	0.45059199923525	0.871555218326287
NPAS1	3	0.753821726803598	0.450956275921909	0.871555218326287
TIGD5	13	0.751534782592478	0.452330875944547	0.871555218326287
PRDM5	18	-0.749829076871182	0.453357654055967	0.871555218326287
ARHGAP35	238	0.749579984415323	0.453507709423189	0.871555218326287
ZNF787	7	-0.749149442990935	0.453767137226691	0.871555218326287
BAZ2A	62	-0.747196180444246	0.454945149347683	0.871555218326287
PBX2	80	-0.746114276864035	0.455598385661593	0.871555218326287
ZNF367	75	-0.745991561822448	0.455672512384504	0.871555218326287
ZNF599	90	0.74524868144179	0.456121398399307	0.871555218326287
YBX1	61	-0.744899930424685	0.456332217207156	0.871555218326287
ZNF587	230	-0.743251900694306	0.457329186393761	0.871555218326287
PGR	2	-0.742571049422172	0.457741421484347	0.871555218326287
TRERF1	6	-0.741288619516966	0.458518460527468	0.871555218326287
WT1	96	0.73975907011011	0.459446198454467	0.871555218326287
ZBTB8B	5	-0.739446460026015	0.459635939305025	0.871555218326287
ZNF444	24	-0.739077598564485	0.459859878732302	0.871555218326287
IRX3	19	-0.738778318524361	0.460041619461361	0.871555218326287
ZNF414	10	0.737638437444115	0.460734191346847	0.871555218326287
ZXDC	45	-0.736424806673493	0.461472212580377	0.871555218326287
DMRTC2	16	-0.735976543466053	0.461744972911885	0.871555218326287
HOXA4	40	-0.735860323389896	0.46181570549129	0.871555218326287
ZXDA	60	0.735363992916119	0.46211784474064	0.871555218326287
MBD6	4	-0.733582540477299	0.463203205148688	0.871555218326287
E2F7	103	-0.732754848498078	0.463707964380183	0.871555218326287
ZNF19	24	0.731687807663512	0.464359139827169	0.871555218326287
TBPL2	1615	0.731538814825564	0.464450105104476	0.871555218326287
JAZF1	29	-0.731370297464743	0.46455300272712	0.871555218326287
SOX30	11	0.73018759277112	0.465275525467958	0.871555218326287
GTF2IRD1	19	0.729753666606023	0.465540770613719	0.871555218326287
ZNF705B	3704	0.728670501494016	0.466203241218065	0.871743892012574
NR5A1	2	0.726485577683779	0.467541145753393	0.871865994671964
MTF1	22	-0.725413388348478	0.46819846199434	0.871865994671964
ZNF594	182	0.725224030002785	0.468314603144204	0.871865994671964
BCL6B	2	0.724896353235185	0.468515618270888	0.871865994671964
ZNF319	5	0.723127349268151	0.469601648072364	0.872424948251675
OTX1	4	-0.722576284435513	0.469940242743815	0.872424948251675
TFAP2B	142	0.720885552415267	0.470979932559183	0.873310460372583
MYRF	2	0.71995815472059	0.471550760190641	0.873325512906772
ZNF576	63	0.717669354341607	0.472961183337249	0.873984137142971
TLX2	20	-0.716828896933648	0.473479679048337	0.873984137142971
ZNF646	177	0.716640762918133	0.473595785655437	0.873984137142971
ZNF629	57	0.713865542942077	0.475310325905541	0.876106443949405
BRF2	27	0.711600147987234	0.476712415378098	0.877648480031801
ZNF687	7	-0.71048519687395	0.47740330744909	0.877879067726289
ETV3	90	0.708920094836107	0.478374064250255	0.878623133392184
ASH1L	125	0.706812770876835	0.479682837160468	0.879985535783742
NKX3-2	722	0.704766493783541	0.480955563275655	0.881278670842758
GMEB1	50	0.703810729810211	0.481550650741741	0.881328549470733
DMRT1	330	0.696945330903882	0.485837007359658	0.887112036897425
KLF10	7	-0.696261358012272	0.486265168153791	0.887112036897425
YY1	49	0.695618505429292	0.486667773936989	0.887112036897425
DNTTIP1	3	0.695092919420277	0.486997071801937	0.887112036897425
MESP2	39	-0.692326172243471	0.488732517628013	0.889229621756948
ESR1	15	-0.690866047108578	0.489649724855972	0.889855237677363
ZNF23	121	0.688532864857448	0.491117281641531	0.890563472953596
MYOG	271	0.687579250995697	0.491717778188003	0.890563472953596
PATZ1	95	0.687510816751529	0.491760886804917	0.890563472953596
THAP6	103	0.685838781930263	0.492814777548947	0.891073527073516
KMT2A	132	0.685101198899958	0.493280063770665	0.891073527073516
ZNF143	40	0.684332910325552	0.493764969898984	0.891073527073516
RELA	44	0.683170332215546	0.494499217133879	0.891362119618792
ZNF397	82	0.679944648638525	0.496539509263661	0.893895734818034
ZBTB33	32	0.678711886932196	0.497320432914395	0.893895734818034
PEG3	4	0.677591035160688	0.498031031790908	0.893895734818034
MEIS3	24	-0.677311019311455	0.498208640861855	0.893895734818034
MEOX1	12	-0.676046030409359	0.499011420558787	0.894302222525679
XPA	23	-0.674552631932235	0.499960036162329	0.894897957358248
ZNF592	59	-0.673707876214008	0.500497053470979	0.894897957358248
GTF2IRD2	104	0.672659647005105	0.501163845359239	0.895059019559883
RHOXF2B	238	-0.670439026423347	0.50257796330506	0.895269289427572
ZNF609	160	0.670077135175995	0.502808619770713	0.895269289427572
DR1	74	0.669757913637709	0.503012126534048	0.895269289427572
HOXA1	3	0.668007249400142	0.504128965008555	0.895523712786489
TBX5	142	0.667725074573251	0.504309101143938	0.895523712786489
ZNF677	43	0.665605566668953	0.505663247363715	0.896902125609698
ZNF337	323	-0.661400311158277	0.508355626432775	0.90064832445624
HMBOX1	128	-0.656584617434683	0.511448042478103	0.902713081372921
TFCP2L1	9	-0.65558676288913	0.51209004480431	0.902713081372921
DLX3	4	0.65438881552564	0.512861338286074	0.902713081372921
L3MBTL4	2	0.653715854979468	0.51329488654417	0.902713081372921
ZBTB25	179	-0.652763650937029	0.51390866060443	0.902713081372921
PPARD	28	-0.651939054189258	0.514440489580307	0.902713081372921
ZBTB7A	45	-0.65100478301917	0.515043399334495	0.902713081372921
ZNF354B	123	0.650654147028828	0.515269768641851	0.902713081372921
CREB3	7	-0.65022175269818	0.515548991951271	0.902713081372921
ZBED9	4	0.649156233256476	0.516237397706188	0.902713081372921
MYBL1	37	-0.648604878371044	0.516593801496019	0.902713081372921
ZNF800	84	0.64791766579517	0.517038204122613	0.902713081372921
ALX4	111	-0.646141958419575	0.518187424347534	0.902713081372921
ZNF471	17	0.645204239276789	0.518794839338914	0.902713081372921
RFX8	9	-0.645196508634531	0.518799848451804	0.902713081372921
SETBP1	28	-0.644066761334884	0.519532143059066	0.902713081372921
ZNF883	16	0.643515704433709	0.519889527882109	0.902713081372921
KLF15	38	-0.641852030399577	0.520969262982036	0.902713081372921
ZNF16	77	0.640892351081565	0.521592625765434	0.902713081372921
YBX2	3	-0.640773469279121	0.52166987252599	0.902713081372921
ZBTB42	62	0.640672339708222	0.521735588912056	0.902713081372921
ZNF462	3	0.638408232421134	0.523207973389156	0.903690182377891
ZBTB14	54	0.636728848934776	0.52430147879992	0.903690182377891
CARF	170	-0.635695641515878	0.524974817755856	0.903690182377891
ZNF469	31	0.635455805972726	0.525131181321888	0.903690182377891
MBD4	151	0.635332331782317	0.525211691046944	0.903690182377891
ZNF619	112	0.632046425543621	0.527356541324893	0.906375805244999
ZSCAN21	82	0.630808541036824	0.528165718124723	0.906762383329171
ZNF266	26	0.629085659435953	0.529292978380744	0.907693593863994
ELF1	34	0.625407480099041	0.531703654028888	0.910821270477742
ZFP57	19	-0.622186493452356	0.533819246216743	0.913437122523027
ARID5B	5	0.620478398296688	0.534942871563072	0.913691824856386
ZHX3	141	-0.61951440980768	0.535577532060804	0.913691824856386
ZNF780A	31	0.619240209528963	0.535758126401282	0.913691824856386
RFX2	13	0.618103063889618	0.536507402765836	0.913691824856386
ZNF655	74	-0.61748982448823	0.53691169089499	0.913691824856386
HOXA13	31	0.615913378834078	0.537951691065788	0.913692475319194
ZKSCAN7	39	0.615122593596537	0.538473762204086	0.913692475319194
ZNF841	77	0.613132518888109	0.539788719771342	0.913692475319194
ZNF229	10	0.612603122819608	0.540138792882111	0.913692475319194
EBF1	32	-0.612275222786969	0.540355679898848	0.913692475319194
PURG	2	-0.61075060102322	0.541364701269857	0.913692475319194
ATF6	37	0.610397582820929	0.541598468973638	0.913692475319194
ZNF782	143	0.609747033633747	0.542029392842086	0.913692475319194
NRF1	31	0.608593418513287	0.542793967979756	0.913692475319194
ZSCAN10	3	-0.608585426147161	0.542799266909985	0.913692475319194
ETV3L	5	0.606695811153242	0.544052802579559	0.914810346265954
ZNF697	24	0.603586147374446	0.546118824953489	0.917046083244327
LHX9	6	0.60291656934823	0.546564192655285	0.917046083244327
HOXD3	35	-0.600949154220561	0.547873852604413	0.917262183381257
HOXC12	5	-0.599400180883945	0.548906056391432	0.917262183381257
ZSCAN9	52	0.59767223707543	0.550058653697115	0.917262183381257
ZNF286B	37	-0.597396314826338	0.550242813552497	0.917262183381257
DMRTA1	640	0.597236198015047	0.550349694856572	0.917262183381257
ZNF76	249	-0.591944211542189	0.553887946882822	0.917262183381257
SOHLH2	17	0.591290710810352	0.554325652544222	0.917262183381257
SNAI1	2	-0.591150767529438	0.554419406594774	0.917262183381257
NR1H2	16	-0.590612882842049	0.55477983097651	0.917262183381257
ZNF565	73	0.59052107151771	0.554841363115203	0.917262183381257
HOXC8	2	0.589276063981477	0.555676098948267	0.917262183381257
PAX1	2	-0.587802362409756	0.55666495816878	0.917262183381257
SNAPC4	154	-0.587307516480751	0.556997193882082	0.917262183381257
ZNF710	5	-0.586867464259245	0.557292722650306	0.917262183381257
HOXB4	25	-0.585960084603527	0.557902338505976	0.917262183381257
KLF17	63	-0.585152226663412	0.558445364315502	0.917262183381257
USF3	55	0.585089023726605	0.55848785888719	0.917262183381257
ZBED4	64	0.584555248905727	0.558846805705915	0.917262183381257
NR2C2	218	0.584365673308278	0.558974316307033	0.917262183381257
ZNF716	5	0.584146268628193	0.559121907907794	0.917262183381257
NFYA	85	0.582601396561902	0.560161665050659	0.917262183381257
FOXJ3	126	0.582008445808082	0.560560991989424	0.917262183381257
PRDM15	213	-0.581831629618597	0.560680096803601	0.917262183381257
FLI1	63	-0.581538681184761	0.560877456204132	0.917262183381257
FOXA2	54	-0.579687399119401	0.562125442399984	0.918335459583973
NR1H4	609	-0.577622203796258	0.563519212878109	0.918435169587366
RFX1	2	0.576348172871427	0.564379867904653	0.918435169587366
ZNF641	4	-0.576317340367174	0.564400704240755	0.918435169587366
MZF1	164	-0.576091143854877	0.564553577181925	0.918435169587366
MTERF3	11	0.57416349577361	0.565857169109832	0.919591964877968
ZNF621	189	-0.57037084689973	0.568426198280359	0.920566427839129
HMGN3	7	-0.568774628087214	0.569509095017084	0.920566427839129
ZNF699	32	0.568200065258546	0.569899127162566	0.920566427839129
TERF1	27	0.568098655215659	0.569967980860093	0.920566427839129
NFIB	29	-0.567460782297539	0.570401164092038	0.920566427839129
ZNF442	26	0.566114933074068	0.571315652547641	0.920566427839129
NFYC	5	-0.564486983761417	0.572422756017188	0.920566427839129
IRX5	29	-0.564384828419409	0.572492261755627	0.920566427839129
HOXD13	2902	0.564239454233003	0.572591180184986	0.920566427839129
TFAP2D	6097	0.56349927467687	0.573094953856063	0.920566427839129
SOX15	2	0.56300787775849	0.573429519643402	0.920566427839129
DRAP1	17	-0.562794872897781	0.573574571984818	0.920566427839129
HNF4A	37	-0.559769517069849	0.575636658308069	0.922138582942546
ZFP91	92	0.559207579987963	0.576020060600587	0.922138582942546
FOXD4L4	2057	0.558389559047238	0.5765784009065	0.922138582942546
ZSCAN23	8	0.557144093027655	0.577428983686853	0.922138582942546
MBD3	244	-0.557003647260748	0.577524937255254	0.922138582942546
NEUROD4	584	0.555836846064931	0.578322394423434	0.922462353795474
ZNF407	95	0.554968141930585	0.578916451415459	0.922462353795474
ZNF451	96	0.552244518788338	0.580780836862935	0.92363284135646
ZNF44	27	0.552156300505936	0.580841271368495	0.92363284135646
FOXD4L6	47	0.549897810603202	0.582389465997656	0.925146828278773
ZNF142	177	0.548908502767742	0.583068242724541	0.925278029354282
KLF3	17	-0.545541425874819	0.585381197227194	0.92716702202973
ZNF517	172	-0.544299827753143	0.586235165459196	0.92716702202973
FOXL2	3	-0.543676185952313	0.586664322676871	0.92716702202973
ZNF236	134	-0.542453239021601	0.587506312312111	0.92716702202973
NR1I2	91	-0.542204030747907	0.587677958868657	0.92716702202973
EN1	3460	-0.541268317364673	0.588322654809132	0.92716702202973
TWIST2	88	-0.541097458014653	0.588440410244384	0.92716702202973
SP100	6	0.539069978486898	0.589838569738073	0.928427444455872
FOXD1	21	-0.532026723289177	0.594707487098626	0.931548675405885
TBX1	45	-0.530033538610797	0.596088677488864	0.931548675405885
ZNF880	18	0.529627062300737	0.596370527264424	0.931548675405885
TGIF2LY	6239	-0.529010302498712	0.596798303031883	0.931548675405885
FOXD4L1	4	-0.526074640040416	0.598836347993772	0.931548675405885
SOX17	4513	0.525876972458095	0.598973689437392	0.931548675405885
ZNF546	124	0.525735744277393	0.599071824956229	0.931548675405885
ZBTB39	63	0.52545420242124	0.599267482270651	0.931548675405885
POU3F1	7	-0.524093886353286	0.600213240577945	0.931548675405885
IRX1	4	-0.523757381411876	0.600447299395937	0.931548675405885
ZNF831	29	-0.520571371684739	0.602665396762294	0.931548675405885
ZFHX3	29	-0.518447248141026	0.604146256489428	0.931548675405885
ZNF408	37	0.517661022073725	0.604694797998106	0.931548675405885
TFAP2E	24	-0.517392553429126	0.604882156852314	0.931548675405885
GBX2	5128	0.517354564373545	0.604908670750486	0.931548675405885
GLI1	3	-0.516119586839409	0.605770888679019	0.931548675405885
MXD4	33	-0.51593315104841	0.605901099382604	0.931548675405885
HAND2	2	-0.515281629396094	0.606356234244369	0.931548675405885
BATF	9	-0.515217278646717	0.606401196178636	0.931548675405885
PROX2	4	-0.513468783064498	0.607623441907374	0.931548675405885
ZNF296	11	0.512239682522692	0.608483273702413	0.931548675405885
OVOL2	4	-0.512014467900068	0.608640883981999	0.931548675405885
CREB3L1	7	-0.511992044269628	0.608656577540058	0.931548675405885
RXRB	110	-0.511381858201017	0.609083695748227	0.931548675405885
TBP	108	0.510762114295373	0.609517640699323	0.931548675405885
ZNF317	85	0.510665844879379	0.609585060917105	0.931548675405885
NKX2-2	10	-0.509598454738932	0.610332806682212	0.931548675405885
MAFF	11	0.509123876840564	0.610665396521101	0.931548675405885
ELF5	1575	-0.507245162040501	0.611982810504358	0.931548675405885
DMRTB1	5157	0.505980319230459	0.612870465807878	0.931548675405885
PAX8	6	-0.505413705124966	0.613268294855888	0.931548675405885
ZNF558	122	-0.505219724797908	0.613404517808647	0.931548675405885
ZBTB34	11	0.505055444135902	0.613519894571925	0.931548675405885
NCOA1	5	-0.504490070623681	0.61391703798817	0.931548675405885
STAT4	10	0.501917719483478	0.61572540038517	0.931548675405885
HEY2	158	0.500882677687612	0.616453694245997	0.931548675405885
PRDM9	2590	0.500571928875999	0.616672422395955	0.931548675405885
PRDM2	27	0.499145791181658	0.617676680456831	0.931548675405885
XBP1	55	0.499111290860091	0.617700983768941	0.931548675405885
ETS2	8	0.499085939755655	0.617718842298312	0.931548675405885
ZNF446	37	0.498451623413846	0.618165758575565	0.931548675405885
ZSCAN25	76	0.497870708508237	0.618575174122456	0.931548675405885
ZNF239	35	0.497244465272264	0.619016668687792	0.931548675405885
HOXA3	34	-0.496791555842622	0.619336050522324	0.931548675405885
PRR12	36	0.495960807552271	0.619922062845156	0.931548675405885
KLF14	553	-0.495860279367439	0.619992992112633	0.931548675405885
NR1I3	4	0.495804888076741	0.620032075833943	0.931548675405885
STAT3	15	0.494571742609584	0.620902452737349	0.931954165037103
HES7	8	-0.493713173279036	0.62150876047472	0.931962894934074
LEUTX	1840	-0.491346075228819	0.623181697046881	0.93356949210112
BNC2	13	0.488466513272187	0.625219439349101	0.9337022680951
CXXC4	2	0.48823289261907	0.625384888613583	0.9337022680951
MLXIP	12	-0.48821885818348	0.62539482834887	0.9337022680951
ZNF528	60	0.486999064416249	0.62625899396063	0.9337022680951
VSX2	288	-0.486971694862727	0.626278389875644	0.9337022680951
ZBED2	2089	0.485315014782087	0.627452906321768	0.933814237414966
DACH1	5	-0.484606776571512	0.62795530580619	0.933814237414966
NR1D1	6	-0.484320335219076	0.628158546302335	0.933814237414966
AKNA	20	-0.478155694743371	0.632539393960841	0.937535285032107
ZNF83	188	-0.477534168215729	0.63298179612363	0.937535285032107
HOXA10	32	-0.477443311576409	0.633046478823184	0.937535285032107
DLX6	7	0.47704249691461	0.633331860464778	0.937535285032107
ZNF496	88	0.47655079010131	0.633682032215645	0.937535285032107
SOX4	35	0.474610574594937	0.635064567651675	0.937821290133843
ETV2	3	0.47458349006487	0.635083876243988	0.937821290133843
NPAS3	42	-0.47182428015955	0.637052218738564	0.939833691523053
ZIC1	971	0.470507693289585	0.63799233905186	0.94032679032145
PITX2	288	-0.468828693849731	0.639192088203038	0.941201253217376
NEUROD2	21	0.467867623366156	0.639879257965581	0.941320007926618
ZNF384	71	-0.465220727006302	0.641773397102372	0.94188116740467
HOXB6	10	-0.463670893657881	0.642883553630259	0.94188116740467
ZNF212	35	0.463257916119517	0.643179507092389	0.94188116740467
NCOA3	72	0.462979586230922	0.643378999507433	0.94188116740467
THAP3	6	0.461144247261139	0.644695118328825	0.94188116740467
ZNF157	35	-0.460858403748423	0.644900196665518	0.94188116740467
POGK	100	0.460467894308001	0.645180411203852	0.94188116740467
EHF	4	-0.459049618024846	0.646198535260156	0.94188116740467
THAP7	38	0.458994054415374	0.646238435670385	0.94188116740467
REPIN1	10	0.458346458663181	0.646703551324839	0.94188116740467
CEBPE	20	-0.457314681249587	0.647444878778292	0.94188116740467
CREBZF	219	-0.457177731896652	0.64754330259071	0.94188116740467
KMT2B	98	-0.456041493018752	0.648360141002327	0.942186272317989
ZNF512	320	-0.45509144270051	0.649043454095991	0.942296951129071
CREM	27	0.453950920197661	0.649864152446173	0.942606695884542
SOX6	15	-0.451141320677706	0.651887698296186	0.943902076074521
KCNIP3	4	-0.451022130539726	0.651973598938071	0.943902076074521
ARID3B	6	0.447933535011649	0.654201165217576	0.944277560854814
GATA3	18	0.447510887609482	0.654506228524567	0.944277560854814
HMX3	3	0.447351486477974	0.654621297896169	0.944277560854814
GLI2	4	-0.446911813008382	0.654938734340086	0.944277560854814
MEIS2	3	0.444310326449697	0.656818236331578	0.944277560854814
ZBTB5	73	0.44260265604073	0.658053163292882	0.944277560854814
ZNF439	101	0.441860870824556	0.658589887240233	0.944277560854814
FOXC2	42	-0.441240467263932	0.659038919758242	0.944277560854814
NKX6-1	296	0.439929873521923	0.659987898592525	0.944277560854814
POU3F2	7	0.439847306402469	0.660047702391865	0.944277560854814
FOXK2	106	0.438494108094002	0.661028140300694	0.944277560854814
HES3	1085	-0.437913047908559	0.661449316717832	0.944277560854814
ZNF513	20	-0.437401081122258	0.661820500213527	0.944277560854814
CREBL2	39	-0.437270987536866	0.661914833236829	0.944277560854814
SIX2	99	-0.436811237451104	0.662248248657913	0.944277560854814
GTF2B	56	0.436623370918143	0.662384510647131	0.944277560854814
PAX6	9	0.435552603719458	0.663161365028137	0.944277560854814
ZNF311	2	-0.434698014669139	0.663781639648365	0.944277560854814
TEAD1	6	-0.434682292230234	0.663793053410182	0.944277560854814
BSX	1462	0.433483938156652	0.664663232301105	0.944399349436824
PRRX1	5	-0.432888636440984	0.665095675859825	0.944399349436824
ZBTB22	2	-0.429593007075585	0.667491724814064	0.945776046159842
ZNF789	182	-0.429046807744211	0.667889161178045	0.945776046159842
POU6F2	17	0.425850869450308	0.670216516958931	0.945776046159842
DEAF1	221	-0.425186939264426	0.670700404470474	0.945776046159842
FOXR1	184	0.423810088364707	0.671704320140052	0.945776046159842
HNF4G	75	-0.42015105852785	0.674375105114256	0.945776046159842
HOXA11	24	0.418654438206535	0.6754686982008	0.945776046159842
SOX10	145	-0.418116210744143	0.67586215322358	0.945776046159842
ZNF80	8	0.417145220556955	0.676572190357492	0.945776046159842
ESX1	1141	-0.417098429008468	0.676606413973683	0.945776046159842
VSX1	403	0.416600423647031	0.676970699422226	0.945776046159842
TBX19	62	0.415169990813869	0.678017465413692	0.945776046159842
HEYL	19	0.41239450122943	0.680050292883541	0.945776046159842
THYN1	93	0.411534962778112	0.680680309826277	0.945776046159842
ZNF618	46	0.411459326450557	0.680735759752769	0.945776046159842
ZNF423	8	-0.411089937719418	0.681006587985559	0.945776046159842
CHCHD3	209	-0.411075337681372	0.681017293278799	0.945776046159842
MSANTD1	54	0.409985313656242	0.681816720940238	0.945776046159842
SP110	15	-0.407674228413922	0.683512860441763	0.945776046159842
HDX	2	0.407303093773913	0.683785390808635	0.945776046159842
NR2E3	32	-0.406759940349965	0.684184311703156	0.945776046159842
FOXB2	858	0.403792642836404	0.686365207078179	0.945776046159842
LCOR	21	0.403498108291844	0.686581826098743	0.945776046159842
SLC2A4RG	4	-0.403455017935612	0.686613519585591	0.945776046159842
NKX1-2	17	-0.402981582133748	0.686961773712184	0.945776046159842
ZNF169	86	0.402087793123747	0.687619416082032	0.945776046159842
ZNF718	12	0.401690768144888	0.687911619542675	0.945776046159842
NFKB2	35	0.401002427873137	0.688418336400431	0.945776046159842
SRCAP	167	0.400998784828146	0.688421018574733	0.945776046159842
ZNF768	104	0.399219610716249	0.689731394584069	0.945776046159842
FBXL19	242	-0.399014338878926	0.689882638913152	0.945776046159842
DRGX	138	0.397492632749779	0.691004218240192	0.945776046159842
NFX1	107	0.396588972635143	0.691670585679783	0.945776046159842
ZNF774	28	-0.395399904946053	0.692547779195421	0.945776046159842
ZNF207	84	-0.39538198791936	0.692561000018859	0.945776046159842
ZNF726	151	-0.39445785188103	0.693243039150648	0.945776046159842
ZNF251	122	0.393696742436934	0.693804946699522	0.945776046159842
ZNF860	14	-0.393456910878046	0.693982043083225	0.945776046159842
ZNF26	80	0.392378819737795	0.69477833326991	0.945776046159842
PA2G4	197	-0.391235445100353	0.695623210699943	0.945776046159842
FOXI1	16	0.391147580411066	0.695688152485166	0.945776046159842
TCF21	86	0.390754115637954	0.69597899411772	0.945776046159842
ASCL3	3124	0.389137729359834	0.697174264724378	0.945776046159842
ZNF410	60	0.388780786326562	0.69743831517589	0.945776046159842
ZBTB12	124	-0.388471598393387	0.697667068165928	0.945776046159842
HMG20B	27	-0.387282154054062	0.698547335717405	0.945776046159842
ZNF785	105	0.386529918959183	0.69910424891466	0.945776046159842
SALL3	11	0.385223103803474	0.70007212737608	0.945776046159842
IKZF4	56	-0.383089709444806	0.701653249373929	0.945776046159842
NME2	203	-0.382811819056853	0.701859297497008	0.945776046159842
ZNF784	49	0.382489349731425	0.702098427159462	0.945776046159842
GTF2IRD2B	68	0.382265464148196	0.702264468622932	0.945776046159842
ZNF343	181	-0.382250221304883	0.702275773771191	0.945776046159842
LMX1B	12	0.381825428344277	0.70259085613903	0.945776046159842
FEZF1	624	0.381421965040293	0.702890164951468	0.945776046159842
FOXI2	114	-0.381371320634909	0.702927738703257	0.945776046159842
ZMAT1	56	-0.3785140115571	0.705048786990456	0.945776046159842
MNX1	58	0.378002209079052	0.705428952916361	0.945776046159842
ZNF648	18	0.377655652931949	0.705686415946808	0.945776046159842
DMRTA2	5	-0.377545044431552	0.705768596161713	0.945776046159842
FOXJ2	51	-0.377195989087979	0.706027960783227	0.945776046159842
ZNF404	97	-0.37686747086457	0.70627209655001	0.945776046159842
LHX4	3	-0.376605744432873	0.706466618150531	0.945776046159842
FOXF2	89	-0.376600441945532	0.706470559289353	0.945776046159842
NFIA	15	0.376509618755517	0.706538065962286	0.945776046159842
PAX7	112	-0.375017386613625	0.707647536095023	0.945776046159842
BHLHE22	960	-0.373835064894425	0.708527029830215	0.945776046159842
ATF5	13	0.372262587402682	0.709697351030315	0.945776046159842
NHLH1	17	0.371067676546154	0.710587125455234	0.945776046159842
TCF4	26	0.370592361218522	0.710941172436304	0.945776046159842
RBPJ	11	0.369540313624236	0.711725030289724	0.945776046159842
