TF	size	nes	pval	pval.fdr
HOXB2	16	-0.369534726381241	0.711729194037684	0.945776046159842
ZIC4	741	-0.367861016648157	0.712976869320576	0.945776046159842
NRL	35	0.367191592915202	0.713476109889221	0.945776046159842
AKAP8L	22	-0.367143310064937	0.713512122857703	0.945776046159842
MYOD1	95	-0.367062534604019	0.713572372677847	0.945776046159842
ZBTB24	3	-0.364962191920554	0.715139628924896	0.945776046159842
TCFL5	102	-0.363861331559529	0.715961561147147	0.945776046159842
LTF	57	0.363400812767331	0.716305494715845	0.945776046159842
BARX1	29	0.361980113139225	0.717366891577371	0.945776046159842
ZBTB4	41	0.361075852844188	0.718042743925615	0.945776046159842
AR	21	-0.360890571445495	0.718181252183812	0.945776046159842
HOXB13	42	-0.360751529552956	0.718285199895898	0.945776046159842
OTX2	6	-0.360682826311388	0.71833656436077	0.945776046159842
ZNF711	29	0.360630544898943	0.718375652259752	0.945776046159842
DPF1	7	0.360500461783785	0.718472911354674	0.945776046159842
FOXI3	14	0.357489168451236	0.720725633539037	0.947937443434394
MESP1	16	-0.355616356910711	0.722127892364056	0.948817894470386
DUX4	17	-0.354447129102476	0.723003820144603	0.948817894470386
ZNF548	174	0.354146488679294	0.723229103839218	0.948817894470386
GSC	3	0.353273228968661	0.723883613464249	0.948874466297732
ZNF326	54	0.352315607613066	0.72460158442118	0.949014058246136
PKNOX2	155	0.350385269261243	0.726049580006787	0.9492404975726
FOXO1	36	-0.349155969892389	0.726972219444225	0.9492404975726
FOXA3	7	0.348592871573034	0.72739498010395	0.9492404975726
GCM1	20	0.348556653230753	0.727422174805222	0.9492404975726
RFX6	1652	-0.348010100466267	0.727832598009919	0.9492404975726
STAT5B	113	-0.34476369322299	0.730272030048212	0.950698616861806
BARHL1	2	-0.343743598343644	0.7310391201318	0.950698616861806
ZNF587B	55	-0.343493021258716	0.7312275900617	0.950698616861806
SOX21	346	0.341249723574338	0.732915593355918	0.950698616861806
CCDC169-SOHLH2	55	0.340883702660668	0.733191134197791	0.950698616861806
NEUROG1	35	-0.340880731087689	0.733193371341091	0.950698616861806
CEBPG	21	0.340820708760953	0.733238559525504	0.950698616861806
ALX1	5667	0.338203307070701	0.735209983866953	0.952310607441687
FOXP4	21	0.336842234792079	0.736235832903206	0.952310607441687
OLIG3	60	0.334959148534611	0.737655902576492	0.952310607441687
GRHL2	6	-0.332220373894617	0.739722860478734	0.952310607441687
PHOX2A	5	-0.329914017996351	0.741464931158622	0.952310607441687
ELF4	26	0.329642146578048	0.74167037260904	0.952310607441687
AEBP1	26	0.328586071656557	0.742468577218678	0.952310607441687
TRPS1	8	-0.327751747268263	0.743099373832137	0.952310607441687
HAND1	1510	-0.327518839686092	0.743275496007853	0.952310607441687
RFX4	7	-0.3273313808415	0.743417260102449	0.952310607441687
TLX3	75	-0.326342388438977	0.744165320773704	0.952310607441687
MIXL1	4	0.325672584108934	0.744672089032125	0.952310607441687
ZNF688	4	0.324859970596779	0.745287053911134	0.952310607441687
CBX2	80	0.324491282515249	0.74556612107683	0.952310607441687
HES5	76	-0.324223301611583	0.745768981980628	0.952310607441687
ASCL5	48	-0.32385976280811	0.746044208158876	0.952310607441687
ZNF117	66	-0.323133348982905	0.746594255019887	0.952310607441687
MSX2	287	0.32281531858997	0.74683511105418	0.952310607441687
ARID5A	35	0.32250257710829	0.74707198571822	0.952310607441687
THAP12	73	0.32192070954472	0.747512763711017	0.952310607441687
HOXD8	2543	0.321617503886627	0.747742481667382	0.952310607441687
FOXD2	2	0.321302613121791	0.747981076334675	0.952310607441687
SPEN	98	0.318999905360135	0.749726584547721	0.953750540342674
ZNF706	6	-0.317182367863548	0.75110522812271	0.954721796925836
CTCFL	32	0.311988085410454	0.755049578198542	0.95630304196348
MYF5	1506	-0.311604223693623	0.755341323917131	0.95630304196348
SNAPC5	151	0.309620549939691	0.756849527147408	0.95630304196348
CPXCR1	5192	0.30925624674448	0.757126610689294	0.95630304196348
TBX2	48	-0.308174549170572	0.757949517463395	0.95630304196348
NEUROD6	5531	-0.307998068407856	0.758083802131661	0.95630304196348
MSGN1	494	-0.3078899425827	0.758166078957655	0.95630304196348
HOXB3	26	-0.307805927914031	0.758230010629274	0.95630304196348
ZNF281	9	-0.307564974074646	0.758413375657182	0.95630304196348
ZNF331	46	0.307436719630875	0.758510982382116	0.95630304196348
IRF1	2	-0.306412612050108	0.759290506861488	0.956508820332004
BACH1	23	-0.304456280123729	0.760780296095196	0.957499890519703
FOXP3	14	-0.303759499513781	0.761311124292083	0.957499890519703
ESRRB	3	-0.299940892998088	0.764222241402475	0.96038293008635
TERB1	6	-0.298655606577884	0.765202832677039	0.960837213846896
HOXA6	44	-0.297181459889906	0.766327975683447	0.961425937667728
TWIST1	11	-0.29596599988168	0.767256046920864	0.961425937667728
HSF5	6	-0.294970321783172	0.768016551325693	0.961425937667728
HOXD12	5994	-0.294796173945322	0.7681495893737	0.961425937667728
POU1F1	4014	0.291760789712317	0.770469526720639	0.961596122395105
ZBTB11	36	-0.291255533813071	0.770855892743357	0.961596122395105
ZNF74	219	0.290444854877299	0.771475932620165	0.961596122395105
ZNF32	23	0.28916611459384	0.772454261307042	0.961596122395105
MYF6	1025	0.288975624755985	0.772600030792997	0.961596122395105
IRX6	3	0.288939212379258	0.772627895730809	0.961596122395105
SOX14	4353	-0.288522765470889	0.772946606761176	0.961596122395105
ZNF808	144	0.286353632935299	0.774607283914319	0.961596122395105
FIGLA	5337	-0.28552128562923	0.775244799225598	0.961596122395105
POU4F3	5	0.285308438820309	0.775407848185605	0.961596122395105
OVOL1	4	-0.284374064375849	0.776123732517762	0.961596122395105
SOX2	680	-0.284034795473291	0.776383715345009	0.961596122395105
ZNF213	3	0.283557854992564	0.776749238696489	0.961596122395105
SON	14	0.283283201277277	0.776959753533158	0.961596122395105
AHCTF1	12	0.279492416603621	0.779866956915428	0.964425113253183
ISL2	33	0.277676136747357	0.781260980589659	0.9644885439898
THAP4	27	-0.277182877171226	0.781639686761191	0.9644885439898
FOXS1	2725	0.276996757933906	0.781782595579361	0.9644885439898
ZNF577	95	0.273260899252726	0.784652669733455	0.967260479290168
BARHL2	1906	0.271676302674242	0.785870923910621	0.967993391991495
ZNF428	78	-0.26921981828152	0.787760530316927	0.969551421928525
GMEB2	34	-0.266394575253089	0.789935342656073	0.970691663176737
ETV5	7	-0.266391296338466	0.789937867649626	0.970691663176737
MEF2A	36	0.262915910666634	0.792615392680719	0.972513723882134
FOXE3	252	0.262840031499003	0.792673879324033	0.972513723882134
RARA	36	-0.261586190200916	0.79364049201154	0.97253918723719
OLIG1	2	-0.26118751442925	0.793947906075722	0.97253918723719
CDX4	3	0.258913466427684	0.795702007683839	0.973919176597254
ZNF705A	19	0.253946633294615	0.799536787206229	0.976945401327958
POU3F4	2124	-0.25305711796056	0.800224075442381	0.976945401327958
ZBTB49	29	0.25254176103954	0.800622339230448	0.976945401327958
HOXD4	3085	-0.252152890526316	0.800922889634048	0.976945401327958
MNT	10	-0.250685410737171	0.802057341128097	0.976945401327958
ZBTB20	21	0.250332596182055	0.802330150653184	0.976945401327958
SOX13	5	0.24927104302889	0.803151128792598	0.976945401327958
ZNF205	6	-0.248793478302729	0.803520536084683	0.976945401327958
ATOH1	639	0.247689239488717	0.804374858137759	0.976945401327958
ARX	3	-0.247051276694403	0.804868540626234	0.976945401327958
GATA5	48	0.246753898616024	0.805098690913955	0.976945401327958
ZNF394	4	-0.240573029349828	0.809886055780337	0.981272032574924
GATA6	3	-0.238339350538372	0.8116179032416	0.981272032574924
GBX1	25	-0.237162604581888	0.812530645987842	0.981272032574924
TET2	34	0.235967794981724	0.81345766044918	0.981272032574924
HOXD1	5356	0.235211396300658	0.814044661135564	0.981272032574924
ZIM2	366	-0.235078829470732	0.814147549949587	0.981272032574924
HSFY1	1881	0.234700047292514	0.814441551026347	0.981272032574924
SALL1	47	-0.234580544347012	0.814534311594023	0.981272032574924
SPZ1	1040	0.23383332462667	0.815114377344597	0.981272032574924
ISL1	175	-0.232346383215517	0.81626898937858	0.981272032574924
POU4F2	468	-0.230888024538607	0.817401794435877	0.981272032574924
TBPL1	4	-0.230516659226628	0.817690319829968	0.981272032574924
KLF13	38	0.228278872035381	0.819429448631044	0.981272032574924
ZNF717	152	-0.228096422037821	0.819571281586403	0.981272032574924
ZNF70	94	0.228007717999407	0.819640240453024	0.981272032574924
KLF1	5	-0.22691799388081	0.820487509902308	0.981272032574924
ZFP2	71	-0.226285629719129	0.820979274368389	0.981272032574924
ZNF556	4	-0.223155314040973	0.823414629205442	0.981272032574924
NR1H3	83	-0.223048177679875	0.82349801048999	0.981272032574924
ZNF18	44	-0.222402863851125	0.824000282616115	0.981272032574924
ZNF544	97	-0.221852568041021	0.82442865558745	0.981272032574924
LMX1A	3009	0.221733800635409	0.824521115904189	0.981272032574924
CUX2	9	0.220790907164914	0.825255243907636	0.981272032574924
HIVEP3	2	-0.217532856801612	0.827793103966612	0.981272032574924
NANOG	15	0.216157279150679	0.828865152604876	0.981272032574924
NKX2-8	1535	0.215641973036906	0.829266835690016	0.981272032574924
ZNF519	131	0.215002580534507	0.829765306633712	0.981272032574924
ALX3	42	-0.214583241294305	0.830092261088075	0.981272032574924
ZNF865	2	-0.214264356358734	0.830340912060194	0.981272032574924
TCF7L1	6	-0.212715924492818	0.831548545067414	0.981272032574924
ESR2	16	-0.212535760783776	0.831689081913458	0.981272032574924
SMYD3	55	0.212189005594328	0.831959583719981	0.981272032574924
NKX2-5	6	0.211138071772197	0.832779532831258	0.981272032574924
RREB1	29	-0.210925652334465	0.832945286741847	0.981272032574924
DOT1L	40	-0.210368164080796	0.833380338065036	0.981272032574924
ZBED6	109	0.210131707499181	0.833564878893448	0.981272032574924
PLAGL1	120	0.209984661824969	0.83367964425084	0.981272032574924
TFDP3	997	-0.209530420716539	0.834034190095267	0.981272032574924
SETDB1	73	0.209481366510856	0.834072480074098	0.981272032574924
TLX1	30	-0.20725083361413	0.835813969531901	0.981272032574924
SALL4	4	0.206949931346309	0.83604896092302	0.981272032574924
ZNF479	363	0.206443404523261	0.836444569057049	0.981272032574924
YBX3	22	0.205830887806679	0.836923012786081	0.981272032574924
LHX2	7	0.205678585760693	0.837041987006477	0.981272032574924
MEOX2	4585	0.205210677859702	0.837407527248361	0.981272032574924
ATF4	12	0.204774446659925	0.83774835255269	0.981272032574924
ZNF276	86	0.203821335100636	0.838493119803793	0.981403711866884
TRAFD1	11	-0.200896873800844	0.84077921222717	0.982534759402195
MYPOP	14	-0.199943963124278	0.841524406989046	0.982534759402195
CENPB	5	-0.198746590470716	0.842460977021697	0.982534759402195
FEZF2	52	-0.197927781496469	0.843101567654683	0.982534759402195
SP9	118	-0.196953553472109	0.843863884737456	0.982534759402195
PREB	44	-0.196260090629529	0.844406596939959	0.982534759402195
SP1	121	0.19513115190313	0.845290275607603	0.982534759402195
ZNF843	30	0.19503148346437	0.845368300612543	0.982534759402195
TGIF2LX	6344	0.194648447175773	0.845668173017813	0.982534759402195
ELF2	47	0.194492546883805	0.845790231031786	0.982534759402195
ZNF300	2	-0.193434525002014	0.846618678948438	0.982761548038874
TBX22	1709	0.190143055913001	0.849197031732403	0.984023257822093
SCML4	74	-0.189985749712325	0.84932029724113	0.984023257822093
PITX1	48	-0.188888310907479	0.850180355207267	0.984023257822093
VENTX	2	-0.18880998548942	0.850241745321795	0.984023257822093
CENPS	61	0.18729341884146	0.851430582691487	0.984043413441157
TEAD3	8	-0.185640591798225	0.852726619172901	0.984043413441157
VAX2	5	-0.183169457309602	0.854665058439147	0.984043413441157
ZNF586	25	0.183102136993389	0.854717879043764	0.984043413441157
NKX2-3	31	-0.182324760774708	0.855327868058225	0.984043413441157
ZNF891	197	-0.181344636144844	0.856097072214273	0.984043413441157
TSHZ2	22	-0.180979124036671	0.856383962032924	0.984043413441157
TCF7	47	0.179512059718627	0.857535648850238	0.984043413441157
ISX	3228	0.179373792406355	0.857644208264683	0.984043413441157
SP5	2	-0.179195378184723	0.857784292664871	0.984043413441157
ZNF705G	824	0.178319907311499	0.858471745587802	0.984043413441157
SCRT1	5	-0.178040753427324	0.858690970393883	0.984043413441157
KCMF1	12	-0.177645435898512	0.859001439335779	0.984043413441157
ETV1	2	0.176718130162746	0.859729799199068	0.984043413441157
EVX1	48	0.176509467272482	0.859893711644041	0.984043413441157
ZNF497	119	0.175641088222721	0.86057592038159	0.984043413441157
ZFP41	91	-0.17476629086404	0.86126327663346	0.984043413441157
KDM2A	80	-0.17416002520768	0.861739700628004	0.984043413441157
SHOX	9	0.173439366529056	0.862306083943282	0.984043413441157
ZNF277	36	0.168782803731002	0.865967484893999	0.986010409070352
POU6F1	29	-0.16872205788143	0.866015267836092	0.986010409070352
ZNF8	68	0.167552777138104	0.866935124249865	0.986010409070352
HOXC11	3	0.167510650921526	0.866968267712054	0.986010409070352
AKAP8	24	0.167135635598982	0.867263327205816	0.986010409070352
HMX2	3567	-0.166138338007328	0.868048084018413	0.986010409070352
NFE2L1	65	-0.163706391716654	0.869962285574781	0.986010409070352
THAP10	10	0.163193508971343	0.870366076788219	0.986010409070352
GCM2	4834	-0.162963036742154	0.870547537970319	0.986010409070352
DMTF1	205	-0.162530214862727	0.870888336570368	0.986010409070352
HSF1	4	-0.162365273410327	0.871018215744493	0.986010409070352
HOXA5	35	-0.15749933211345	0.874851334221483	0.988986364425778
FOXQ1	1475	0.157410205235514	0.874921571106053	0.988986364425778
ZNF625	68	0.156260824620126	0.875827434382124	0.989289794877042
TPRX1	417	0.154813797886345	0.876968113220472	0.989338677603943
IKZF5	65	0.153955605618419	0.877644739747678	0.989338677603943
TCF20	141	0.153780141724432	0.877783092178241	0.989338677603943
FOXK1	63	0.151900029051931	0.879265785379849	0.990290637815331
BHLHE23	10	0.149299549102922	0.88131727104936	0.990740522736679
LEF1	57	-0.149067723074701	0.881500194539461	0.990740522736679
PITX3	302	-0.148966175202573	0.881580323388759	0.990740522736679
ZBTB26	109	0.148067710227581	0.882289332017775	0.990819857663956
MAZ	20	0.143473419277126	0.88591630239422	0.991099349771154
CREB3L4	182	0.143231412230915	0.886107422208203	0.991099349771154
SAFB	169	-0.143068367614974	0.88623618689195	0.991099349771154
RLF	42	-0.141770081573657	0.887261616777907	0.991099349771154
TEF	7	-0.141015697707382	0.887857541285791	0.991099349771154
SIX6	2081	0.139151892848243	0.889330122504567	0.991099349771154
PBX3	41	0.138299084527306	0.890004048999895	0.991099349771154
STAT1	7	0.138030083925884	0.890216641573417	0.991099349771154
ASCL4	550	0.137261398628867	0.890824181014835	0.991099349771154
REXO4	192	0.136873960718206	0.891130421432531	0.991099349771154
TAL1	7	-0.136628736486302	0.89132426106946	0.991099349771154
EN2	27	-0.136231203300781	0.891638508442743	0.991099349771154
SOX9	518	0.135897659091649	0.891902186082567	0.991099349771154
SNAPC2	3	-0.135221646038011	0.892436633209486	0.991099349771154
HOXA7	45	0.132904385848308	0.894268998272505	0.991099349771154
FOXC1	50	-0.132211972986054	0.894816631183331	0.991099349771154
ATF7	99	-0.132130156042848	0.894881343943574	0.991099349771154
KAT7	31	-0.128661542251227	0.897625467251924	0.991099349771154
JRK	87	0.127359121205387	0.89865616925939	0.991099349771154
MYC	5	0.126661109401624	0.899208628056996	0.991099349771154
IRF2	38	-0.125424168977894	0.900187755117875	0.991099349771154
ZNF652	26	0.125121180295279	0.900427615611025	0.991099349771154
GRHL1	2	-0.12442323133847	0.90098018032064	0.991099349771154
DMBX1	7	0.124355912395533	0.901033479126752	0.991099349771154
SKOR1	15	-0.123258289839632	0.901902568795214	0.991099349771154
ZNF135	40	-0.122970971033643	0.90213008522608	0.991099349771154
OSR1	1740	-0.122777411404823	0.902283361995344	0.991099349771154
ZBTB17	52	-0.121800530199551	0.903056994039433	0.991099349771154
PRDM10	143	0.121721577474007	0.903119523951323	0.991099349771154
TBX15	15	-0.121523216211167	0.903276627097247	0.991099349771154
NR0B1	556	-0.120269124797075	0.904269961390603	0.991099349771154
SAFB2	59	-0.11939590131982	0.904961708341758	0.991099349771154
SP3	94	0.119128331296444	0.905173685435391	0.991099349771154
ZNF483	19	0.118802719607844	0.905431654010863	0.991099349771154
ASCL1	114	0.117816416893421	0.906213121345347	0.991099349771154
PRDM14	760	0.117489685955558	0.906472016852995	0.991099349771154
ZBTB7C	5	-0.117200213227173	0.906701397953674	0.991099349771154
DMRT3	6065	0.114909319390712	0.908516998223551	0.991099349771154
MAF	7	-0.114254158942313	0.909036320323562	0.991099349771154
NR2E1	3665	0.113898397971052	0.909318335537551	0.991099349771154
ZNF346	157	0.113526292013696	0.909613319809142	0.991099349771154
PLAGL2	12	-0.112481674560243	0.910441499108843	0.991099349771154
ZSCAN12	32	-0.112478709062884	0.910443850312784	0.991099349771154
GRHL3	47	-0.111681684522935	0.911075802099679	0.991099349771154
ZNF746	11	0.111430491322488	0.911274982038297	0.991099349771154
RHOXF1	33	0.108355606805677	0.913713614369329	0.992775229884467
HSF2	26	0.10598815229833	0.915591752332737	0.992775229884467
ZNF581	12	0.10511145856926	0.916287367050524	0.992775229884467
ZNF814	61	0.105078282706811	0.916313691779383	0.992775229884467
ADNP2	4	-0.104838719918461	0.916503785277845	0.992775229884467
HNF1A	2	0.10322420547569	0.917785029333163	0.992775229884467
PAX4	4162	0.102289350959393	0.918527007674545	0.992775229884467
HMX1	145	0.100990487435735	0.919558011495145	0.992775229884467
ZFP69	13	-0.100707232979673	0.919782869481108	0.992775229884467
LHX5	417	0.099466359833816	0.92076799637693	0.992775229884467
ZIC2	3	0.0983822031354699	0.921628805957637	0.992775229884467
NANOGNB	1840	-0.0978664554912642	0.922038336722611	0.992775229884467
ZNF445	221	0.097765750814333	0.922118303950133	0.992775229884467
ZNF334	16	-0.0976113178983832	0.922240937044224	0.992775229884467
ZIM3	18	-0.0969713133527472	0.922749175688409	0.992775229884467
DBX2	1150	0.0934567437997306	0.925540712686355	0.992775229884467
FERD3L	2539	0.0932179718522163	0.925730397082043	0.992775229884467
HSFY2	841	-0.0932114966844854	0.925735541121542	0.992775229884467
SIX4	4	-0.0930887536252161	0.925833051946326	0.992775229884467
ZEB2	8	0.0918975300221706	0.926779453915894	0.992775229884467
SEBOX	247	-0.08861097070774	0.929391089021874	0.992775229884467
INSM2	18	-0.0884222728208267	0.929541059476255	0.992775229884467
TBX21	21	0.0874742565104362	0.930294547307828	0.992775229884467
ARID3A	14	0.0869749118789696	0.930691453941987	0.992775229884467
EBF4	8	0.0866026292214878	0.930987375938401	0.992775229884467
ZNF280A	3016	0.0855992389689023	0.931785003455486	0.992775229884467
SRY	5162	0.0846323320074107	0.932553694047521	0.992775229884467
SOX1	5	-0.0837995938109585	0.933215770977264	0.992775229884467
SCX	27	0.081953295209025	0.93468385348525	0.992775229884467
ZNF707	57	-0.0812994335874356	0.935203824432459	0.992775229884467
PROP1	4986	-0.0812756347339575	0.935222750538141	0.992775229884467
EBF2	806	0.0800045028303118	0.936233674712273	0.992775229884467
ELK1	20	0.0788516937742892	0.93715058632599	0.992775229884467
HOXA9	39	-0.0786108205541935	0.937342180618574	0.992775229884467
ATOH7	3	-0.0785434640288496	0.937395757692362	0.992775229884467
GLIS1	2	-0.0784141609802927	0.937498609382351	0.992775229884467
ZNF695	10	-0.0757249866358638	0.939637896604019	0.992775229884467
ZNF727	2	-0.0748524808018477	0.940332085258302	0.992775229884467
ZNF217	9	-0.0743152965420115	0.940759505807388	0.992775229884467
ZBTB43	47	-0.0732766462239566	0.941585975343898	0.992775229884467
DBX1	6153	0.0730765509376291	0.941745201399066	0.992775229884467
ZNF804B	772	-0.0730002340365987	0.941805931274884	0.992775229884467
NOBOX	36	-0.0729486722824233	0.941846962206477	0.992775229884467
NFYB	128	-0.072876298128492	0.941904555134204	0.992775229884467
ZNF853	48	0.0728720838755895	0.941907908704881	0.992775229884467
MEIS1	97	-0.0719395566204603	0.942650009954611	0.992775229884467
NR6A1	4	-0.0712993055494925	0.943159547915842	0.992775229884467
FOXJ1	5	-0.0701843708376878	0.944046913912021	0.992775229884467
IRF9	22	0.0700423549681217	0.944159948008682	0.992775229884467
GLYR1	250	-0.0680119878267809	0.945776091476447	0.993317046000383
MEF2D	3	-0.0672517664450458	0.946381274705794	0.993317046000383
NR2F1	3	-0.0662416863179262	0.947185408754688	0.993317046000383
NFATC3	184	0.0654212882489783	0.94783857481424	0.993317046000383
EOMES	28	0.0651504633144383	0.948054201829883	0.993317046000383
IRF4	9	0.0634593011658327	0.949400766855246	0.993317046000383
LHX3	568	0.0630043834154404	0.949763013797458	0.993317046000383
SCMH1	68	-0.0628440135958643	0.949890717331776	0.993317046000383
BARX2	10	0.062159961718662	0.950435446720727	0.993317046000383
NCOA2	34	0.0600129921955513	0.952145287066085	0.993614866226402
MYSM1	133	0.0586259933853796	0.953250006558646	0.993614866226402
ZNF75D	123	0.0585379333732067	0.953320147822416	0.993614866226402
TET1	118	0.0577721383372265	0.953930131485996	0.993614866226402
NR4A1	3	0.0566148469452243	0.954852007362911	0.993614866226402
ZMAT4	39	0.0542973784540598	0.956698238164789	0.993614866226402
LIN28B	4291	0.0541337327602949	0.956828616783606	0.993614866226402
SNAI2	2705	0.0499575216414107	0.960156238846114	0.993614866226402
SKOR2	7	0.0496585073108624	0.96039452200864	0.993614866226402
PHOX2B	171	0.0491324554956379	0.960813738886799	0.993614866226402
SREBF2	62	-0.049103593839287	0.960836739394772	0.993614866226402
ZNF133	169	-0.0489514148859998	0.960958014789737	0.993614866226402
ARNT	39	0.0488008271602932	0.961078022983072	0.993614866226402
BCL11B	70	-0.047781175614991	0.961890639101831	0.993614866226402
ZNF286A	38	-0.0477473299354498	0.961917613259685	0.993614866226402
RORB	6	0.0462729438968695	0.963092703845108	0.993614866226402
ZNF90	71	-0.0461923822763197	0.963156914058284	0.993614866226402
DZIP1	12	0.0454140425803097	0.963777288175659	0.993614866226402
TFAP2A	7	0.0451623400642675	0.963977911879422	0.993614866226402
DUXA	6695	0.0432860503502167	0.965473511008343	0.993614866226402
RAX	5	0.0424148945297843	0.966167954916726	0.993614866226402
E2F4	156	-0.0414041118400239	0.966973734835598	0.993614866226402
NFIC	6	-0.0405001166879319	0.967694414015775	0.993614866226402
ZNF512B	84	0.0404655901621624	0.967721939633043	0.993614866226402
NR2F2	12	0.0399829182286071	0.968106744681591	0.993614866226402
IKZF3	48	0.0385541143481601	0.969245886515043	0.993614866226402
NKX6-3	709	0.0374511489941147	0.970125290250821	0.993614866226402
CDX1	104	-0.0374013093277034	0.970165028710134	0.993614866226402
IKZF1	95	0.0367792652852102	0.970661006766549	0.993614866226402
YY2	26	-0.036266963699897	0.971069491749806	0.993614866226402
NEUROG2	76	0.0360025478557238	0.971280327377739	0.993614866226402
SRF	21	-0.0354568068213901	0.971715487864085	0.993614866226402
ZBTB10	2	0.0345828310851314	0.972412392119939	0.993614866226402
KDM2B	19	-0.03313400615341	0.973567724641169	0.993614866226402
UBP1	89	-0.0325742957109695	0.974014068000427	0.993614866226402
FOXG1	315	0.0319604485862332	0.974503592227693	0.993614866226402
FOXD4	2	0.0303989095899853	0.975748914476329	0.993614866226402
ZNF280D	143	0.0301807082880345	0.975922934078543	0.993614866226402
VDR	8	0.0297264277469854	0.976285234937836	0.993614866226402
SIM1	5	0.0296715012861531	0.976329040589731	0.993614866226402
MTERF2	73	-0.0282137576928387	0.977491664540582	0.993651260993664
HES1	3	0.0269149719818525	0.97852755192901	0.993651260993664
GSX2	1534	-0.0267959276646631	0.97862250130605	0.993651260993664
HIC1	3	-0.0264157158871619	0.978925759058836	0.993651260993664
SP8	275	-0.0241706746383756	0.980716469542352	0.994591037396792
SPIC	3377	0.0236481084851826	0.981133297844387	0.994591037396792
ZNF668	3	0.0219384999971718	0.9824970136011	0.995323345371349
FOXN2	68	0.0206987075881419	0.983485999995317	0.99543995315963
ZFP42	2051	0.018613169720652	0.985149696738715	0.99543995315963
MSX1	20	0.0182165993482233	0.985466060468796	0.99543995315963
GFI1	18	-0.0181892403448861	0.985487886178924	0.99543995315963
POU5F1B	55	0.0177303430371155	0.985853974206214	0.99543995315963
RARG	8	0.0165509430559787	0.986794860960461	0.99543995315963
HELT	1820	-0.0156118993418055	0.987544012538299	0.99543995315963
FOXN3	2	-0.0153621591438253	0.98774325249087	0.99543995315963
ZSCAN30	156	0.0126318612280552	0.989921500980109	0.996950052939707
ZNF487	8	0.0113796234577908	0.990920570093754	0.996950052939707
ZNF248	222	-0.0110685308884177	0.991168770416217	0.996950052939707
MECP2	169	-0.0098598201085081	0.992133129227688	0.99716433621469
IRF7	2	0.00919091175074163	0.992666816657021	0.99716433621469
HOXD11	975	-0.00758524746796636	0.99394790619102	0.997805401299135
LBX1	634	0.00304244054789608	0.997572487404696	1
HEY1	6	-0.00162807470409785	0.998700984903634	1
ZNF560	14	-0.000560189940215117	0.999553033118963	1
KLF11	2	-4.48514291415075e-10	0.999999999642137	1
SP7	2	-2.10388481705186e-13	0.999999999999832	1
SOX18	2	0	1	1
