A	B	nOverlap
DACOSTA_UV_RESPONSE_VIA_ERCC3_DN	DACOSTA_UV_RESPONSE_VIA_ERCC3_COMMON_DN	72
GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_DN	PILON_KLF1_TARGETS_DN	51
GRAESSMANN_APOPTOSIS_BY_DOXORUBICIN_DN	GRAESSMANN_RESPONSE_TO_MC_AND_DOXORUBICIN_DN	58
BIOPOLYMER_METABOLIC_PROCESS	NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	79
BIOPOLYMER_METABOLIC_PROCESS	NUCLEUS	55
BIOPOLYMER_METABOLIC_PROCESS	BIOPOLYMER_MODIFICATION	55
BIOPOLYMER_METABOLIC_PROCESS	CELLULAR_PROTEIN_METABOLIC_PROCESS	61
BIOPOLYMER_METABOLIC_PROCESS	PROTEIN_MODIFICATION_PROCESS	52
BIOPOLYMER_METABOLIC_PROCESS	CELLULAR_MACROMOLECULE_METABOLIC_PROCESS	61
BIOPOLYMER_METABOLIC_PROCESS	PROTEIN_METABOLIC_PROCESS	63
BIOPOLYMER_METABOLIC_PROCESS	RNA_METABOLIC_PROCESS	61
TTGTTT_V$FOXO4_01	CTTTGT_V$LEF1_Q2	53
KRIGE_RESPONSE_TO_TOSEDOSTAT_24HR_UP	KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_UP	63
PUJANA_ATM_PCC_NETWORK	PUJANA_BRCA1_PCC_NETWORK	72
NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	RNA_METABOLIC_PROCESS	61
NUCLEOBASENUCLEOSIDENUCLEOTIDE_AND_NUCLEIC_ACID_METABOLIC_PROCESS	TRANSCRIPTION	54
PUJANA_BRCA1_PCC_NETWORK	PUJANA_CHEK2_PCC_NETWORK	56
GGGCGGR_V$SP1_Q6	GGGAGGRR_V$MAZ_Q6	56
GGGCGGR_V$SP1_Q6	CAGGTG_V$E12_Q6	53
BIOPOLYMER_MODIFICATION	CELLULAR_PROTEIN_METABOLIC_PROCESS	52
BIOPOLYMER_MODIFICATION	PROTEIN_MODIFICATION_PROCESS	52
BIOPOLYMER_MODIFICATION	CELLULAR_MACROMOLECULE_METABOLIC_PROCESS	52
BIOPOLYMER_MODIFICATION	PROTEIN_METABOLIC_PROCESS	52
REGULATION_OF_METABOLIC_PROCESS	REGULATION_OF_CELLULAR_METABOLIC_PROCESS	62
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_DN	KRIGE_RESPONSE_TO_TOSEDOSTAT_24HR_DN	61
CELLULAR_PROTEIN_METABOLIC_PROCESS	PROTEIN_MODIFICATION_PROCESS	52
CELLULAR_PROTEIN_METABOLIC_PROCESS	CELLULAR_MACROMOLECULE_METABOLIC_PROCESS	80
CELLULAR_PROTEIN_METABOLIC_PROCESS	PROTEIN_METABOLIC_PROCESS	80
PROTEIN_MODIFICATION_PROCESS	CELLULAR_MACROMOLECULE_METABOLIC_PROCESS	52
PROTEIN_MODIFICATION_PROCESS	PROTEIN_METABOLIC_PROCESS	52
BENPORATH_MYC_MAX_TARGETS	DANG_BOUND_BY_MYC	54
CELLULAR_MACROMOLECULE_METABOLIC_PROCESS	PROTEIN_METABOLIC_PROCESS	80
CYTOPLASM	CYTOPLASMIC_PART	83
TRANSPORT	ESTABLISHMENT_OF_LOCALIZATION	57
ORGANELLE_PART	INTRACELLULAR_ORGANELLE_PART	75
MACROMOLECULAR_COMPLEX	PROTEIN_COMPLEX	52
MEMBRANE	MEMBRANE_PART	78
MEMBRANE	INTRINSIC_TO_MEMBRANE	56
MEMBRANE	PLASMA_MEMBRANE	59
MEMBRANE	INTEGRAL_TO_MEMBRANE	55
MEMBRANE_PART	INTRINSIC_TO_MEMBRANE	56
MEMBRANE_PART	INTEGRAL_TO_MEMBRANE	55
INTRINSIC_TO_MEMBRANE	INTEGRAL_TO_MEMBRANE	55
