"ID"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"MAPINFO"	"Strand"	"CHR"	"abs_logFC"	"fragment_ID"	"Name"
"cg00106345"	0.279351986050489	0.631401682264692	5.02790991811055	5.14012150905497e-06	0.000400703389782457	3.81734717096781	27138396	"+"	"7"	0.279351986050489	928244	NA
"cg00106345"	0.279351986050489	0.631401682264692	5.02790991811055	5.14012150905497e-06	0.000400703389782457	3.81734717096781	27138396	"+"	"7"	0.279351986050489	928243	NA
"cg00370123"	0.350790555159723	0.462755973528948	7.16358909741832	1.60903547481371e-09	1.9560532331083e-06	11.5957139745992	1113014	"+"	"7"	0.350790555159723	926691	NA
"cg01022219"	0.352121274003095	0.593232680082453	6.98092257364251	3.2546110605199e-09	2.98791791155253e-06	10.9146467352895	13641735	"-"	"18"	0.352121274003095	893801	NA
"cg02813207"	0.278568698135741	0.433936717600269	5.24064986326553	2.36766398198397e-06	0.000234056118172147	4.56057365406819	151882521	"-"	"1"	0.278568698135741	854911	NA
"cg02813207"	0.278568698135741	0.433936717600269	5.24064986326553	2.36766398198397e-06	0.000234056118172147	4.56057365406819	151882521	"-"	"1"	0.278568698135741	854915	NA
"cg02813207"	0.278568698135741	0.433936717600269	5.24064986326553	2.36766398198397e-06	0.000234056118172147	4.56057365406819	151882521	"-"	"1"	0.278568698135741	854914	NA
"cg02813207"	0.278568698135741	0.433936717600269	5.24064986326553	2.36766398198397e-06	0.000234056118172147	4.56057365406819	151882521	"-"	"1"	0.278568698135741	854913	NA
"cg02813207"	0.278568698135741	0.433936717600269	5.24064986326553	2.36766398198397e-06	0.000234056118172147	4.56057365406819	151882521	"-"	"1"	0.278568698135741	854912	NA
"cg04595171"	0.2981207803203	0.605121971805841	6.31753261352208	4.15698228393948e-08	1.52935420386197e-05	8.45344428444738	57933495	"-"	"12"	0.2981207803203	876348	NA
"cg04967578"	0.404093255765969	0.572156047009559	7.1206274700637	1.89907469412443e-09	2.17314951342678e-06	11.4354717749802	13641894	"-"	"18"	0.404093255765969	893801	NA
"cg05924489"	0.288362656180209	0.573296024581736	6.89585235919825	4.51709791519148e-09	3.71980706058287e-06	10.5977662519994	49459937	"+"	"3"	0.288362656180209	470379	"RNA5SP130"
"cg05924489"	0.288362656180209	0.573296024581736	6.89585235919825	4.51709791519148e-09	3.71980706058287e-06	10.5977662519994	49459937	"+"	"3"	0.288362656180209	470379	NA
"cg05924489"	0.288362656180209	0.573296024581736	6.89585235919825	4.51709791519148e-09	3.71980706058287e-06	10.5977662519994	49459937	"+"	"3"	0.288362656180209	470379	"DAG1"
"cg06642155"	0.269238339037249	0.733192529359164	5.19472651689281	2.80125643832419e-06	0.000262538269570825	4.3992184222315	125795283	"+"	"9"	0.269238339037249	934378	NA
"cg07590929"	0.320310112220224	0.583041018355702	6.49414875841388	2.11510284967404e-08	9.82397568716817e-06	9.10594208969922	68270679	"-"	"16"	0.320310112220224	278941	"SLC7A6"
"cg07590929"	0.320310112220224	0.583041018355702	6.49414875841388	2.11510284967404e-08	9.82397568716817e-06	9.10594208969922	68270679	"-"	"16"	0.320310112220224	278941	"RNU6-1262P"
"cg08886823"	0.314137947263543	0.532361178962016	6.83748226568872	5.65562363074442e-09	4.28316530340794e-06	10.3804911559784	68270882	"-"	"16"	0.314137947263543	278941	"SLC7A6"
"cg08886823"	0.314137947263543	0.532361178962016	6.83748226568872	5.65562363074442e-09	4.28316530340794e-06	10.3804911559784	68270882	"-"	"16"	0.314137947263543	278941	"RNU6-1262P"
"cg08973950"	0.30818561866563	0.598846076465283	6.43886292150698	2.61394458987803e-08	1.1323436210472e-05	8.90141763506248	1083309	"+"	"7"	0.30818561866563	683301	NA
"cg08973950"	0.30818561866563	0.598846076465283	6.43886292150698	2.61394458987803e-08	1.1323436210472e-05	8.90141763506248	1083309	"+"	"7"	0.30818561866563	683301	"GPER1"
"cg11311332"	-0.255498102890971	0.507354315960394	-4.08195088188876	0.00013928161790509	0.00411026386239156	0.675861467468709	131433049	"+"	"7"	0.255498102890971	927153	NA
"cg11420667"	-0.294131834820277	0.414742720876773	-4.08993378007039	0.000135622267997446	0.00403484867587465	0.701017467706306	1750353	"+"	"11"	0.294131834820277	104013	"IFITM10"
"cg12010464"	0.292929189336843	0.572875310803797	4.59093004811784	2.44009840899331e-05	0.0012046059850478	2.32910477254135	5735113	"+"	"11"	0.292929189336843	869622	NA
"cg12010464"	0.292929189336843	0.572875310803797	4.59093004811784	2.44009840899331e-05	0.0012046059850478	2.32910477254135	5735113	"+"	"11"	0.292929189336843	869621	NA
"cg12812583"	0.286802563492904	0.27952062462691	6.5397840498764	1.77563042652731e-08	8.84765177757648e-06	9.27493628117492	23567310	"-"	"8"	0.286802563492904	735906	NA
"cg13285174"	0.33668364151239	0.622563903820201	6.77415916124831	7.21642947950085e-09	5.06335819240656e-06	10.1449398367624	3052221	"+"	"20"	0.33668364151239	419832	"GNRH2"
"cg13285174"	0.33668364151239	0.622563903820201	6.77415916124831	7.21642947950085e-09	5.06335819240656e-06	10.1449398367624	3052221	"+"	"20"	0.33668364151239	419832	"MRPS26"
"cg13350370"	-0.280005399355109	0.545535614972254	-4.05561019835014	0.000152045334893802	0.00437004747722521	0.59304508088446	97873804	"-"	"8"	0.280005399355109	933594	NA
"cg14184400"	0.286451177706612	0.596221470367058	5.80307750686017	2.92566381427676e-07	5.66470822416326e-05	6.57141839555104	49460057	"+"	"3"	0.286451177706612	470379	NA
"cg14184400"	0.286451177706612	0.596221470367058	5.80307750686017	2.92566381427676e-07	5.66470822416326e-05	6.57141839555104	49460057	"+"	"3"	0.286451177706612	470379	"DAG1"
"cg14184400"	0.286451177706612	0.596221470367058	5.80307750686017	2.92566381427676e-07	5.66470822416326e-05	6.57141839555104	49460057	"+"	"3"	0.286451177706612	470379	"RNA5SP130"
"cg14263499"	0.311735227345555	0.63560077622232	7.30616230192857	9.28207598081766e-10	1.37462339513976e-06	12.1276512355622	13641740	"-"	"18"	0.311735227345555	893801	NA
"cg14720487"	0.256460910485663	0.418696517014011	5.10398495325613	3.90019281875838e-06	0.000330918874962998	4.0818533233726	30028215	"-"	"7"	0.256460910485663	691848	"PLEKHA8"
"cg14720487"	0.256460910485663	0.418696517014011	5.10398495325613	3.90019281875838e-06	0.000330918874962998	4.0818533233726	30028215	"-"	"7"	0.256460910485663	691848	"FKBP14"
"cg14774445"	0.25339560143029	0.544969927437918	4.57735105386928	2.55894505432608e-05	0.00124497859305829	2.28379252148414	98755748	"+"	"10"	0.25339560143029	866372	NA
"cg14996507"	0.280674572444117	0.490044072752138	4.8428489625617	1.00024254274895e-05	0.0006395302410521	3.18029068369548	30028165	"-"	"7"	0.280674572444117	691848	"PLEKHA8"
"cg14996507"	0.280674572444117	0.490044072752138	4.8428489625617	1.00024254274895e-05	0.0006395302410521	3.18029068369548	30028165	"-"	"7"	0.280674572444117	691848	"FKBP14"
"cg15712226"	0.263660304871321	0.475490938062728	4.9215441626961	7.5440508011396e-06	0.000525460955470044	3.45004709013979	96252066	"-"	"12"	0.263660304871321	877450	NA
"cg15712226"	0.263660304871321	0.475490938062728	4.9215441626961	7.5440508011396e-06	0.000525460955470044	3.45004709013979	96252066	"-"	"12"	0.263660304871321	877451	NA
"cg15712226"	0.263660304871321	0.475490938062728	4.9215441626961	7.5440508011396e-06	0.000525460955470044	3.45004709013979	96252066	"-"	"12"	0.263660304871321	877449	NA
"cg16777618"	0.258447345895517	0.652429896150647	5.44526416853463	1.11354127011627e-06	0.000139048722534955	5.28512528263297	128694184	"-"	"11"	0.258447345895517	141097	"FLI1"
"cg16777618"	0.258447345895517	0.652429896150647	5.44526416853463	1.11354127011627e-06	0.000139048722534955	5.28512528263297	128694184	"-"	"11"	0.258447345895517	141097	"SENCR"
"cg16887334"	0.264676728314264	0.723802540938846	4.72502564497428	1.52124653740423e-05	0.00085894843306112	2.77976036174462	3052151	"+"	"20"	0.264676728314264	419832	"MRPS26"
"cg16887334"	0.264676728314264	0.723802540938846	4.72502564497428	1.52124653740423e-05	0.00085894843306112	2.77976036174462	3052151	"+"	"20"	0.264676728314264	419832	"GNRH2"
"cg17877071"	0.285461577715047	0.626856704873981	6.35582635602106	3.59121538552448e-08	1.39626107769701e-05	8.59469412855414	49460177	"+"	"3"	0.285461577715047	470379	"DAG1"
"cg17877071"	0.285461577715047	0.626856704873981	6.35582635602106	3.59121538552448e-08	1.39626107769701e-05	8.59469412855414	49460177	"+"	"3"	0.285461577715047	470379	"RNA5SP130"
"cg17877071"	0.285461577715047	0.626856704873981	6.35582635602106	3.59121538552448e-08	1.39626107769701e-05	8.59469412855414	49460177	"+"	"3"	0.285461577715047	470379	NA
"cg18208842"	0.338596748280647	0.45279895997329	6.3520330103065	3.64365837104603e-08	1.41060325748961e-05	8.58069617984552	287395	"+"	"2"	0.338596748280647	342417	"ALKAL2"
"cg18209323"	0.272546419283857	0.608686413662033	5.99373873314049	1.42446491206278e-07	3.50202598860263e-05	7.26510761985958	92672878	"+"	"7"	0.272546419283857	929746	NA
"cg19389293"	0.449875547555882	0.495034627360551	8.1731709532425	3.28944667055454e-11	1.52005749684118e-07	15.3566631691421	13641872	"-"	"18"	0.449875547555882	893801	NA
"cg20202413"	0.324710024689443	0.374560344581628	7.39360346461441	6.62364185905653e-10	1.10520155677757e-06	12.453939921367	46923068	"-"	"3"	0.324710024689443	912086	NA
"cg20202413"	0.324710024689443	0.374560344581628	7.39360346461441	6.62364185905653e-10	1.10520155677757e-06	12.453939921367	46923068	"-"	"3"	0.324710024689443	912088	NA
"cg20202413"	0.324710024689443	0.374560344581628	7.39360346461441	6.62364185905653e-10	1.10520155677757e-06	12.453939921367	46923068	"-"	"3"	0.324710024689443	912087	NA
"cg20202413"	0.324710024689443	0.374560344581628	7.39360346461441	6.62364185905653e-10	1.10520155677757e-06	12.453939921367	46923068	"-"	"3"	0.324710024689443	912089	NA
"cg20813589"	0.276583321176267	0.647779401212744	5.74239083709075	3.67516359270529e-07	6.57054586334179e-05	6.35173329405704	504930	"+"	"11"	0.276583321176267	103856	"RNH1"
"cg21629500"	0.295824616553808	0.431482855777419	5.69101912479032	4.45600361942666e-07	7.47993098077377e-05	6.16622443181259	2754753	"-"	"5"	0.295824616553808	576510	"C5orf38"
"cg21629500"	0.295824616553808	0.431482855777419	5.69101912479032	4.45600361942666e-07	7.47993098077377e-05	6.16622443181259	2754753	"-"	"5"	0.295824616553808	576510	"IRX2"
"cg23219305"	0.257570291154653	0.297997936244075	5.56861449981072	7.0404415051349e-07	0.000101679045279071	5.72599999733379	43117326	"-"	"22"	0.257570291154653	454157	"BIK"
"cg23590202"	0.263016307751815	0.208402223927302	5.85018223641192	2.45012769933512e-07	5.01577062221287e-05	6.74232249792332	27188770	"-"	"7"	0.263016307751815	690959	"HOXA11"
"cg23590202"	0.263016307751815	0.208402223927302	5.85018223641192	2.45012769933512e-07	5.01577062221287e-05	6.74232249792332	27188770	"-"	"7"	0.263016307751815	690959	"HOXA11-AS"
"cg23590202"	0.263016307751815	0.208402223927302	5.85018223641192	2.45012769933512e-07	5.01577062221287e-05	6.74232249792332	27188770	"-"	"7"	0.263016307751815	690959	NA
"cg23687466"	0.283394788450401	0.639160060149229	5.84224693080427	2.52449934565647e-07	5.12027327585804e-05	6.71350888147767	504937	"-"	"11"	0.283394788450401	103856	"RNH1"
"cg23927970"	0.306080898090671	0.550265060283246	6.09074175033688	9.86049462404265e-08	2.73168528737886e-05	7.61987840427572	504933	"-"	"11"	0.306080898090671	103856	"RNH1"
"cg24180402"	0.282759337011277	0.35238829703292	4.56789384662364	2.64503393053585e-05	0.00127362412661434	2.25227042776085	43221464	"+"	"17"	0.282759337011277	297583	"CCDC200"
"cg24426901"	0.26276832502545	0.353686990342659	4.98615500143263	5.97760341804638e-06	0.000446442794131072	3.67280089275955	10541265	"-"	"19"	0.26276832502545	332262	"ATG4D"
"cg26267561"	0.3282144518107	0.604775468540511	6.61172584018717	1.34729205300536e-08	7.54536454742811e-06	9.54163718242232	3052224	"+"	"20"	0.3282144518107	419832	"MRPS26"
"cg26267561"	0.3282144518107	0.604775468540511	6.61172584018717	1.34729205300536e-08	7.54536454742811e-06	9.54163718242232	3052224	"+"	"20"	0.3282144518107	419832	"GNRH2"
"cg26465611"	0.261334461444124	0.382175684241985	5.83340074397664	2.61004640644714e-07	5.22945611110466e-05	6.681398666989	126626719	"+"	"5"	0.261334461444124	615382	NA
"cg26465611"	0.261334461444124	0.382175684241985	5.83340074397664	2.61004640644714e-07	5.22945611110466e-05	6.681398666989	126626719	"+"	"5"	0.261334461444124	615382	"TEX43"
"cg26465611"	0.261334461444124	0.382175684241985	5.83340074397664	2.61004640644714e-07	5.22945611110466e-05	6.681398666989	126626719	"+"	"5"	0.261334461444124	615382	"PHAX"
"cg27192248"	0.284451818929999	0.399228804336826	3.94548687963832	0.00021873643311214	0.0056528715665025	0.250025426311358	65285669	"-"	"15"	0.284451818929999	254198	"PARP16"
"cg27192248"	0.284451818929999	0.399228804336826	3.94548687963832	0.00021873643311214	0.0056528715665025	0.250025426311358	65285669	"-"	"15"	0.284451818929999	254198	"SNORA24B"
"cg27192248"	0.284451818929999	0.399228804336826	3.94548687963832	0.00021873643311214	0.0056528715665025	0.250025426311358	65285669	"-"	"15"	0.284451818929999	254198	"RNU5A-1"
"cg27306268"	-0.25386812501154	0.54999904053491	-4.40671338597393	4.62924818327872e-05	0.00189447568250423	1.719724487409	84721415	"-"	"16"	0.25386812501154	888387	NA
