#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	prediction	combined_score
SP1	EP300	1851138	1845316	9606.ENSP00000329357	9606.ENSP00000263253	0	0	0	0	0	0.999	0.900	0.519	0	0.999
MDM2	CDKN1A	1861282	1843736	9606.ENSP00000417281	9606.ENSP00000244741	0	0	0	0	0	0.997	0	0.731	0	0.999
MAPK8	BCL2	1853988	1851168	9606.ENSP00000353483	9606.ENSP00000329623	0	0	0	0	0	0.808	0.900	0.983	0	0.999
APAF1	BCL2L1	1862487	1848421	9606.ENSP00000448165	9606.ENSP00000302564	0	0	0	0	0	0.967	0.900	0.987	0	0.999
MDM2	MDM4	1861282	1854537	9606.ENSP00000417281	9606.ENSP00000356150	0	0	0	0.786	0	0.999	0.900	0.856	0	0.999
APAF1	BCL2	1862487	1851168	9606.ENSP00000448165	9606.ENSP00000329623	0	0	0	0	0	0.637	0.900	0.990	0	0.999
BCL2L11	MCL1	1858084	1854935	9606.ENSP00000376943	9606.ENSP00000358022	0	0	0	0	0	0.999	0.900	0.960	0	0.999
APAF1	CASP9	1862487	1851230	9606.ENSP00000448165	9606.ENSP00000330237	0	0	0	0	0	0.999	0.900	0.947	0	0.999
CDKN2A	TP53	1859838	1846083	9606.ENSP00000394932	9606.ENSP00000269305	0	0	0	0	0	0.997	0.900	0.981	0	0.999
BCL2L11	BCL2	1858084	1851168	9606.ENSP00000376943	9606.ENSP00000329623	0	0	0	0	0	0.999	0.900	0.961	0	0.999
BCL2L11	BCL2L1	1858084	1848421	9606.ENSP00000376943	9606.ENSP00000302564	0	0	0	0	0	0.999	0.900	0.960	0	0.999
PRKDC	TP53	1849621	1846083	9606.ENSP00000313420	9606.ENSP00000269305	0	0	0	0	0	0.996	0.900	0.972	0	0.999
MDM2	EP300	1861282	1845316	9606.ENSP00000417281	9606.ENSP00000263253	0	0	0	0	0	0.982	0.900	0.585	0	0.999
CHEK2	ATM	1857546	1846577	9606.ENSP00000372023	9606.ENSP00000278616	0	0	0	0	0	0.994	0.900	0.994	0	0.999
MAPK8	TP53	1853988	1846083	9606.ENSP00000353483	9606.ENSP00000269305	0	0	0	0	0	0.999	0.900	0.942	0	0.999
HIPK2	TP53	1859047	1846083	9606.ENSP00000385571	9606.ENSP00000269305	0	0	0	0	0	0.998	0.900	0.952	0	0.999
TP53	KAT2B	1846083	1845408	9606.ENSP00000269305	9606.ENSP00000263754	0	0	0	0	0	0.999	0.900	0.963	0	0.999
KAT2B	CREBBP	1845408	1845124	9606.ENSP00000263754	9606.ENSP00000262367	0	0	0	0	0	0.991	0.900	0.949	0	0.999
TP53	EP300	1846083	1845316	9606.ENSP00000269305	9606.ENSP00000263253	0	0	0	0	0	0.999	0.900	0.961	0	0.999
KAT2B	EP300	1845408	1845316	9606.ENSP00000263754	9606.ENSP00000263253	0	0	0	0	0	0.984	0.900	0.967	0	0.999
MDM2	CDKN2A	1861282	1859838	9606.ENSP00000417281	9606.ENSP00000394932	0	0	0	0	0	0.999	0.900	0.962	0	0.999
CDKN2A	CDKN1A	1859838	1843736	9606.ENSP00000394932	9606.ENSP00000244741	0	0	0	0	0	0.808	0.900	0.973	0	0.999
CHEK2	TP53	1857546	1846083	9606.ENSP00000372023	9606.ENSP00000269305	0	0	0	0	0	0.996	0.900	0.973	0	0.999
BRCA1	ATM	1861387	1846577	9606.ENSP00000418960	9606.ENSP00000278616	0	0	0	0	0	0.994	0.900	0.972	0	0.999
ATM	TP53	1846577	1846083	9606.ENSP00000278616	9606.ENSP00000269305	0	0	0	0	0	0.999	0.900	0.974	0	0.999
MDM2	CHEK2	1861282	1857546	9606.ENSP00000417281	9606.ENSP00000372023	0	0	0	0	0	0.914	0.900	0.923	0	0.999
BRCA1	TP53	1861387	1846083	9606.ENSP00000418960	9606.ENSP00000269305	0	0	0	0	0	0.999	0.900	0.974	0	0.999
MDM4	TP53	1854537	1846083	9606.ENSP00000356150	9606.ENSP00000269305	0	0	0	0	0	0.999	0.800	0.949	0	0.999
TP53	CREBBP	1846083	1845124	9606.ENSP00000269305	9606.ENSP00000262367	0	0	0	0	0	0.999	0.900	0.939	0	0.999
BCL2L11	BCL2L2	1858084	1844007	9606.ENSP00000376943	9606.ENSP00000250405	0	0	0	0	0	0.988	0	0.941	0	0.999
MDM2	TP53	1861282	1846083	9606.ENSP00000417281	9606.ENSP00000269305	0	0	0	0	0.167	0.999	0.900	0.981	0	0.999
XIAP	CASP9	1853225	1851230	9606.ENSP00000347858	9606.ENSP00000330237	0	0	0	0	0	0.999	0.900	0.909	0	0.999
SP1	TP53	1851138	1846083	9606.ENSP00000329357	9606.ENSP00000269305	0	0	0	0	0	0.999	0.900	0.910	0	0.999
TP53	CDKN1A	1846083	1843736	9606.ENSP00000269305	9606.ENSP00000244741	0	0	0	0	0	0.999	0.900	0.981	0	0.999
MDM2	USP7	1861282	1852711	9606.ENSP00000417281	9606.ENSP00000343535	0	0	0	0	0	0.999	0.900	0.912	0	0.999
BCL2L1	TP53	1848421	1846083	9606.ENSP00000302564	9606.ENSP00000269305	0	0	0	0	0	0.996	0	0.974	0	0.999
RCHY1	TP53	1850323	1846083	9606.ENSP00000321239	9606.ENSP00000269305	0	0	0	0	0	0.999	0.900	0.909	0	0.999
TP53	SIRT1	1846083	1842473	9606.ENSP00000269305	9606.ENSP00000212015	0	0	0	0	0	0.999	0.900	0.943	0	0.999
USP7	TP53	1852711	1846083	9606.ENSP00000343535	9606.ENSP00000269305	0	0	0	0	0	0.999	0.900	0.912	0	0.999
BCL2	TP53	1851168	1846083	9606.ENSP00000329623	9606.ENSP00000269305	0	0	0	0	0	0.983	0.900	0.989	0	0.999
BRCA1	CHEK2	1861387	1857546	9606.ENSP00000418960	9606.ENSP00000372023	0	0	0	0	0	0.992	0.900	0.973	0	0.999
MCL1	TP53	1854935	1846083	9606.ENSP00000358022	9606.ENSP00000269305	0	0	0	0	0	0.576	0.900	0.956	0	0.998
EP300	SIRT1	1845316	1842473	9606.ENSP00000263253	9606.ENSP00000212015	0	0	0	0	0.112	0.865	0.900	0.908	0	0.998
MAPK8	CDKN1A	1853988	1843736	9606.ENSP00000353483	9606.ENSP00000244741	0	0	0	0	0	0.808	0.900	0.910	0	0.998
KAT2B	SIRT1	1845408	1842473	9606.ENSP00000263754	9606.ENSP00000212015	0	0	0	0	0	0.668	0.900	0.948	0	0.998
MDM2	ATM	1861282	1846577	9606.ENSP00000417281	9606.ENSP00000278616	0	0	0	0	0	0.812	0.900	0.937	0	0.998
BRCA1	CREBBP	1861387	1845124	9606.ENSP00000418960	9606.ENSP00000262367	0	0	0	0	0	0.996	0	0.407	0	0.997
APAF1	XIAP	1862487	1853225	9606.ENSP00000448165	9606.ENSP00000347858	0	0	0	0	0	0.858	0.900	0.846	0	0.997
BCL2L11	MAPK8	1858084	1853988	9606.ENSP00000376943	9606.ENSP00000353483	0	0	0	0	0	0.812	0.900	0.895	0	0.997
MDM2	CREBBP	1861282	1845124	9606.ENSP00000417281	9606.ENSP00000262367	0	0	0	0	0	0.960	0.900	0.312	0	0.997
EP300	CDKN1A	1845316	1843736	9606.ENSP00000263253	9606.ENSP00000244741	0	0	0	0	0	0.914	0.900	0.658	0	0.996
BCL2	BCL2L1	1851168	1848421	9606.ENSP00000329623	9606.ENSP00000302564	0	0	0	0.911	0	0.960	0.900	0.990	0	0.996
APAF1	TP53	1862487	1846083	9606.ENSP00000448165	9606.ENSP00000269305	0	0	0	0	0	0	0.900	0.961	0	0.996
MDM4	ATM	1854537	1846577	9606.ENSP00000356150	9606.ENSP00000278616	0	0	0	0	0	0.576	0.900	0.916	0	0.996
MAPK8	BCL2L1	1853988	1848421	9606.ENSP00000353483	9606.ENSP00000302564	0	0	0	0	0	0.857	0	0.976	0	0.996
SP1	CDKN1A	1851138	1843736	9606.ENSP00000329357	9606.ENSP00000244741	0	0	0	0	0	0.567	0.900	0.908	0	0.995
BCL2L1	navitoclax	1848421	-24978538	9606.ENSP00000302564	-1.CID024978538	0	0	0	0	0	0.735	0.800	0.907	0	0.994
MDM2	KAT2B	1861282	1845408	9606.ENSP00000417281	9606.ENSP00000263754	0	0	0	0	0	0.915	0.900	0.451	0	0.994
MAPK8	SP1	1853988	1851138	9606.ENSP00000353483	9606.ENSP00000329357	0	0	0	0	0	0.592	0.900	0.864	0	0.993
CASP9	BCL2L1	1851230	1848421	9606.ENSP00000330237	9606.ENSP00000302564	0	0	0	0	0	0.931	0	0.892	0	0.992
EP300	CREBBP	1845316	1845124	9606.ENSP00000263253	9606.ENSP00000262367	0	0	0	0.954	0	0.922	0.900	0.909	0	0.992
BRCA1	EP300	1861387	1845316	9606.ENSP00000418960	9606.ENSP00000263253	0	0	0	0	0	0.983	0	0.568	0	0.992
AS3MT	arsenic	1855127	-5359596	9606.ENSP00000358896	-1.CID005359596	0	0	0	0	0	0	0.700	0.967	0	0.990
SP1	CREBBP	1851138	1845124	9606.ENSP00000329357	9606.ENSP00000262367	0	0	0	0	0	0.824	0.900	0.472	0	0.989
MDM2	PRKDC	1861282	1849621	9606.ENSP00000417281	9606.ENSP00000313420	0	0	0	0	0	0.071	0.900	0.899	0	0.989
CHEK2	PRKDC	1857546	1849621	9606.ENSP00000372023	9606.ENSP00000313420	0	0	0	0	0	0.621	0	0.966	0	0.986
MCL1	BCL2	1854935	1851168	9606.ENSP00000358022	9606.ENSP00000329623	0	0	0	0.676	0	0.808	0.900	0.983	0	0.986
MCL1	BCL2L1	1854935	1848421	9606.ENSP00000358022	9606.ENSP00000302564	0	0	0	0.665	0	0.801	0.900	0.926	0	0.985
XPO1	TP53	1858987	1846083	9606.ENSP00000384863	9606.ENSP00000269305	0	0	0	0	0	0.807	0	0.913	0	0.982
ATM	CDKN1A	1846577	1843736	9606.ENSP00000278616	9606.ENSP00000244741	0	0	0	0	0	0	0.900	0.755	0	0.974
MDM4	USP7	1854537	1852711	9606.ENSP00000356150	9606.ENSP00000343535	0	0	0	0	0	0.914	0	0.690	0	0.972
MCL1	BCL2L2	1854935	1844007	9606.ENSP00000358022	9606.ENSP00000250405	0	0	0	0	0	0	0	0.971	0	0.971
CDKN2A	SP1	1859838	1851138	9606.ENSP00000394932	9606.ENSP00000329357	0	0	0	0	0	0.598	0.900	0.320	0	0.970
BCL2	CDKN1A	1851168	1843736	9606.ENSP00000329623	9606.ENSP00000244741	0	0	0	0	0	0	0	0.964	0	0.965
MAPK8	SIRT1	1853988	1842473	9606.ENSP00000353483	9606.ENSP00000212015	0	0	0	0	0	0.576	0	0.922	0	0.965
CHEK2	MDM4	1857546	1854537	9606.ENSP00000372023	9606.ENSP00000356150	0	0	0	0	0	0.576	0	0.916	0	0.963
TP53	arsenic	1846083	-5359596	9606.ENSP00000269305	-1.CID005359596	0	0	0	0	0	0	0.700	0.875	0	0.961
CDKN2A	BCL2L1	1859838	1848421	9606.ENSP00000394932	9606.ENSP00000302564	0	0	0	0	0	0.567	0	0.911	0	0.960
BCL2	EP300	1851168	1845316	9606.ENSP00000329623	9606.ENSP00000263253	0	0	0	0	0	0	0.900	0.608	0	0.959
MCL1	MAPK8	1854935	1853988	9606.ENSP00000358022	9606.ENSP00000353483	0	0	0	0	0	0	0	0.958	0	0.958
CHEK2	KAT2B	1857546	1845408	9606.ENSP00000372023	9606.ENSP00000263754	0	0	0	0	0	0.623	0	0.890	0	0.957
BCL2	navitoclax	1851168	-24978538	9606.ENSP00000329623	-1.CID024978538	0	0	0	0	0	0.730	0.800	0.218	0	0.955
MDM2	HIPK2	1861282	1859047	9606.ENSP00000417281	9606.ENSP00000385571	0	0	0	0	0	0.912	0	0.500	0	0.954
ABCC2	arsenic	1855255	-5359596	9606.ENSP00000359478	-1.CID005359596	0	0	0	0	0	0	0.700	0.849	0	0.953
MAPK8	EP300	1853988	1845316	9606.ENSP00000353483	9606.ENSP00000263253	0	0	0	0	0	0	0.900	0.558	0	0.953
BCL2	CREBBP	1851168	1845124	9606.ENSP00000329623	9606.ENSP00000262367	0	0	0	0	0	0	0.900	0.533	0	0.951
APAF1	MCL1	1862487	1854935	9606.ENSP00000448165	9606.ENSP00000358022	0	0	0	0	0	0.637	0	0.868	0	0.950
CDKN1A	SIRT1	1843736	1842473	9606.ENSP00000244741	9606.ENSP00000212015	0	0	0	0	0	0	0.900	0.504	0	0.948
ATM	SIRT1	1846577	1842473	9606.ENSP00000278616	9606.ENSP00000212015	0	0	0	0	0	0	0.900	0.485	0	0.946
MAPK8	PRKDC	1853988	1849621	9606.ENSP00000353483	9606.ENSP00000313420	0	0	0	0	0	0.576	0	0.870	0	0.943
BRCA1	SP1	1861387	1851138	9606.ENSP00000418960	9606.ENSP00000329357	0	0	0	0	0	0.917	0	0.325	0	0.941
CHEK2	RCHY1	1857546	1850323	9606.ENSP00000372023	9606.ENSP00000321239	0	0	0	0	0	0.564	0	0.866	0	0.939
BCL2L2	navitoclax	1844007	-24978538	9606.ENSP00000250405	-1.CID024978538	0	0	0	0	0	0	0.800	0.699	0	0.938
CHEK2	CDKN1A	1857546	1843736	9606.ENSP00000372023	9606.ENSP00000244741	0	0	0	0	0	0	0	0.937	0	0.937
CASP9	navitoclax	1851230	-24978538	9606.ENSP00000330237	-1.CID024978538	0	0	0	0	0	0	0.700	0.786	0	0.933
SP1	PRKDC	1851138	1849621	9606.ENSP00000329357	9606.ENSP00000313420	0	0	0	0	0	0.592	0	0.843	0	0.933
CREBBP	CDKN1A	1845124	1843736	9606.ENSP00000262367	9606.ENSP00000244741	0	0	0	0	0	0.860	0	0.530	0	0.931
DCK	clofarabine	1847023	-119182	9606.ENSP00000286648	-1.CID000119182	0	0	0	0	0	0.800	0	0.654	0	0.928
MCL1	navitoclax	1854935	-24978538	9606.ENSP00000358022	-1.CID024978538	0	0	0	0	0	0	0	0.923	0	0.923
BCL2L11	SIRT1	1858084	1842473	9606.ENSP00000376943	9606.ENSP00000212015	0	0	0	0	0	0	0.900	0.243	0	0.921
MDM2	RCHY1	1861282	1850323	9606.ENSP00000417281	9606.ENSP00000321239	0	0	0	0	0	0.805	0	0.567	0	0.912
PRKDC	ATM	1849621	1846577	9606.ENSP00000313420	9606.ENSP00000278616	0	0	0	0.609	0	0.852	0	0.989	0	0.909
PRKDC	CDKN1A	1849621	1843736	9606.ENSP00000313420	9606.ENSP00000244741	0	0	0	0	0	0	0	0.909	0	0.909
XPO1	selinexor	1858987	-71481097	9606.ENSP00000384863	-1.CID071481097	0	0	0	0	0	0	0	0.903	0	0.903
XIAP	BCL2L1	1853225	1848421	9606.ENSP00000347858	9606.ENSP00000302564	0	0	0	0	0	0.097	0	0.894	0	0.901
MDM4	CDKN1A	1854537	1843736	9606.ENSP00000356150	9606.ENSP00000244741	0	0	0	0	0	0.809	0	0.503	0	0.901
XIAP	BCL2	1853225	1851168	9606.ENSP00000347858	9606.ENSP00000329623	0	0	0	0	0	0.097	0	0.895	0	0.901
