#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	prediction	combined_score
KAT2B	CDKN1A	1845408	1843736	9606.ENSP00000263754	9606.ENSP00000244741	0	0	0	0	0	0	0	0.898	0	0.898
PRKDC	KAT2B	1849621	1845408	9606.ENSP00000313420	9606.ENSP00000263754	0	0	0	0	0	0.138	0	0.883	0	0.895
CDKN2A	MCL1	1859838	1854935	9606.ENSP00000394932	9606.ENSP00000358022	0	0	0	0	0	0	0	0.892	0	0.893
BRCA1	PRKDC	1861387	1849621	9606.ENSP00000418960	9606.ENSP00000313420	0	0	0	0	0	0.571	0	0.757	0	0.891
MDM2	SP1	1861282	1851138	9606.ENSP00000417281	9606.ENSP00000329357	0	0	0	0	0	0.235	0	0.862	0	0.890
SP1	KAT2B	1851138	1845408	9606.ENSP00000329357	9606.ENSP00000263754	0	0	0	0	0	0.111	0	0.878	0	0.887
MDM2	XIAP	1861282	1853225	9606.ENSP00000417281	9606.ENSP00000347858	0	0	0	0	0	0.812	0	0.413	0	0.885
MDM4	BCL2	1854537	1851168	9606.ENSP00000356150	9606.ENSP00000329623	0	0	0	0	0	0.808	0	0.411	0	0.882
BRCA1	CDKN2A	1861387	1859838	9606.ENSP00000418960	9606.ENSP00000394932	0	0	0	0	0	0.576	0	0.720	0	0.876
MDM2	BCL2	1861282	1851168	9606.ENSP00000417281	9606.ENSP00000329623	0	0	0	0	0	0.566	0	0.710	0	0.868
CREBBP	SIRT1	1845124	1842473	9606.ENSP00000262367	9606.ENSP00000212015	0	0	0	0	0.081	0.092	0	0.849	0	0.863
BRCA1	USP7	1861387	1852711	9606.ENSP00000418960	9606.ENSP00000343535	0	0	0	0	0	0	0	0.862	0	0.862
MAPK8	BCL2L2	1853988	1844007	9606.ENSP00000353483	9606.ENSP00000250405	0	0	0	0	0	0	0	0.859	0	0.859
CASP9	BCL2	1851230	1851168	9606.ENSP00000330237	9606.ENSP00000329623	0	0	0	0	0	0.195	0	0.802	0	0.834
BRCA1	CDKN1A	1861387	1843736	9606.ENSP00000418960	9606.ENSP00000244741	0	0	0	0	0	0.567	0	0.633	0	0.834
SP1	BCL2L2	1851138	1844007	9606.ENSP00000329357	9606.ENSP00000250405	0	0	0	0	0	0	0	0.832	0	0.832
MCL1	XIAP	1854935	1853225	9606.ENSP00000358022	9606.ENSP00000347858	0	0	0	0	0	0.097	0	0.820	0	0.831
TP53	BCL2L2	1846083	1844007	9606.ENSP00000269305	9606.ENSP00000250405	0	0	0	0	0	0.576	0	0.615	0	0.830
NSC606869	NSC759857	-354624	-60148441	-1.CID000354624	-1.CID060148441	0	0	0	0	0	0.827	0	0	0	0.827
CDKN2A	MDM4	1859838	1854537	9606.ENSP00000394932	9606.ENSP00000356150	0	0	0	0	0	0.576	0	0.586	0	0.816
BRCA1	BCL2	1861387	1851168	9606.ENSP00000418960	9606.ENSP00000329623	0	0	0	0	0	0.576	0	0.583	0	0.815
MCL1	clofarabine	1854935	-119182	9606.ENSP00000358022	-1.CID000119182	0	0	0	0	0	0	0	0.812	0	0.813
MDM4	RCHY1	1854537	1850323	9606.ENSP00000356150	9606.ENSP00000321239	0	0	0	0	0	0.569	0	0.567	0	0.805
RCHY1	arsenic	1850323	-5359596	9606.ENSP00000321239	-1.CID005359596	0	0	0	0	0	0	0	0.800	0	0.800
BRCA1	SIRT1	1861387	1842473	9606.ENSP00000418960	9606.ENSP00000212015	0	0	0	0	0	0.673	0	0.393	0	0.793
CDKN2A	EP300	1859838	1845316	9606.ENSP00000394932	9606.ENSP00000263253	0	0	0	0	0	0.566	0	0.530	0	0.787
HIPK2	CDKN1A	1859047	1843736	9606.ENSP00000385571	9606.ENSP00000244741	0	0	0	0	0	0.679	0	0.345	0	0.780
CDKN2A	arsenic	1859838	-5359596	9606.ENSP00000394932	-1.CID005359596	0	0	0	0	0	0	0.700	0.280	0	0.777
HIPK2	EP300	1859047	1845316	9606.ENSP00000385571	9606.ENSP00000263253	0	0	0	0	0.073	0.569	0	0.477	0	0.773
MDM4	EP300	1854537	1845316	9606.ENSP00000356150	9606.ENSP00000263253	0	0	0	0	0	0.564	0	0.475	0	0.761
XIAP	TP53	1853225	1846083	9606.ENSP00000347858	9606.ENSP00000269305	0	0	0	0	0	0	0	0.752	0	0.752
BCL2L1	CDKN1A	1848421	1843736	9606.ENSP00000302564	9606.ENSP00000244741	0	0	0	0	0	0	0	0.752	0	0.752
USP7	arsenic	1852711	-5359596	9606.ENSP00000343535	-1.CID005359596	0	0	0	0	0	0	0.700	0.169	0	0.743
MAPK8	arsenic	1853988	-5359596	9606.ENSP00000353483	-1.CID005359596	0	0	0	0	0	0	0.700	0.161	0	0.740
HIPK2	CREBBP	1859047	1845124	9606.ENSP00000385571	9606.ENSP00000262367	0	0	0	0	0.073	0.576	0	0.384	0	0.737
CDKN2A	BCL2	1859838	1851168	9606.ENSP00000394932	9606.ENSP00000329623	0	0	0	0	0	0	0	0.732	0	0.732
MCL1	CASP9	1854935	1851230	9606.ENSP00000358022	9606.ENSP00000330237	0	0	0	0	0	0.195	0	0.681	0	0.732
arsenic 78	arsenic-71	-6337077	-6337599	-1.CID006337077	-1.CID006337599	0	0	0	0	0	0	0	0.730	0	0.730
HIPK2	KAT2B	1859047	1845408	9606.ENSP00000385571	9606.ENSP00000263754	0	0	0	0	0	0.569	0	0.393	0	0.727
PRKDC	arsenic	1849621	-5359596	9606.ENSP00000313420	-1.CID005359596	0	0	0	0	0	0	0.700	0.105	0	0.723
CDKN2A	MAPK8	1859838	1853988	9606.ENSP00000394932	9606.ENSP00000353483	0	0	0	0	0	0.567	0	0.384	0	0.722
APAF1	BCL2L2	1862487	1844007	9606.ENSP00000448165	9606.ENSP00000250405	0	0	0	0	0	0	0	0.719	0	0.719
CASP9	TP53	1851230	1846083	9606.ENSP00000330237	9606.ENSP00000269305	0	0	0	0	0	0	0	0.711	0	0.711
CDKN2A	ATM	1859838	1846577	9606.ENSP00000394932	9606.ENSP00000278616	0	0	0	0	0	0.076	0	0.700	0	0.710
BCL2	ATM	1851168	1846577	9606.ENSP00000329623	9606.ENSP00000278616	0	0	0	0	0	0	0	0.707	0	0.708
BRCA1	XIAP	1861387	1853225	9606.ENSP00000418960	9606.ENSP00000347858	0	0	0	0	0	0.576	0	0.302	0	0.691
PRKDC	EP300	1849621	1845316	9606.ENSP00000313420	9606.ENSP00000263253	0	0	0	0	0	0.400	0	0.482	0	0.676
APAF1	ATM	1862487	1846577	9606.ENSP00000448165	9606.ENSP00000278616	0	0	0	0	0	0	0	0.666	0	0.666
BRCA1	MDM2	1861387	1861282	9606.ENSP00000418960	9606.ENSP00000417281	0	0	0	0	0	0.235	0	0.565	0	0.652
CDKN2A	CHEK2	1859838	1857546	9606.ENSP00000394932	9606.ENSP00000372023	0	0	0	0	0	0.119	0	0.607	0	0.639
MAPK8	XIAP	1853988	1853225	9606.ENSP00000353483	9606.ENSP00000347858	0	0	0	0	0	0	0	0.638	0	0.638
ATM	EP300	1846577	1845316	9606.ENSP00000278616	9606.ENSP00000263253	0	0	0	0	0	0.103	0	0.598	0	0.624
APAF1	MAPK8	1862487	1853988	9606.ENSP00000448165	9606.ENSP00000353483	0	0	0	0	0	0	0	0.611	0	0.611
BRCA1	CASP9	1861387	1851230	9606.ENSP00000418960	9606.ENSP00000330237	0	0	0	0	0	0.576	0	0.103	0	0.603
CHEK2	SIRT1	1857546	1842473	9606.ENSP00000372023	9606.ENSP00000212015	0	0	0	0	0	0.247	0	0.492	0	0.601
APAF1	CDKN1A	1862487	1843736	9606.ENSP00000448165	9606.ENSP00000244741	0	0	0	0	0	0	0	0.599	0	0.599
arsenic	arsenic-73	-5359596	-6336622	-1.CID005359596	-1.CID006336622	0	0	0	0	0	0	0	0.594	0	0.594
BCL2	SIRT1	1851168	1842473	9606.ENSP00000329623	9606.ENSP00000212015	0	0	0	0	0	0	0	0.594	0	0.594
MDM2	BCL2L1	1861282	1848421	9606.ENSP00000417281	9606.ENSP00000302564	0	0	0	0	0	0.107	0	0.562	0	0.592
BCL2L1	ATM	1848421	1846577	9606.ENSP00000302564	9606.ENSP00000278616	0	0	0	0	0	0	0	0.590	0	0.591
BCL2L11	TP53	1858084	1846083	9606.ENSP00000376943	9606.ENSP00000269305	0	0	0	0	0	0	0	0.584	0	0.584
ATM	KAT2B	1846577	1845408	9606.ENSP00000278616	9606.ENSP00000263754	0	0	0	0	0	0.103	0	0.553	0	0.582
BCL2	DCK	1851168	1847023	9606.ENSP00000329623	9606.ENSP00000286648	0	0	0	0	0	0	0	0.575	0	0.575
BCL2	PRKDC	1851168	1849621	9606.ENSP00000329623	9606.ENSP00000313420	0	0	0	0	0	0	0	0.575	0	0.575
CHEK2	BCL2	1857546	1851168	9606.ENSP00000372023	9606.ENSP00000329623	0	0	0	0	0	0	0	0.569	0	0.569
APAF1	BCL2L11	1862487	1858084	9606.ENSP00000448165	9606.ENSP00000376943	0	0	0	0	0	0	0	0.567	0	0.567
MAPK8	DCK	1853988	1847023	9606.ENSP00000353483	9606.ENSP00000286648	0	0	0	0	0	0	0	0.565	0	0.565
BCL2L11	XIAP	1858084	1853225	9606.ENSP00000376943	9606.ENSP00000347858	0	0	0	0	0	0	0	0.563	0	0.563
MCL1	CDKN1A	1854935	1843736	9606.ENSP00000358022	9606.ENSP00000244741	0	0	0	0	0	0	0	0.563	0	0.563
APAF1	CDKN2A	1862487	1859838	9606.ENSP00000448165	9606.ENSP00000394932	0	0	0	0	0	0.101	0	0.521	0	0.551
CDKN2A	PRKDC	1859838	1849621	9606.ENSP00000394932	9606.ENSP00000313420	0	0	0	0	0	0.145	0	0.494	0	0.549
XPO1	USP7	1858987	1852711	9606.ENSP00000384863	9606.ENSP00000343535	0	0	0	0	0.448	0	0	0.208	0	0.544
BCL2L1	EP300	1848421	1845316	9606.ENSP00000302564	9606.ENSP00000263253	0	0	0	0	0	0	0	0.537	0	0.537
CHEK2	EP300	1857546	1845316	9606.ENSP00000372023	9606.ENSP00000263253	0	0	0	0	0	0.093	0	0.502	0	0.529
MCL1	ATM	1854935	1846577	9606.ENSP00000358022	9606.ENSP00000278616	0	0	0	0	0	0	0	0.527	0	0.527
MAPK8	CREBBP	1853988	1845124	9606.ENSP00000353483	9606.ENSP00000262367	0	0	0	0	0	0	0	0.527	0	0.527
CASP9	BCL2L2	1851230	1844007	9606.ENSP00000330237	9606.ENSP00000250405	0	0	0	0	0	0	0	0.523	0	0.523
XPO1	EP300	1858987	1845316	9606.ENSP00000384863	9606.ENSP00000263253	0	0	0	0	0.063	0.074	0	0.494	0	0.523
XIAP	CDKN1A	1853225	1843736	9606.ENSP00000347858	9606.ENSP00000244741	0	0	0	0	0	0	0	0.515	0	0.515
CHEK2	DCK	1857546	1847023	9606.ENSP00000372023	9606.ENSP00000286648	0	0	0	0	0.134	0	0	0.457	0	0.509
XIAP	BCL2L2	1853225	1844007	9606.ENSP00000347858	9606.ENSP00000250405	0	0	0	0	0	0	0	0.509	0	0.509
DCK	ATM	1847023	1846577	9606.ENSP00000286648	9606.ENSP00000278616	0	0	0	0	0	0	0	0.508	0	0.508
BRCA1	MDM4	1861387	1854537	9606.ENSP00000418960	9606.ENSP00000356150	0	0	0	0	0	0	0	0.500	0	0.499
BCL2L1	DCK	1848421	1847023	9606.ENSP00000302564	9606.ENSP00000286648	0	0	0	0	0	0	0	0.490	0	0.490
PRKDC	BCL2L1	1849621	1848421	9606.ENSP00000313420	9606.ENSP00000302564	0	0	0	0	0	0	0	0.486	0	0.486
USP7	RCHY1	1852711	1850323	9606.ENSP00000343535	9606.ENSP00000321239	0	0	0	0	0.065	0	0	0.472	0	0.485
APAF1	CHEK2	1862487	1857546	9606.ENSP00000448165	9606.ENSP00000372023	0	0	0	0	0	0.063	0	0.471	0	0.483
CDKN2A	SIRT1	1859838	1842473	9606.ENSP00000394932	9606.ENSP00000212015	0	0	0	0	0	0.129	0	0.431	0	0.483
MCL1	DCK	1854935	1847023	9606.ENSP00000358022	9606.ENSP00000286648	0	0	0	0	0	0	0	0.480	0	0.480
XPO1	CREBBP	1858987	1845124	9606.ENSP00000384863	9606.ENSP00000262367	0	0	0	0	0.063	0.074	0	0.441	0	0.473
HIPK2	ATM	1859047	1846577	9606.ENSP00000385571	9606.ENSP00000278616	0	0	0	0	0	0	0	0.472	0	0.472
MDM2	MCL1	1861282	1854935	9606.ENSP00000417281	9606.ENSP00000358022	0	0	0	0	0	0	0	0.472	0	0.472
CHEK2	BCL2L1	1857546	1848421	9606.ENSP00000372023	9606.ENSP00000302564	0	0	0	0	0	0	0	0.459	0	0.459
BCL2L1	SIRT1	1848421	1842473	9606.ENSP00000302564	9606.ENSP00000212015	0	0	0	0	0	0	0	0.457	0	0.458
BCL2L11	navitoclax	1858084	-24978538	9606.ENSP00000376943	-1.CID024978538	0	0	0	0	0	0	0	0.457	0	0.457
APAF1	MDM2	1862487	1861282	9606.ENSP00000448165	9606.ENSP00000417281	0	0	0	0	0	0	0	0.456	0	0.456
ATM	CREBBP	1846577	1845124	9606.ENSP00000278616	9606.ENSP00000262367	0	0	0	0	0	0.103	0	0.411	0	0.449
MAPK8	ATM	1853988	1846577	9606.ENSP00000353483	9606.ENSP00000278616	0	0	0	0	0	0	0	0.449	0	0.449
BCL2	clofarabine	1851168	-119182	9606.ENSP00000329623	-1.CID000119182	0	0	0	0	0	0	0	0.444	0	0.444
BCL2L1	clofarabine	1848421	-119182	9606.ENSP00000302564	-1.CID000119182	0	0	0	0	0	0	0	0.444	0	0.444
USP7	ATM	1852711	1846577	9606.ENSP00000343535	9606.ENSP00000278616	0	0	0	0	0.090	0	0	0.413	0	0.443
HIPK2	MDM4	1859047	1854537	9606.ENSP00000385571	9606.ENSP00000356150	0	0	0	0	0	0	0	0.436	0	0.436
BCL2L1	CREBBP	1848421	1845124	9606.ENSP00000302564	9606.ENSP00000262367	0	0	0	0	0	0	0	0.434	0	0.434
XPO1	KAT2B	1858987	1845408	9606.ENSP00000384863	9606.ENSP00000263754	0	0	0	0	0	0.074	0	0.413	0	0.433
DCK	TP53	1847023	1846083	9606.ENSP00000286648	9606.ENSP00000269305	0	0	0	0	0	0	0	0.420	0	0.420
BRCA1	KAT2B	1861387	1845408	9606.ENSP00000418960	9606.ENSP00000263754	0	0	0	0	0	0	0	0.420	0	0.420
XPO1	CDKN1A	1858987	1843736	9606.ENSP00000384863	9606.ENSP00000244741	0	0	0	0	0	0	0	0.419	0	0.418
arsenic-74	arsenic-72	-6335515	-6337076	-1.CID006335515	-1.CID006337076	0	0	0	0	0	0	0	0.418	0	0.418
BRCA1	BCL2L1	1861387	1848421	9606.ENSP00000418960	9606.ENSP00000302564	0	0	0	0	0	0	0	0.416	0	0.416
BCL2	SP1	1851168	1851138	9606.ENSP00000329623	9606.ENSP00000329357	0	0	0	0	0	0	0	0.417	0	0.416
APAF1	EP300	1862487	1845316	9606.ENSP00000448165	9606.ENSP00000263253	0	0	0	0	0	0.162	0	0.330	0	0.414
CDKN2A	XPO1	1859838	1858987	9606.ENSP00000394932	9606.ENSP00000384863	0	0	0	0	0	0.102	0	0.369	0	0.410
PRKDC	DCK	1849621	1847023	9606.ENSP00000313420	9606.ENSP00000286648	0	0	0	0	0	0	0	0.407	0	0.407
APAF1	PRKDC	1862487	1849621	9606.ENSP00000448165	9606.ENSP00000313420	0	0	0	0	0	0.104	0	0.360	0	0.402
XPO1	BCL2	1858987	1851168	9606.ENSP00000384863	9606.ENSP00000329623	0	0	0	0	0	0	0	0.400	0	0.400