A	B
MAR04837	H2O[e]
MAR04837	trehalose[e]
MAR04837	glucose[e]
MAR08344	glucuronate[r]
MAR08344	H+[r]
MAR08344	NADPH[r]
MAR08344	L-gulonate[r]
MAR08344	NADP+[r]
MAR08726	ATP[c]
MAR08726	D-ribulose[c]
MAR08726	ADP[c]
MAR08726	H+[c]
MAR08726	ribulose-5-phosphate[c]
MAR06537	glucuronate[c]
MAR06537	H+[c]
MAR06537	NADPH[c]
MAR06537	L-gulonate[c]
MAR06537	NADP+[c]
MAR03797	AMP[m]
MAR03797	PPi[m]
MAR03797	propanoyl-CoA[m]
MAR03797	ATP[m]
MAR03797	CoA[m]
MAR03797	propanoate[m]
MAR04460	ATP[m]
MAR04460	H+[m]
MAR04460	propanoate[m]
MAR04460	PPi[m]
MAR04460	propinol,adenylate[m]
MAR04476	6-phospho-D-gluconate[c]
MAR04476	ADP[c]
MAR04476	H+[c]
MAR04476	ATP[c]
MAR04476	D-gluconic,acid[c]
MAR05353	ADP[c]
MAR05353	dGDP[c]
MAR05353	ATP[c]
MAR05353	dGMP[c]
MAR04572	ADP[m]
MAR04572	dGTP[m]
MAR04572	ATP[m]
MAR04572	dGDP[m]
MAR04637	ADP[c]
MAR04637	dTDP[c]
MAR04637	ATP[c]
MAR04637	dTMP[c]
MAR06612	dADP[m]
MAR06612	dTDP[m]
MAR06612	dATP[m]
MAR06612	dTMP[m]
MAR07878	ADP[c]
MAR07878	dITP[c]
MAR07878	ATP[c]
MAR07878	dIDP[c]
MAR07881	ADP[n]
MAR07881	dITP[n]
MAR07881	ATP[n]
MAR07881	dIDP[n]
MAR07886	ADP[m]
MAR07886	dTTP[m]
MAR07886	ATP[m]
MAR07886	dTDP[m]
MAR07890	ADP[m]
MAR07890	dCTP[m]
MAR07890	ATP[m]
MAR07890	dCDP[m]
MAR07893	ADP[n]
MAR07893	ITP[n]
MAR07893	ATP[n]
MAR07893	IDP[n]
MAR08481	dADP[m]
MAR08481	dGDP[m]
MAR08481	dATP[m]
MAR08481	dGMP[m]
MAR08482	H+[m]
MAR08482	NADPH[m]
MAR08482	oxidized,thioredoxin[m]
MAR08482	NADP+[m]
MAR08482	thioredoxin[m]
MAR04118	GSSG[c]
MAR04118	H+[c]
MAR04118	NADPH[c]
MAR04118	GSH[c]
MAR04118	NADP+[c]
MAR07641	D-aspartate[x]
MAR07641	H2O[x]
MAR07641	O2[x]
MAR07641	H+[x]
MAR07641	H2O2[x]
MAR07641	NH3[x]
MAR07641	OAA[x]
MAR03819	1-pyrroline-5-carboxylate[c]
MAR03819	H+[c]
MAR03819	H2O[c]
MAR03819	L-glutamate,5-semialdehyde[c]
MAR03838	1-pyrroline-5-carboxylate[m]
MAR03838	H+[m]
MAR03838	ubiquinol[m]
MAR03838	proline[m]
MAR03838	ubiquinone[m]
MAR04583	creatine[c]
MAR04583	H+[c]
MAR04583	SAH[c]
MAR04583	guanidinoacetate[c]
MAR04583	SAM[c]
MAR08610	FAD[c]
MAR08610	proline[c]
MAR08610	1-pyrroline-5-carboxylate[c]
MAR08610	FADH2[c]
MAR08610	H+[c]
MAR08611	FAD[m]
MAR08611	proline[m]
MAR08611	1-pyrroline-5-carboxylate[m]
MAR08611	FADH2[m]
MAR08611	H+[m]
MAR03770	3-methylcrotonyl-CoA[m]
MAR03770	FADH2[m]
MAR03770	FAD[m]
MAR03770	isovaleryl-CoA[m]
MAR06807	6,7-dihydroxy-1,2,3,4-tetrahydroisoquinoline[c]
MAR06807	H2O[c]
MAR06807	dopamine[c]
MAR06807	formaldehyde[c]
MAR03995	cystine[c]
MAR03995	H+[c]
MAR03995	NADPH[c]
MAR03995	cysteine[c]
MAR03995	NADP+[c]
MAR08682	cystine[c]
MAR08682	GSH[c]
MAR08682	cysteine[c]
MAR08682	GSSG[c]
MAR03769	3-methylcrotonyl-CoA[m]
MAR03769	ubiquinol[m]
MAR03769	isovaleryl-CoA[m]
MAR03769	ubiquinone[m]
MAR03796	AMP[m]
MAR03796	H+[m]
MAR03796	propanoyl-CoA[m]
MAR03796	CoA[m]
MAR03796	propinol,adenylate[m]
MAR04531	H+[c]
MAR04531	N-acetylneuraminate[c]
MAR04531	NADH[c]
MAR04531	O2[c]
MAR04531	H2O[c]
MAR04531	NAD+[c]
MAR04531	neungc[c]
MAR04532	CMP-neuNGc[c]
MAR04532	PPi[c]
MAR04532	CTP[c]
MAR04532	neungc[c]
MAR04533	CMP-neuNGc[c]
MAR04533	H2O[c]
MAR04533	NAD+[c]
MAR04533	CMP-N-acetylneuraminate[c]
MAR04533	H+[c]
MAR04533	NADH[c]
MAR04533	O2[c]
MAR04534	CMP-neuNGc[c]
MAR04534	H2O[c]
MAR04534	NADP+[c]
MAR04534	CMP-N-acetylneuraminate[c]
MAR04534	H+[c]
MAR04534	NADPH[c]
MAR04534	O2[c]
MAR04536	CMP-N-acetylneuraminate[n]
MAR04536	PPi[n]
MAR04536	CTP[n]
MAR04536	N-acetylneuraminate[n]
MAR08377	CTP[c]
MAR08377	N-acetylneuraminate[c]
MAR08377	CMP-N-acetylneuraminate[c]
MAR08377	PPi[c]
MAR00156	AMP[c]
MAR00156	butyryl-CoA[c]
MAR00156	PPi[c]
MAR00156	ATP[c]
MAR00156	butyrate[c]
MAR00156	CoA[c]
MAR00180	AMP[c]
MAR00180	decanoyl-CoA[c]
MAR00180	PPi[c]
MAR00180	ATP[c]
MAR00180	CoA[c]
MAR00180	decanoic,acid[c]
MAR01045	12(S)-HPETE[e]
MAR01045	hepoxilin,A3[e]
MAR02591	CoA[c]
MAR02591	O-acetylcarnitine[c]
MAR02591	acetyl-CoA[c]
MAR02591	L-carnitine[c]
MAR03030	CoA[x]
MAR03030	O-acetylcarnitine[x]
MAR03030	acetyl-CoA[x]
MAR03030	L-carnitine[x]
MAR03035	L-carnitine[c]
MAR03035	O-propanoylcarnitine[x]
MAR03035	L-carnitine[x]
MAR03035	O-propanoylcarnitine[c]
MAR03037	CoA[x]
MAR03037	O-propanoylcarnitine[x]
MAR03037	L-carnitine[x]
MAR03037	propanoyl-CoA[x]
MAR02778	L-carnitine[c]
MAR02778	O-acetylcarnitine[r]
MAR02778	L-carnitine[r]
MAR02778	O-acetylcarnitine[c]
MAR02780	CoA[r]
MAR02780	O-acetylcarnitine[r]
MAR02780	acetyl-CoA[r]
MAR02780	L-carnitine[r]
MAR03106	acetyl-CoA[c]
MAR03106	acetyl-CoA[x]
MAR00736	ceramide,pool[c]
MAR00736	PC-LD,pool[c]
MAR00736	1,2-diacylglycerol-LD-PC,pool[c]
MAR00736	SM,pool[c]
MAR00763	CDP-choline[r]
MAR00763	ceramide,pool[r]
MAR00763	CMP[r]
MAR00763	H+[r]
MAR00763	SM,pool[r]
MAR00625	1,2-diacylglycerol-LD-PC,pool[c]
MAR00625	CDP-choline[c]
MAR00625	CMP[c]
MAR00625	H+[c]
MAR00625	PC-LD,pool[c]
MAR01339	12(S)-HHT[c]
MAR01339	H+[c]
MAR01339	malonic-dialdehyde[c]
MAR01339	prostaglandin,H2[c]
MAR01581	cholesterol[r]
MAR01581	H+[r]
MAR01581	NADPH[r]
MAR01581	O2[r]
MAR01581	7alpha-hydroxycholesterol[r]
MAR01581	H2O[r]
MAR01581	NADP+[r]
MAR01584	7alpha-hydroxycholesterol[r]
MAR01584	NAD+[r]
MAR01584	7alpha-hydroxycholest-4-en-3-one[r]
MAR01584	H+[r]
MAR01584	NADH[r]
MAR01585	7alpha-hydroxycholesterol[r]
MAR01585	NADP+[r]
MAR01585	7alpha-hydroxycholest-4-en-3-one[r]
MAR01585	H+[r]
MAR01585	NADPH[r]
MAR03925	dihydrobiopterin[c]
MAR03925	H+[c]
MAR03925	NADH[c]
MAR03925	NAD+[c]
MAR03925	tetrahydrobiopterin[c]
MAR04165	6-pyruvoyltetrahydropterin[c]
MAR04165	H+[c]
MAR04165	NADPH[c]
MAR04165	NADP+[c]
MAR04165	tetrahydrobiopterin[c]
MAR04166	6-pyruvoyltetrahydropterin[c]
MAR04166	H+[c]
MAR04166	NADPH[c]
MAR04166	6-lactoyl-5,6,7,8-tetrahydropterin[c]
MAR04166	NADP+[c]
MAR04167	6-lactoyl-5,6,7,8-tetrahydropterin[c]
MAR04167	H+[c]
MAR04167	NADPH[c]
MAR04167	NADP+[c]
MAR04167	tetrahydrobiopterin[c]
MAR04523	dihydrobiopterin[c]
MAR04523	H+[c]
MAR04523	NADPH[c]
MAR04523	NADP+[c]
MAR04523	tetrahydrobiopterin[c]
MAR04769	H+[c]
MAR04769	uroporphyrin,I[c]
MAR04769	uroporphyrinogen,III[c]
MAR06456	gamma-tocopheroxyl-radical[c]
MAR06456	H+[c]
MAR06456	gamma-tocopherol[c]
MAR06459	5-nitro-gamma-tocopherol[c]
MAR06459	gamma-tocopheroxyl-radical[c]
MAR06459	nitrite[c]
MAR06460	5-nitro-gamma-tocopherol[c]
MAR06460	H2O[c]
MAR06460	gamma-tocopherol[c]
MAR06460	H+[c]
MAR06460	peroxynitrite[c]
MAR00167	hexanoic,acid[e]
MAR00167	hexanoic,acid[c]
MAR05023	NH4+[c]
MAR05023	NH4+[e]
MAR05333	histidine[e]
MAR05333	Na+[e]
MAR05333	histidine[c]
MAR05333	Na+[c]
MAR05992	AKG[e]
MAR05992	Na+[e]
MAR05992	AKG[c]
MAR05992	Na+[c]
MAR06380	glutamine[e]
MAR06380	H+[c]
MAR06380	Na+[e]
MAR06380	glutamine[c]
MAR06380	H+[e]
MAR06380	Na+[c]
MAR06991	nitrite[c]
MAR06991	nitrite[e]
MAR08903	GT1a[c]
MAR08903	GT1a[e]
MAR09180	D-ornithine[c]
MAR09180	D-ornithine[e]
MAR09185	D-ribulose[c]
MAR09185	D-ribulose[e]
MAR03818	L-glutamate,5-semialdehyde[c]
MAR03818	L-glutamate,5-semialdehyde[m]
MAR04998	dGMP[m]
MAR04998	dGMP[c]
MAR05304	dTMP[c]
MAR05304	dTMP[m]
MAR06328	ADP[c]
MAR06328	ATP[m]
MAR06328	ADP[m]
MAR06328	ATP[c]
MAR06513	FAD[m]
MAR06513	FADH2[c]
MAR06513	FAD[c]
MAR06513	FADH2[m]
MAR07804	dADP[m]
MAR07804	dCDP[c]
MAR07804	dADP[c]
MAR07804	dCDP[m]
MAR07806	dADP[m]
MAR07806	dGDP[c]
MAR07806	dADP[c]
MAR07806	dGDP[m]
MAR07808	dTDP[c]
MAR07808	dUDP[m]
MAR07808	dTDP[m]
MAR07808	dUDP[c]
MAR07810	dGDP[c]
MAR07810	dUDP[m]
MAR07810	dGDP[m]
MAR07810	dUDP[c]
MAR07812	dADP[c]
MAR07812	dUDP[m]
MAR07812	dADP[m]
MAR07812	dUDP[c]
MAR07814	dCDP[c]
MAR07814	dUDP[m]
MAR07814	dCDP[m]
MAR07814	dUDP[c]
MAR07818	dGDP[c]
MAR07818	dTDP[m]
MAR07818	dGDP[m]
MAR07818	dTDP[c]
MAR07820	dADP[c]
MAR07820	dTDP[m]
MAR07820	dADP[m]
MAR07820	dTDP[c]
MAR07822	dCDP[c]
MAR07822	dTDP[m]
MAR07822	dCDP[m]
MAR07822	dTDP[c]
MAR07824	dCDP[m]
MAR07824	dGDP[c]
MAR07824	dCDP[c]
MAR07824	dGDP[m]
MAR07830	dATP[c]
MAR07830	dCDP[m]
MAR07830	dATP[m]
MAR07830	dCDP[c]
MAR07835	dTTP[c]
MAR07835	dUDP[m]
MAR07835	dTTP[m]
MAR07835	dUDP[c]
MAR07836	dTDP[m]
MAR07836	dTTP[c]
MAR07836	dTDP[c]
MAR07836	dTTP[m]
MAR07837	dGDP[m]
MAR07837	dTTP[c]
MAR07837	dGDP[c]
MAR07837	dTTP[m]
MAR07838	dADP[m]
MAR07838	dTTP[c]
MAR07838	dADP[c]
MAR07838	dTTP[m]
MAR07839	dATP[c]
MAR07839	dUDP[m]
MAR07839	dATP[m]
MAR07839	dUDP[c]
MAR07840	dCDP[m]
MAR07840	dTTP[c]
MAR07840	dCDP[c]
MAR07840	dTTP[m]
MAR07841	dCDP[m]
MAR07841	dCTP[c]
MAR07841	dCDP[c]
MAR07841	dCTP[m]
MAR07842	dCTP[c]
MAR07842	dUDP[m]
MAR07842	dCTP[m]
MAR07842	dUDP[c]
MAR07843	dCTP[c]
MAR07843	dGDP[m]
MAR07843	dCTP[m]
MAR07843	dGDP[c]
MAR07844	dADP[m]
MAR07844	dCTP[c]
MAR07844	dADP[c]
MAR07844	dCTP[m]
MAR07847	dADP[m]
MAR07847	dGTP[c]
MAR07847	dADP[c]
MAR07847	dGTP[m]
MAR07848	dATP[c]
MAR07848	dTDP[m]
MAR07848	dATP[m]
MAR07848	dTDP[c]
MAR07849	dGTP[c]
MAR07849	dUDP[m]
MAR07849	dGTP[m]
MAR07849	dUDP[c]
MAR07850	dGTP[c]
MAR07850	dTDP[m]
MAR07850	dGTP[m]
MAR07850	dTDP[c]
MAR07851	dGDP[m]
MAR07851	dGTP[c]
MAR07851	dGDP[c]
MAR07851	dGTP[m]
MAR07852	dCDP[m]
MAR07852	dGTP[c]
MAR07852	dCDP[c]
MAR07852	dGTP[m]
MAR07853	dATP[c]
MAR07853	dGDP[m]
MAR07853	dATP[m]
MAR07853	dGDP[c]
MAR07854	dADP[m]
MAR07854	dATP[c]
MAR07854	dADP[c]
MAR07854	dATP[m]
MAR04915	CoA[c]
MAR04915	CoA[x]
MAR05362	propanoyl-CoA[c]
MAR05362	propanoyl-CoA[x]
MAR07640	D-aspartate[c]
MAR07640	D-aspartate[x]
MAR04535	CMP-N-acetylneuraminate[c]
MAR04535	CMP-N-acetylneuraminate[n]
MAR05422	PPi[c]
MAR05422	PPi[n]
MAR05423	CTP[c]
MAR05423	CTP[n]
MAR05424	N-acetylneuraminate[c]
MAR05424	N-acetylneuraminate[n]
MAR07795	ITP[c]
MAR07795	ITP[n]
MAR07855	dITP[c]
MAR07855	dITP[n]
MAR07877	dIDP[c]
MAR07877	dIDP[n]
MAR08909	IDP[c]
MAR08909	IDP[n]
MAR07743	GDP[c]
MAR07743	H+[c]
MAR07743	GDP[g]
MAR07743	H+[g]
MAR07793	H+[c]
MAR07793	H+[g]
MAR00730	ceramide,pool[c]
MAR00730	ceramide,pool[r]
MAR00771	SM,pool[c]
MAR00771	SM,pool[r]
MAR04941	CMP[c]
MAR04941	CMP[r]
MAR05354	CDP-choline[c]
MAR05354	CDP-choline[r]
MAR07766	SAM[c]
MAR07766	SAM[r]
MAR07768	SAH[c]
MAR07768	SAH[r]
MAR08351	L-gulonate[r]
MAR08351	L-gulonate[c]
MAR08886	glucuronate[c]
MAR08886	glucuronate[r]
MAR09808	propanoate[e]
MAR09809	butyrate[e]
MAR09811	hexanoic,acid[e]
MAR09815	decanoic,acid[e]
MAR09075	urate[e]
MAR09097	D-aspartate[e]
MAR09349	GT1a[e]
MAR09389	[protein]-L-lysine[e]
MAR09426	trehalose[e]
MAR09458	D-ribulose[e]
MAR00057	acetyl-CoA[c]
MAR00057	acetyl-CoA[r]
MAR00095	biotin[e]
MAR00095	H+[c]
MAR00095	biotin[c]
MAR00095	H+[e]
MAR00583	elaidate[e]
MAR00611	palmitate[e]
MAR00617	palmitolate[e]
MAR00624	(6Z,9Z)-octadecadienoic,acid[e]
MAR00639	stearate[e]
MAR00650	oleate[e]
MAR00661	PS-LD,pool[e]
MAR01369	GDP[c]
MAR01369	GDP[g]
MAR01975	GM1[e]
MAR02341	H2O[e]
MAR02341	GM1[e]
MAR02341	galactose[e]
MAR02341	GM2[e]
MAR02358	NADP+[m]
MAR02358	thioredoxin[m]
MAR02358	H+[m]
MAR02358	NADPH[m]
MAR02358	oxidized,thioredoxin[m]
MAR03043	H2O[e]
MAR03043	kinetensin[e]
MAR03043	leucine[e]
MAR03043	kinetensin,1-8[e]
MAR03273	ATP[m]
MAR03273	CoA[m]
MAR03273	palmitolate[m]
MAR03273	AMP[m]
MAR03273	palmitoleoyl-CoA[m]
MAR03273	PPi[m]
MAR04353	kinetensin,1-8[e]
MAR04409	hepoxilin,A3[e]
MAR04457	decanoyl-CoA[c]
MAR04457	L-carnitine[c]
MAR04457	CoA[c]
MAR04457	Decanoyl,Carnitine[c]
MAR04813	Docosanedioicacid[c]
MAR04813	Docosanedioicacid[e]
MAR04859	Decanoyl,Carnitine[e]
MAR04886	Malonyl,Carnitine[e]
MAR04889	O-butanoylcarnitine[e]
MAR04899	Hexanoyl,Carnitine[e]
MAR04918	L-octanoylcarnitine[e]
MAR04936	Docosanedioicacid[e]
MAR05427	behenic,acid[r]
MAR05427	NADPH[r]
MAR05427	O2[r]
MAR05427	H2O[r]
MAR05427	NADP+[r]
MAR05427	W-Hydroxydocosanoicacid[r]
MAR05434	L-carnitine[c]
MAR05434	malonyl-CoA[c]
MAR05434	CoA[c]
MAR05434	Malonyl,Carnitine[c]
MAR06350	H2O[c]
MAR06350	NAD+[c]
MAR06350	W-Hydroxydocosanoicacid[c]
MAR06350	H+[c]
MAR06350	NADH[c]
MAR06350	Docosanedioicacid[c]
MAR06769	W-Hydroxydocosanoicacid[r]
MAR06769	W-Hydroxydocosanoicacid[c]
MAR07809	D-aspartate[c]
MAR07809	D-aspartate[e]
MAR08386	trans-4-hydroxy-L-proline[e]
MAR09030	malate[e]
MAR09030	malate[c]
MAR09526	H+[e]
MAR09526	3-ureidopropionate[e]
MAR09526	3-ureidopropionate[c]
MAR09526	H+[c]
MAR09533	3-ureidopropionate[e]
MAR09533	3-ureidopropionate[c]
MAR09839	sn-glycerol-3-phosphate[e]
MAR09839	sn-glycerol-3-phosphate[c]
MAR09868	sn-glycerol-3-phosphate[e]
MAR09927	creatine-phosphate[c]
MAR09927	creatine-phosphate[e]
MAR09930	hippurate[c]
MAR09930	hippurate[e]
MAR09979	gamma-butyrobetaine[c]
MAR09979	Na+[c]
MAR09979	Na+[e]
MAR09979	gamma-butyrobetaine[e]
MAR09980	gamma-butyrobetaine[c]
MAR09980	H+[c]
MAR09980	H+[e]
MAR09980	gamma-butyrobetaine[e]
MAR09985	5-aminolevulinate[c]
MAR09985	H+[c]
MAR09985	H+[e]
MAR09985	5-aminolevulinate[e]
MAR09990	D-Arabitol[e]
MAR09990	D-Arabitol[c]
MAR09991	H+[e]
MAR09991	D-Arabitol[e]
MAR09991	H+[c]
MAR09991	D-Arabitol[c]
MAR10001	Adipic,Acid[c]
MAR10001	Adipic,Acid[e]
MAR10179	12(S)-HPETE[e]
MAR10200	Adipic,Acid[e]
MAR10240	Dodecanedioic,Acid[e]
MAR10321	Sebacicacid[e]
MAR10339	Suberic,Acid[e]
MAR10379	chloride[e]
MAR10379	Na+[e]
MAR10379	L-cysteate[e]
MAR10379	chloride[c]
MAR10379	L-cysteate[c]
MAR10379	Na+[c]
MAR10399	Sebacicacid[c]
MAR10399	Sebacicacid[e]
MAR10400	Suberic,Acid[c]
MAR10400	Suberic,Acid[e]
MAR10434	lauric,acid[e]
MAR10437	L-cysteate[e]
MAR10442	(9E)-tetradecenoic,acid[e]
MAR10474	hippurate[e]
MAR11304	L-carnitine[m]
MAR11304	palmitolate[c]
MAR11304	L-carnitine[c]
MAR11304	palmitolate[m]
MAR11307	H+[e]
MAR11307	5-aminolevulinate[e]
MAR11307	5-aminolevulinate[c]
MAR11307	H+[c]
MAR11318	H+[e]
MAR11318	H+[c]
MAR11320	thiamin[e]
MAR11320	thiamin[c]
MAR11337	F1alpha[e]
MAR11349	creatine-phosphate[e]
MAR11393	D-gluconic,acid[e]
MAR11404	malate[e]
MAR11433	H+[c]
MAR11433	thiamin[e]
MAR11433	H+[e]
MAR11433	thiamin[c]
MAR11646	H+[e]
MAR11646	L-3-amino-isobutanoate[e]
MAR11646	H+[c]
MAR11646	L-3-amino-isobutanoate[c]
MAR11844	D-ornithine[c]
MAR11844	H+[e]
MAR11844	D-ornithine[e]
MAR11844	H+[c]
MAR11905	peroxynitrite[c]
MAR11905	peroxynitrite[e]
MAR11906	peroxynitrite[e]
MAR11928	uroporphyrin,I[c]
MAR11928	uroporphyrin,I[e]
MAR11929	uroporphyrin,I[e]
MAR11943	D-gluconic,acid[c]
MAR11943	D-gluconic,acid[e]
MAR11944	malonic-dialdehyde[c]
MAR11944	malonic-dialdehyde[e]
MAR11945	malonic-dialdehyde[e]
MAR12031	6,7-dihydroxy-1,2,3,4-tetrahydroisoquinoline[c]
MAR12031	6,7-dihydroxy-1,2,3,4-tetrahydroisoquinoline[e]
MAR12032	6,7-dihydroxy-1,2,3,4-tetrahydroisoquinoline[e]
MAR12088	H+[e]
MAR12088	nitrite[e]
MAR12088	H+[c]
MAR12088	nitrite[c]
MAR12128	12(S)-HHT[e]
MAR12133	GA1[e]
MAR12372	CoA[x]
MAR12372	H2O[x]
MAR12372	NAD+[x]
MAR12372	O2[x]
MAR12372	3-S-hydroxy-pravastatin-CoA[x]
MAR12372	acetyl-CoA[x]
MAR12372	H+[x]
MAR12372	H2O2[x]
MAR12372	NADH[x]
MAR12372	3-S-hydroxy-pravastatin-tetranor-CoA[x]
MAR12432	H2O[c]
MAR12432	6-beta-hydroxy-lovastatin,lactone,form[c]
MAR12432	H+[c]
MAR12432	6-beta-hydroxy-lovastatin-acid,form[c]
MAR12440	H2O[c]
MAR12440	6-exomethylene-lovastatin,lactone,form[c]
MAR12440	H+[c]
MAR12440	6-exomethylene-lovastatin-acid,form[c]
MAR12441	ATP[c]
MAR12441	H2O[c]
MAR12441	6-exomethylene-lovastatin-acid,form[c]
MAR12441	ADP[c]
MAR12441	H+[c]
MAR12441	Pi[c]
MAR12441	6-exomethylene-lovastatin-acid,form[e]
MAR12534	cerivastatin-M1[c]
MAR12534	cerivastatin-M1[e]
MAR12538	H+[c]
MAR12538	H2O[c]
MAR12538	SAH[c]
MAR12538	cerivastatin-M22[c]
MAR12538	SAM[c]
MAR12538	cerivastatin-M1[c]
MAR12542	SAM[r]
MAR12542	cerivastatin-M1-glucuronide[r]
MAR12542	glucuronate[r]
MAR12542	H+[r]
MAR12542	SAH[r]
MAR12542	cerivastatin-M22[r]
MAR12622	6-exomethylene-lovastatin-acid,form[e]
MAR12654	cerivastatin-M1[e]
MAR12674	3-hydroxy-iso-delta-4,5-hydroxy,acid,form,of,lovastatin[e]
MAR12675	Losartan-E3174/,losartan-M6[e]
MAR12705	simvastatin,lactone,form[e]
MAR12706	simvastatin,dihydroxy,acid,form[e]
MAR12753	6-beta-hydroxy-lovastatin-acid,form[c]
MAR12753	3-hydroxy-iso-delta-4,5-hydroxy,acid,form,of,lovastatin[c]
MAR12754	ATP[c]
MAR12754	H2O[c]
MAR12754	3-hydroxy-iso-delta-4,5-hydroxy,acid,form,of,lovastatin[c]
MAR12754	ADP[c]
MAR12754	H+[c]
MAR12754	Pi[c]
MAR12754	3-hydroxy-iso-delta-4,5-hydroxy,acid,form,of,lovastatin[e]
MAR12756	O2[r]
MAR12756	Losartan[r]
MAR12756	H+[r]
MAR12756	H2O[r]
MAR12756	Losartan-E3174/,losartan-M6[r]
MAR12806	oxypurinol[e]
MAR12806	oxypurinol[c]
MAR12807	H+[c]
MAR12807	oxypurinol[c]
MAR12807	H+[e]
MAR12807	oxypurinol[e]
MAR12896	3-S-hydroxy-pravastatin-CoA[c]
MAR12896	3-S-hydroxy-pravastatin-CoA[x]
MAR12898	3-S-hydroxy-pravastatin-tetranor-CoA[x]
MAR12898	3-S-hydroxy-pravastatin-tetranor-CoA[c]
MAR12940	cerivastatin-M22[r]
MAR12940	cerivastatin-M22[c]
MAR13016	Losartan-E3174/,losartan-M6[r]
MAR13016	Losartan-E3174/,losartan-M6[c]
MAR13052	7-palmitoleic,acid[e]
MAR13054	9-eicosenoic,acid[e]
