"Cluster"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"1"	"Cluster NR"	"GO:0005024"	"transforming growth factor beta receptor activity"	"2/57"	"13/18432"	0.000717021606474043	0.000717021606474043	0.0713219993548	"AMHR2/ENG"	2
"2"	"Cluster NR"	"GO:0048185"	"activin binding"	"2/57"	"15/18432"	0.000961393804129422	0.000961393804129422	0.0713219993548	"AMHR2/ENG"	2
"3"	"Cluster NR"	"GO:0004675"	"transmembrane receptor protein serine/threonine kinase activity"	"2/57"	"19/18432"	0.00155331335130611	0.00155331335130611	0.0713219993548	"AMHR2/ENG"	2
"4"	"Cluster NR"	"GO:0031406"	"carboxylic acid binding"	"4/57"	"171/18432"	0.00192660306709213	0.00192660306709213	0.0713219993548	"AFP/DBT/GRHPR/RARA"	4
"5"	"Cluster NR"	"GO:0033293"	"monocarboxylic acid binding"	"3/57"	"81/18432"	0.00201654462461488	0.00201654462461488	0.0713219993548	"AFP/DBT/RARA"	3
"6"	"Cluster NR"	"GO:0005104"	"fibroblast growth factor receptor binding"	"2/57"	"25/18432"	0.00269287450885652	0.00269287450885652	0.0793689328926131	"FGF18/KL"	2
"7"	"Cluster NR"	"GO:0030544"	"Hsp70 protein binding"	"2/57"	"46/18432"	0.00891248842055927	0.00891248842055927	0.20121081501718	"DNAJA1/ST13"	2
"8"	"Cluster NR"	"GO:0005504"	"fatty acid binding"	"2/57"	"49/18432"	0.0100669059357011	0.0100669059357011	0.20121081501718	"AFP/DBT"	2
"9"	"Cluster NR"	"GO:0050661"	"NADP binding"	"2/57"	"53/18432"	0.0117034506386641	0.0117034506386641	0.20121081501718	"DHCR7/GRHPR"	2
"10"	"Cluster NR"	"GO:0019199"	"transmembrane receptor protein kinase activity"	"2/57"	"79/18432"	0.0248641559721685	0.0248641559721685	0.20121081501718	"AMHR2/ENG"	2
"11"	"Cluster NR"	"GO:0004439"	"phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity"	"1/57"	"10/18432"	0.0305050082257948	0.0305050082257948	0.20121081501718	"OCRL"	1
"12"	"Cluster NR"	"GO:0005114"	"type II transforming growth factor beta receptor binding"	"1/57"	"10/18432"	0.0305050082257948	0.0305050082257948	0.20121081501718	"ENG"	1
"13"	"Cluster NR"	"GO:0016801"	"hydrolase activity, acting on ether bonds"	"1/57"	"10/18432"	0.0305050082257948	0.0305050082257948	0.20121081501718	"AKR7A2"	1
"14"	"Cluster NR"	"GO:0017002"	"activin receptor activity"	"1/57"	"10/18432"	0.0305050082257948	0.0305050082257948	0.20121081501718	"AMHR2"	1
"15"	"Cluster NR"	"GO:0030957"	"Tat protein binding"	"1/57"	"10/18432"	0.0305050082257948	0.0305050082257948	0.20121081501718	"DNAJA1"	1
"16"	"Cluster NR"	"GO:0034594"	"phosphatidylinositol trisphosphate phosphatase activity"	"1/57"	"10/18432"	0.0305050082257948	0.0305050082257948	0.20121081501718	"OCRL"	1
"17"	"Cluster NR"	"GO:0034596"	"phosphatidylinositol phosphate 4-phosphatase activity"	"1/57"	"10/18432"	0.0305050082257948	0.0305050082257948	0.20121081501718	"OCRL"	1
"18"	"Cluster NR"	"GO:0001161"	"intronic transcription regulatory region sequence-specific DNA binding"	"1/57"	"11/18432"	0.0335047484565586	0.0335047484565586	0.20121081501718	"NKX2-1"	1
"19"	"Cluster NR"	"GO:0034713"	"type I transforming growth factor beta receptor binding"	"1/57"	"11/18432"	0.0335047484565586	0.0335047484565586	0.20121081501718	"ENG"	1
"20"	"Cluster NR"	"GO:0043422"	"protein kinase B binding"	"1/57"	"11/18432"	0.0335047484565586	0.0335047484565586	0.20121081501718	"RARA"	1
"21"	"Cluster NR"	"GO:0070513"	"death domain binding"	"1/57"	"11/18432"	0.0335047484565586	0.0335047484565586	0.20121081501718	"TRADD"	1
"22"	"Cluster NR"	"GO:0004032"	"alditol:NADP+ 1-oxidoreductase activity"	"1/57"	"12/18432"	0.036495369450966	0.036495369450966	0.20121081501718	"AKR7A2"	1
"23"	"Cluster NR"	"GO:0032396"	"inhibitory MHC class I receptor activity"	"1/57"	"12/18432"	0.036495369450966	0.036495369450966	0.20121081501718	"LILRA1"	1
"24"	"Cluster NR"	"GO:0046030"	"inositol trisphosphate phosphatase activity"	"1/57"	"12/18432"	0.036495369450966	0.036495369450966	0.20121081501718	"OCRL"	1
"25"	"Cluster NR"	"GO:0051378"	"serotonin binding"	"1/57"	"12/18432"	0.036495369450966	0.036495369450966	0.20121081501718	"HTR1B"	1
"26"	"Cluster NR"	"GO:0015926"	"glucosidase activity"	"1/57"	"13/18432"	0.0394768984380066	0.0394768984380066	0.20121081501718	"KL"	1
"27"	"Cluster NR"	"GO:0034595"	"phosphatidylinositol phosphate 5-phosphatase activity"	"1/57"	"13/18432"	0.0394768984380066	0.0394768984380066	0.20121081501718	"OCRL"	1
"28"	"Cluster NR"	"GO:0043176"	"amine binding"	"1/57"	"13/18432"	0.0394768984380066	0.0394768984380066	0.20121081501718	"HTR1B"	1
"29"	"Cluster NR"	"GO:0106018"	"phosphatidylinositol-3,5-bisphosphate phosphatase activity"	"1/57"	"14/18432"	0.0424493625668432	0.0424493625668432	0.20121081501718	"OCRL"	1
"30"	"Cluster NR"	"GO:0106019"	"phosphatidylinositol-4,5-bisphosphate phosphatase activity"	"1/57"	"14/18432"	0.0424493625668432	0.0424493625668432	0.20121081501718	"OCRL"	1
"31"	"Cluster NR"	"GO:0004674"	"protein serine/threonine kinase activity"	"4/57"	"430/18432"	0.0438120011775611	0.0438120011775611	0.20121081501718	"AMHR2/ENG/MAP4K1/ROCK2"	4
"32"	"Cluster NR"	"GO:0090079"	"translation regulator activity, nucleic acid binding"	"2/57"	"108/18432"	0.0440624737786295	0.0440624737786295	0.20121081501718	"EIF3G/RARA"	2
"33"	"Cluster NR"	"GO:0071933"	"Arp2/3 complex binding"	"1/57"	"15/18432"	0.0454127889070369	0.0454127889070369	0.20121081501718	"JMY"	1
"34"	"Cluster NR"	"GO:0000900"	"mRNA regulatory element binding translation repressor activity"	"1/57"	"16/18432"	0.0483672044487812	0.0483672044487812	0.20121081501718	"RARA"	1
"35"	"Cluster NR"	"GO:0005068"	"transmembrane receptor protein tyrosine kinase adaptor activity"	"1/57"	"16/18432"	0.0483672044487812	0.0483672044487812	0.20121081501718	"TRADD"	1
"36"	"Cluster NR"	"GO:0070402"	"NADPH binding"	"1/57"	"16/18432"	0.0483672044487812	0.0483672044487812	0.20121081501718	"GRHPR"	1
"37"	"Cluster NR"	"GO:0032182"	"ubiquitin-like protein binding"	"2/57"	"116/18432"	0.0500797364072565	0.0500797364072565	0.20121081501718	"NSFL1C/RNF4"	2
"38"	"Cluster NR"	"GO:0005001"	"transmembrane receptor protein tyrosine phosphatase activity"	"1/57"	"17/18432"	0.0513126361031259	0.0513126361031259	0.20121081501718	"PTPRA"	1
"39"	"Cluster NR"	"GO:0019198"	"transmembrane receptor protein phosphatase activity"	"1/57"	"17/18432"	0.0513126361031259	0.0513126361031259	0.20121081501718	"PTPRA"	1
"40"	"Cluster NR"	"GO:0032183"	"SUMO binding"	"1/57"	"17/18432"	0.0513126361031259	0.0513126361031259	0.20121081501718	"RNF4"	1
"41"	"Cluster NR"	"GO:0032393"	"MHC class I receptor activity"	"1/57"	"17/18432"	0.0513126361031259	0.0513126361031259	0.20121081501718	"LILRA1"	1
"42"	"Cluster NR"	"GO:0005096"	"GTPase activator activity"	"3/57"	"275/18432"	0.0533281865837589	0.0533281865837589	0.20121081501718	"ARHGEF6/OCRL/TBC1D10B"	3
"43"	"Cluster NR"	"GO:0035615"	"clathrin adaptor activity"	"1/57"	"18/18432"	0.0542491107022096	0.0542491107022096	0.20121081501718	"AP2A2"	1
"44"	"Cluster NR"	"GO:0052745"	"inositol phosphate phosphatase activity"	"1/57"	"18/18432"	0.0542491107022096	0.0542491107022096	0.20121081501718	"OCRL"	1
"45"	"Cluster NR"	"GO:0031072"	"heat shock protein binding"	"2/57"	"124/18432"	0.0563754864639463	0.0563754864639463	0.20121081501718	"DNAJA1/ST13"	2
"46"	"Cluster NR"	"GO:0140312"	"cargo adaptor activity"	"1/57"	"19/18432"	0.0571766549994819	0.0571766549994819	0.20121081501718	"AP2A2"	1
"47"	"Cluster NR"	"GO:0016616"	"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor"	"2/57"	"126/18432"	0.0579909655720849	0.0579909655720849	0.20121081501718	"AKR7A2/GRHPR"	2
"48"	"Cluster NR"	"GO:0140297"	"DNA-binding transcription factor binding"	"4/57"	"476/18432"	0.0594426048984567	0.0594426048984567	0.20121081501718	"DNAJA1/NIF3L1/NKX2-1/TPT1"	4
"49"	"Cluster NR"	"GO:0042826"	"histone deacetylase binding"	"2/57"	"128/18432"	0.0596225478353012	0.0596225478353012	0.20121081501718	"RARA/TFAP4"	2
"50"	"Cluster NR"	"GO:0001972"	"retinoic acid binding"	"1/57"	"20/18432"	0.0600952956699337	0.0600952956699337	0.20121081501718	"RARA"	1
"51"	"Cluster NR"	"GO:0016500"	"protein-hormone receptor activity"	"1/57"	"20/18432"	0.0600952956699337	0.0600952956699337	0.20121081501718	"AMHR2"	1
"52"	"Cluster NR"	"GO:0019838"	"growth factor binding"	"2/57"	"132/18432"	0.0629330143268494	0.0629330143268494	0.20121081501718	"ENG/KL"	2
"53"	"Cluster NR"	"GO:0036122"	"BMP binding"	"1/57"	"21/18432"	0.0630050593103212	0.0630050593103212	0.20121081501718	"ENG"	1
"54"	"Cluster NR"	"GO:0051010"	"microtubule plus-end binding"	"1/57"	"21/18432"	0.0630050593103212	0.0630050593103212	0.20121081501718	"DST"	1
"55"	"Cluster NR"	"GO:0042288"	"MHC class I protein binding"	"1/57"	"22/18432"	0.0659059724393912	0.0659059724393912	0.20121081501718	"BCAP31"	1
"56"	"Cluster NR"	"GO:0050321"	"tau-protein kinase activity"	"1/57"	"22/18432"	0.0659059724393912	0.0659059724393912	0.20121081501718	"ROCK2"	1
"57"	"Cluster NR"	"GO:0043177"	"organic acid binding"	"2/57"	"137/18432"	0.0671572312571521	0.0671572312571521	0.20121081501718	"DBT/RARA"	2
"58"	"Cluster NR"	"GO:0016614"	"oxidoreductase activity, acting on CH-OH group of donors"	"2/57"	"138/18432"	0.0680132536036498	0.0680132536036498	0.20121081501718	"AKR7A2/GRHPR"	2
"59"	"Cluster NR"	"GO:0017134"	"fibroblast growth factor binding"	"1/57"	"23/18432"	0.068798061498107	0.068798061498107	0.20121081501718	"KL"	1
"60"	"Cluster NR"	"GO:0070851"	"growth factor receptor binding"	"2/57"	"140/18432"	0.0697362363272802	0.0697362363272802	0.20121081501718	"FGF18/KL"	2
"61"	"Cluster NR"	"GO:0005160"	"transforming growth factor beta receptor binding"	"1/57"	"24/18432"	0.0716813528498702	0.0716813528498702	0.20121081501718	"ENG"	1
"62"	"Cluster NR"	"GO:0008106"	"alcohol dehydrogenase (NADP+) activity"	"1/57"	"24/18432"	0.0716813528498702	0.0716813528498702	0.20121081501718	"AKR7A2"	1
"63"	"Cluster NR"	"GO:0050750"	"low-density lipoprotein particle receptor binding"	"1/57"	"24/18432"	0.0716813528498702	0.0716813528498702	0.20121081501718	"DNAJA1"	1
"64"	"Cluster NR"	"GO:0050431"	"transforming growth factor beta binding"	"1/57"	"25/18432"	0.0745558727807458	0.0745558727807458	0.206009648473113	"ENG"	1
"65"	"Cluster NR"	"GO:0034593"	"phosphatidylinositol bisphosphate phosphatase activity"	"1/57"	"26/18432"	0.0774216474996841	0.0774216474996841	0.207445562678579	"OCRL"	1
"66"	"Cluster NR"	"GO:0048027"	"mRNA 5'-UTR binding"	"1/57"	"26/18432"	0.0774216474996841	0.0774216474996841	0.207445562678579	"RARA"	1
"67"	"Cluster NR"	"GO:0001671"	"ATPase activator activity"	"1/57"	"27/18432"	0.0802787031387432	0.0802787031387432	0.20877433633605	"DNAJA1"	1
"68"	"Cluster NR"	"GO:0008066"	"glutamate receptor activity"	"1/57"	"27/18432"	0.0802787031387432	0.0802787031387432	0.20877433633605	"GRM2"	1
"69"	"Cluster NR"	"GO:0016628"	"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor"	"1/57"	"28/18432"	0.0831270657533091	0.0831270657533091	0.210005218745202	"DHCR7"	1
"70"	"Cluster NR"	"GO:0051393"	"alpha-actinin binding"	"1/57"	"28/18432"	0.0831270657533091	0.0831270657533091	0.210005218745202	"RARA"	1
"71"	"Cluster NR"	"GO:0070325"	"lipoprotein particle receptor binding"	"1/57"	"29/18432"	0.0859667613223194	0.0859667613223194	0.214120324716822	"DNAJA1"	1
"72"	"Cluster NR"	"GO:0004033"	"aldo-keto reductase (NADP) activity"	"1/57"	"31/18432"	0.0916202548584859	0.0916202548584859	0.220303620119861	"AKR7A2"	1
"73"	"Cluster NR"	"GO:0005164"	"tumor necrosis factor receptor binding"	"1/57"	"31/18432"	0.0916202548584859	0.0916202548584859	0.220303620119861	"TRADD"	1
"74"	"Cluster NR"	"GO:0030674"	"protein-macromolecule adaptor activity"	"3/57"	"347/18432"	0.0921865743715849	0.0921865743715849	0.220303620119861	"AP2A2/ST13/TRADD"	3
"75"	"Cluster NR"	"GO:0061629"	"RNA polymerase II-specific DNA-binding transcription factor binding"	"3/57"	"350/18432"	0.0940089650599811	0.0940089650599811	0.221663243930903	"DNAJA1/NIF3L1/NKX2-1"	3
"76"	"Cluster R"	"GO:0003743"	"translation initiation factor activity"	"3/79"	"51/18432"	0.00136090396469251	0.00136090396469251	0.212664089381615	"AGO2/EIF3H/EIF4H"	3
"77"	"Cluster R"	"GO:0070063"	"RNA polymerase binding"	"3/79"	"59/18432"	0.00207289236016957	0.00207289236016957	0.212664089381615	"AGO2/ELOF1/ZFP36"	3
"78"	"Cluster R"	"GO:0005085"	"guanyl-nucleotide exchange factor activity"	"5/79"	"224/18432"	0.00275496661244365	0.00275496661244365	0.212664089381615	"ARHGEF33/DEF6/GBF1/KNDC1/LAMTOR2"	5
"79"	"Cluster R"	"GO:0043274"	"phospholipase binding"	"2/79"	"23/18432"	0.00432874335806496	0.00432874335806496	0.250611457572182	"PRKCZ/SRSF3"	2
"80"	"Cluster R"	"GO:0008135"	"translation factor activity, RNA binding"	"3/79"	"84/18432"	0.00562792850154209	0.00562792850154209	0.254968237610253	"AGO2/EIF3H/EIF4H"	3
"81"	"Cluster R"	"GO:0003727"	"single-stranded RNA binding"	"3/79"	"89/18432"	0.00660599524717475	0.00660599524717475	0.254968237610253	"AGO2/EIF4H/ZC3H14"	3
"82"	"Cluster R"	"GO:0071889"	"14-3-3 protein binding"	"2/79"	"31/18432"	0.00778175707008665	0.00778175707008665	0.257441587281062	"PRKCZ/ZFP36"	2
"83"	"Cluster R"	"GO:0000993"	"RNA polymerase II complex binding"	"2/79"	"36/18432"	0.0103984192882371	0.0103984192882371	0.263238134829244	"AGO2/ELOF1"	2
"84"	"Cluster R"	"GO:0090079"	"translation regulator activity, nucleic acid binding"	"3/79"	"108/18432"	0.0112077183687776	0.0112077183687776	0.263238134829244	"AGO2/EIF3H/EIF4H"	3
"85"	"Cluster R"	"GO:0003779"	"actin binding"	"6/79"	"439/18432"	0.0113671012767174	0.0113671012767174	0.263238134829244	"ACTN4/ARPC5/GIPC1/NF2/TPM3/VPS18"	6
"86"	"Cluster R"	"GO:0045296"	"cadherin binding"	"5/79"	"333/18432"	0.0141747254492858	0.0141747254492858	0.282131381659335	"CCT8/EIF4H/GIPC1/IST1/SCRIB"	5
"87"	"Cluster R"	"GO:0043175"	"RNA polymerase core enzyme binding"	"2/79"	"43/18432"	0.0146195352314383	0.0146195352314383	0.282131381659335	"AGO2/ELOF1"	2
"88"	"Cluster R"	"GO:0019955"	"cytokine binding"	"3/79"	"144/18432"	0.0239881953029274	0.0239881953029274	0.320223709686645	"IL20RB/TNFRSF1A/ZFP36"	3
"89"	"Cluster R"	"GO:0001098"	"basal transcription machinery binding"	"2/79"	"61/18432"	0.0281989610564086	0.0281989610564086	0.320223709686645	"AGO2/ELOF1"	2
"90"	"Cluster R"	"GO:0001099"	"basal RNA polymerase II transcription machinery binding"	"2/79"	"61/18432"	0.0281989610564086	0.0281989610564086	0.320223709686645	"AGO2/ELOF1"	2
"91"	"Cluster R"	"GO:0005178"	"integrin binding"	"3/79"	"156/18432"	0.029462054530964	0.029462054530964	0.320223709686645	"ACTN4/FGF1/NF2"	3
"92"	"Cluster R"	"GO:0017022"	"myosin binding"	"2/79"	"74/18432"	0.040168339147405	0.040168339147405	0.320223709686645	"GIPC1/RAB27A"	2
"93"	"Cluster R"	"GO:0005031"	"tumor necrosis factor receptor activity"	"1/79"	"10/18432"	0.0420530410262718	0.0420530410262718	0.320223709686645	"TNFRSF1A"	1
"94"	"Cluster R"	"GO:0016812"	"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides"	"1/79"	"10/18432"	0.0420530410262718	0.0420530410262718	0.320223709686645	"CD101"	1
"95"	"Cluster R"	"GO:0070878"	"primary miRNA binding"	"1/79"	"10/18432"	0.0420530410262718	0.0420530410262718	0.320223709686645	"SRSF3"	1
"96"	"Cluster R"	"GO:0097199"	"cysteine-type endopeptidase activity involved in apoptotic signaling pathway"	"1/79"	"10/18432"	0.0420530410262718	0.0420530410262718	0.320223709686645	"CASP2"	1
"97"	"Cluster R"	"GO:0003725"	"double-stranded RNA binding"	"2/79"	"76/18432"	0.0421538598502421	0.0421538598502421	0.320223709686645	"AGO2/EIF4H"	2
"98"	"Cluster R"	"GO:0046332"	"SMAD binding"	"2/79"	"78/18432"	0.0441756147743192	0.0441756147743192	0.320223709686645	"CREB3L1/TOB1"	2
