"Cluster"	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"99"	"Cluster R"	"GO:0047134"	"protein-disulfide reductase (NAD(P)) activity"	"1/79"	"11/18432"	0.0461610537153897	0.0461610537153897	0.320223709686645	"TXNRD1"	1
"100"	"Cluster R"	"GO:0048306"	"calcium-dependent protein binding"	"2/79"	"81/18432"	0.0472745532896671	0.0472745532896671	0.320223709686645	"CLN3/PDCD6IP"	2
"101"	"Cluster R"	"GO:0000340"	"RNA 7-methylguanosine cap binding"	"1/79"	"12/18432"	0.0502516718553647	0.0502516718553647	0.320223709686645	"AGO2"	1
"102"	"Cluster R"	"GO:0004726"	"non-membrane spanning protein tyrosine phosphatase activity"	"1/79"	"12/18432"	0.0502516718553647	0.0502516718553647	0.320223709686645	"PTPN6"	1
"103"	"Cluster R"	"GO:0035197"	"siRNA binding"	"1/79"	"12/18432"	0.0502516718553647	0.0502516718553647	0.320223709686645	"AGO2"	1
"104"	"Cluster R"	"GO:0005035"	"death receptor activity"	"1/79"	"13/18432"	0.0543249681595678	0.0543249681595678	0.320223709686645	"TNFRSF1A"	1
"105"	"Cluster R"	"GO:0008296"	"3'-5'-exodeoxyribonuclease activity"	"1/79"	"13/18432"	0.0543249681595678	0.0543249681595678	0.320223709686645	"POLE"	1
"106"	"Cluster R"	"GO:0016668"	"oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor"	"1/79"	"13/18432"	0.0543249681595678	0.0543249681595678	0.320223709686645	"TXNRD1"	1
"107"	"Cluster R"	"GO:0043560"	"insulin receptor substrate binding"	"1/79"	"13/18432"	0.0543249681595678	0.0543249681595678	0.320223709686645	"PRKCZ"	1
"108"	"Cluster R"	"GO:0140666"	"annealing activity"	"1/79"	"13/18432"	0.0543249681595678	0.0543249681595678	0.320223709686645	"EIF4H"	1
"109"	"Cluster R"	"GO:0030695"	"GTPase regulator activity"	"5/79"	"488/18432"	0.0583690205022873	0.0583690205022873	0.320223709686645	"ARHGEF33/DEF6/GBF1/KNDC1/LAMTOR2"	5
"110"	"Cluster R"	"GO:0060589"	"nucleoside-triphosphatase regulator activity"	"5/79"	"488/18432"	0.0583690205022873	0.0583690205022873	0.320223709686645	"ARHGEF33/DEF6/GBF1/KNDC1/LAMTOR2"	5
"111"	"Cluster R"	"GO:0044548"	"S100 protein binding"	"1/79"	"14/18432"	0.0583810150413419	0.0583810150413419	0.320223709686645	"FGF1"	1
"112"	"Cluster R"	"GO:0048018"	"receptor ligand activity"	"5/79"	"491/18432"	0.0596116425366964	0.0596116425366964	0.320223709686645	"CCL1/FGF1/IL5/LHB/SHH"	5
"113"	"Cluster R"	"GO:0032794"	"GTPase activating protein binding"	"1/79"	"15/18432"	0.0624198846152224	0.0624198846152224	0.320223709686645	"TUBB"	1
"114"	"Cluster R"	"GO:0097153"	"cysteine-type endopeptidase activity involved in apoptotic process"	"1/79"	"15/18432"	0.0624198846152224	0.0624198846152224	0.320223709686645	"CASP2"	1
"115"	"Cluster R"	"GO:0030546"	"signaling receptor activator activity"	"5/79"	"498/18432"	0.0625701059294896	0.0625701059294896	0.320223709686645	"CCL1/FGF1/IL5/LHB/SHH"	5
"116"	"Cluster R"	"GO:0004698"	"calcium-dependent protein kinase C activity"	"1/79"	"16/18432"	0.0664416486981568	0.0664416486981568	0.320223709686645	"PRKCZ"	1
"117"	"Cluster R"	"GO:0030275"	"LRR domain binding"	"1/79"	"16/18432"	0.0664416486981568	0.0664416486981568	0.320223709686645	"POLR2J"	1
"118"	"Cluster R"	"GO:0031489"	"myosin V binding"	"1/79"	"16/18432"	0.0664416486981568	0.0664416486981568	0.320223709686645	"RAB27A"	1
"119"	"Cluster R"	"GO:0051015"	"actin filament binding"	"3/79"	"219/18432"	0.0678755005239674	0.0678755005239674	0.320223709686645	"ACTN4/ARPC5/TPM3"	3
"120"	"Cluster R"	"GO:0004697"	"protein kinase C activity"	"1/79"	"17/18432"	0.0704463788107138	0.0704463788107138	0.320223709686645	"PRKCZ"	1
"121"	"Cluster R"	"GO:0005001"	"transmembrane receptor protein tyrosine phosphatase activity"	"1/79"	"17/18432"	0.0704463788107138	0.0704463788107138	0.320223709686645	"PTPN6"	1
"122"	"Cluster R"	"GO:0005005"	"transmembrane-ephrin receptor activity"	"1/79"	"17/18432"	0.0704463788107138	0.0704463788107138	0.320223709686645	"EPHB6"	1
"123"	"Cluster R"	"GO:0019198"	"transmembrane receptor protein phosphatase activity"	"1/79"	"17/18432"	0.0704463788107138	0.0704463788107138	0.320223709686645	"PTPN6"	1
"124"	"Cluster R"	"GO:0035497"	"cAMP response element binding"	"1/79"	"17/18432"	0.0704463788107138	0.0704463788107138	0.320223709686645	"CREB3L1"	1
"125"	"Cluster R"	"GO:0043024"	"ribosomal small subunit binding"	"1/79"	"17/18432"	0.0704463788107138	0.0704463788107138	0.320223709686645	"EIF4H"	1
"126"	"Cluster R"	"GO:0106310"	"protein serine kinase activity"	"4/79"	"363/18432"	0.0705219942468998	0.0705219942468998	0.320223709686645	"MAST1/NEK4/PRKCZ/STK4"	4
"127"	"Cluster R"	"GO:0005200"	"structural constituent of cytoskeleton"	"2/79"	"107/18432"	0.0771207062004206	0.0771207062004206	0.332297792830663	"ARPC5/TUBB"	2
"128"	"Cluster R"	"GO:0000339"	"RNA cap binding"	"1/79"	"19/18432"	0.0784050217323221	0.0784050217323221	0.332297792830663	"AGO2"	1
"129"	"Cluster R"	"GO:0005003"	"ephrin receptor activity"	"1/79"	"19/18432"	0.0784050217323221	0.0784050217323221	0.332297792830663	"EPHB6"	1
"130"	"Cluster R"	"GO:0009931"	"calcium-dependent protein serine/threonine kinase activity"	"1/79"	"22/18432"	0.0902170024430204	0.0902170024430204	0.332297792830663	"PRKCZ"	1
"131"	"Cluster R"	"GO:0042288"	"MHC class I protein binding"	"1/79"	"22/18432"	0.0902170024430204	0.0902170024430204	0.332297792830663	"TUBB"	1
"132"	"Cluster R"	"GO:0010857"	"calcium-dependent protein kinase activity"	"1/79"	"23/18432"	0.0941210142196095	0.0941210142196095	0.332297792830663	"PRKCZ"	1
"133"	"Cluster R"	"GO:0140416"	"transcription regulator inhibitor activity"	"1/79"	"23/18432"	0.0941210142196095	0.0941210142196095	0.332297792830663	"TAF3"	1
"134"	"Cluster R"	"GO:0003887"	"DNA-directed DNA polymerase activity"	"1/79"	"24/18432"	0.0980084844720212	0.0980084844720212	0.332297792830663	"POLE"	1
"135"	"Cluster R"	"GO:0004529"	"exodeoxyribonuclease activity"	"1/79"	"24/18432"	0.0980084844720212	0.0980084844720212	0.332297792830663	"POLE"	1
"136"	"Cluster R"	"GO:0008143"	"poly(A) binding"	"1/79"	"24/18432"	0.0980084844720212	0.0980084844720212	0.332297792830663	"ZC3H14"	1
"137"	"Cluster R"	"GO:0016895"	"exodeoxyribonuclease activity, producing 5'-phosphomonoesters"	"1/79"	"24/18432"	0.0980084844720212	0.0980084844720212	0.332297792830663	"POLE"	1
"138"	"Cluster R"	"GO:0019957"	"C-C chemokine binding"	"1/79"	"24/18432"	0.0980084844720212	0.0980084844720212	0.332297792830663	"ZFP36"	1
"139"	"Cluster R"	"GO:0042625"	"ATPase-coupled ion transmembrane transporter activity"	"1/79"	"24/18432"	0.0980084844720212	0.0980084844720212	0.332297792830663	"ATP6V1D"	1
"140"	"Cluster R"	"GO:0042974"	"nuclear retinoic acid receptor binding"	"1/79"	"24/18432"	0.0980084844720212	0.0980084844720212	0.332297792830663	"ACTN4"	1
"141"	"Cluster R"	"GO:0044769"	"ATPase activity, coupled to transmembrane movement of ions, rotational mechanism"	"1/79"	"24/18432"	0.0980084844720212	0.0980084844720212	0.332297792830663	"ATP6V1D"	1
"142"	"Cluster R"	"GO:0046961"	"proton-transporting ATPase activity, rotational mechanism"	"1/79"	"24/18432"	0.0980084844720212	0.0980084844720212	0.332297792830663	"ATP6V1D"	1
"143"	"Cluster R"	"GO:0031072"	"heat shock protein binding"	"2/79"	"124/18432"	0.0990757420944677	0.0990757420944677	0.332297792830663	"FGF1/ZFP36"	2
"144"	"mIDH2"	"GO:0022851"	"GABA-gated chloride ion channel activity"	"2/71"	"13/18432"	0.00111021571506578	0.00111021571506578	0.0559953646841009	"GABRA6/GABRB2"	2
"145"	"mIDH2"	"GO:0005237"	"inhibitory extracellular ligand-gated ion channel activity"	"2/71"	"15/18432"	0.00148709340821949	0.00148709340821949	0.0559953646841009	"GABRA6/GABRB2"	2
"146"	"mIDH2"	"GO:0022824"	"transmitter-gated ion channel activity"	"3/71"	"65/18432"	0.0020162884236668	0.0020162884236668	0.0559953646841009	"GABRA6/GABRB2/GRIA4"	3
"147"	"mIDH2"	"GO:0022835"	"transmitter-gated channel activity"	"3/71"	"65/18432"	0.0020162884236668	0.0020162884236668	0.0559953646841009	"GABRA6/GABRB2/GRIA4"	3
"148"	"mIDH2"	"GO:0004890"	"GABA-A receptor activity"	"2/71"	"19/18432"	0.00239784445197069	0.00239784445197069	0.0559953646841009	"GABRA6/GABRB2"	2
"149"	"mIDH2"	"GO:0099095"	"ligand-gated anion channel activity"	"2/71"	"19/18432"	0.00239784445197069	0.00239784445197069	0.0559953646841009	"GABRA6/GABRB2"	2
"150"	"mIDH2"	"GO:0030695"	"GTPase regulator activity"	"7/71"	"488/18432"	0.00269476203912613	0.00269476203912613	0.0559953646841009	"ARHGAP9/ARHGEF6/ARL2BP/FARP1/PLEKHG4/RABIF/RTKN"	7
"151"	"mIDH2"	"GO:0060589"	"nucleoside-triphosphatase regulator activity"	"7/71"	"488/18432"	0.00269476203912613	0.00269476203912613	0.0559953646841009	"ARHGAP9/ARHGEF6/ARL2BP/FARP1/PLEKHG4/RABIF/RTKN"	7
"152"	"mIDH2"	"GO:0005230"	"extracellular ligand-gated ion channel activity"	"3/71"	"74/18432"	0.00291930226159134	0.00291930226159134	0.0559953646841009	"GABRA6/GABRB2/GRIA4"	3
"153"	"mIDH2"	"GO:0031681"	"G-protein beta-subunit binding"	"2/71"	"21/18432"	0.00293011024201251	0.00293011024201251	0.0559953646841009	"GNG3/GNG5"	2
"154"	"mIDH2"	"GO:0016917"	"GABA receptor activity"	"2/71"	"22/18432"	0.00321511846675195	0.00321511846675195	0.0559953646841009	"GABRA6/GABRB2"	2
"155"	"mIDH2"	"GO:0051019"	"mitogen-activated protein kinase binding"	"2/71"	"28/18432"	0.00518328531837556	0.00518328531837556	0.0827506954337151	"MAPK14/TAB1"	2
"156"	"mIDH2"	"GO:0004722"	"protein serine/threonine phosphatase activity"	"3/71"	"101/18432"	0.00697040341572942	0.00697040341572942	0.102721734547592	"PPP2CA/PPP4C/TAB1"	3
"157"	"mIDH2"	"GO:0003924"	"GTPase activity"	"5/71"	"331/18432"	0.00897329925132918	0.00897329925132918	0.115305305161867	"DRG1/GNG3/GNG5/RAB37/RHOBTB2"	5
"158"	"mIDH2"	"GO:0030594"	"neurotransmitter receptor activity"	"3/71"	"111/18432"	0.00902802526679453	0.00902802526679453	0.115305305161867	"GABRA6/GABRB2/GRIA4"	3
"159"	"mIDH2"	"GO:0008137"	"NADH dehydrogenase (ubiquinone) activity"	"2/71"	"41/18432"	0.0108878589067337	0.0108878589067337	0.121021034470202	"NDUFB3/NDUFB4"	2
"160"	"mIDH2"	"GO:0005085"	"guanyl-nucleotide exchange factor activity"	"4/71"	"224/18432"	0.0109371552780701	0.0109371552780701	0.121021034470202	"ARHGEF6/FARP1/PLEKHG4/RABIF"	4
"161"	"mIDH2"	"GO:0050136"	"NADH dehydrogenase (quinone) activity"	"2/71"	"42/18432"	0.0114040250662777	0.0114040250662777	0.121021034470202	"NDUFB3/NDUFB4"	2
"162"	"mIDH2"	"GO:0003954"	"NADH dehydrogenase activity"	"2/71"	"44/18432"	0.0124680869449733	0.0124680869449733	0.121021034470202	"NDUFB3/NDUFB4"	2
"163"	"mIDH2"	"GO:0003955"	"NAD(P)H dehydrogenase (quinone) activity"	"2/71"	"45/18432"	0.0130158092379835	0.0130158092379835	0.121021034470202	"NDUFB3/NDUFB4"	2
"164"	"mIDH2"	"GO:0042826"	"histone deacetylase binding"	"3/71"	"128/18432"	0.0132657672400029	0.0132657672400029	0.121021034470202	"HEY2/KPNA2/MEF2D"	3
"165"	"mIDH2"	"GO:0015276"	"ligand-gated ion channel activity"	"3/71"	"146/18432"	0.0188021501126305	0.0188021501126305	0.144547431390159	"GABRA6/GABRB2/GRIA4"	3
"166"	"mIDH2"	"GO:0022834"	"ligand-gated channel activity"	"3/71"	"146/18432"	0.0188021501126305	0.0188021501126305	0.144547431390159	"GABRA6/GABRB2/GRIA4"	3
"167"	"mIDH2"	"GO:0005231"	"excitatory extracellular ligand-gated ion channel activity"	"2/71"	"56/18432"	0.0197050320100372	0.0197050320100372	0.144547431390159	"GABRA6/GABRB2"	2
"168"	"mIDH2"	"GO:0016655"	"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"	"2/71"	"57/18432"	0.0203713722440271	0.0203713722440271	0.144547431390159	"NDUFB3/NDUFB4"	2
"169"	"mIDH2"	"GO:1904315"	"transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential"	"2/71"	"58/18432"	0.0210470645534875	0.0210470645534875	0.144547431390159	"GABRA6/GABRB2"	2
"170"	"mIDH2"	"GO:0099529"	"neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential"	"2/71"	"61/18432"	0.0231294585106048	0.0231294585106048	0.144547431390159	"GABRA6/GABRB2"	2
"171"	"mIDH2"	"GO:0008173"	"RNA methyltransferase activity"	"2/71"	"65/18432"	0.0260321256856423	0.0260321256856423	0.144547431390159	"EMG1/METTL3"	2
"172"	"mIDH2"	"GO:0019843"	"rRNA binding"	"2/71"	"67/18432"	0.0275361272009716	0.0275361272009716	0.144547431390159	"ANG/EMG1"	2
"173"	"mIDH2"	"GO:0051020"	"GTPase binding"	"4/71"	"303/18432"	0.0294537280806484	0.0294537280806484	0.144547431390159	"FARP1/RADIL/RTKN/SPTBN1"	4
"174"	"mIDH2"	"GO:0015453"	"oxidoreduction-driven active transmembrane transporter activity"	"2/71"	"71/18432"	0.0306464287774447	0.0306464287774447	0.144547431390159	"NDUFB3/NDUFB4"	2
"175"	"mIDH2"	"GO:0004721"	"phosphoprotein phosphatase activity"	"3/71"	"177/18432"	0.0309204603724128	0.0309204603724128	0.144547431390159	"PPP2CA/PPP4C/TAB1"	3
"176"	"mIDH2"	"GO:0008022"	"protein C-terminus binding"	"3/71"	"181/18432"	0.0327222454469884	0.0327222454469884	0.144547431390159	"PIAS4/PPP2CA/TERF2"	3
"177"	"mIDH2"	"GO:0098960"	"postsynaptic neurotransmitter receptor activity"	"2/71"	"75/18432"	0.0338891605410315	0.0338891605410315	0.144547431390159	"GABRA6/GABRB2"	2
"178"	"mIDH2"	"GO:0017018"	"myosin phosphatase activity"	"2/71"	"76/18432"	0.0347199866280518	0.0347199866280518	0.144547431390159	"PPP2CA/PPP4C"	2
"179"	"mIDH2"	"GO:0001227"	"DNA-binding transcription repressor activity, RNA polymerase II-specific"	"4/71"	"323/18432"	0.0359865591920038	0.0359865591920038	0.144547431390159	"HEY2/NKX6-1/SNAI1/ZNF177"	4
"180"	"mIDH2"	"GO:0005254"	"chloride channel activity"	"2/71"	"78/18432"	0.0364053063216853	0.0364053063216853	0.144547431390159	"GABRA6/GABRB2"	2
"181"	"mIDH2"	"GO:0001217"	"DNA-binding transcription repressor activity"	"4/71"	"327/18432"	0.0373862720231908	0.0373862720231908	0.144547431390159	"HEY2/NKX6-1/SNAI1/ZNF177"	4
"182"	"mIDH2"	"GO:0001163"	"RNA polymerase I transcription regulatory region sequence-specific DNA binding"	"1/71"	"10/18432"	0.0378681597593528	0.0378681597593528	0.144547431390159	"SMARCB1"	1
"183"	"mIDH2"	"GO:0001164"	"RNA polymerase I core promoter sequence-specific DNA binding"	"1/71"	"10/18432"	0.0378681597593528	0.0378681597593528	0.144547431390159	"SMARCB1"	1
"184"	"mIDH2"	"GO:0016595"	"glutamate binding"	"1/71"	"10/18432"	0.0378681597593528	0.0378681597593528	0.144547431390159	"CPS1"	1
"185"	"mIDH2"	"GO:0016884"	"carbon-nitrogen ligase activity, with glutamine as amido-N-donor"	"1/71"	"10/18432"	0.0378681597593528	0.0378681597593528	0.144547431390159	"CPS1"	1
"186"	"mIDH2"	"GO:0017002"	"activin receptor activity"	"1/71"	"10/18432"	0.0378681597593528	0.0378681597593528	0.144547431390159	"ACVR2A"	1
"187"	"mIDH2"	"GO:0030957"	"Tat protein binding"	"1/71"	"10/18432"	0.0378681597593528	0.0378681597593528	0.144547431390159	"SMARCB1"	1
"188"	"mIDH2"	"GO:0036435"	"K48-linked polyubiquitin modification-dependent protein binding"	"1/71"	"10/18432"	0.0378681597593528	0.0378681597593528	0.144547431390159	"IKBKE"	1
"189"	"mIDH2"	"GO:0098505"	"G-rich strand telomeric DNA binding"	"1/71"	"10/18432"	0.0378681597593528	0.0378681597593528	0.144547431390159	"TERF2"	1
"190"	"mIDH2"	"GO:0042277"	"peptide binding"	"4/71"	"330/18432"	0.038456521253875	0.038456521253875	0.144547431390159	"ANG/GRIA4/KPNA2/PPIA"	4
"191"	"mIDH2"	"GO:0045296"	"cadherin binding"	"4/71"	"333/18432"	0.0395443292812166	0.0395443292812166	0.144547431390159	"EIF4H/KIF5B/SH3GLB1/SPTBN1"	4
"192"	"mIDH2"	"GO:0030165"	"PDZ domain binding"	"2/71"	"82/18432"	0.0398686311155718	0.0398686311155718	0.144547431390159	"ACVR2A/GNG5"	2
"193"	"mIDH2"	"GO:0008503"	"benzodiazepine receptor activity"	"1/71"	"11/18432"	0.0415763000620932	0.0415763000620932	0.144547431390159	"GABRA6"	1
"194"	"mIDH2"	"GO:0019107"	"myristoyltransferase activity"	"1/71"	"11/18432"	0.0415763000620932	0.0415763000620932	0.144547431390159	"ZDHHC20"	1
"195"	"mIDH2"	"GO:0061665"	"SUMO ligase activity"	"1/71"	"11/18432"	0.0415763000620932	0.0415763000620932	0.144547431390159	"PIAS4"	1
