ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
hsa04740	Olfactory transduction	199	0.305539643051159	1.9836280582814	1.41965741561964e-05	1.41965741561964e-05	0.00440840986955572	1069	tags=41%, list=21%, signal=34%	OR5H15/OR6K2/OR8B12/OR4C45/OR13J1/OR1N1/OR10R2/OR2A5/OR2A5/OR4D5/OR4C15/OR1Q1/OR2A25/OR2A25/OR51G1/OR1L3/OR2M3/OR10G7/OR1N2/OR5M10/OR2H1/OR2H1/OR2H1/OR2H1/OR2H1/OR2H1/OR2H1/OR2H1/OR4C3/OR10J1/OR2AT4/OR2V2/OR51F1/OR1S2/OR4D6/OR6C6/OR10H2/OR5M9/OR11L1/OR10A7/OR2T2/OR2T2/OR2T2/OR1J4/OR2T34/OR2T27/OR5W2/OR10Q1/OR51I2/OR8J3/OR6B2/OR12D2/OR12D2/OR12D2/OR12D2/OR12D2/OR12D2/PRKG1/OR52B2/OR4A47/OR1I1/OR4X1/OR2A2/OR2A2/OR10C1/OR10C1/OR10C1/OR10C1/OR10C1/OR10C1/OR10C1/OR10C1/OR4M1/OR52N1/OR7C2/OR2T8/OR7D4/OR4D11/OR2A7/OR2A7/LOC107987545/LOC107987545/OR10AG1/OR10H4/OR13C3/OR2W3/OR14A16/OR1S1/OR2Z1/OR2T12/OR11A1/OR11A1/OR11A1/OR11A1/OR11A1/OR11A1/OR11A1/OR11A1/OR13H1/OR4F6/OR2A4/OR8D2/OR1B1/OR6K6/OR3A3/OR52B4/OR52M1
hsa04142	Lysosome	37	0.463730457920021	2.0939281997819	0.000166645733794627	0.000166645733794627	0.0206170531693278	1456	tags=64%, list=29%, signal=46%	CTSZ/CLN3/GNS/CTSB/CTSB/CTSH/DMXL1/ASAH1/ATP6V0C/MAN2B1/PPT1/ATP6V0B/PPT2/PPT2/PPT2/PPT2/PPT2/PPT2/PPT2/PPT2/NAGPA/GNPTAB/GAA/NAGA/PSAP/GLB1/LAPTM5/IDUA/SORT1
hsa00270	Cysteine and methionine metabolism	9	-0.712024753870958	-2.26607348043486	0.000199181700110455	0.000199181700110455	0.0206170531693278	630	tags=67%, list=13%, signal=58%	APIP/LDHB/GCLM/SMS/PSAT1/GCLC
hsa05340	Primary immunodeficiency	11	-0.620272280910579	-2.16301702588929	0.00129077198707366	0.00129077198707366	0.0916200532087665	600	tags=58%, list=12%, signal=51%	IGLL1/CD40/ZAP70/BLNK/PTPRC/PTPRC/JAK3
hsa05133	Pertussis	23	-0.431564397199762	-1.98260523642369	0.00188990370311771	0.00188990370311771	0.0916200532087665	973	tags=38%, list=19%, signal=31%	ITGA5/MAPK13/IL1B/IRAK4/MAPK10/CALM3/NOD1/CALM2/MYD88/IRF1/CASP1
hsa00600	Sphingolipid metabolism	10	0.637251697227706	1.90920837110279	0.00192628813632139	0.00192628813632139	0.0916200532087665	1409	tags=80%, list=28%, signal=58%	SPHK1/SPHK2/ASAH1/CERK/PSAP/SPTLC1/GLB1/ASAH2
hsa05320	Autoimmune thyroid disease	18	-0.516429340366996	-2.15598609222715	0.00214434114645434	0.00214434114645434	0.0916200532087665	1370	tags=58%, list=27%, signal=43%	HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/TSHR/CTLA4/GZMB/TG/IFNA10/CD40/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F
hsa03010	Ribosome	21	-0.435657481109932	-1.91317160683079	0.00260606607988731	0.00260606607988731	0.0916200532087665	1193	tags=64%, list=24%, signal=49%	MRPS7/RPS21/MRPL22/RPL36/RPS15/UBA52/MRPL28/MRPL9/RPS27A/RPL36A/MRPS21/RPL39/RPS29/RPS15A
hsa05161	Hepatitis B	60	-0.290038654734269	-1.79828759467462	0.00286056612340754	0.00286056612340754	0.0916200532087665	688	tags=30%, list=14%, signal=26%	MAP3K7/IRAK4/MAP2K6/IFNA10/MAPK10/NFATC1/SMAD4/MAP3K1/NFATC4/NFATC4/PIK3CB/JAK3/BIRC5/CASP10/RAF1/CCNE2/MYD88/E2F2/E2F2/E2F3
hsa05033	Nicotine addiction	21	0.486544769699718	1.84946287657108	0.00295047628977384	0.00295047628977384	0.0916200532087665	1729	tags=70%, list=34%, signal=46%	GABRA3/GABRA5/GRIN2B/CHRNA4/GABRQ/GRIA1/GRIN2C/GABRA4/GRIN2A/GRIN3A/GABRD/GRIA2/GABRR3/CHRNA7/CHRNA7/CHRNA7
hsa04742	Taste transduction	35	0.39676733124334	1.76712659795007	0.00475275470911601	0.00475275470911601	0.116659593115499	2127	tags=73%, list=42%, signal=43%	GABRA3/TAS1R2/PLCB4/TAS2R20/TAS2R20/TAS2R20/GABRA5/TAS2R9/TAS2R9/TAS2R9/TAS1R1/TAS2R41/TAS2R41/GABRA4/HTR1E/TAS2R4/P2RY4/HTR3B/TAS2R14/TAS2R14/TAS2R14/TAS2R40/TAS2R39/HTR1F/GRM4/TAS2R19/TAS2R19/TAS2R19/TAS2R10/TAS2R10/TAS2R10/TAS2R45/TAS2R45/TAS2R43/TAS2R45/TAS2R43/TAS2R43/P2RY1
hsa05169	Epstein-Barr virus infection	67	-0.267458081241205	-1.73274577393301	0.00489684522548105	0.00489684522548105	0.116659593115499	1370	tags=44%, list=27%, signal=32%	HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DPA1/CCNE1/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/RIPK1/CDKN1B/MAPK13/MAP3K14/MAP3K14/MAP3K7/IRAK4/MAP2K6/IFNA10/MAPK10/CD40/TRAF5/BLNK/PIK3CB/JAK3/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/CCNE2/MYD88/E2F2/E2F2/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/E2F3
hsa00860	Porphyrin metabolism	4	-0.81344970632618	-1.87598364029166	0.00503436414231454	0.00503436414231454	0.116659593115499	480	tags=75%, list=10%, signal=68%	UGT1A3/HMBS/FECH
hsa05167	Kaposi sarcoma-associated herpesvirus infection	67	-0.265562091296617	-1.72046247126122	0.0052595680963937	0.0052595680963937	0.116659593115499	663	tags=37%, list=13%, signal=33%	MAP2K6/IFNA10/PIK3CG/RPS27A/MAPK10/NFATC1/CALM3/CD200R1L/CALM2/GNG4/GNG4/NFATC4/NFATC4/PIK3CB/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/RAF1/E2F2/E2F2/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/E2F3/GNG12
hsa05170	Human immunodeficiency virus 1 infection	66	-0.259681486396815	-1.66456445312002	0.00574476358870555	0.00574476358870555	0.117879622255025	688	tags=36%, list=14%, signal=31%	MAP3K7/IRAK4/MAP2K6/IFNA10/MAPK10/NFATC1/CALM3/CALM2/TRAF5/GNG4/GNG4/NFATC4/NFATC4/PIK3CB/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/RAF1/MYD88/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/GNG12
hsa05330	Allograft rejection	13	-0.507823542546997	-1.86416062008979	0.00607379748568264	0.00607379748568264	0.117879622255025	1370	tags=56%, list=27%, signal=41%	HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/GZMB/CD40/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F
hsa04080	Neuroactive ligand-receptor interaction	138	0.249549078008461	1.52037962334556	0.00843977213703579	0.00843977213703579	0.154163020459787	1209	tags=36%, list=24%, signal=28%	GABRA3/TRHR/ADRB1/CHRM4/HRH4/MC1R/GABRA5/ADRA2A/ADRB2/GRIN2B/HRH3/RXFP3/RXFP3/RXFP2/CRHR2/HTR2A/C3AR1/CCKBR/TAAR2/GALR1/VIPR1/CHRNA4/GABRQ/ADRB3/LPAR3/ADORA2B/DRD2/GRM5/GRIA1/P2RY2/UTS2R/GRIN2C/AVPR1B/GABRA4/TAAR9/HTR1E/F2RL2/GRIN2A/GRIK1/NPY5R/UTS2/NPY2R/LTB4R/LTB4R/TAAR1/GRIN3A/P2RY4/P2RX7/THRA/GABRD/BRS3/GRIA2
hsa00051	Fructose and mannose metabolism	6	0.658020734582681	1.67062964768658	0.0105889719759125	0.0105889719759125	0.182675247537672	1071	tags=83%, list=21%, signal=66%	GMPPA/FBP1/PFKFB4/ALDOC/GMPPB
hsa00533	Glycosaminoglycan biosynthesis - keratan sulfate	3	0.831753200552492	1.61550883696231	0.0126240292122208	0.0126240292122208	0.201149362370113	228	tags=67%, list=5%, signal=64%	B4GALT1/CHST1
hsa03460	Fanconi anemia pathway	17	-0.43654469666645	-1.77177710071954	0.0132628388961408	0.0132628388961408	0.201149362370113	1004	tags=76%, list=20%, signal=61%	BRIP1/FANCA/BRCA2/RAD51/FANCB/EME1/BRCA1/TOP3B/REV3L/PMS2/FANCC/FANCI/MLH1
hsa04512	ECM-receptor interaction	23	-0.369656188087659	-1.69819915390235	0.0136031517941822	0.0136031517941822	0.201149362370113	1085	tags=60%, list=22%, signal=47%	THBS3/ITGA5/SV2B/COL1A1/ITGAV/TNXB/TNXB/TNXB/TNXB/TNXB/TNXB/TNXB/TNXB/ITGB6/ITGA10/LAMA4/COL6A2/COL1A2
hsa00982	Drug metabolism - cytochrome P450	10	-0.533227864217476	-1.77971831785161	0.0144038902684355	0.0144038902684355	0.203308499004233	737	tags=60%, list=15%, signal=51%	FMO3/UGT1A3/ADH5/FMO2/MGST2/HPGDS
hsa04940	Type I diabetes mellitus	12	-0.467625899280576	-1.68406812789372	0.0200126061257596	0.0200126061257596	0.270193080416434	2677	tags=100%, list=53%, signal=47%	HLA-DOA/HLA-DOA/HLA-DOA/HLA-DOA/HLA-DOA/HLA-DOA/HLA-DRA/HLA-DRA/HLA-DRA/HLA-DRA/HLA-DRA/HLA-DRA/HLA-DRA/HLA-DRA/HLA-B/HLA-B/HLA-B/HLA-B/HLA-B/HLA-B/LTA/LTA/LTA/LTA/LTA/LTA/LTA/FASLG/CD28/HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/GZMB/IL1B/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F
hsa05163	Human cytomegalovirus infection	71	-0.236949681484095	-1.5297484872313	0.021022813813905	0.021022813813905	0.272005705048333	663	tags=33%, list=13%, signal=29%	MAP2K6/IFNA10/ITGAV/NFATC1/CALM3/BCAR1/BCAR1/CALM2/TRAF5/GNG4/GNG4/NFATC4/NFATC4/PIK3CB/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/RAF1/E2F2/E2F2/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/E2F3/GNG12
hsa04218	Cellular senescence	59	-0.250686227613318	-1.54185105366452	0.021985976719652	0.021985976719652	0.273088973991466	356	tags=31%, list=7%, signal=29%	CALM2/NFATC4/NFATC4/PIK3CB/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/RAF1/CCNE2/RRAS2/E2F2/E2F2/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/RBL1/E2F3
hsa05332	Graft-versus-host disease	13	-0.445282792143527	-1.63458086593292	0.0229399451932906	0.0229399451932906	0.273979102510961	1370	tags=58%, list=27%, signal=43%	HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/GZMB/IL1B/KLRC1/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F
hsa03030	DNA replication	12	-0.446729634210436	-1.60881409673167	0.0258413580605868	0.0258413580605868	0.29720080420558	1249	tags=75%, list=25%, signal=56%	MCM2/FEN1/PRIM2/POLA2/MCM4/RNASEH2B/DNA2/PRIM1/POLE2
hsa00480	Glutathione metabolism	20	-0.380214295798262	-1.62710828514229	0.0272215923341466	0.0272215923341466	0.301893599194483	545	tags=35%, list=11%, signal=31%	IDH2/GCLM/SMS/IDH1/MGST2/HPGDS/GCLC
hsa05135	Yersinia infection	47	-0.276585700675141	-1.58209321401211	0.0287709066160359	0.0287709066160359	0.308073228737953	973	tags=37%, list=19%, signal=30%	ITGA5/RPS6KA2/MAPK13/WASF2/IL1B/MAP3K7/IRAK4/MAP2K6/GIT2/MAPK10/NFATC1/BCAR1/BCAR1/ZAP70/PIK3CB/SKAP2/MYD88/CASP1
hsa00511	Other glycan degradation	4	0.722865123703113	1.56520155112783	0.0314196545724288	0.0314196545724288	0.32522098592514	1393	tags=100%, list=28%, signal=72%	MAN2B1/MAN2B2/MAN2C1/GLB1
hsa05416	Viral myocarditis	13	-0.426154896747887	-1.5643646070275	0.0341104656786911	0.0341104656786911	0.341683781840879	1370	tags=54%, list=27%, signal=40%	HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/CD40/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F
hsa04710	Circadian rhythm	18	0.44077269968556	1.60712596189763	0.0356635411985482	0.0356635411985482	0.343061768290003	586	tags=33%, list=12%, signal=30%	PER1/BTRC/NFIL3/RORA/PRKAB2/RORB
hsa00430	Taurine and hypotaurine metabolism	2	-0.853609892301556	-1.46373952591303	0.0364575811386155	0.0364575811386155	0.343061768290003	737	tags=100%, list=15%, signal=85%	FMO2
hsa05165	Human papillomavirus infection	95	-0.197954097330708	-1.35629308899654	0.040598751806449	0.040598751806449	0.347747264361088	538	tags=28%, list=11%, signal=26%	TNXB/TNXB/TNXB/TNXB/TNXB/TNXB/TNXB/TNXB/ITGB6/ITGA10/FZD5/PIK3CB/PRKCZ/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/RAF1/CCNE2/LAMA4/IRF1/COL6A2/COL1A2/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/RBL1/DLG3
hsa05030	Cocaine addiction	15	0.479272232826162	1.63762875891163	0.040650406504065	0.040650406504065	0.347747264361088	1209	tags=67%, list=24%, signal=51%	GRIN2B/ATF6B/ATF6B/ATF6B/ATF6B/DRD2/CREB3L3/GRIN2C/FOSB/GRIN2A/GRIN3A/GRIA2
hsa05143	African trypanosomiasis	8	-0.5396970688468	-1.6637051791277	0.0409342846278603	0.0409342846278603	0.347747264361088	871	tags=62%, list=17%, signal=52%	IL1B/PRKCA/MYD88/LAMA4/F2RL1
hsa05206	MicroRNAs in cancer	60	-0.230318223820367	-1.42801105288233	0.0432006372544462	0.0432006372544462	0.347747264361088	987	tags=40%, list=20%, signal=32%	SPRY2/CDC25C/ITGA5/ZFPM2/BRCA1/RASSF1/PRKCE/PRKCA/HOXD10/HMGA2/TNXB/TNXB/TNXB/TNXB/TNXB/TNXB/TNXB/TNXB/STMN1/PIK3CB/RAF1/CCNE2/FSCN1/E2F2/E2F2/E2F3/RPTOR
hsa00620	Pyruvate metabolism	9	-0.50252847781341	-1.59933548734831	0.043469124732027	0.043469124732027	0.347747264361088	625	tags=55%, list=12%, signal=48%	LDHB/ACACA/ACACA/ADH5/PKLR/PKLR
hsa04924	Renin secretion	20	0.421896420769116	1.58560366346645	0.0436746987951807	0.0436746987951807	0.347747264361088	1407	tags=57%, list=28%, signal=41%	PLCB4/ADRB1/CTSB/CTSB/ADRB2/ADRB3/PDE3A/REN/ADCYAP1R1/PPP3CC/NPR1/AGTR1
hsa04064	NF-kappa B signaling pathway	38	-0.259420329648064	-1.39128981295575	0.0529747498661497	0.0529747498661497	0.41125134764511	883	tags=38%, list=18%, signal=31%	MAP3K14/MAP3K14/IL1B/LTB/LTB/LTB/LTB/LTB/LTB/LTB/LTB/TNFSF11/MAP3K7/IRAK4/CD40/ZAP70/TRAF5/BLNK/LBP/CARD11/MYD88
hsa05166	Human T-cell leukemia virus 1 infection	74	-0.19752229884269	-1.28600326411326	0.0583597106303095	0.0583597106303095	0.442005510550483	1370	tags=41%, list=27%, signal=30%	HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DPA1/HLA-DPA1/CCNE1/ANAPC11/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/HLA-DMA/CREBBP/KAT5/STAT5B/MAP3K14/MAP3K14/IL2RA/ETS1/ANAPC10/IL2RB/MAPK10/NFATC1/CD40/SMAD4/MAP3K1/NFATC4/NFATC4/PIK3CB/JAK3/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/HLA-E/CCNE2/E2F2/E2F2/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/HLA-F/E2F3
hsa00062	Fatty acid elongation	6	0.5969879975868	1.51567541213435	0.0606060606060606	0.0606060606060606	0.442203895057578	677	tags=77%, list=13%, signal=67%	ACOT1/PPT1/PPT2/PPT2/PPT2/PPT2/PPT2/PPT2/PPT2/PPT2
hsa04620	Toll-like receptor signaling pathway	33	-0.279788170750892	-1.45452043050871	0.0612339969935664	0.0612339969935664	0.442203895057578	1086	tags=34%, list=22%, signal=27%	RIPK1/TLR6/MAPK13/IL1B/MAP3K7/IRAK4/MAP2K6/IFNA10/MAPK10/CD40/PIK3CB/LBP/MYD88
hsa00563	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	12	-0.421538294765478	-1.51809215014259	0.0649350649350649	0.0649350649350649	0.448089921774132	1889	tags=75%, list=38%, signal=47%	PIGZ/PIGV/PIGK/PIGP/PIGX/PIGU/PIGG/GPLD1/PIGY
hsa00980	Metabolism of xenobiotics by cytochrome P450	10	-0.447523853633182	-1.49366988005278	0.0649350649350649	0.0649350649350649	0.448089921774132	480	tags=40%, list=10%, signal=36%	UGT1A3/ADH5/MGST2/HPGDS
hsa05171	Coronavirus disease - COVID-19	51	-0.243854752669712	-1.43912786480634	0.0706517078736996	0.0706517078736996	0.462650515001541	1138	tags=32%, list=23%, signal=25%	RPS21/RPL36/RPS15/UBA52/MAPK13/IL1B/PRKCA/MAP3K7/IRAK4/IFNA10/RPS27A/RPL36A/MAPK10/RPL39/PIK3CB/RPS29/RPS15A/MYD88/CASP1
hsa05031	Amphetamine addiction	18	0.409891732412367	1.49452914211123	0.0713178294573643	0.0713178294573643	0.462650515001541	1259	tags=62%, list=25%, signal=47%	GRIN2B/ATF6B/ATF6B/ATF6B/ATF6B/GRIA1/CREB3L3/GRIN2C/FOSB/GRIN2A/GRIN3A/GRIA2/PPP3CC
hsa03440	Homologous recombination	9	-0.46800533576029	-1.48946293552683	0.0716180371352785	0.0716180371352785	0.462650515001541	1919	tags=89%, list=38%, signal=55%	BRCC3/BRIP1/BRCA2/RAD51/EME1/BRCA1/TOP3B/RAD54L
hsa04744	Phototransduction	8	-0.492143784706131	-1.5171143420153	0.0737913486005089	0.0737913486005089	0.462650515001541	885	tags=75%, list=18%, signal=62%	PDE6G/GNAT2/GUCA1B/CALM3/CALM2/PDE6B
hsa04550	Signaling pathways regulating pluripotency of stem cells	58	-0.225216212517155	-1.37609634380629	0.0748831235607646	0.0748831235607646	0.462650515001541	402	tags=23%, list=8%, signal=22%	ISL1/SMAD4/FZD5/PCGF2/PCGF2/HOXB1/PIK3CB/TBX3/JAK3/ACVR2B/RAF1/REST/PCGF5/HAND1
hsa04974	Protein digestion and absorption	19	-0.339075615294351	-1.43415141952337	0.0778097982708934	0.0778097982708934	0.462650515001541	1497	tags=58%, list=30%, signal=41%	COL4A5/XPNPEP2/COL16A1/KCNK5/DPP4/COL1A1/ATP1B1/SLC36A1/COL6A2/COL1A2/COL3A1
hsa05218	Melanoma	29	-0.288513204100533	-1.44464730077095	0.0803858520900322	0.0803858520900322	0.462650515001541	295	tags=23%, list=6%, signal=21%	PIK3CB/FGF9/RAF1/E2F2/E2F2/FGF22/E2F3
hsa04724	Glutamatergic synapse	31	0.334740392357462	1.44525312464926	0.0808510638297872	0.0808510638297872	0.462650515001541	1356	tags=47%, list=27%, signal=34%	HOMER3/PLCB4/GRIN2B/GNG10/PLD1/GRM5/GRIA1/GRIN2C/SLC38A1/GRIN2A/GRIK1/GRIN3A/GRIA2/PPP3CC/HOMER2
hsa01210	2-Oxocarboxylic acid metabolism	7	-0.506089039728489	-1.4943542504782	0.0825	0.0825	0.462650515001541	2482	tags=100%, list=49%, signal=51%	GPT/GPT2/BCAT1/ACY1/IDH2/IDH1
hsa00330	Arginine and proline metabolism	11	-0.432822950668683	-1.50934265532167	0.0842105263157895	0.0842105263157895	0.462650515001541	609	tags=45%, list=12%, signal=40%	GAMT/SMS/CARNS1/NOS3/ALDH18A1
hsa04114	Oocyte meiosis	25	-0.309007127706562	-1.46165690128779	0.0846394984326019	0.0846394984326019	0.462650515001541	1494	tags=56%, list=30%, signal=40%	CCNB1/CCNE1/ANAPC11/CAMK2B/PPP2R5B/CDC25C/RPS6KA2/MAPK13/IGF1R/ANAPC10/CALM3/CALM2/CCNE2/FBXO5
hsa05417	Lipid and atherosclerosis	72	-0.206057634649122	-1.3394824221822	0.0849238148723167	0.0849238148723167	0.462650515001541	688	tags=25%, list=14%, signal=22%	MAP3K7/IRAK4/MAP2K6/IFNA10/MAPK10/NFATC1/CALM3/CD40/NCF1/XBP1/CASP6/CALM2/PIK3CB/NOS3/LBP/ATF6/MYD88/CASP1
hsa04927	Cortisol synthesis and secretion	13	0.445185510471626	1.47965360551196	0.087719298245614	0.087719298245614	0.469640525997389	724	tags=67%, list=14%, signal=57%	PLCB4/KCNK2/CYP21A2/CYP21A2/CYP21A2/CYP21A2/CYP21A2/CYP21A2/ATF6B/ATF6B/ATF6B/ATF6B/SCARB1/CREB3L3
hsa04261	Adrenergic signaling in cardiomyocytes	29	0.345114704446079	1.4489363794268	0.0911722141823444	0.0911722141823444	0.471811275489804	724	tags=42%, list=14%, signal=37%	PLCB4/ADRB1/ADRB2/RAPGEF3/AKT3/AKT3/KCNK2/TPM4/ATF6B/ATF6B/ATF6B/ATF6B/CACNA2D3/CREB3L3
hsa04151	PI3K-Akt signaling pathway	118	-0.170492081269088	-1.22678580391101	0.0917982769201385	0.0917982769201385	0.471811275489804	639	tags=25%, list=13%, signal=22%	IL2RB/IFNA10/PIK3CG/ITGAV/FLT4/TNXB/TNXB/TNXB/TNXB/TNXB/TNXB/TNXB/TNXB/ITGB6/ITGA10/KDR/GNG4/GNG4/PIK3CB/JAK3/CHRM2/NOS3/FGF9/RAF1/CCNE2/NTRK2/LAMA4/COL6A2/COL1A2/FGF22/GNG12/RPTOR
hsa05414	Dilated cardiomyopathy	15	0.4273139081227	1.46009198341869	0.0926829268292683	0.0926829268292683	0.471811275489804	1056	tags=53%, list=21%, signal=42%	ADRB1/TPM4/DES/TGFB3/CACNA2D3/ITGA6/ITGA7/ITGB1
hsa05204	Chemical carcinogenesis - DNA adducts	7	-0.494852276409544	-1.46117490117577	0.095	0.095	0.475806451612903	480	tags=43%, list=10%, signal=39%	UGT1A3/MGST2/HPGDS
hsa04923	Regulation of lipolysis in adipocytes	17	0.396166241172844	1.42376900643338	0.096875	0.096875	0.47749582289056	1386	tags=56%, list=28%, signal=40%	ADRB1/ADRB2/AKT3/AKT3/ADRB3/PRKG1/IRS2/PIK3CA/PIK3R3/NPR1
hsa04625	C-type lectin receptor signaling pathway	40	-0.241669733473653	-1.32182560645816	0.1	0.1	0.479010153932755	949	tags=34%, list=19%, signal=28%	MAPK13/MAP3K14/MAP3K14/IL1B/MAPK10/NFATC1/CALM3/CALM2/NFATC4/NFATC4/PIK3CB/RAF1/RRAS2/IRF1/CASP1
