	ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:1902106	BP	GO:1902106	negative regulation of leukocyte differentiation	10/359	80/10096	0.000511239160510507	0.000511239160510507	0.763948152184452	CEACAM1/CLDN18/CTNNB1/IL4R/IRF1/JAK3/SOCS1/TRIB1/UBASH3B/ZNF675	10
GO:1903707	BP	GO:1903707	negative regulation of hemopoiesis	10/359	84/10096	0.000756057696510741	0.000756057696510741	0.763948152184452	CEACAM1/CLDN18/CTNNB1/IL4R/IRF1/JAK3/SOCS1/TRIB1/UBASH3B/ZNF675	10
GO:0018216	BP	GO:0018216	peptidyl-arginine methylation	4/359	14/10096	0.00118541654883275	0.00118541654883275	0.763948152184452	NDUFAF7/NR1H4/PRMT2/PRMT3	4
GO:0010804	BP	GO:0010804	negative regulation of tumor necrosis factor-mediated signaling pathway	4/359	15/10096	0.00157151556094441	0.00157151556094441	0.763948152184452	CARD16/NR1H4/PIAS4/ZNF675	4
GO:1905332	BP	GO:1905332	positive regulation of morphogenesis of an epithelium	5/359	26/10096	0.00196216905708374	0.00196216905708374	0.763948152184452	CTNNB1/GJA1/MAGED1/SOX9/VEGFA	5
GO:0018195	BP	GO:0018195	peptidyl-arginine modification	4/359	16/10096	0.00203714384581173	0.00203714384581173	0.763948152184452	NDUFAF7/NR1H4/PRMT2/PRMT3	4
GO:0035902	BP	GO:0035902	response to immobilization stress	4/359	16/10096	0.00203714384581173	0.00203714384581173	0.763948152184452	GAL/GPI/PPP1R9B/PTK2B	4
GO:0001894	BP	GO:0001894	tissue homeostasis	13/359	150/10096	0.0026380922685056	0.0026380922685056	0.763948152184452	ABCC8/CLDN18/CTNNB1/GJA1/ITGB6/LDB2/MBP/NEUROD1/PTK2B/SOX9/UBASH3B/VEGFA/ZNF675	13
GO:0002762	BP	GO:0002762	negative regulation of myeloid leukocyte differentiation	6/359	40/10096	0.00267417342265886	0.00267417342265886	0.763948152184452	CEACAM1/CLDN18/CTNNB1/TRIB1/UBASH3B/ZNF675	6
GO:0060249	BP	GO:0060249	anatomical structure homeostasis	15/359	187/10096	0.00273541441621144	0.00273541441621144	0.763948152184452	ABCC8/CLDN18/CTNNB1/GJA1/ITGB6/LDB2/MBP/NEUROD1/PSEN1/PTK2B/SNAPIN/SOX9/UBASH3B/VEGFA/ZNF675	15
GO:0051055	BP	GO:0051055	negative regulation of lipid biosynthetic process	6/359	42/10096	0.00344341066619034	0.00344341066619034	0.763948152184452	AKR1C3/ASXL3/CEACAM1/DKKL1/PRMT3/WDTC1	6
GO:0007169	BP	GO:0007169	transmembrane receptor protein tyrosine kinase signaling pathway	27/359	439/10096	0.00387548929921761	0.00387548929921761	0.763948152184452	CEACAM1/CRK/CTNNB1/DCN/DDR2/DGKD/EPHB6/FGF12/FLRT3/FLT4/HGF/JAK3/MAPKAPK2/MYO1C/NDEL1/NR1H4/NRG3/PSEN1/PTK2B/RAPGEF1/SLC2A4/SOCS1/SORBS1/SOX9/UBASH3B/VEGFA/ZFYVE28	27
GO:0034472	BP	GO:0034472	snRNA 3'-end processing	4/359	19/10096	0.00398766636482561	0.00398766636482561	0.763948152184452	EXOSC8/INTS2/INTS9/TOE1	4
GO:0046653	BP	GO:0046653	tetrahydrofolate metabolic process	3/359	10/10096	0.00444055794554857	0.00444055794554857	0.763948152184452	AASDHPPT/GART/MTHFD1	3
GO:0034329	BP	GO:0034329	cell junction assembly	17/359	237/10096	0.0047001559158461	0.0047001559158461	0.763948152184452	ADD2/CLDN18/CORO1C/CTNNB1/FLRT3/GABRG2/GJA1/HOPX/LIM2/MECP2/MYO1C/NR1H4/PLXNB2/PTK2B/RAPGEF1/SORBS1/VEGFA	17
GO:0019369	BP	GO:0019369	arachidonic acid metabolic process	4/359	20/10096	0.00484679581612884	0.00484679581612884	0.763948152184452	AKR1C3/GPX4/MGLL/PLA2G4A	4
GO:0045833	BP	GO:0045833	negative regulation of lipid metabolic process	8/359	75/10096	0.00499763216584758	0.00499763216584758	0.763948152184452	AKR1C3/ASXL3/CEACAM1/CNR1/DKKL1/PRMT3/SOX9/WDTC1	8
GO:1905330	BP	GO:1905330	regulation of morphogenesis of an epithelium	6/359	46/10096	0.00545957085061308	0.00545957085061308	0.763948152184452	CTNNB1/GJA1/HGF/MAGED1/SOX9/VEGFA	6
GO:0048771	BP	GO:0048771	tissue remodeling	10/359	110/10096	0.00569641587101073	0.00569641587101073	0.763948152184452	CEACAM1/CHD7/CLDN18/CTNNB1/DDR2/FLT4/GJA1/PTK2B/UBASH3B/ZNF675	10
GO:0035633	BP	GO:0035633	maintenance of blood-brain barrier	4/359	21/10096	0.00582192569914949	0.00582192569914949	0.763948152184452	ABCC8/GJA1/MBP/VEGFA	4
GO:0010544	BP	GO:0010544	negative regulation of platelet activation	3/359	11/10096	0.0059462436990849	0.0059462436990849	0.763948152184452	CEACAM1/THBD/UBASH3B	3
GO:0090036	BP	GO:0090036	regulation of protein kinase C signaling	3/359	11/10096	0.0059462436990849	0.0059462436990849	0.763948152184452	DGKD/FLT4/VEGFA	3
GO:0001942	BP	GO:0001942	hair follicle development	7/359	63/10096	0.00677230741251864	0.00677230741251864	0.763948152184452	CTNNB1/FOXQ1/GAL/LDB2/PIAS4/SMAD4/SOX9	7
GO:0021549	BP	GO:0021549	cerebellum development	7/359	63/10096	0.00677230741251864	0.00677230741251864	0.763948152184452	CRK/GART/KNDC1/MECP2/NEUROD1/PSEN1/XRCC1	7
GO:0002825	BP	GO:0002825	regulation of T-helper 1 type immune response	4/359	22/10096	0.00691949124490177	0.00691949124490177	0.763948152184452	IL1RL1/IL4R/JAK3/PLA2G4A	4
GO:0016180	BP	GO:0016180	snRNA processing	4/359	22/10096	0.00691949124490177	0.00691949124490177	0.763948152184452	EXOSC8/INTS2/INTS9/TOE1	4
GO:0022404	BP	GO:0022404	molting cycle process	7/359	64/10096	0.00737837298614002	0.00737837298614002	0.763948152184452	CTNNB1/FOXQ1/GAL/LDB2/PIAS4/SMAD4/SOX9	7
GO:0022405	BP	GO:0022405	hair cycle process	7/359	64/10096	0.00737837298614002	0.00737837298614002	0.763948152184452	CTNNB1/FOXQ1/GAL/LDB2/PIAS4/SMAD4/SOX9	7
GO:0043116	BP	GO:0043116	negative regulation of vascular permeability	3/359	12/10096	0.00772156440263477	0.00772156440263477	0.763948152184452	ABCC8/CEACAM1/VEGFA	3
GO:0060688	BP	GO:0060688	regulation of morphogenesis of a branching structure	5/359	36/10096	0.00841289094739006	0.00841289094739006	0.763948152184452	CTNNB1/HGF/MAGED1/SOX9/VEGFA	5
GO:0045638	BP	GO:0045638	negative regulation of myeloid cell differentiation	7/359	66/10096	0.0087096426835996	0.0087096426835996	0.763948152184452	CEACAM1/CLDN18/CTNNB1/PTK2B/TRIB1/UBASH3B/ZNF675	7
GO:0098773	BP	GO:0098773	skin epidermis development	7/359	66/10096	0.0087096426835996	0.0087096426835996	0.763948152184452	CTNNB1/FOXQ1/GAL/LDB2/PIAS4/SMAD4/SOX9	7
GO:0090190	BP	GO:0090190	positive regulation of branching involved in ureteric bud morphogenesis	3/359	13/10096	0.00977673930990966	0.00977673930990966	0.763948152184452	MAGED1/SOX9/VEGFA	3
GO:0042267	BP	GO:0042267	natural killer cell mediated cytotoxicity	6/359	52/10096	0.00993549692725629	0.00993549692725629	0.763948152184452	ARL8B/CEACAM1/CRK/GFER/KLRC2/ULBP1	6
GO:0045596	BP	GO:0045596	negative regulation of cell differentiation	27/359	474/10096	0.0104737726267724	0.0104737726267724	0.763948152184452	ABCC8/CEACAM1/CLDN18/CORO1C/CTNNB1/DPYSL5/HOPX/IL4R/IRF1/JAK3/MBP/MECP2/PSEN1/PTK2B/RNF6/SKIL/SMAD4/SMAD6/SOCS1/SOX3/SOX9/TBX6/TRIB1/UBASH3B/VEGFA/ZHX2/ZNF675	27
GO:0010803	BP	GO:0010803	regulation of tumor necrosis factor-mediated signaling pathway	5/359	38/10096	0.0105732316150877	0.0105732316150877	0.763948152184452	CARD16/NR1H4/PIAS4/TRAF2/ZNF675	5
GO:0016053	BP	GO:0016053	organic acid biosynthetic process	12/359	158/10096	0.0106561226165887	0.0106561226165887	0.763948152184452	AASDHPPT/AKR1C3/ALDH18A1/CEACAM1/GPX4/MCAT/MGLL/MTHFD1/NR1H4/PLA2G4A/PRMT3/WDTC1	12
GO:0046394	BP	GO:0046394	carboxylic acid biosynthetic process	12/359	158/10096	0.0106561226165887	0.0106561226165887	0.763948152184452	AASDHPPT/AKR1C3/ALDH18A1/CEACAM1/GPX4/MCAT/MGLL/MTHFD1/NR1H4/PLA2G4A/PRMT3/WDTC1	12
GO:0002228	BP	GO:0002228	natural killer cell mediated immunity	6/359	53/10096	0.0108779989186191	0.0108779989186191	0.763948152184452	ARL8B/CEACAM1/CRK/GFER/KLRC2/ULBP1	6
GO:0006690	BP	GO:0006690	icosanoid metabolic process	6/359	53/10096	0.0108779989186191	0.0108779989186191	0.763948152184452	AKR1C3/CES2/GPX4/MAPKAPK2/MGLL/PLA2G4A	6
GO:0045216	BP	GO:0045216	cell-cell junction organization	10/359	121/10096	0.0109208637392871	0.0109208637392871	0.763948152184452	ABCC8/CCM2/CLDN18/CTNNB1/GJA1/HOPX/LIM2/MYO1C/NR1H4/VEGFA	10
GO:0000578	BP	GO:0000578	embryonic axis specification	4/359	25/10096	0.0110057086052967	0.0110057086052967	0.763948152184452	CTNNB1/SMAD4/SMAD6/TBX6	4
GO:0045671	BP	GO:0045671	negative regulation of osteoclast differentiation	4/359	25/10096	0.0110057086052967	0.0110057086052967	0.763948152184452	CLDN18/CTNNB1/UBASH3B/ZNF675	4
GO:0045922	BP	GO:0045922	negative regulation of fatty acid metabolic process	4/359	25/10096	0.0110057086052967	0.0110057086052967	0.763948152184452	CEACAM1/CNR1/SOX9/WDTC1	4
GO:0021537	BP	GO:0021537	telencephalon development	13/359	179/10096	0.0114589184499881	0.0114589184499881	0.763948152184452	CHD7/CRK/CTNNB1/DLX5/GART/NDEL1/NEUROD1/NRG3/PHACTR1/PPP1R9B/PSEN1/XRCC1/ZIC3	13
GO:0010721	BP	GO:0010721	negative regulation of cell development	10/359	122/10096	0.0115330017137469	0.0115330017137469	0.763948152184452	ABCC8/CLDN18/CORO1C/CTNNB1/DPYSL5/MBP/PSEN1/RNF6/TBX6/VEGFA	10
GO:1903202	BP	GO:1903202	negative regulation of oxidative stress-induced cell death	5/359	39/10096	0.011783732697598	0.011783732697598	0.763948152184452	CTNNB1/DDR2/GFER/HGF/PDE8A	5
GO:0010565	BP	GO:0010565	regulation of cellular ketone metabolic process	8/359	87/10096	0.012005769693598	0.012005769693598	0.763948152184452	AKR1C3/CEACAM1/CNR1/DKKL1/NR1H4/PRMT3/SOX9/WDTC1	8
GO:0002716	BP	GO:0002716	negative regulation of natural killer cell mediated immunity	3/359	14/10096	0.0121198273356579	0.0121198273356579	0.763948152184452	CEACAM1/CRK/GFER	3
GO:0045953	BP	GO:0045953	negative regulation of natural killer cell mediated cytotoxicity	3/359	14/10096	0.0121198273356579	0.0121198273356579	0.763948152184452	CEACAM1/CRK/GFER	3
GO:0090189	BP	GO:0090189	regulation of branching involved in ureteric bud morphogenesis	3/359	14/10096	0.0121198273356579	0.0121198273356579	0.763948152184452	MAGED1/SOX9/VEGFA	3
GO:1901032	BP	GO:1901032	negative regulation of response to reactive oxygen species	3/359	14/10096	0.0121198273356579	0.0121198273356579	0.763948152184452	DDR2/HGF/PDE8A	3
GO:1903206	BP	GO:1903206	negative regulation of hydrogen peroxide-induced cell death	3/359	14/10096	0.0121198273356579	0.0121198273356579	0.763948152184452	DDR2/HGF/PDE8A	3
GO:2000136	BP	GO:2000136	regulation of cell proliferation involved in heart morphogenesis	3/359	14/10096	0.0121198273356579	0.0121198273356579	0.763948152184452	CTNNB1/SMAD4/SOX9	3
GO:0038084	BP	GO:0038084	vascular endothelial growth factor signaling pathway	4/359	26/10096	0.0126499885231536	0.0126499885231536	0.763948152184452	DCN/FLT4/MYO1C/VEGFA	4
GO:0060324	BP	GO:0060324	face development	5/359	40/10096	0.0130850983083036	0.0130850983083036	0.763948152184452	CHD7/DLX5/PAX9/SOX3/ZIC3	5
GO:0042180	BP	GO:0042180	cellular ketone metabolic process	10/359	125/10096	0.0135257517061508	0.0135257517061508	0.763948152184452	AFP/AKR1C3/CEACAM1/CNR1/COQ5/DKKL1/NR1H4/PRMT3/SOX9/WDTC1	10
GO:0022037	BP	GO:0022037	metencephalon development	7/359	72/10096	0.0137595751398184	0.0137595751398184	0.763948152184452	CRK/GART/KNDC1/MECP2/NEUROD1/PSEN1/XRCC1	7
GO:0072330	BP	GO:0072330	monocarboxylic acid biosynthetic process	9/359	107/10096	0.0138119630246997	0.0138119630246997	0.763948152184452	AKR1C3/CEACAM1/GPX4/MCAT/MGLL/NR1H4/PLA2G4A/PRMT3/WDTC1	9
GO:0051403	BP	GO:0051403	stress-activated MAPK cascade	13/359	184/10096	0.014179260452834	0.014179260452834	0.763948152184452	CCM2/CRK/FLT4/HGF/MAP3K7/MAPK9/MAPKAPK2/MECOM/PTK2B/TRAF2/TRIB1/VEGFA/ZNF675	13
GO:0021543	BP	GO:0021543	pallium development	10/359	126/10096	0.0142442452331631	0.0142442452331631	0.763948152184452	CRK/CTNNB1/GART/NDEL1/NEUROD1/PHACTR1/PPP1R9B/PSEN1/XRCC1/ZIC3	10
GO:0002823	BP	GO:0002823	negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	5/359	41/10096	0.0144801581018006	0.0144801581018006	0.763948152184452	CEACAM1/IL1RL1/IL4R/JAK3/SUSD4	5
GO:0035924	BP	GO:0035924	cellular response to vascular endothelial growth factor stimulus	5/359	41/10096	0.0144801581018006	0.0144801581018006	0.763948152184452	DCN/FLT4/MAPKAPK2/MYO1C/VEGFA	5
GO:0060415	BP	GO:0060415	muscle tissue morphogenesis	5/359	41/10096	0.0144801581018006	0.0144801581018006	0.763948152184452	ADARB1/CHD7/FOXH1/MYF6/SMAD4	5
GO:0090630	BP	GO:0090630	activation of GTPase activity	8/359	90/10096	0.0145396308510393	0.0145396308510393	0.763948152184452	AGAP2/AGAP4/CORO1C/CRK/NDEL1/PTK2B/SGSM2/TBC1D8B	8
GO:0006760	BP	GO:0006760	folic acid-containing compound metabolic process	3/359	15/10096	0.0147569052793363	0.0147569052793363	0.763948152184452	AASDHPPT/GART/MTHFD1	3
GO:0014072	BP	GO:0014072	response to isoquinoline alkaloid	3/359	15/10096	0.0147569052793363	0.0147569052793363	0.763948152184452	CNR1/GPI/PPP1R9B	3
GO:0023019	BP	GO:0023019	signal transduction involved in regulation of gene expression	3/359	15/10096	0.0147569052793363	0.0147569052793363	0.763948152184452	NEUROD1/TBX6/TRAF2	3
GO:0043278	BP	GO:0043278	response to morphine	3/359	15/10096	0.0147569052793363	0.0147569052793363	0.763948152184452	CNR1/GPI/PPP1R9B	3
GO:0048499	BP	GO:0048499	synaptic vesicle membrane organization	3/359	15/10096	0.0147569052793363	0.0147569052793363	0.763948152184452	CPLX1/SNAPIN/SYNGR1	3
GO:0061323	BP	GO:0061323	cell proliferation involved in heart morphogenesis	3/359	15/10096	0.0147569052793363	0.0147569052793363	0.763948152184452	CTNNB1/SMAD4/SOX9	3
GO:1902883	BP	GO:1902883	negative regulation of response to oxidative stress	3/359	15/10096	0.0147569052793363	0.0147569052793363	0.763948152184452	DDR2/HGF/PDE8A	3
GO:0062014	BP	GO:0062014	negative regulation of small molecule metabolic process	7/359	73/10096	0.0147699482447705	0.0147699482447705	0.763948152184452	AKR1C3/CEACAM1/CNR1/DKKL1/PRMT3/SOX9/WDTC1	7
GO:0046849	BP	GO:0046849	bone remodeling	6/359	57/10096	0.015283386471168	0.015283386471168	0.773146649294433	CLDN18/CTNNB1/GJA1/PTK2B/UBASH3B/ZNF675	6
GO:0033209	BP	GO:0033209	tumor necrosis factor-mediated signaling pathway	7/359	74/10096	0.015832141373341	0.015832141373341	0.773146649294433	CARD16/CLDN18/NR1H4/PIAS4/PTK2B/TRAF2/ZNF675	7
GO:0042303	BP	GO:0042303	molting cycle	7/359	74/10096	0.015832141373341	0.015832141373341	0.773146649294433	CTNNB1/FOXQ1/GAL/LDB2/PIAS4/SMAD4/SOX9	7
GO:0042633	BP	GO:0042633	hair cycle	7/359	74/10096	0.015832141373341	0.015832141373341	0.773146649294433	CTNNB1/FOXQ1/GAL/LDB2/PIAS4/SMAD4/SOX9	7
GO:0001658	BP	GO:0001658	branching involved in ureteric bud morphogenesis	5/359	42/10096	0.0159716104579642	0.0159716104579642	0.773146649294433	CTNNB1/MAGED1/SMAD4/SOX9/VEGFA	5
GO:0120254	BP	GO:0120254	olefinic compound metabolic process	6/359	58/10096	0.0165530318909216	0.0165530318909216	0.775264495306657	AFP/AKR1C3/DKKL1/GPX4/MGLL/PLA2G4A	6
GO:0051090	BP	GO:0051090	regulation of DNA-binding transcription factor activity	20/359	337/10096	0.0172924661863136	0.0172924661863136	0.775264495306657	CARD16/CTNNB1/DDR2/FOXH1/IKBKE/MAP3K7/MAPK9/NEUROD1/NR1H4/OPRD1/PEX14/PIAS4/PRMT2/RBCK1/TBX6/TRAF2/TRIB1/VEGFA/ZIC3/ZNF675	20
GO:0034330	BP	GO:0034330	cell junction organization	23/359	404/10096	0.0175259955097239	0.0175259955097239	0.775264495306657	ABCC8/ADD2/CAMK1/CCM2/CLDN18/CORO1C/CTNNB1/FLRT3/GABRG2/GJA1/HOPX/LIM2/MECP2/MYO1C/NR1H4/PLXNB2/PRMT3/PSEN1/PTK2B/RAPGEF1/SNAPIN/SORBS1/VEGFA	23
GO:0045453	BP	GO:0045453	bone resorption	5/359	43/10096	0.0175620161878151	0.0175620161878151	0.775264495306657	CLDN18/CTNNB1/PTK2B/UBASH3B/ZNF675	5
GO:0010669	BP	GO:0010669	epithelial structure maintenance	3/359	16/10096	0.0176922348409189	0.0176922348409189	0.775264495306657	LDB2/NEUROD1/SOX9	3
GO:1901018	BP	GO:1901018	positive regulation of potassium ion transmembrane transporter activity	3/359	16/10096	0.0176922348409189	0.0176922348409189	0.775264495306657	ABCC8/GAL/LRRC26	3
GO:0007608	BP	GO:0007608	sensory perception of smell	20/359	338/10096	0.0177989758235283	0.0177989758235283	0.775264495306657	OMP/OR10AD1/OR13C4/OR13C5/OR13G1/OR14A16/OR14C36/OR14J1/OR1L1/OR2C1/OR2T35/OR2T6/OR2V2/OR4C13/OR4C16/OR4K2/OR51B5/OR52A1/OR8B3/OR8H2	20
GO:0035050	BP	GO:0035050	embryonic heart tube development	6/359	59/10096	0.0178935942100301	0.0178935942100301	0.775264495306657	CTNNB1/FOXH1/PSEN1/TBX6/VANGL2/ZIC3	6
GO:0043123	BP	GO:0043123	positive regulation of I-kappaB kinase/NF-kappaB signaling	11/359	150/10096	0.0179787021829738	0.0179787021829738	0.775264495306657	CARD16/CTNNB1/GJA1/GOLT1B/IKBKE/MAP3K7/RBCK1/SHISA5/SLC44A2/TMED4/TRAF2	11
GO:0031098	BP	GO:0031098	stress-activated protein kinase signaling cascade	13/359	190/10096	0.0180686121571331	0.0180686121571331	0.775264495306657	CCM2/CRK/FLT4/HGF/MAP3K7/MAPK9/MAPKAPK2/MECOM/PTK2B/TRAF2/TRIB1/VEGFA/ZNF675	13
GO:0002820	BP	GO:0002820	negative regulation of adaptive immune response	5/359	44/10096	0.0192537929567717	0.0192537929567717	0.791111818674828	CEACAM1/IL1RL1/IL4R/JAK3/SUSD4	5
GO:0007252	BP	GO:0007252	I-kappaB phosphorylation	3/359	17/10096	0.0209284190423734	0.0209284190423734	0.791111818674828	IKBKE/MAP3K7/TRAF2	3
GO:0035994	BP	GO:0035994	response to muscle stretch	3/359	17/10096	0.0209284190423734	0.0209284190423734	0.791111818674828	CTNNB1/DDR2/GPI	3
GO:0043032	BP	GO:0043032	positive regulation of macrophage activation	3/359	17/10096	0.0209284190423734	0.0209284190423734	0.791111818674828	IL1RL1/IL4R/PLA2G4A	3
GO:0051865	BP	GO:0051865	protein autoubiquitination	5/359	45/10096	0.0210492104076147	0.0210492104076147	0.791111818674828	ASB4/LRSAM1/TRAF2/UHRF1/UHRF2	5
GO:0060675	BP	GO:0060675	ureteric bud morphogenesis	5/359	45/10096	0.0210492104076147	0.0210492104076147	0.791111818674828	CTNNB1/MAGED1/SMAD4/SOX9/VEGFA	5
GO:0061045	BP	GO:0061045	negative regulation of wound healing	5/359	45/10096	0.0210492104076147	0.0210492104076147	0.791111818674828	ABCC8/CEACAM1/CRK/THBD/UBASH3B	5
GO:0072171	BP	GO:0072171	mesonephric tubule morphogenesis	5/359	45/10096	0.0210492104076147	0.0210492104076147	0.791111818674828	CTNNB1/MAGED1/SMAD4/SOX9/VEGFA	5
GO:0071363	BP	GO:0071363	cellular response to growth factor stimulus	25/359	459/10096	0.0222715136177371	0.0222715136177371	0.791111818674828	CRK/CSNK1E/CTNNB1/DCN/DDR2/DLX5/FGF12/FLRT3/FLT4/FOXH1/HGF/ITGB6/MAP3K7/MAPKAPK2/MYO1C/OPRD1/PAX9/PDE8A/PPP1R9B/RAPGEF1/SKIL/SMAD4/SMAD6/SOX9/VEGFA	25
GO:0010975	BP	GO:0010975	regulation of neuron projection development	17/359	281/10096	0.0228631035220008	0.0228631035220008	0.791111818674828	CAMK1/CNR1/CRK/DPYSL5/HGF/KNDC1/MBP/NDEL1/PLXNB2/PSEN1/PTK2B/RAPGEF1/RNF6/SKIL/SNAPIN/TBX6/VEGFA	17
GO:0009880	BP	GO:0009880	embryonic pattern specification	5/359	46/10096	0.0229503859633466	0.0229503859633466	0.791111818674828	CTNNB1/SMAD4/SMAD6/TBX6/ZIC3	5
GO:0048644	BP	GO:0048644	muscle organ morphogenesis	5/359	46/10096	0.0229503859633466	0.0229503859633466	0.791111818674828	ADARB1/CHD7/FOXH1/MYF6/SMAD4	5
GO:0045995	BP	GO:0045995	regulation of embryonic development	6/359	63/10096	0.0239979615205736	0.0239979615205736	0.791111818674828	CDK1/CTNNB1/INO80E/NR2C2/TADA3/TLE6	6
GO:0007263	BP	GO:0007263	nitric oxide mediated signal transduction	3/359	18/10096	0.0244665486375226	0.0244665486375226	0.791111818674828	MAFA/NEUROD1/VEGFA	3
GO:0062009	BP	GO:0062009	secondary palate development	3/359	18/10096	0.0244665486375226	0.0244665486375226	0.791111818674828	CHD7/ITGB6/SMAD4	3
GO:0021987	BP	GO:0021987	cerebral cortex development	7/359	81/10096	0.0248242681143842	0.0248242681143842	0.791111818674828	CRK/CTNNB1/GART/NDEL1/PHACTR1/PPP1R9B/PSEN1	7
GO:0001947	BP	GO:0001947	heart looping	5/359	47/10096	0.0249592812883058	0.0249592812883058	0.791111818674828	FOXH1/PSEN1/TBX6/VANGL2/ZIC3	5
GO:0006360	BP	GO:0006360	transcription by RNA polymerase I	5/359	47/10096	0.0249592812883058	0.0249592812883058	0.791111818674828	GTF2H5/HEATR1/PHF8/POLR1C/WDR75	5
