	ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0050911	BP	GO:0050911	detection of chemical stimulus involved in sensory perception of smell	19/359	328/10096	0.0250119166757404	0.0250119166757404	0.791111818674828	OR10AD1/OR13C4/OR13C5/OR13G1/OR14A16/OR14C36/OR14J1/OR1L1/OR2C1/OR2T35/OR2T6/OR2V2/OR4C13/OR4C16/OR4K2/OR51B5/OR52A1/OR8B3/OR8H2	19
GO:0002683	BP	GO:0002683	negative regulation of immune system process	18/359	307/10096	0.0258126975607799	0.0258126975607799	0.791111818674828	CEACAM1/CLDN18/CNR1/CRK/CTNNB1/GAL/GFER/IL1RL1/IL4R/IRF1/JAK3/RIN3/SOCS1/SOX9/SUSD4/TRIB1/UBASH3B/ZNF675	18
GO:0034103	BP	GO:0034103	regulation of tissue remodeling	5/359	48/10096	0.0270776993843969	0.0270776993843969	0.791111818674828	CEACAM1/CLDN18/DDR2/FLT4/UBASH3B	5
GO:0061371	BP	GO:0061371	determination of heart left/right asymmetry	5/359	48/10096	0.0270776993843969	0.0270776993843969	0.791111818674828	FOXH1/PSEN1/TBX6/VANGL2/ZIC3	5
GO:1901653	BP	GO:1901653	cellular response to peptide	16/359	265/10096	0.0271958136160741	0.0271958136160741	0.791111818674828	CEACAM1/CRK/DDR2/GFER/GJA1/JAK3/KLF15/MYO1C/NDEL1/NR1H4/PPP1R9B/PSEN1/SLC2A4/SOCS1/SORBS1/WDTC1	16
GO:0001657	BP	GO:0001657	ureteric bud development	6/359	65/10096	0.0275165743476605	0.0275165743476605	0.791111818674828	CTNNB1/MAGED1/SMAD4/SMAD6/SOX9/VEGFA	6
GO:0006633	BP	GO:0006633	fatty acid biosynthetic process	7/359	83/10096	0.0279289331787989	0.0279289331787989	0.791111818674828	AKR1C3/CEACAM1/GPX4/MCAT/MGLL/PLA2G4A/WDTC1	7
GO:0006979	BP	GO:0006979	response to oxidative stress	17/359	288/10096	0.0281430399569157	0.0281430399569157	0.791111818674828	AKR1C3/CDK1/CRK/CTNNB1/DAPK1/DDR2/DGKK/ETV5/GFER/GPX4/HGF/MAPK9/PDE8A/PSEN1/PTK2B/ROMO1/XRCC1	17
GO:0042558	BP	GO:0042558	pteridine-containing compound metabolic process	3/359	19/10096	0.0283063390636532	0.0283063390636532	0.791111818674828	AASDHPPT/GART/MTHFD1	3
GO:0070528	BP	GO:0070528	protein kinase C signaling	3/359	19/10096	0.0283063390636532	0.0283063390636532	0.791111818674828	DGKD/FLT4/VEGFA	3
GO:1900078	BP	GO:1900078	positive regulation of cellular response to insulin stimulus	3/359	19/10096	0.0283063390636532	0.0283063390636532	0.791111818674828	MYO1C/NR1H4/SORBS1	3
GO:0002704	BP	GO:0002704	negative regulation of leukocyte mediated immunity	5/359	49/10096	0.0293072822980664	0.0293072822980664	0.791111818674828	CEACAM1/CRK/GFER/JAK3/SUSD4	5
GO:0033559	BP	GO:0033559	unsaturated fatty acid metabolic process	5/359	49/10096	0.0293072822980664	0.0293072822980664	0.791111818674828	AKR1C3/CES2/GPX4/MGLL/PLA2G4A	5
GO:0072163	BP	GO:0072163	mesonephric epithelium development	6/359	66/10096	0.0293972675140666	0.0293972675140666	0.791111818674828	CTNNB1/MAGED1/SMAD4/SMAD6/SOX9/VEGFA	6
GO:0072164	BP	GO:0072164	mesonephric tubule development	6/359	66/10096	0.0293972675140666	0.0293972675140666	0.791111818674828	CTNNB1/MAGED1/SMAD4/SMAD6/SOX9/VEGFA	6
GO:0034612	BP	GO:0034612	response to tumor necrosis factor	11/359	162/10096	0.0297256695334092	0.0297256695334092	0.791111818674828	CARD16/CCL13/CLDN18/GFER/MBP/NR1H4/PIAS4/PTK2B/SLC2A4/TRAF2/ZNF675	11
GO:0048729	BP	GO:0048729	tissue morphogenesis	23/359	426/10096	0.0301860085584018	0.0301860085584018	0.791111818674828	ADARB1/CCM2/CEACAM1/CHD7/CTNNB1/FLRT3/FOXH1/FOXQ1/GJA1/GPI/HGF/KRT10/MAGED1/MTHFD1/MYF6/PLXNB2/PSEN1/SMAD4/SOX9/TBX6/VANGL2/VEGFA/ZIC3	23
GO:0021761	BP	GO:0021761	limbic system development	7/359	85/10096	0.0312871001863774	0.0312871001863774	0.791111818674828	CRK/CTNNB1/NEUROD1/PPP1R9B/SOX3/XRCC1/ZIC3	7
GO:0003229	BP	GO:0003229	ventricular cardiac muscle tissue development	4/359	34/10096	0.0314564271631461	0.0314564271631461	0.791111818674828	CHD7/FOXH1/HOPX/SMAD4	4
GO:0042088	BP	GO:0042088	T-helper 1 type immune response	4/359	34/10096	0.0314564271631461	0.0314564271631461	0.791111818674828	IL1RL1/IL4R/JAK3/PLA2G4A	4
GO:0042269	BP	GO:0042269	regulation of natural killer cell mediated cytotoxicity	4/359	34/10096	0.0314564271631461	0.0314564271631461	0.791111818674828	CEACAM1/CRK/GFER/KLRC2	4
GO:0003143	BP	GO:0003143	embryonic heart tube morphogenesis	5/359	50/10096	0.0316495094126893	0.0316495094126893	0.791111818674828	FOXH1/PSEN1/TBX6/VANGL2/ZIC3	5
GO:0001702	BP	GO:0001702	gastrulation with mouth forming second	3/359	20/10096	0.0324462584602752	0.0324462584602752	0.791111818674828	CTNNB1/SMAD4/ZIC3	3
GO:0001911	BP	GO:0001911	negative regulation of leukocyte mediated cytotoxicity	3/359	20/10096	0.0324462584602752	0.0324462584602752	0.791111818674828	CEACAM1/CRK/GFER	3
GO:0030279	BP	GO:0030279	negative regulation of ossification	3/359	20/10096	0.0324462584602752	0.0324462584602752	0.791111818674828	PTK2B/SMAD6/SOX9	3
GO:1901522	BP	GO:1901522	positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus	3/359	20/10096	0.0324462584602752	0.0324462584602752	0.791111818674828	DLX5/SMAD4/VEGFA	3
GO:0043588	BP	GO:0043588	skin development	12/359	186/10096	0.0336102793342134	0.0336102793342134	0.791111818674828	AKR1C3/CTNNB1/FOXQ1/GAL/ITGB6/KRT10/LDB2/PIAS4/PSEN1/SMAD4/SOX9/WDR48	12
GO:0099003	BP	GO:0099003	vesicle-mediated transport in synapse	9/359	125/10096	0.0339946058714069	0.0339946058714069	0.791111818674828	AP2A1/CHRNA5/CNR1/CPLX1/CTNNB1/NOSTRIN/PSEN1/SLC2A4/SNAPIN	9
GO:0002715	BP	GO:0002715	regulation of natural killer cell mediated immunity	4/359	35/10096	0.0345531529065256	0.0345531529065256	0.791111818674828	CEACAM1/CRK/GFER/KLRC2	4
GO:0070848	BP	GO:0070848	response to growth factor	25/359	479/10096	0.0348716361325926	0.0348716361325926	0.791111818674828	CRK/CSNK1E/CTNNB1/DCN/DDR2/DLX5/FGF12/FLRT3/FLT4/FOXH1/HGF/ITGB6/MAP3K7/MAPKAPK2/MYO1C/OPRD1/PAX9/PDE8A/PPP1R9B/RAPGEF1/SKIL/SMAD4/SMAD6/SOX9/VEGFA	25
GO:0010976	BP	GO:0010976	positive regulation of neuron projection development	8/359	106/10096	0.0348918222313751	0.0348918222313751	0.791111818674828	CAMK1/CNR1/HGF/NDEL1/PLXNB2/PTK2B/RAPGEF1/VEGFA	8
GO:0001823	BP	GO:0001823	mesonephros development	6/359	69/10096	0.0355389475674806	0.0355389475674806	0.791111818674828	CTNNB1/MAGED1/SMAD4/SMAD6/SOX9/VEGFA	6
GO:0003007	BP	GO:0003007	heart morphogenesis	11/359	167/10096	0.035961432990056	0.035961432990056	0.791111818674828	CHD7/CTNNB1/FOXH1/PSEN1/SMAD4/SMAD6/SOX9/TBX6/VANGL2/VEGFA/ZIC3	11
GO:0002831	BP	GO:0002831	regulation of response to biotic stimulus	15/359	253/10096	0.0365001035993308	0.0365001035993308	0.791111818674828	CARD16/CEACAM1/CRK/DAPK1/FCN2/GFER/IKBKE/IRF1/KLRC2/LRSAM1/MAP3K7/SOCS1/SUSD4/TRIB1/USP27X	15
GO:0072078	BP	GO:0072078	nephron tubule morphogenesis	5/359	52/10096	0.0366769941059219	0.0366769941059219	0.791111818674828	CTNNB1/MAGED1/SMAD4/SOX9/VEGFA	5
GO:0007043	BP	GO:0007043	cell-cell junction assembly	7/359	88/10096	0.0368155797231595	0.0368155797231595	0.791111818674828	CLDN18/CTNNB1/GJA1/HOPX/LIM2/MYO1C/NR1H4	7
GO:0007214	BP	GO:0007214	gamma-aminobutyric acid signaling pathway	3/359	21/10096	0.0368836472537962	0.0368836472537962	0.791111818674828	GABRE/GABRG2/GABRG3	3
GO:0032469	BP	GO:0032469	endoplasmic reticulum calcium ion homeostasis	3/359	21/10096	0.0368836472537962	0.0368836472537962	0.791111818674828	GRINA/PSEN1/TMCO1	3
GO:1903205	BP	GO:1903205	regulation of hydrogen peroxide-induced cell death	3/359	21/10096	0.0368836472537962	0.0368836472537962	0.791111818674828	DDR2/HGF/PDE8A	3
GO:0009948	BP	GO:0009948	anterior/posterior axis specification	4/359	36/10096	0.0378206856514176	0.0378206856514176	0.791111818674828	CTNNB1/SMAD4/TBX6/ZIC3	4
GO:0010543	BP	GO:0010543	regulation of platelet activation	4/359	36/10096	0.0378206856514176	0.0378206856514176	0.791111818674828	CEACAM1/PLA2G4A/THBD/UBASH3B	4
GO:0051932	BP	GO:0051932	synaptic transmission, GABAergic	4/359	36/10096	0.0378206856514176	0.0378206856514176	0.791111818674828	CNR1/GABRE/GABRG2/GABRG3	4
GO:0030902	BP	GO:0030902	hindbrain development	8/359	108/10096	0.0383538618645619	0.0383538618645619	0.791111818674828	CRK/CTNNB1/GART/KNDC1/MECP2/NEUROD1/PSEN1/XRCC1	8
GO:0051054	BP	GO:0051054	positive regulation of DNA metabolic process	14/359	233/10096	0.0385876653647216	0.0385876653647216	0.791111818674828	BRD7/CDC7/CDK1/CTNNB1/GFER/HGF/INO80E/MECP2/PHF10/PIAS4/PTK2B/TERF1/WDR48/XRCC1	14
GO:0048736	BP	GO:0048736	appendage development	9/359	128/10096	0.038691062871641	0.038691062871641	0.791111818674828	CHD7/CTNNB1/DLX5/PIAS4/PSEN1/SLC39A1/SMAD4/SOX9/ZIC3	9
GO:0060173	BP	GO:0060173	limb development	9/359	128/10096	0.038691062871641	0.038691062871641	0.791111818674828	CHD7/CTNNB1/DLX5/PIAS4/PSEN1/SLC39A1/SMAD4/SOX9/ZIC3	9
GO:0048562	BP	GO:0048562	embryonic organ morphogenesis	13/359	212/10096	0.0393994458260115	0.0393994458260115	0.791111818674828	CHD7/CTNNB1/DLX5/FOXH1/HOXD4/MTHFD1/NEUROD1/PSEN1/SLC39A1/SOX9/TBX6/VANGL2/ZIC3	13
GO:0019221	BP	GO:0019221	cytokine-mediated signaling pathway	18/359	323/10096	0.0396973784016604	0.0396973784016604	0.791111818674828	CARD16/CCL13/CEACAM1/CLDN18/IKBKE/IL1RL1/IL4R/IRF1/JAK3/MAP3K7/NR1H4/PIAS4/PTK2B/SMAD4/SOCS1/TRAF2/USP27X/ZNF675	18
GO:0071356	BP	GO:0071356	cellular response to tumor necrosis factor	10/359	149/10096	0.0397673112741952	0.0397673112741952	0.791111818674828	CARD16/CCL13/CLDN18/GFER/NR1H4/PIAS4/PTK2B/SLC2A4/TRAF2/ZNF675	10
GO:0038127	BP	GO:0038127	ERBB signaling pathway	7/359	90/10096	0.0408381033957237	0.0408381033957237	0.791111818674828	CEACAM1/DGKD/NRG3/PSEN1/PTK2B/SOX9/ZFYVE28	7
GO:0045581	BP	GO:0045581	negative regulation of T cell differentiation	4/359	37/10096	0.0412594789233326	0.0412594789233326	0.791111818674828	IL4R/IRF1/JAK3/SOCS1	4
GO:0031342	BP	GO:0031342	negative regulation of cell killing	3/359	22/10096	0.0416148297815163	0.0416148297815163	0.791111818674828	CEACAM1/CRK/GFER	3
GO:0045777	BP	GO:0045777	positive regulation of blood pressure	3/359	22/10096	0.0416148297815163	0.0416148297815163	0.791111818674828	ADRA1B/ADRA1D/CNR1	3
GO:0044057	BP	GO:0044057	regulation of system process	18/359	325/10096	0.0417552735120112	0.0417552735120112	0.791111818674828	ABCC8/ADRA1B/ADRA1D/CALCRL/EHD3/FGF12/GAL/GJA1/GTF2IRD1/HGF/HOPX/LMCD1/MECP2/MGLL/NEUROD1/OPRD1/PTK2B/SMAD4	18
GO:0001959	BP	GO:0001959	regulation of cytokine-mediated signaling pathway	8/359	110/10096	0.0420390676222087	0.0420390676222087	0.791111818674828	CARD16/IKBKE/NR1H4/PIAS4/SOCS1/TRAF2/USP27X/ZNF675	8
GO:0061333	BP	GO:0061333	renal tubule morphogenesis	5/359	54/10096	0.0421687047366544	0.0421687047366544	0.791111818674828	CTNNB1/MAGED1/SMAD4/SOX9/VEGFA	5
GO:0072088	BP	GO:0072088	nephron epithelium morphogenesis	5/359	54/10096	0.0421687047366544	0.0421687047366544	0.791111818674828	CTNNB1/MAGED1/SMAD4/SOX9/VEGFA	5
GO:1903035	BP	GO:1903035	negative regulation of response to wounding	5/359	54/10096	0.0421687047366544	0.0421687047366544	0.791111818674828	ABCC8/CEACAM1/CRK/THBD/UBASH3B	5
GO:0043393	BP	GO:0043393	regulation of protein binding	10/359	151/10096	0.042921213295784	0.042921213295784	0.791111818674828	ADD2/CAMK1/CARD16/CRK/CSNK1E/HOPX/PEX14/PSEN1/SNAPIN/UBASH3B	10
GO:0043122	BP	GO:0043122	regulation of I-kappaB kinase/NF-kappaB signaling	12/359	194/10096	0.0441243128222511	0.0441243128222511	0.791111818674828	CARD16/CTNNB1/GJA1/GOLT1B/IKBKE/MAP3K7/NR1H4/RBCK1/SHISA5/SLC44A2/TMED4/TRAF2	12
GO:0018209	BP	GO:0018209	peptidyl-serine modification	14/359	238/10096	0.0447899435779593	0.0447899435779593	0.791111818674828	ARAF/CAMK1/CDC7/CDK1/CSNK1E/DCN/HGF/IKBKE/MAPK9/MAPKAPK2/OPRD1/STK38L/TLK2/VEGFA	14
GO:0007498	BP	GO:0007498	mesoderm development	7/359	92/10096	0.0451366027694539	0.0451366027694539	0.791111818674828	FOXH1/GJA1/GPI/SMAD4/TBX6/VEGFA/ZIC3	7
GO:0019752	BP	GO:0019752	carboxylic acid metabolic process	24/359	468/10096	0.0453064394518523	0.0453064394518523	0.791111818674828	AASDHPPT/AKR1C3/ALDH18A1/BPGM/CEACAM1/CES2/CNR1/DBT/FARSB/GART/GPI/GPX4/MAPKAPK2/MCAT/MECP2/MGLL/MTHFD1/NR1H4/PLA2G4A/PRMT3/PSEN1/SOX9/UGT2B17/WDTC1	24
GO:0032868	BP	GO:0032868	response to insulin	12/359	195/10096	0.0455826140639351	0.0455826140639351	0.791111818674828	ABCC8/ALPL/CEACAM1/GAL/KLF15/MYO1C/NDEL1/NR1H4/SLC2A4/SOCS1/SORBS1/WDTC1	12
GO:0044283	BP	GO:0044283	small molecule biosynthetic process	17/359	306/10096	0.0458565889155516	0.0458565889155516	0.791111818674828	AASDHPPT/AKR1C3/ALDH18A1/CEACAM1/COQ5/DKKL1/GPI/GPX4/IP6K2/MCAT/MGLL/MTHFD1/NR1H4/PLA2G4A/PRMT3/PTK2B/WDTC1	17
GO:0010971	BP	GO:0010971	positive regulation of G2/M transition of mitotic cell cycle	3/359	23/10096	0.0466352184041909	0.0466352184041909	0.791111818674828	CDC7/CDK1/MECP2	3
GO:0038095	BP	GO:0038095	Fc-epsilon receptor signaling pathway	3/359	23/10096	0.0466352184041909	0.0466352184041909	0.791111818674828	MAP3K1/MAP3K7/MAPK9	3
GO:1901031	BP	GO:1901031	regulation of response to reactive oxygen species	3/359	23/10096	0.0466352184041909	0.0466352184041909	0.791111818674828	DDR2/HGF/PDE8A	3
GO:0002834	BP	GO:0002834	regulation of response to tumor cell	2/359	10/10096	0.0469793436883146	0.0469793436883146	0.791111818674828	CEACAM1/DAPK1	2
GO:0003188	BP	GO:0003188	heart valve formation	2/359	10/10096	0.0469793436883146	0.0469793436883146	0.791111818674828	SMAD4/SOX9	2
GO:0010460	BP	GO:0010460	positive regulation of heart rate	2/359	10/10096	0.0469793436883146	0.0469793436883146	0.791111818674828	ADRA1B/ADRA1D	2
GO:0010744	BP	GO:0010744	positive regulation of macrophage derived foam cell differentiation	2/359	10/10096	0.0469793436883146	0.0469793436883146	0.791111818674828	MAPK9/MSR1	2
GO:0015919	BP	GO:0015919	peroxisomal membrane transport	2/359	10/10096	0.0469793436883146	0.0469793436883146	0.791111818674828	PEX14/PEX3	2
GO:0016264	BP	GO:0016264	gap junction assembly	2/359	10/10096	0.0469793436883146	0.0469793436883146	0.791111818674828	GJA1/HOPX	2
GO:0033617	BP	GO:0033617	mitochondrial cytochrome c oxidase assembly	2/359	10/10096	0.0469793436883146	0.0469793436883146	0.791111818674828	SCO1/SCO2	2
GO:0038065	BP	GO:0038065	collagen-activated signaling pathway	2/359	10/10096	0.0469793436883146	0.0469793436883146	0.791111818674828	DDR2/UBASH3B	2
GO:0046322	BP	GO:0046322	negative regulation of fatty acid oxidation	2/359	10/10096	0.0469793436883146	0.0469793436883146	0.791111818674828	CNR1/SOX9	2
GO:0060767	BP	GO:0060767	epithelial cell proliferation involved in prostate gland development	2/359	10/10096	0.0469793436883146	0.0469793436883146	0.791111818674828	CTNNB1/SOX9	2
GO:0060788	BP	GO:0060788	ectodermal placode formation	2/359	10/10096	0.0469793436883146	0.0469793436883146	0.791111818674828	CTNNB1/NRG3	2
GO:0070572	BP	GO:0070572	positive regulation of neuron projection regeneration	2/359	10/10096	0.0469793436883146	0.0469793436883146	0.791111818674828	HGF/NDEL1	2
GO:0071697	BP	GO:0071697	ectodermal placode morphogenesis	2/359	10/10096	0.0469793436883146	0.0469793436883146	0.791111818674828	CTNNB1/NRG3	2
GO:0097400	BP	GO:0097400	interleukin-17-mediated signaling pathway	2/359	10/10096	0.0469793436883146	0.0469793436883146	0.791111818674828	IKBKE/TRAF2	2
GO:1901298	BP	GO:1901298	regulation of hydrogen peroxide-mediated programmed cell death	2/359	10/10096	0.0469793436883146	0.0469793436883146	0.791111818674828	DDR2/HGF	2
GO:2000027	BP	GO:2000027	regulation of animal organ morphogenesis	7/359	93/10096	0.0473908251679883	0.0473908251679883	0.791111818674828	CTNNB1/HGF/MAGED1/PAX9/SOX9/VANGL2/VEGFA	7
GO:0007254	BP	GO:0007254	JNK cascade	9/359	133/10096	0.0474662617771427	0.0474662617771427	0.791111818674828	CRK/FLT4/MAP3K7/MAPK9/MECOM/PTK2B/TRAF2/TRIB1/ZNF675	9
GO:0045055	BP	GO:0045055	regulated exocytosis	10/359	154/10096	0.0479652532440421	0.0479652532440421	0.791111818674828	ARL8B/CEACAM1/CHRNA5/CNR1/CPLX1/IL4R/KLRC2/PSEN1/SNAPIN/SYNGR1	10
GO:0099504	BP	GO:0099504	synaptic vesicle cycle	8/359	113/10096	0.0479949307481943	0.0479949307481943	0.791111818674828	CHRNA5/CNR1/CPLX1/CTNNB1/NOSTRIN/PSEN1/SLC2A4/SNAPIN	8
GO:0003151	BP	GO:0003151	outflow tract morphogenesis	5/359	56/10096	0.0481305695013553	0.0481305695013553	0.791111818674828	CTNNB1/FOXH1/SMAD4/SMAD6/VEGFA	5
GO:0072028	BP	GO:0072028	nephron morphogenesis	5/359	56/10096	0.0481305695013553	0.0481305695013553	0.791111818674828	CTNNB1/MAGED1/SMAD4/SOX9/VEGFA	5
GO:0002707	BP	GO:0002707	negative regulation of lymphocyte mediated immunity	4/359	39/10096	0.048650870576094	0.048650870576094	0.791111818674828	CEACAM1/CRK/GFER/SUSD4	4
GO:0070542	BP	GO:0070542	response to fatty acid	4/359	39/10096	0.048650870576094	0.048650870576094	0.791111818674828	AKR1C3/MBP/NR1H4/SOX9	4
GO:0032418	BP	GO:0032418	lysosome localization	5/359	57/10096	0.051288952485027	0.051288952485027	0.791111818674828	ARL8B/HPS6/IL4R/NDEL1/SNAPIN	5
GO:1990849	BP	GO:1990849	vacuolar localization	5/359	57/10096	0.051288952485027	0.051288952485027	0.791111818674828	ARL8B/HPS6/IL4R/NDEL1/SNAPIN	5
GO:1901652	BP	GO:1901652	response to peptide	19/359	357/10096	0.0518178873240241	0.0518178873240241	0.791111818674828	ABCC8/ALPL/CEACAM1/CRK/DDR2/GAL/GFER/GJA1/JAK3/KLF15/MYO1C/NDEL1/NR1H4/PPP1R9B/PSEN1/SLC2A4/SOCS1/SORBS1/WDTC1	19
GO:0002220	BP	GO:0002220	innate immune response activating cell surface receptor signaling pathway	3/359	24/10096	0.0519394105334102	0.0519394105334102	0.791111818674828	FCN2/KLRC2/MAP3K7	3
GO:0006692	BP	GO:0006692	prostanoid metabolic process	3/359	24/10096	0.0519394105334102	0.0519394105334102	0.791111818674828	AKR1C3/CES2/PLA2G4A	3
GO:0006693	BP	GO:0006693	prostaglandin metabolic process	3/359	24/10096	0.0519394105334102	0.0519394105334102	0.791111818674828	AKR1C3/CES2/PLA2G4A	3
GO:0021955	BP	GO:0021955	central nervous system neuron axonogenesis	3/359	24/10096	0.0519394105334102	0.0519394105334102	0.791111818674828	ADARB1/EPHB6/NDEL1	3
GO:0034381	BP	GO:0034381	plasma lipoprotein particle clearance	3/359	24/10096	0.0519394105334102	0.0519394105334102	0.791111818674828	ABCC8/MSR1/NR1H4	3
GO:0036474	BP	GO:0036474	cell death in response to hydrogen peroxide	3/359	24/10096	0.0519394105334102	0.0519394105334102	0.791111818674828	DDR2/HGF/PDE8A	3
GO:0050919	BP	GO:0050919	negative chemotaxis	3/359	24/10096	0.0519394105334102	0.0519394105334102	0.791111818674828	FLRT3/LGR6/NRG3	3
GO:0060765	BP	GO:0060765	regulation of androgen receptor signaling pathway	3/359	24/10096	0.0519394105334102	0.0519394105334102	0.791111818674828	FOXH1/PRMT2/RNF6	3
GO:0048010	BP	GO:0048010	vascular endothelial growth factor receptor signaling pathway	4/359	40/10096	0.0526026230502929	0.0526026230502929	0.791111818674828	FLT4/MAPKAPK2/PTK2B/VEGFA	4
GO:0007507	BP	GO:0007507	heart development	20/359	381/10096	0.0526452870257753	0.0526452870257753	0.791111818674828	CALCRL/CCM2/CDK1/CHD7/CTNNB1/FGF12/FLRT3/FOXH1/GJA1/HOPX/LDB3/MTHFD1/PSEN1/SMAD4/SMAD6/SOX9/TBX6/VANGL2/VEGFA/ZIC3	20
GO:0016049	BP	GO:0016049	cell growth	17/359	312/10096	0.0532291828336114	0.0532291828336114	0.791111818674828	CEACAM1/CTNNB1/DCBLD2/EXTL3/FLRT3/GJA1/GNG4/IP6K2/NDEL1/NRG3/PPP1R9B/PRMT2/PTK2B/RNF6/SMAD4/SOX9/VEGFA	17
GO:0007249	BP	GO:0007249	I-kappaB kinase/NF-kappaB signaling	13/359	222/10096	0.0534401910948206	0.0534401910948206	0.791111818674828	CARD16/CTNNB1/GJA1/GOLT1B/IKBKE/MAP3K7/NR1H4/RBCK1/SHISA5/SLC44A2/TMED4/TRAF2/ZNF675	13
GO:0045088	BP	GO:0045088	regulation of innate immune response	11/359	179/10096	0.0545533998414852	0.0545533998414852	0.791111818674828	CEACAM1/CRK/FCN2/GFER/IKBKE/IRF1/KLRC2/MAP3K7/SOCS1/SUSD4/USP27X	11
GO:0006766	BP	GO:0006766	vitamin metabolic process	5/359	58/10096	0.0545659261259805	0.0545659261259805	0.791111818674828	AASDHPPT/AKR1C3/ALPL/PIAS4/PRMT3	5
GO:0043154	BP	GO:0043154	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	5/359	58/10096	0.0545659261259805	0.0545659261259805	0.791111818674828	BIRC5/CARD16/GPI/HGF/VEGFA	5
GO:0050770	BP	GO:0050770	regulation of axonogenesis	7/359	96/10096	0.0545792427168615	0.0545792427168615	0.791111818674828	MBP/NDEL1/PLXNB2/PSEN1/RNF6/SKIL/VEGFA	7
