	ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0000302	BP	GO:0000302	response to reactive oxygen species	9/359	137/10096	0.0553708583377999	0.0553708583377999	0.791111818674828	AKR1C3/CDK1/CRK/DDR2/HGF/MAPK9/PDE8A/PTK2B/ROMO1	9
GO:0043433	BP	GO:0043433	negative regulation of DNA-binding transcription factor activity	9/359	137/10096	0.0553708583377999	0.0553708583377999	0.791111818674828	FOXH1/NR1H4/PEX14/PIAS4/PRMT2/RBCK1/TBX6/TRIB1/ZNF675	9
GO:0050907	BP	GO:0050907	detection of chemical stimulus involved in sensory perception	19/359	360/10096	0.0554483036910446	0.0554483036910446	0.791111818674828	OR10AD1/OR13C4/OR13C5/OR13G1/OR14A16/OR14C36/OR14J1/OR1L1/OR2C1/OR2T35/OR2T6/OR2V2/OR4C13/OR4C16/OR4K2/OR51B5/OR52A1/OR8B3/OR8H2	19
GO:0006167	BP	GO:0006167	AMP biosynthetic process	2/359	11/10096	0.0560978103525878	0.0560978103525878	0.791111818674828	ADSL/GART	2
GO:0007175	BP	GO:0007175	negative regulation of epidermal growth factor-activated receptor activity	2/359	11/10096	0.0560978103525878	0.0560978103525878	0.791111818674828	PSEN1/ZFYVE28	2
GO:0007183	BP	GO:0007183	SMAD protein complex assembly	2/359	11/10096	0.0560978103525878	0.0560978103525878	0.791111818674828	SMAD4/SMAD6	2
GO:0008535	BP	GO:0008535	respiratory chain complex IV assembly	2/359	11/10096	0.0560978103525878	0.0560978103525878	0.791111818674828	SCO1/SCO2	2
GO:0009950	BP	GO:0009950	dorsal/ventral axis specification	2/359	11/10096	0.0560978103525878	0.0560978103525878	0.791111818674828	CTNNB1/SMAD6	2
GO:0014029	BP	GO:0014029	neural crest formation	2/359	11/10096	0.0560978103525878	0.0560978103525878	0.791111818674828	POLR1B/SOX9	2
GO:0030277	BP	GO:0030277	maintenance of gastrointestinal epithelium	2/359	11/10096	0.0560978103525878	0.0560978103525878	0.791111818674828	NEUROD1/SOX9	2
GO:0030502	BP	GO:0030502	negative regulation of bone mineralization	2/359	11/10096	0.0560978103525878	0.0560978103525878	0.791111818674828	PTK2B/SOX9	2
GO:0031629	BP	GO:0031629	synaptic vesicle fusion to presynaptic active zone membrane	2/359	11/10096	0.0560978103525878	0.0560978103525878	0.791111818674828	CPLX1/SNAPIN	2
GO:0031665	BP	GO:0031665	negative regulation of lipopolysaccharide-mediated signaling pathway	2/359	11/10096	0.0560978103525878	0.0560978103525878	0.791111818674828	CARD16/TRIB1	2
GO:0032351	BP	GO:0032351	negative regulation of hormone metabolic process	2/359	11/10096	0.0560978103525878	0.0560978103525878	0.791111818674828	AKR1C3/PRMT3	2
GO:0033194	BP	GO:0033194	response to hydroperoxide	2/359	11/10096	0.0560978103525878	0.0560978103525878	0.791111818674828	DAPK1/XRCC1	2
GO:0036302	BP	GO:0036302	atrioventricular canal development	2/359	11/10096	0.0560978103525878	0.0560978103525878	0.791111818674828	CHD7/SMAD4	2
GO:0043574	BP	GO:0043574	peroxisomal transport	2/359	11/10096	0.0560978103525878	0.0560978103525878	0.791111818674828	PEX14/PEX3	2
GO:0043584	BP	GO:0043584	nose development	2/359	11/10096	0.0560978103525878	0.0560978103525878	0.791111818674828	CHD7/DLX5	2
GO:0045779	BP	GO:0045779	negative regulation of bone resorption	2/359	11/10096	0.0560978103525878	0.0560978103525878	0.791111818674828	CLDN18/UBASH3B	2
GO:0048875	BP	GO:0048875	chemical homeostasis within a tissue	2/359	11/10096	0.0560978103525878	0.0560978103525878	0.791111818674828	ITGB6/VEGFA	2
GO:0071696	BP	GO:0071696	ectodermal placode development	2/359	11/10096	0.0560978103525878	0.0560978103525878	0.791111818674828	CTNNB1/NRG3	2
GO:0071732	BP	GO:0071732	cellular response to nitric oxide	2/359	11/10096	0.0560978103525878	0.0560978103525878	0.791111818674828	CRK/TRAF2	2
GO:0097494	BP	GO:0097494	regulation of vesicle size	2/359	11/10096	0.0560978103525878	0.0560978103525878	0.791111818674828	RIN3/SNAPIN	2
GO:0099500	BP	GO:0099500	vesicle fusion to plasma membrane	2/359	11/10096	0.0560978103525878	0.0560978103525878	0.791111818674828	CPLX1/SNAPIN	2
GO:1904948	BP	GO:1904948	midbrain dopaminergic neuron differentiation	2/359	11/10096	0.0560978103525878	0.0560978103525878	0.791111818674828	CSNK1E/CTNNB1	2
GO:2001214	BP	GO:2001214	positive regulation of vasculogenesis	2/359	11/10096	0.0560978103525878	0.0560978103525878	0.791111818674828	ASB4/CEACAM1	2
GO:0046686	BP	GO:0046686	response to cadmium ion	4/359	41/10096	0.0567239706122922	0.0567239706122922	0.791111818674828	AKR1C3/CDK1/GPI/MAPK9	4
GO:0001764	BP	GO:0001764	neuron migration	8/359	117/10096	0.0567543480807888	0.0567543480807888	0.791111818674828	CRK/CTNNB1/NDEL1/NRG3/PHACTR1/PLXNB2/PSEN1/VEGFA	8
GO:0008360	BP	GO:0008360	regulation of cell shape	7/359	97/10096	0.0571186165740927	0.0571186165740927	0.791111818674828	CCL13/CRK/ITGA7/MYO10/PLXNB2/PTK2B/VEGFA	7
GO:0007606	BP	GO:0007606	sensory perception of chemical stimulus	20/359	385/10096	0.0574154148447271	0.0574154148447271	0.791111818674828	OMP/OR10AD1/OR13C4/OR13C5/OR13G1/OR14A16/OR14C36/OR14J1/OR1L1/OR2C1/OR2T35/OR2T6/OR2V2/OR4C13/OR4C16/OR4K2/OR51B5/OR52A1/OR8B3/OR8H2	20
GO:0043436	BP	GO:0043436	oxoacid metabolic process	24/359	480/10096	0.0574293481243491	0.0574293481243491	0.791111818674828	AASDHPPT/AKR1C3/ALDH18A1/BPGM/CEACAM1/CES2/CNR1/DBT/FARSB/GART/GPI/GPX4/MAPKAPK2/MCAT/MECP2/MGLL/MTHFD1/NR1H4/PLA2G4A/PRMT3/PSEN1/SOX9/UGT2B17/WDTC1	24
GO:0002758	BP	GO:0002758	innate immune response-activating signal transduction	3/359	25/10096	0.0575212789781529	0.0575212789781529	0.791111818674828	FCN2/KLRC2/MAP3K7	3
GO:0021772	BP	GO:0021772	olfactory bulb development	3/359	25/10096	0.0575212789781529	0.0575212789781529	0.791111818674828	CHD7/DLX5/ZIC3	3
GO:0021988	BP	GO:0021988	olfactory lobe development	3/359	25/10096	0.0575212789781529	0.0575212789781529	0.791111818674828	CHD7/DLX5/ZIC3	3
GO:0042181	BP	GO:0042181	ketone biosynthetic process	3/359	25/10096	0.0575212789781529	0.0575212789781529	0.791111818674828	AKR1C3/COQ5/DKKL1	3
GO:0044060	BP	GO:0044060	regulation of endocrine process	3/359	25/10096	0.0575212789781529	0.0575212789781529	0.791111818674828	GAL/GJA1/SMAD4	3
GO:0046639	BP	GO:0046639	negative regulation of alpha-beta T cell differentiation	3/359	25/10096	0.0575212789781529	0.0575212789781529	0.791111818674828	IL4R/JAK3/SOCS1	3
GO:0048489	BP	GO:0048489	synaptic vesicle transport	3/359	25/10096	0.0575212789781529	0.0575212789781529	0.791111818674828	CTNNB1/SLC2A4/SNAPIN	3
GO:0090183	BP	GO:0090183	regulation of kidney development	3/359	25/10096	0.0575212789781529	0.0575212789781529	0.791111818674828	MAGED1/SOX9/VEGFA	3
GO:0001570	BP	GO:0001570	vasculogenesis	5/359	59/10096	0.0579615124144944	0.0579615124144944	0.791111818674828	ASB4/CCM2/CEACAM1/CTNNB1/VEGFA	5
GO:0002009	BP	GO:0002009	morphogenesis of an epithelium	19/359	362/10096	0.0579659415175808	0.0579659415175808	0.791111818674828	CCM2/CEACAM1/CTNNB1/FLRT3/FOXH1/FOXQ1/GJA1/HGF/KRT10/MAGED1/MTHFD1/PLXNB2/PSEN1/SMAD4/SOX9/TBX6/VANGL2/VEGFA/ZIC3	19
GO:0042060	BP	GO:0042060	wound healing	16/359	293/10096	0.0585753747625188	0.0585753747625188	0.791111818674828	ABCC8/ARL8B/CEACAM1/CRK/DCBLD2/DDR2/DGKD/DGKK/HPS6/ITGB6/PLA2G4A/SMAD4/THBD/TREML1/UBASH3B/VEGFA	16
GO:0007173	BP	GO:0007173	epidermal growth factor receptor signaling pathway	6/359	78/10096	0.0586611707431532	0.0586611707431532	0.791111818674828	CEACAM1/DGKD/PSEN1/PTK2B/SOX9/ZFYVE28	6
GO:0060759	BP	GO:0060759	regulation of response to cytokine stimulus	8/359	118/10096	0.0590927979367071	0.0590927979367071	0.791111818674828	CARD16/IKBKE/NR1H4/PIAS4/SOCS1/TRAF2/USP27X/ZNF675	8
GO:0060284	BP	GO:0060284	regulation of cell development	19/359	363/10096	0.0592543285637465	0.0592543285637465	0.791111818674828	ABCC8/CHD7/CLDN18/CORO1C/CRK/CTNNB1/DPYSL5/MBP/MECP2/MYF6/NDEL1/PLXNB2/PSEN1/RNF6/SKIL/SMAD4/TBX6/TRIB1/VEGFA	19
GO:0006082	BP	GO:0006082	organic acid metabolic process	24/359	483/10096	0.0607910535368006	0.0607910535368006	0.791111818674828	AASDHPPT/AKR1C3/ALDH18A1/BPGM/CEACAM1/CES2/CNR1/DBT/FARSB/GART/GPI/GPX4/MAPKAPK2/MCAT/MECP2/MGLL/MTHFD1/NR1H4/PLA2G4A/PRMT3/PSEN1/SOX9/UGT2B17/WDTC1	24
GO:0022029	BP	GO:0022029	telencephalon cell migration	4/359	42/10096	0.0610136927338003	0.0610136927338003	0.791111818674828	CTNNB1/NDEL1/NRG3/PSEN1	4
GO:0048255	BP	GO:0048255	mRNA stabilization	4/359	42/10096	0.0610136927338003	0.0610136927338003	0.791111818674828	IKBKE/LARP4B/MAPKAPK2/TRAF2	4
GO:2001259	BP	GO:2001259	positive regulation of cation channel activity	4/359	42/10096	0.0610136927338003	0.0610136927338003	0.791111818674828	ABCC8/EHD3/GAL/LRRC26	4
GO:1903201	BP	GO:1903201	regulation of oxidative stress-induced cell death	5/359	60/10096	0.0614755799280925	0.0614755799280925	0.791111818674828	CTNNB1/DDR2/GFER/HGF/PDE8A	5
GO:0046890	BP	GO:0046890	regulation of lipid biosynthetic process	8/359	119/10096	0.0614912694370936	0.0614912694370936	0.791111818674828	AKR1C3/ASXL3/CEACAM1/DKKL1/NR1H4/PRMT3/SORBS1/WDTC1	8
GO:0009799	BP	GO:0009799	specification of symmetry	6/359	79/10096	0.0616772909406709	0.0616772909406709	0.791111818674828	CTNNB1/FOXH1/PSEN1/TBX6/VANGL2/ZIC3	6
GO:0009855	BP	GO:0009855	determination of bilateral symmetry	6/359	79/10096	0.0616772909406709	0.0616772909406709	0.791111818674828	CTNNB1/FOXH1/PSEN1/TBX6/VANGL2/ZIC3	6
GO:0002819	BP	GO:0002819	regulation of adaptive immune response	9/359	140/10096	0.0618298789298082	0.0618298789298082	0.791111818674828	CEACAM1/IL1RL1/IL4R/IRF1/JAK3/MAP3K7/PLA2G4A/SUSD4/TRAF2	9
GO:2001257	BP	GO:2001257	regulation of cation channel activity	7/359	99/10096	0.0624140248164897	0.0624140248164897	0.791111818674828	ABCC8/DAPK1/EHD3/FGF12/GAL/LRRC26/PTK2B	7
GO:0002573	BP	GO:0002573	myeloid leukocyte differentiation	10/359	162/10096	0.0633173776546366	0.0633173776546366	0.791111818674828	CEACAM1/CLDN18/CTNNB1/ITGB6/PSEN1/SOCS1/TRIB1/UBASH3B/VEGFA/ZNF675	10
GO:0032692	BP	GO:0032692	negative regulation of interleukin-1 production	3/359	26/10096	0.0633740559940223	0.0633740559940223	0.791111818674828	CARD16/CEACAM1/NR1H4	3
GO:1901381	BP	GO:1901381	positive regulation of potassium ion transmembrane transport	3/359	26/10096	0.0633740559940223	0.0633740559940223	0.791111818674828	ABCC8/GAL/LRRC26	3
GO:1902751	BP	GO:1902751	positive regulation of cell cycle G2/M phase transition	3/359	26/10096	0.0633740559940223	0.0633740559940223	0.791111818674828	CDC7/CDK1/MECP2	3
GO:0006575	BP	GO:0006575	cellular modified amino acid metabolic process	6/359	80/10096	0.064783733045196	0.064783733045196	0.791111818674828	AASDHPPT/GART/GPX4/MTHFD1/OSBPL10/TG	6
GO:0019216	BP	GO:0019216	regulation of lipid metabolic process	13/359	229/10096	0.0650942102127827	0.0650942102127827	0.791111818674828	AGAP2/AKR1C3/ASXL3/CEACAM1/CNR1/DKKL1/GAL/NR1H4/PRMT3/PTK2B/SORBS1/SOX9/WDTC1	13
GO:0010632	BP	GO:0010632	regulation of epithelial cell migration	10/359	163/10096	0.065435780830249	0.065435780830249	0.791111818674828	CAPN7/CEACAM1/CORO1C/DCN/FLT4/GPI/MECP2/PTK2B/SOX9/VEGFA	10
GO:0030490	BP	GO:0030490	maturation of SSU-rRNA	4/359	43/10096	0.065470274943645	0.065470274943645	0.791111818674828	DDX52/GTF2H5/HEATR1/UTP3	4
GO:0002371	BP	GO:0002371	dendritic cell cytokine production	2/359	12/10096	0.0657730595425784	0.0657730595425784	0.791111818674828	JAK3/SLAMF9	2
GO:0003222	BP	GO:0003222	ventricular trabecula myocardium morphogenesis	2/359	12/10096	0.0657730595425784	0.0657730595425784	0.791111818674828	CHD7/FOXH1	2
GO:0010421	BP	GO:0010421	hydrogen peroxide-mediated programmed cell death	2/359	12/10096	0.0657730595425784	0.0657730595425784	0.791111818674828	DDR2/HGF	2
GO:0010984	BP	GO:0010984	regulation of lipoprotein particle clearance	2/359	12/10096	0.0657730595425784	0.0657730595425784	0.791111818674828	ABCC8/NR1H4	2
GO:0015012	BP	GO:0015012	heparan sulfate proteoglycan biosynthetic process	2/359	12/10096	0.0657730595425784	0.0657730595425784	0.791111818674828	CTNNB1/EXTL3	2
GO:0015671	BP	GO:0015671	oxygen transport	2/359	12/10096	0.0657730595425784	0.0657730595425784	0.791111818674828	BPGM/HBQ1	2
GO:0043011	BP	GO:0043011	myeloid dendritic cell differentiation	2/359	12/10096	0.0657730595425784	0.0657730595425784	0.791111818674828	ITGB6/PSEN1	2
GO:0046040	BP	GO:0046040	IMP metabolic process	2/359	12/10096	0.0657730595425784	0.0657730595425784	0.791111818674828	ADSL/GART	2
GO:0050884	BP	GO:0050884	neuromuscular process controlling posture	2/359	12/10096	0.0657730595425784	0.0657730595425784	0.791111818674828	ADARB1/MECP2	2
GO:0051290	BP	GO:0051290	protein heterotetramerization	2/359	12/10096	0.0657730595425784	0.0657730595425784	0.791111818674828	FARSB/KRT10	2
GO:0060841	BP	GO:0060841	venous blood vessel development	2/359	12/10096	0.0657730595425784	0.0657730595425784	0.791111818674828	CCM2/VEGFA	2
GO:0071236	BP	GO:0071236	cellular response to antibiotic	2/359	12/10096	0.0657730595425784	0.0657730595425784	0.791111818674828	GFER/PLA2G4A	2
GO:0097468	BP	GO:0097468	programmed cell death in response to reactive oxygen species	2/359	12/10096	0.0657730595425784	0.0657730595425784	0.791111818674828	DDR2/HGF	2
GO:1900746	BP	GO:1900746	regulation of vascular endothelial growth factor signaling pathway	2/359	12/10096	0.0657730595425784	0.0657730595425784	0.791111818674828	DCN/MYO1C	2
GO:0120039	BP	GO:0120039	plasma membrane bounded cell projection morphogenesis	21/359	416/10096	0.0667676013446081	0.0667676013446081	0.791111818674828	ADARB1/CORO1C/CTNNB1/DLX5/DPYSL5/EPHB6/FLRT3/KNDC1/LGR6/MBP/MYO9B/NDEL1/NEK3/PHACTR1/PLXNB2/PRMT3/PSEN1/RNF6/SKIL/SMAD4/VEGFA	21
GO:0051129	BP	GO:0051129	negative regulation of cellular component organization	22/359	440/10096	0.0668848032721928	0.0668848032721928	0.791111818674828	ADD2/BIRC5/CORO1C/DPYSL5/HGF/LRSAM1/MBP/NR1H4/OPRD1/PHF8/PSEN1/RIN3/RNF6/SMAD4/SMAD6/SNAPIN/SOX9/TBX6/TERF1/VEGFA/XRCC1/ZWILCH	22
GO:0018105	BP	GO:0018105	peptidyl-serine phosphorylation	13/359	230/10096	0.0668865573056757	0.0668865573056757	0.791111818674828	ARAF/CAMK1/CDC7/CDK1/CSNK1E/HGF/IKBKE/MAPK9/MAPKAPK2/OPRD1/STK38L/TLK2/VEGFA	13
GO:0030168	BP	GO:0030168	platelet activation	7/359	101/10096	0.0679996034865467	0.0679996034865467	0.791111818674828	CEACAM1/DGKD/DGKK/PLA2G4A/THBD/TREML1/UBASH3B	7
GO:0034614	BP	GO:0034614	cellular response to reactive oxygen species	7/359	101/10096	0.0679996034865467	0.0679996034865467	0.791111818674828	AKR1C3/CDK1/DDR2/HGF/MAPK9/PDE8A/ROMO1	7
GO:0060541	BP	GO:0060541	respiratory system development	9/359	143/10096	0.0687513571364824	0.0687513571364824	0.791111818674828	CHD7/CTNNB1/DLX5/FLT4/HOPX/ITGB6/SOX9/VEGFA/ZIC3	9
GO:0043488	BP	GO:0043488	regulation of mRNA stability	8/359	122/10096	0.0690489179070379	0.0690489179070379	0.791111818674828	DCP1B/EXOSC8/FASTKD5/IKBKE/LARP4B/MAPKAPK2/POLR2D/TRAF2	8
GO:0048858	BP	GO:0048858	cell projection morphogenesis	21/359	418/10096	0.0694539061866769	0.0694539061866769	0.791111818674828	ADARB1/CORO1C/CTNNB1/DLX5/DPYSL5/EPHB6/FLRT3/KNDC1/LGR6/MBP/MYO9B/NDEL1/NEK3/PHACTR1/PLXNB2/PRMT3/PSEN1/RNF6/SKIL/SMAD4/VEGFA	21
GO:0003161	BP	GO:0003161	cardiac conduction system development	3/359	27/10096	0.0694904113988389	0.0694904113988389	0.791111818674828	GJA1/HOPX/SMAD4	3
GO:0045601	BP	GO:0045601	regulation of endothelial cell differentiation	3/359	27/10096	0.0694904113988389	0.0694904113988389	0.791111818674828	CEACAM1/CTNNB1/VEGFA	3
GO:0055010	BP	GO:0055010	ventricular cardiac muscle tissue morphogenesis	3/359	27/10096	0.0694904113988389	0.0694904113988389	0.791111818674828	CHD7/FOXH1/SMAD4	3
GO:0001541	BP	GO:0001541	ovarian follicle development	4/359	44/10096	0.0700919231423323	0.0700919231423323	0.791111818674828	FSHR/SMAD4/VEGFA/ZFY	4
GO:0016073	BP	GO:0016073	snRNA metabolic process	4/359	44/10096	0.0700919231423323	0.0700919231423323	0.791111818674828	EXOSC8/INTS2/INTS9/TOE1	4
GO:0045620	BP	GO:0045620	negative regulation of lymphocyte differentiation	4/359	44/10096	0.0700919231423323	0.0700919231423323	0.791111818674828	IL4R/IRF1/JAK3/SOCS1	4
GO:0050818	BP	GO:0050818	regulation of coagulation	4/359	44/10096	0.0700919231423323	0.0700919231423323	0.791111818674828	CEACAM1/PSEN1/THBD/UBASH3B	4
GO:0051145	BP	GO:0051145	smooth muscle cell differentiation	4/359	44/10096	0.0700919231423323	0.0700919231423323	0.791111818674828	CTNNB1/MECP2/SOX9/VEGFA	4
GO:0061041	BP	GO:0061041	regulation of wound healing	6/359	82/10096	0.0712674709646872	0.0712674709646872	0.791111818674828	ABCC8/CEACAM1/CRK/DDR2/THBD/UBASH3B	6
GO:0021766	BP	GO:0021766	hippocampus development	5/359	63/10096	0.0727251186701857	0.0727251186701857	0.791111818674828	CRK/NEUROD1/PPP1R9B/XRCC1/ZIC3	5
GO:1905114	BP	GO:1905114	cell surface receptor signaling pathway involved in cell-cell signaling	20/359	397/10096	0.0735306197107224	0.0735306197107224	0.791111818674828	BRD7/CHRNA5/CSNK1E/CTNNB1/DKKL1/DLX5/FRMD8/GABRE/GABRG2/GABRG3/JRK/KLF15/LGR6/MECP2/PIAS4/PSEN1/PTK2B/SOX9/TLE6/VANGL2	20
GO:0048871	BP	GO:0048871	multicellular organismal homeostasis	17/359	326/10096	0.0735715466444369	0.0735715466444369	0.791111818674828	ABCC8/ALPL/CLDN18/CNR1/CTNNB1/GJA1/IL4R/ITGB6/LCN2/LDB2/MBP/NEUROD1/PTK2B/SOX9/UBASH3B/VEGFA/ZNF675	17
GO:0035107	BP	GO:0035107	appendage morphogenesis	7/359	103/10096	0.0738761442299274	0.0738761442299274	0.791111818674828	CHD7/CTNNB1/DLX5/PSEN1/SMAD4/SOX9/ZIC3	7
GO:0035108	BP	GO:0035108	limb morphogenesis	7/359	103/10096	0.0738761442299274	0.0738761442299274	0.791111818674828	CHD7/CTNNB1/DLX5/PSEN1/SMAD4/SOX9/ZIC3	7
GO:0002832	BP	GO:0002832	negative regulation of response to biotic stimulus	6/359	83/10096	0.0746444998830681	0.0746444998830681	0.791111818674828	CARD16/CEACAM1/CRK/GFER/SUSD4/TRIB1	6
GO:0030534	BP	GO:0030534	adult behavior	6/359	83/10096	0.0746444998830681	0.0746444998830681	0.791111818674828	CHD7/CHRNA5/FGF12/GABRG2/MECP2/OPRD1	6
GO:0001960	BP	GO:0001960	negative regulation of cytokine-mediated signaling pathway	4/359	45/10096	0.0748765780432804	0.0748765780432804	0.791111818674828	CARD16/NR1H4/PIAS4/ZNF675	4
GO:0021885	BP	GO:0021885	forebrain cell migration	4/359	45/10096	0.0748765780432804	0.0748765780432804	0.791111818674828	CTNNB1/NDEL1/NRG3/PSEN1	4
GO:0038066	BP	GO:0038066	p38MAPK cascade	4/359	45/10096	0.0748765780432804	0.0748765780432804	0.791111818674828	HGF/MAP3K7/MAPKAPK2/VEGFA	4
GO:0043506	BP	GO:0043506	regulation of JUN kinase activity	4/359	45/10096	0.0748765780432804	0.0748765780432804	0.791111818674828	MAP3K7/PTK2B/TRAF2/ZNF675	4
GO:0032787	BP	GO:0032787	monocarboxylic acid metabolic process	17/359	327/10096	0.07519927368974	0.07519927368974	0.791111818674828	AASDHPPT/AKR1C3/BPGM/CEACAM1/CES2/CNR1/GPI/GPX4/MCAT/MGLL/NR1H4/PLA2G4A/PRMT3/PSEN1/SOX9/UGT2B17/WDTC1	17
GO:0030195	BP	GO:0030195	negative regulation of blood coagulation	3/359	28/10096	0.0758625250993794	0.0758625250993794	0.791111818674828	CEACAM1/THBD/UBASH3B	3
GO:0043372	BP	GO:0043372	positive regulation of CD4-positive, alpha-beta T cell differentiation	3/359	28/10096	0.0758625250993794	0.0758625250993794	0.791111818674828	CD83/IL4R/SOCS1	3
GO:0097479	BP	GO:0097479	synaptic vesicle localization	3/359	28/10096	0.0758625250993794	0.0758625250993794	0.791111818674828	CTNNB1/SLC2A4/SNAPIN	3
GO:2000272	BP	GO:2000272	negative regulation of signaling receptor activity	3/359	28/10096	0.0758625250993794	0.0758625250993794	0.791111818674828	DKKL1/PSEN1/ZFYVE28	3
GO:0006177	BP	GO:0006177	GMP biosynthetic process	2/359	13/10096	0.0759542086757909	0.0759542086757909	0.791111818674828	ADSL/GART	2
GO:0006878	BP	GO:0006878	cellular copper ion homeostasis	2/359	13/10096	0.0759542086757909	0.0759542086757909	0.791111818674828	SCO1/SCO2	2
GO:0009067	BP	GO:0009067	aspartate family amino acid biosynthetic process	2/359	13/10096	0.0759542086757909	0.0759542086757909	0.791111818674828	AASDHPPT/MTHFD1	2
GO:0010566	BP	GO:0010566	regulation of ketone biosynthetic process	2/359	13/10096	0.0759542086757909	0.0759542086757909	0.791111818674828	AKR1C3/DKKL1	2
GO:0010884	BP	GO:0010884	positive regulation of lipid storage	2/359	13/10096	0.0759542086757909	0.0759542086757909	0.791111818674828	IKBKE/MSR1	2
