	ONTOLOGY	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0007283	BP	GO:0007283	spermatogenesis	15/359	293/10096	0.0999418292878373	0.0999418292878373	0.791111818674828	CCDC63/CNR1/FOXA3/FSHR/GJA1/GPX4/NR2C2/PHC2/RSPH1/SKIL/SMAD4/SOX9/WDR48/ZFY/ZSCAN2	15
GO:0032589	CC	GO:0032589	neuron projection membrane	6/366	36/10365	0.00147637417584802	0.00147637417584802	0.353347950124656	GABRE/GABRG2/GABRG3/MYO1C/OPRD1/PPP1R9B	6
GO:0032590	CC	GO:0032590	dendrite membrane	5/366	26/10365	0.00190373311906155	0.00190373311906155	0.353347950124656	GABRE/GABRG2/GABRG3/OPRD1/PPP1R9B	5
GO:0001650	CC	GO:0001650	fibrillar center	11/366	115/10365	0.0024368824146528	0.0024368824146528	0.353347950124656	ARHGAP32/CHCHD1/COIL/EXOSC8/HEATR1/IP6K2/PEX14/POLR1B/POLR1C/SP140/TERF1	11
GO:0045121	CC	GO:0045121	membrane raft	16/366	222/10365	0.00539248990799792	0.00539248990799792	0.489599228779669	ADD2/ADRA1B/CNR1/CORO1C/CRK/CTNNB1/GJA1/LAMTOR4/MYO1C/OPRD1/ORAI1/PSEN1/PTK2B/SLC2A4/SORBS1/TRAF2	16
GO:0098857	CC	GO:0098857	membrane microdomain	16/366	223/10365	0.00562757734229505	0.00562757734229505	0.489599228779669	ADD2/ADRA1B/CNR1/CORO1C/CRK/CTNNB1/GJA1/LAMTOR4/MYO1C/OPRD1/ORAI1/PSEN1/PTK2B/SLC2A4/SORBS1/TRAF2	16
GO:0015629	CC	GO:0015629	actin cytoskeleton	19/366	289/10365	0.00684430319251665	0.00684430319251665	0.496211981457457	ADD2/ARHGAP32/CNR1/CORO1C/CRK/DAPK1/DDR2/FHL3/FOXA3/LASP1/LDB3/MPRIP/MYO10/MYO1C/MYO9B/PKNOX2/PPP1R9B/SORBS1/STK38L	19
GO:0035102	CC	GO:0035102	PRC1 complex	3/366	14/10365	0.0118940914485485	0.0118940914485485	0.700090370232213	CBX4/PHC1/PHC2	3
GO:0016328	CC	GO:0016328	lateral plasma membrane	5/366	41/10365	0.0140895963324585	0.0140895963324585	0.700090370232213	CEACAM1/CORO1C/CTNNB1/MYO1C/VANGL2	5
GO:1902711	CC	GO:1902711	GABA-A receptor complex	3/366	15/10365	0.014484628349632	0.014484628349632	0.700090370232213	GABRE/GABRG2/GABRG3	3
GO:1902710	CC	GO:1902710	GABA receptor complex	3/366	17/10365	0.0205495368890235	0.0205495368890235	0.855185433115369	GABRE/GABRG2/GABRG3	3
GO:0031253	CC	GO:0031253	cell projection membrane	13/366	196/10365	0.0216253787684346	0.0216253787684346	0.855185433115369	CEACAM1/CORO1C/CTNNB1/EHD3/GABRE/GABRG2/GABRG3/GPI/MYO10/MYO1C/OPRD1/PDE6B/PPP1R9B	13
GO:0031519	CC	GO:0031519	PcG protein complex	4/366	32/10365	0.0252027381866096	0.0252027381866096	0.857204708512756	ASXL3/CBX4/PHC1/PHC2	4
GO:0043235	CC	GO:0043235	receptor complex	17/366	287/10365	0.0258321008277291	0.0258321008277291	0.857204708512756	CALCRL/CHRNA5/DDR2/EPHB6/FLT4/FSHR/GABRE/GABRG2/GABRG3/IL4R/ITGA7/ITGB6/KLRC2/NR1H4/PLXNB2/PTK2B/TRAF2	17
GO:0005938	CC	GO:0005938	cell cortex	12/366	189/10365	0.0357052164911663	0.0357052164911663	0.857204708512756	ARHGAP32/CORO1C/CTNNB1/LASP1/MYO10/MYO9B/OR2C1/PPP1R9B/PSEN1/PTK2B/TLE6/TRAF2	12
GO:0044853	CC	GO:0044853	plasma membrane raft	6/366	73/10365	0.0436928550215504	0.0436928550215504	0.857204708512756	ADD2/ADRA1B/CORO1C/CTNNB1/ORAI1/SORBS1	6
GO:0034702	CC	GO:0034702	ion channel complex	9/366	132/10365	0.043998852823535	0.043998852823535	0.857204708512756	ABCC8/CACNA1E/CHRNA5/GABRE/GABRG2/GABRG3/LRRC26/ORAI1/PTK2B	9
GO:0032433	CC	GO:0032433	filopodium tip	2/366	10/10365	0.0463901609751544	0.0463901609751544	0.857204708512756	AP2A1/MYO10	2
GO:0099699	CC	GO:0099699	integral component of synaptic membrane	6/366	75/10365	0.0487911316994868	0.0487911316994868	0.857204708512756	CNR1/FLRT3/GABRG2/GABRG3/OPRD1/PSEN1	6
GO:0030016	CC	GO:0030016	myofibril	8/366	117/10365	0.0549383984115021	0.0549383984115021	0.857204708512756	CORO1C/CTNNB1/FHL3/FHL5/LDB3/PSEN1/SCO1/SCO2	8
GO:0016327	CC	GO:0016327	apicolateral plasma membrane	2/366	11/10365	0.0554030063132936	0.0554030063132936	0.857204708512756	CTNNB1/THBD	2
GO:0097381	CC	GO:0097381	photoreceptor disc membrane	2/366	11/10365	0.0554030063132936	0.0554030063132936	0.857204708512756	GUCA1C/PDE6B	2
GO:0000791	CC	GO:0000791	euchromatin	4/366	42/10365	0.0597739996694048	0.0597739996694048	0.857204708512756	CTNNB1/NR1H4/TRIM24/UHRF1	4
GO:0016459	CC	GO:0016459	myosin complex	3/366	26/10365	0.0623236125027501	0.0623236125027501	0.857204708512756	MYO10/MYO1C/MYO9B	3
GO:0043292	CC	GO:0043292	contractile fiber	8/366	121/10365	0.0643907642930439	0.0643907642930439	0.857204708512756	CORO1C/CTNNB1/FHL3/FHL5/LDB3/PSEN1/SCO1/SCO2	8
GO:0140672	CC	GO:0140672	ATAC complex	2/366	12/10365	0.0649686000375366	0.0649686000375366	0.857204708512756	MAP3K7/TADA3	2
GO:0099240	CC	GO:0099240	intrinsic component of synaptic membrane	6/366	81/10365	0.0662070926806078	0.0662070926806078	0.857204708512756	CNR1/FLRT3/GABRG2/GABRG3/OPRD1/PSEN1	6
GO:0009897	CC	GO:0009897	external side of plasma membrane	13/366	232/10365	0.0676550219195413	0.0676550219195413	0.857204708512756	CD83/FCN2/IL1RL1/IL4R/ITGA7/ITGB6/KLRC2/MSR1/SLAMF9/SLC22A11/SLC2A4/THBD/ULBP1	13
GO:0032039	CC	GO:0032039	integrator complex	2/366	13/10365	0.0750369033711119	0.0750369033711119	0.857204708512756	INTS2/INTS9	2
GO:0032045	CC	GO:0032045	guanyl-nucleotide exchange factor complex	2/366	13/10365	0.0750369033711119	0.0750369033711119	0.857204708512756	KNDC1/LAMTOR4	2
GO:0000792	CC	GO:0000792	heterochromatin	5/366	66/10365	0.083110705381049	0.083110705381049	0.857204708512756	ESCO2/MECP2/PHC2/UHRF1/UHRF2	5
GO:0055029	CC	GO:0055029	nuclear DNA-directed RNA polymerase complex	6/366	86/10365	0.0831630339545406	0.0831630339545406	0.857204708512756	GTF2H5/POLR1B/POLR1C/POLR2D/PRIM1/TADA3	6
GO:0016586	CC	GO:0016586	RSC-type complex	2/366	14/10365	0.0855607053582059	0.0855607053582059	0.857204708512756	BRD7/PHF10	2
GO:0043025	CC	GO:0043025	neuronal cell body	15/366	288/10365	0.0857867840700321	0.0857867840700321	0.857204708512756	CACNA1E/CPLX1/CSNK1E/DPYSL5/GAL/KNDC1/MBP/MYO10/NDEL1/OMP/PGRMC1/PPP1R9B/PSEN1/PTK2B/RIN3	15
GO:0030018	CC	GO:0030018	Z disc	5/366	67/10365	0.0873564950157355	0.0873564950157355	0.857204708512756	CTNNB1/FHL3/FHL5/LDB3/PSEN1	5
GO:0000428	CC	GO:0000428	DNA-directed RNA polymerase complex	6/366	88/10365	0.0905609507407949	0.0905609507407949	0.857204708512756	GTF2H5/POLR1B/POLR1C/POLR2D/PRIM1/TADA3	6
GO:0098552	CC	GO:0098552	side of membrane	19/366	388/10365	0.0934284401315239	0.0934284401315239	0.857204708512756	AP2A1/CD83/FCN2/GNG4/IL1RL1/IL4R/ITGA7/ITGB6/KLRC2/MSR1/PPP1R9B/PTK2B/SLAMF9/SLC22A11/SLC2A4/SNAPIN/THBD/TRAF2/ULBP1	19
GO:0005901	CC	GO:0005901	caveola	4/366	49/10365	0.0937678283714984	0.0937678283714984	0.857204708512756	ADRA1B/CORO1C/CTNNB1/SORBS1	4
GO:0031256	CC	GO:0031256	leading edge membrane	7/366	111/10365	0.097577196562062	0.097577196562062	0.857204708512756	CORO1C/GABRE/GABRG2/GABRG3/MYO1C/OPRD1/PPP1R9B	7
GO:0030880	CC	GO:0030880	RNA polymerase complex	6/366	90/10365	0.0983046161836737	0.0983046161836737	0.857204708512756	GTF2H5/POLR1B/POLR1C/POLR2D/PRIM1/TADA3	6
GO:0008503	MF	GO:0008503	benzodiazepine receptor activity	3/362	10/10182	0.00443879961759063	0.00443879961759063	0.445812993600652	GABRE/GABRG2/GABRG3	3
GO:0022851	MF	GO:0022851	GABA-gated chloride ion channel activity	3/362	10/10182	0.00443879961759063	0.00443879961759063	0.445812993600652	GABRE/GABRG2/GABRG3	3
GO:0004683	MF	GO:0004683	calmodulin-dependent protein kinase activity	4/362	21/10182	0.00581918789377599	0.00581918789377599	0.445812993600652	CAMK1/DAPK1/MAPKAPK2/PTK2B	4
GO:0004709	MF	GO:0004709	MAP kinase kinase kinase activity	4/362	21/10182	0.00581918789377599	0.00581918789377599	0.445812993600652	ARAF/MAP3K1/MAP3K6/MAP3K7	4
GO:0003779	MF	GO:0003779	actin binding	17/362	246/10182	0.00677923599047558	0.00677923599047558	0.445812993600652	ADD2/CEACAM1/CORO1C/CORO7/FHL3/LASP1/LDB3/MPRIP/MYO10/MYO1C/MYO9B/PHACTR1/PKNOX2/PLEKHG3/PPP1R9B/SORBS1/STK38L	17
GO:0005262	MF	GO:0005262	calcium channel activity	6/362	49/10182	0.00745309244051163	0.00745309244051163	0.445812993600652	CACNA1E/CNR1/ORAI1/ORAI3/PSEN1/TMCO1	6
GO:0005237	MF	GO:0005237	inhibitory extracellular ligand-gated ion channel activity	3/362	12/10182	0.00771854683133746	0.00771854683133746	0.445812993600652	GABRE/GABRG2/GABRG3	3
GO:0099095	MF	GO:0099095	ligand-gated anion channel activity	3/362	12/10182	0.00771854683133746	0.00771854683133746	0.445812993600652	GABRE/GABRG2/GABRG3	3
GO:0005216	MF	GO:0005216	ion channel activity	13/362	171/10182	0.00796284845071945	0.00796284845071945	0.445812993600652	ABCC8/CACNA1E/CHRNA5/CNR1/GABRE/GABRG2/GABRG3/LRRC26/ORAI1/ORAI3/PSEN1/PTK2B/TMCO1	13
GO:0015267	MF	GO:0015267	channel activity	14/362	192/10182	0.00857698949592397	0.00857698949592397	0.445812993600652	ABCC8/CACNA1E/CHRNA5/CNR1/GABRE/GABRG2/GABRG3/GJA1/LRRC26/ORAI1/ORAI3/PSEN1/PTK2B/TMCO1	14
GO:0022803	MF	GO:0022803	passive transmembrane transporter activity	14/362	193/10182	0.00895912650601311	0.00895912650601311	0.445812993600652	ABCC8/CACNA1E/CHRNA5/CNR1/GABRE/GABRG2/GABRG3/GJA1/LRRC26/ORAI1/ORAI3/PSEN1/PTK2B/TMCO1	14
GO:0005261	MF	GO:0005261	cation channel activity	10/362	122/10182	0.0115251706289692	0.0115251706289692	0.473675191924555	ABCC8/CACNA1E/CHRNA5/CNR1/LRRC26/ORAI1/ORAI3/PSEN1/PTK2B/TMCO1	10
GO:0005516	MF	GO:0005516	calmodulin binding	10/362	122/10182	0.0115251706289692	0.0115251706289692	0.473675191924555	ADD2/CAMK1/CEACAM1/DAPK1/MAPKAPK2/MBP/MYO10/MYO1C/MYO9B/ORAI1	10
GO:0070411	MF	GO:0070411	I-SMAD binding	3/362	14/10182	0.0121151539473011	0.0121151539473011	0.473675191924555	CTNNB1/SMAD4/SMAD6	3
GO:0019903	MF	GO:0019903	protein phosphatase binding	9/362	107/10182	0.0138028881341308	0.0138028881341308	0.503684338929686	ANKLE2/CEACAM1/CTNNB1/FLT4/IKBKE/JAK3/PHACTR1/PPP1R9B/TRAF2	9
GO:0004890	MF	GO:0004890	GABA-A receptor activity	3/362	15/10182	0.0147512535412539	0.0147512535412539	0.504648147463948	GABRE/GABRG2/GABRG3	3
GO:0015085	MF	GO:0015085	calcium ion transmembrane transporter activity	6/362	59/10182	0.0178836308584876	0.0178836308584876	0.555267152501554	CACNA1E/CNR1/ORAI1/ORAI3/PSEN1/TMCO1	6
GO:0051015	MF	GO:0051015	actin filament binding	10/362	131/10182	0.0182597467457242	0.0182597467457242	0.555267152501554	ADD2/CORO1C/CORO7/LASP1/MPRIP/MYO10/MYO1C/MYO9B/PKNOX2/PPP1R9B	10
GO:0022824	MF	GO:0022824	transmitter-gated ion channel activity	5/362	45/10182	0.0210385530988482	0.0210385530988482	0.575791979547423	CHRNA5/GABRE/GABRG2/GABRG3/PTK2B	5
GO:0022835	MF	GO:0022835	transmitter-gated channel activity	5/362	45/10182	0.0210385530988482	0.0210385530988482	0.575791979547423	CHRNA5/GABRE/GABRG2/GABRG3/PTK2B	5
GO:0000146	MF	GO:0000146	microfilament motor activity	3/362	18/10182	0.0244573705802863	0.0244573705802863	0.58621198254496	MYO10/MYO1C/MYO9B	3
GO:0016917	MF	GO:0016917	GABA receptor activity	3/362	18/10182	0.0244573705802863	0.0244573705802863	0.58621198254496	GABRE/GABRG2/GABRG3	3
GO:0004984	MF	GO:0004984	olfactory receptor activity	19/362	328/10182	0.0249932875382559	0.0249932875382559	0.58621198254496	OR10AD1/OR13C4/OR13C5/OR13G1/OR14A16/OR14C36/OR14J1/OR1L1/OR2C1/OR2T35/OR2T6/OR2V2/OR4C13/OR4C16/OR4K2/OR51B5/OR52A1/OR8B3/OR8H2	19
GO:0046332	MF	GO:0046332	SMAD binding	6/362	64/10182	0.0257031407731252	0.0257031407731252	0.58621198254496	CTNNB1/FOXH1/SKIL/SMAD4/SMAD6/TCF12	6
GO:0019789	MF	GO:0019789	SUMO transferase activity	3/362	19/10182	0.0282957950906679	0.0282957950906679	0.595700949277219	CBX4/PIAS4/UHRF2	3
GO:0070412	MF	GO:0070412	R-SMAD binding	3/362	19/10182	0.0282957950906679	0.0282957950906679	0.595700949277219	FOXH1/SMAD4/SMAD6	3
GO:0022843	MF	GO:0022843	voltage-gated cation channel activity	5/362	51/10182	0.034088862344475	0.034088862344475	0.673008816986108	ABCC8/CACNA1E/CNR1/LRRC26/PTK2B	5
GO:0016773	MF	GO:0016773	phosphotransferase activity, alcohol group as acceptor	25/362	480/10182	0.0355926919933327	0.0355926919933327	0.673008816986108	ARAF/CAMK1/CDC7/CDK1/CSNK1E/DAPK1/DDR2/DGKD/DGKK/EPHB6/FLT4/IKBKE/IP6K2/JAK3/MAP3K1/MAP3K6/MAP3K7/MAPK9/MAPKAPK2/NEK3/PPP1R9B/PTK2B/STK38L/TLK2/TRIM24	25
GO:0003899	MF	GO:0003899	DNA-directed 5'-3' RNA polymerase activity	3/362	21/10182	0.0368701029419905	0.0368701029419905	0.673008816986108	POLR1B/POLR1C/PRIM1	3
GO:0004672	MF	GO:0004672	protein kinase activity	22/362	413/10182	0.0380303007067607	0.0380303007067607	0.673008816986108	ARAF/CAMK1/CDC7/CDK1/CSNK1E/DAPK1/DDR2/EPHB6/FLT4/IKBKE/JAK3/MAP3K1/MAP3K6/MAP3K7/MAPK9/MAPKAPK2/NEK3/PPP1R9B/PTK2B/STK38L/TLK2/TRIM24	22
GO:0008757	MF	GO:0008757	S-adenosylmethionine-dependent methyltransferase activity	7/362	89/10182	0.0387703828978749	0.0387703828978749	0.673008816986108	COQ5/FTSJ3/MECOM/NDUFAF7/PRMT2/PRMT3/TARBP1	7
GO:0005230	MF	GO:0005230	extracellular ligand-gated ion channel activity	5/362	53/10182	0.0393451308391878	0.0393451308391878	0.673008816986108	CHRNA5/GABRE/GABRG2/GABRG3/PTK2B	5
GO:0034062	MF	GO:0034062	5'-3' RNA polymerase activity	3/362	23/10182	0.0466183401017529	0.0466183401017529	0.702167683223564	POLR1B/POLR1C/PRIM1	3
GO:0097747	MF	GO:0097747	RNA polymerase activity	3/362	23/10182	0.0466183401017529	0.0466183401017529	0.702167683223564	POLR1B/POLR1C/PRIM1	3
GO:0005549	MF	GO:0005549	odorant binding	7/362	94/10182	0.0496875861899242	0.0496875861899242	0.702167683223564	OR13G1/OR14A16/OR14C36/OR14J1/OR2C1/OR8B3/OR8H2	7
GO:0015276	MF	GO:0015276	ligand-gated ion channel activity	6/362	75/10182	0.0501271048005318	0.0501271048005318	0.702167683223564	ABCC8/CHRNA5/GABRE/GABRG2/GABRG3/PTK2B	6
GO:0022834	MF	GO:0022834	ligand-gated channel activity	6/362	75/10182	0.0501271048005318	0.0501271048005318	0.702167683223564	ABCC8/CHRNA5/GABRE/GABRG2/GABRG3/PTK2B	6
GO:0140104	MF	GO:0140104	molecular carrier activity	5/362	57/10182	0.0512643128157792	0.0512643128157792	0.702167683223564	HBQ1/IPO11/SCO1/SCO2/TNPO2	5
GO:0050681	MF	GO:0050681	nuclear androgen receptor binding	3/362	24/10182	0.0519207503568491	0.0519207503568491	0.702167683223564	FOXH1/PRMT2/RNF6	3
GO:1904315	MF	GO:1904315	transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential	4/362	40/10182	0.0525802513982227	0.0525802513982227	0.702167683223564	CHRNA5/GABRE/GABRG2/GABRG3	4
GO:0019902	MF	GO:0019902	phosphatase binding	9/362	137/10182	0.0553362949247858	0.0553362949247858	0.702167683223564	ANKLE2/CEACAM1/CTNNB1/FLT4/IKBKE/JAK3/PHACTR1/PPP1R9B/TRAF2	9
GO:0070410	MF	GO:0070410	co-SMAD binding	2/362	11/10182	0.0560824793484762	0.0560824793484762	0.702167683223564	FOXH1/SMAD6	2
GO:0005231	MF	GO:0005231	excitatory extracellular ligand-gated ion channel activity	4/362	41/10182	0.0566999858403922	0.0566999858403922	0.702167683223564	CHRNA5/GABRE/GABRG2/GABRG3	4
GO:0015075	MF	GO:0015075	ion transmembrane transporter activity	18/362	339/10182	0.0583219196356452	0.0583219196356452	0.702167683223564	ABCC8/CACNA1E/CHRNA5/CNR1/GABRE/GABRG2/GABRG3/GJA1/LASP1/LRRC26/ORAI1/ORAI3/PSEN1/PTK2B/SLC22A11/SLC39A1/SLC44A2/TMCO1	18
GO:0042393	MF	GO:0042393	histone binding	12/362	204/10182	0.0601827066671395	0.0601827066671395	0.702167683223564	BRD7/CBX4/CHD7/NCAPD2/PHC1/PHC2/PHF10/PHF8/TRIM24/UHRF1/UHRF2/WDTC1	12
GO:0036002	MF	GO:0036002	pre-mRNA binding	3/362	26/10182	0.0633516247206981	0.0633516247206981	0.702167683223564	SLBP/SOX9/U2AF1L4	3
GO:0043014	MF	GO:0043014	alpha-tubulin binding	3/362	26/10182	0.0633516247206981	0.0633516247206981	0.702167683223564	ARL4C/ARL8B/NDEL1	3
GO:0099529	MF	GO:0099529	neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential	4/362	43/10182	0.0654429159267757	0.0654429159267757	0.702167683223564	CHRNA5/GABRE/GABRG2/GABRG3	4
GO:0004622	MF	GO:0004622	lysophospholipase activity	2/362	12/10182	0.0657552658519039	0.0657552658519039	0.702167683223564	MGLL/PLA2G4A	2
GO:0071837	MF	GO:0071837	HMG box domain binding	2/362	12/10182	0.0657552658519039	0.0657552658519039	0.702167683223564	DLX5/TCF12	2
GO:0044325	MF	GO:0044325	transmembrane transporter binding	6/362	81/10182	0.067945513095259	0.067945513095259	0.702167683223564	ABCC8/CTNNB1/FGF12/GRINA/LRRC26/PPP1R9B	6
GO:0031625	MF	GO:0031625	ubiquitin protein ligase binding	13/362	232/10182	0.0705188080581364	0.0705188080581364	0.702167683223564	ARRDC1/ASB4/CRK/DBT/GPI/IKBKE/PIAS4/PTK2B/SMAD6/TRAF2/TRIB1/UBASH3B/ZNF675	13
GO:0022836	MF	GO:0022836	gated channel activity	9/362	144/10182	0.0711184416783228	0.0711184416783228	0.702167683223564	ABCC8/CACNA1E/CHRNA5/CNR1/GABRE/GABRG2/GABRG3/LRRC26/PTK2B	9
GO:0016741	MF	GO:0016741	transferase activity, transferring one-carbon groups	8/362	124/10182	0.0743473344341364	0.0743473344341364	0.702167683223564	COQ5/FTSJ3/GART/MECOM/NDUFAF7/PRMT2/PRMT3/TARBP1	8
GO:0043425	MF	GO:0043425	bHLH transcription factor binding	3/362	28/10182	0.0758360778637603	0.0758360778637603	0.702167683223564	FOXH1/SOX9/TCF12	3
GO:0046625	MF	GO:0046625	sphingolipid binding	2/362	13/10182	0.0759338698313758	0.0759338698313758	0.702167683223564	PLA2G4A/TRAF2	2
GO:0061608	MF	GO:0061608	nuclear import signal receptor activity	2/362	13/10182	0.0759338698313758	0.0759338698313758	0.702167683223564	IPO11/TNPO2	2
GO:0000149	MF	GO:0000149	SNARE binding	5/362	65/10182	0.080770842965596	0.080770842965596	0.702167683223564	CPLX1/DAPK1/GOSR2/SCFD2/SNAPIN	5
GO:0005159	MF	GO:0005159	insulin-like growth factor receptor binding	2/362	14/10182	0.0865703224787216	0.0865703224787216	0.702167683223564	CRK/SOCS1	2
GO:0016709	MF	GO:0016709	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen	2/362	14/10182	0.0865703224787216	0.0865703224787216	0.702167683223564	AKR1C3/FMO3	2
GO:0047555	MF	GO:0047555	3',5'-cyclic-GMP phosphodiesterase activity	2/362	14/10182	0.0865703224787216	0.0865703224787216	0.702167683223564	PDE6B/PDE8A	2
GO:0004674	MF	GO:0004674	protein serine/threonine kinase activity	16/362	311/10182	0.0884834072654417	0.0884834072654417	0.702167683223564	ARAF/CAMK1/CDC7/CDK1/CSNK1E/DAPK1/IKBKE/MAP3K1/MAP3K6/MAP3K7/MAPK9/MAPKAPK2/NEK3/PTK2B/STK38L/TLK2	16
GO:0015035	MF	GO:0015035	protein-disulfide reductase activity	3/362	30/10182	0.089310027149372	0.089310027149372	0.702167683223564	GFER/QSOX1/SCO2	3
GO:0048487	MF	GO:0048487	beta-tubulin binding	3/362	30/10182	0.089310027149372	0.089310027149372	0.702167683223564	ARL8B/NDEL1/PEX14	3
GO:0033293	MF	GO:0033293	monocarboxylic acid binding	4/362	48/10182	0.0901477573460405	0.0901477573460405	0.702167683223564	AFP/AKR1C3/DBT/NR1H4	4
GO:0022857	MF	GO:0022857	transmembrane transporter activity	22/362	458/10182	0.0928744161731323	0.0928744161731323	0.702167683223564	ABCC8/CACNA1E/CEACAM1/CHRNA5/CNR1/CPLX1/GABRE/GABRG2/GABRG3/GJA1/LASP1/LRRC26/ORAI1/ORAI3/PSEN1/PTK2B/SEC61G/SLC22A11/SLC2A4/SLC39A1/SLC44A2/TMCO1	22
GO:0001228	MF	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	20/362	410/10182	0.0941035611656312	0.0941035611656312	0.702167683223564	CASZ1/DLX5/ETV5/FOXH1/HOXD4/IRF1/KLF15/MAFA/MECOM/MYF6/NEUROD1/NHLH1/NR1H4/NR2C2/PAX9/SMAD4/SOX9/TCF12/ZFY/ZIC3	20
GO:0106310	MF	GO:0106310	protein serine kinase activity	14/362	267/10182	0.0946416644184052	0.0946416644184052	0.702167683223564	ARAF/CAMK1/CDC7/CDK1/CSNK1E/DAPK1/MAP3K1/MAP3K6/MAP3K7/MAPK9/MAPKAPK2/NEK3/STK38L/TLK2	14
GO:0046873	MF	GO:0046873	metal ion transmembrane transporter activity	9/362	153/10182	0.0951496191353617	0.0951496191353617	0.702167683223564	ABCC8/CACNA1E/CNR1/LRRC26/ORAI1/ORAI3/PSEN1/SLC39A1/TMCO1	9
GO:0008170	MF	GO:0008170	N-methyltransferase activity	4/362	49/10182	0.0955570965818121	0.0955570965818121	0.702167683223564	MECOM/NDUFAF7/PRMT2/PRMT3	4
GO:0015318	MF	GO:0015318	inorganic molecular entity transmembrane transporter activity	15/362	291/10182	0.0956649801449386	0.0956649801449386	0.702167683223564	ABCC8/CACNA1E/CHRNA5/CNR1/GABRE/GABRG2/GABRG3/LRRC26/ORAI1/ORAI3/PSEN1/PTK2B/SLC22A11/SLC39A1/TMCO1	15
GO:0016500	MF	GO:0016500	protein-hormone receptor activity	2/362	15/10182	0.0976194100075627	0.0976194100075627	0.702167683223564	FSHR/LGR6	2
GO:0016814	MF	GO:0016814	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines	2/362	15/10182	0.0976194100075627	0.0976194100075627	0.702167683223564	ADARB1/MTHFD1	2
GO:0045499	MF	GO:0045499	chemorepellent activity	2/362	15/10182	0.0976194100075627	0.0976194100075627	0.702167683223564	FLRT3/NRG3	2
