name	IDH2_vs_Group_control_diff	IDH2_vs_Group_control_p.val
AAAS	-0.556504500325026	0.0152479998786574
AARS	0.746797946836161	0.012614760189161
ABCD1	-1.0994409338133	0.0151173487338765
ABHD14B	0.919774677747018	0.00599769162182988
ACAD9	-0.724857393629822	0.000977619353296276
ACADVL	-0.55981849105854	0.0175089810063219
ACAP2	0.619166323306313	0.0435136437539912
ACAT1	-0.773838092513873	0.0022639138196022
ACLY	0.616797297824597	0.00665196598683927
ACTB	0.605109063501665	0.0291824856175999
ACTR1A	0.607710122435794	0.0156948691430252
ACTR1B	0.590429641460624	0.00281247307691219
ACTR3	0.574878591165707	0.0341281489041511
ADA	1.32716951574552	0.0110705493196331
ADD1	0.782068834971241	0.00510891844049998
ADD3	0.81472724283643	0.00209602002695366
ADH5	0.606601050623123	0.020311215871249
AGPAT5	-0.827320601048413	0.0163898793626569
AKAP17A	-0.717949288875715	0.0296043768594322
ALDH1B1	-0.811291056898302	0.0195412214757571
ALDH6A1	-0.676484430031767	0.0132202160754695
ALDOA	0.622354679346699	0.0489618001569218
ALG8	-0.610195598517588	0.019654958504171
ALG9	-0.590253306128361	0.0147671728320156
AMPD3	0.772900507986368	0.0136629187394865
ANAPC7	-0.723185826432999	0.00556408172227282
APOL2	0.786234536778565	0.00507027323764692
ARFGAP3	0.57359042651105	0.0231282076781562
ARL2	-0.603517112225145	0.0461939108884229
ARPC3	0.561340701575766	0.0296818091211934
ATAD3A	-0.506858358353377	0.0122174192647901
ATP6V1H	0.604638384244552	0.00432620724401169
BAZ1A	-0.631954445348846	0.0180849034425136
BCS1L	-0.619778099203753	0.0118253468236321
BDH1	-0.546454927119374	0.0437720482516072
BLMH	0.665832097772679	0.0208498130143271
BPHL	-0.848403165606705	0.0124791485294807
BRCC3	1.08149658397012	0.0289596360591521
BRK1	0.89451428982688	0.00100398718116055
C10orf11	-1.007161123783	0.0123083845942406
CALM1	0.529214287506893	0.048333191320444
CAPZA1	0.511997525562698	0.0427445065153917
CAPZB	0.517814592192142	0.0178323473138385
CARD9	-0.746209288544375	0.0457174178752829
CARHSP1	0.811169196191805	0.00861564855301387
CCDC47	-0.590018907247817	0.028944103700234
CD247	1.05296270973948	0.046874059347264
CD36	1.17086516047303	0.0274981646976995
CD59	1.93066978081475	0.00713459818340829
CIRH1A	-0.80670527708202	0.0276386531924012
CLCN7	-0.9276822826908	0.000752346651009326
CLIC1	0.595834938880486	0.0398449234975023
CLIC4	1.06168777993576	0.0209138142645502
CLPX	-0.52406009222425	0.024185010900014
CNN2	0.845234832844824	0.013246815755813
COA3	-1.18711708549326	0.00277242338272032
COLGALT1	-0.873056438336345	0.00671683940481558
COMT	-0.635037604875833	0.00668076615048652
CORO1C	1.6477267358641	4.94551040858705e-06
CPVL	-1.11304034266715	0.0400803416177355
CREG1	-1.31926939090169	0.0180006101428878
CRYL1	0.900199052933232	0.0216139946569314
CSRP1	0.660581890069707	0.0183295661325548
CSTB	0.708011691784812	0.0481645322697909
CTNNBL1	-0.514237142364571	0.0246547559072136
CTSC	-0.733092777821572	0.0347716129782918
CWC22	-0.536604325604774	0.0339988945023147
CYFIP1	0.577791031779501	0.0209929656164368
CYFIP2	0.946531861771049	0.0277075640031046
CYTH1	0.744302509859935	0.0227077040266783
DAP3	-0.64073144130386	0.0173044982743697
DCAF13	-0.925746555498407	0.0151213885498715
DCK	0.731955620480086	0.00729726194226582
DCTN5	0.698942271977003	0.00558084177174835
DDAH2	1.368085549351	0.00108535032284908
DDX27	-0.766658881316658	0.00390729539939159
DDX41	-0.643639674057134	0.00342435816666919
DDX47	-0.509069288503536	0.0436830576982691
DDX49	-0.63626878721648	0.0452188632387643
DDX51	-0.543825014284405	0.0399640070518062
DDX58	0.714328016858747	0.0353508729538659
DERA	0.923095881955724	0.0136497872423445
DNAJB6	0.688630286156286	0.00789623070304626
DNAJC19	-0.72011212919119	0.00803642304684327
DNM2	0.502680721213206	0.0224276408644174
DNMT3A	-0.823461378137562	0.0325202415421348
DNPEP	0.530148432545847	0.0259271334232828
DPP9	0.834208193098082	0.00851129622299429
DPYSL2	1.83884415466824	0.00782763788650255
DR1	0.576293033428698	0.0453497945323628
DTD1	0.651071524135556	0.020317012872669
DTX3L	0.92565169517577	0.0107079779531347
DYNLL2	0.520063994210055	0.0420665845544924
DYRK1A	0.552733823410939	0.0354941337142554
ECHS1	-0.651953805353177	0.00340838132529642
EDEM3	-0.633476167749382	0.0276722630091234
EML2	0.622697880552082	0.0380204123440386
ENDOD1	1.08584422161312	0.0485047533403718
EPX	-2.63769840240565	0.0190110428354887
ESF1	-0.7159979898397	0.0121162233043889
ETFDH	-0.795845804239701	0.000550455986708758
EVL	0.804992056925084	0.0255066952106167
EXOSC10	-0.515380478184486	0.0147786493787999
F11R	0.879896182325115	0.0464177345525901
F13A1	1.36798816743573	0.0235171517655188
F8A1	0.803646050387588	0.0270124112274933
FAM160B1	0.813862828057701	0.00108463053427542
FAM175A	1.08017372214758	0.000988701913739252
FARS2	-0.616104035832958	0.00685812104837666
FDFT1	-0.780211197857003	0.0140950059041118
FERMT3	1.15118717016616	0.00857337502478529
FHL1	2.07459419240226	0.000503862093679052
FKBP11	-0.821989842872341	0.0167823331517762
FLAD1	-0.869779019102804	0.0121579782951828
FLNA	1.05287832334239	0.0122405229455407
FLNB	1.00525375779677	0.0215283069672764
FNBP1	0.533704675821657	0.0398211070291322
FTH1	-0.824515160316839	0.0218551565701211
FTL	-1.05782720120645	0.011438201335289
FUCA2	-0.73915450148505	0.0141525648471344
FYB	0.904923334546904	0.0110847581406588
GAA	0.923070033669582	0.00628852909252539
GAPDH	0.563534800283769	0.0394704357349639
GBP1	1.35997339536031	0.00526255199691181
GBP2	1.56855541474533	0.000724996587539351
GCDH	-0.905654171014088	0.0423800631686542
GDE1	-0.776019987645228	0.0154824362623835
GIGYF2	-0.79180866261694	0.00719999872184906
GLO1	0.994391466384734	0.00423212808989862
GLOD4	0.503471197871047	0.0448375149642291
GLUL	1.80415695690181	4.12191978626798e-05
GNA13	0.56806366046629	0.0156471544250296
GNE	0.809723922114884	0.0433179695367521
GTF2H3	-0.616417639621329	0.0499697509301237
H1F0	2.07516782145576	0.019488250132656
H1FX	0.917443523010114	0.00587793144788085
H2AFX	1.32890555877807	0.00523679198491388
HAX1	-0.899447074368194	0.00362849406061612
HEATR1	-1.02285687453823	0.00312899478510684
HGH1	-0.535035394747801	0.047336074546266
HGSNAT	-1.07862100657539	0.00459864251916281
HIST1H1E	0.690821379249684	0.00911838116847944
HMGB3	-0.839772261497174	0.0314588076558391
HOOK3	0.513162501808182	0.00721441519279825
HSD17B11	-0.817500656803453	0.0200483478468002
HSD17B8	-0.725356926787743	0.00711772251622121
HSP90B1	-0.52044974788442	0.0304277139806822
HSPA13	-0.566365922052441	0.0214199318628145
HSPA9	-0.564989350534265	0.0128053505105781
IFITM3	1.14987824073008	0.0279974728076879
IGHA1	1.33119884277011	0.0360801758603193
IGHM	1.3560234165632	0.0452206735093414
IGLC2	1.16191180442637	0.0369713608470406
ILK	1.20928299949928	0.024967006969777
IMPA1	0.651104585896945	0.011263201056859
INIP	-0.748270829745827	0.0262067838028876
INTS10	-0.687199776915044	0.00578241163329358
INTS2	-0.713347067983928	0.0220464581995957
INTS3	-0.74341766533087	0.0244723927534695
INTS5	-0.54024472609127	0.0158858705209345
IPO8	-0.53555596720841	0.0386883328026973
IQGAP2	0.603169239794596	0.0468020919358329
ISG20	1.43175278626441	0.00803259170435728
ISOC1	0.747360597902116	0.00196033889895896
ITGA2B	2.18369224029706	0.0231782977457573
ITGB1	0.671709276695502	0.0191180095464787
ITGB3	2.29910993596603	0.0213710270956719
ITPRIP	1.43918269459034	0.00401635896238012
JAK1	0.540475724546784	0.041080917780712
KCNAB2	0.561121892827892	0.0412525314790081
KIAA0020	-0.677490108699836	0.00513401881485339
KIF13B	0.722430827595176	0.0400439676168663
KIN	-0.583212993392387	0.0176513435003992
L2HGDH	-0.795958214228289	0.00213544749724658
LASP1	0.65078478849621	0.0196624752805151
LDB1	1.0959713486344	0.0416979867650073
LHPP	0.880444131192089	0.0152068085493751
LIMS1	1.29918183307521	0.011261497009581
LRCH1	1.07676893013877	0.000563789451075892
LRPPRC	-0.926847924058823	2.38617734105672e-05
LRRFIP2	1.05898287629229	0.0128542708564805
LUZP1	0.604383865808273	0.0208569307827017
MAK16	-0.69435360580017	0.0164213157201003
MAN2B1	-1.32119298428955	0.00141743203776133
MAN2C1	0.762312929754621	0.0212776997071603
MAP4	0.683598286078286	0.0120388224455331
MAPRE2	0.860419198150158	0.00588802471709836
MARCKSL1	0.992151081210793	0.0309512945465294
MBP	0.872335258064975	0.0427871814026131
MCAT	-1.12356328529959	0.00327744417410171
MCTS1	0.811271387090571	0.0157568115349475
MDM1	-1.21597557856449	0.00503834114850544
MDN1	-0.718707304895062	0.0375817565031136
ME2	0.529664528584245	0.0287995429547474
MECP2	1.1689293135544	0.00898475481056329
MFSD10	-0.696492806880084	0.0352855556379458
MGA	-0.897817367148694	0.0130088788935222
MGST3	0.675958614713849	0.0192931289197032
MINA	-0.547971560281081	0.0186998108527797
MMAB	-0.612863382097363	0.0224843323037196
MOB1B	0.609241182547947	0.014911845581825
MPC1	-0.82709255955529	0.0270253461484949
MPHOSPH10	-0.703788034803502	0.00801331786645345
MRM1	-0.908161324376614	0.024673548871229
MRPL17	-0.805052603092317	6.20387195731432e-05
MRPL19	-0.507125256935936	0.0122020509681447
MRPL20	-0.622016681008855	0.00885640922741732
MRPL27	-0.68727661931786	0.0309874878691435
MRPL37	-0.617495635424476	0.00269929226449447
MRPL39	-0.818163094276052	0.0158483578922467
MRPL40	-0.592890471502113	0.031430473227859
MRPL55	-0.815777107965587	0.0176051709420524
MRPS10	-0.796675353888009	0.025193555745996
MRPS16	-0.705393033036497	0.00963268751401533
MRPS18A	-1.0767595661952	0.0141102491662692
MRPS18B	-0.752251767964584	0.00193398759974305
MRPS2	-0.843418673213016	0.000382067379411616
MRPS22	-0.627507337885316	0.00257207489086028
MRPS23	-0.78347830100169	5.72180396861696e-05
MRPS24	-0.675324826938773	0.0287939861415135
MRPS26	-1.34428239235008	0.000936911542294947
MRPS27	-0.835166457579135	0.000143002741885731
MRPS28	-0.667664754348454	0.000358310257538815
MRPS31	-0.557122454700881	0.0275211731778699
MRPS34	-0.960793937248017	4.37677369670654e-05
MRPS36	-0.667860698912577	0.03263180789703
MRPS5	-0.693178215023647	0.013532257556498
MRPS6	-0.844135812872917	7.39773250072193e-05
MRPS7	-0.769474541138113	0.0203907003989721
MSN	0.617250544516619	0.0204592550223908
MTPN	0.954979442359367	0.00311964041669667
MYBBP1A	-0.837543297659	0.00106247511057633
MYH11	0.877134022444746	0.0137097138353602
MYH9	0.772463491613596	0.0272265382939751
MYL12B	0.830471854715988	0.00736934170301943
MYO9B	0.54079732531639	0.0261097094113063
NAT10	-0.714242764866484	0.0119961501846281
NCK1	0.65081965362635	0.00267188808154896
NCLN	-0.608243151228898	0.00747922031881703
NCSTN	-0.638243994604196	0.00758106148493628
NDUFB7	-0.775336895549245	0.0448811456510577
NKRF	-0.803601777571938	0.00255730181286436
NME3	-1.67704248691052	2.06551969697762e-06
NMNAT1	-0.688240591246203	0.00220094282522289
NMT1	0.564382984743226	0.0197288205337579
NOC2L	-0.687555912224706	0.0232952360768236
NOL10	-0.714016610737431	0.03862977392596
NOL11	-0.783066531791913	0.0150409096181956
NOLC1	-0.869919177745341	0.00179000241150371
NOP14	-0.565362647876078	0.01991438878627
NOP9	-0.969389394076551	0.00537049428503409
NPM3	-1.51784460663502	8.45885993099291e-05
NUP210	-0.569880086722875	0.043726997525078
NUP43	-0.571384096302996	0.00618858616004
NUP85	-0.629968936298827	0.00611564373878279
NVL	-1.08337835980513	0.00325694708644177
OAS3	0.878244897626026	0.0311178759999247
OCIAD1	-0.565503310642558	0.0021195859674795
OXSR1	0.532665935392227	0.0251730462096782
P4HA1	0.649896929923134	0.0311265200291866
PACS1	0.771140420036453	0.000746900188774115
PAFAH1B1	0.579619046620888	0.00181559514374507
PAM16	-0.844236570901771	0.0172862896495109
PANK4	0.956742690684788	0.000677908580397497
PARN	-0.703836725761114	0.0016853120604575
PARVB	1.59565145611731	0.0493512292076547
PCIF1	0.905450072230082	0.0164443032747499
PCM1	-0.627008353530094	0.0133705952010292
PCNP	0.719420403943563	0.00897599946556816
PCYOX1L	-0.757557880100375	0.0165975932740796
PDCD10	0.688350763992155	0.00170005195263961
PDCD11	-0.772686942095827	0.00400898425019541
PDSS2	-0.868328322720419	0.0135484440485704
PDXP	0.720783750757136	0.00421309807708102
PEA15	0.843451211563671	0.0189105761638933
PEBP1	0.761985317756203	0.0338913566864606
PF4	2.58043179864949	0.0426281270012792
PGAM5	-0.673684399406582	0.00686092507500625
PIP4K2A	0.892222809203645	0.000891194352248664
PIP4K2B	0.523780737309128	0.0200668031043665
PIP4K2C	0.753368496574765	0.0228010437521359
PITRM1	-0.780240652880753	0.00498567729993224
PLAA	0.531509374867724	0.032698314656501
PLD1	-1.03845674898572	0.00211421858322068
PLD3	-1.1876415021086	0.0422655630767246
PLEKHF2	0.770855889105306	0.0153776167726338
PLEKHO2	0.593770081603207	0.0433039216854923
PMPCA	-0.553185700608051	0.01180191125853
PNPT1	-0.513447867952639	0.0392866035304185
POFUT1	-0.652337922907808	0.00710741492388164
POLDIP2	-0.621503322023479	0.0215585740895948
PPA2	-0.599233520698544	0.0240120233146505
PPBP	1.98421817931654	0.0467384166309292
PPM1A	0.70531805991887	0.0147897322831647
PPP2R2A	0.561169381539653	0.00489366608131824
PPP3CB	0.521530133045374	0.00321916715081563
PPP6R2	0.672021265054717	0.0411024374210274
PPWD1	-0.755173713191748	0.0311565679687991
PRPS2	1.01429735357931	0.00307803437974765
PRPSAP1	0.515654757491323	0.0326488483236238
PSIP1	0.521219953611578	0.0487055023143219
PSMB10	0.70895124693017	0.00700233956625913
PSMD5	0.511017695180747	0.0415580497928319
PSME2	0.621043630228286	0.0444950907117732
PTCD3	-0.684892336505456	0.00661044684831095
PTMS	1.83510107908819	0.000836196164231937
PURA	0.967915607892692	0.00200004305777627
PURB	0.612640532738013	0.00824773106547532
PWP1	-0.544462805717068	0.0232924055547635
PYGB	0.669758632775622	0.0224545187263244
PYGL	0.767870912400102	0.0219665593534678
QPCTL	-0.613048198361906	0.0420801289494503
RAB8A	0.550861926595427	0.0392610930608863
RAP1B	0.739853774706027	0.0385324435787781
RAP1GAP2	1.34887359680129	0.000223351819963432
RAP1GDS1	0.711263766856103	0.0149817706712027
RBM7	0.598865931914428	0.0218572876059356
RBMXL1	0.565501521620678	0.0472740057344159
RCC1	-0.532403678544053	0.020006756121278
RCOR1	-0.645267316472481	0.0279312170882851
REEP5	1.05033497220982	0.012465583381446
RER1	-0.682765563566022	0.016974448128071
RMND1	-0.926179574506772	0.000212340857871084
RNASE2	-2.6102458123073	0.00014879533418786
RNASEH2A	-0.592266505896941	0.0172034546359969
RNASET2	-1.04238735865428	0.00648979110244529
RNMTL1	-0.810883495549227	0.000693912112070867
RNPEP	0.653611869653417	0.028671463705452
ROCK1	0.593973261154787	0.00650764872546234
RPS6KB2	0.511268292946379	0.0225026417628276
RPTOR	0.806426336244868	0.0399157619961025
RREB1	-0.742883201967459	0.0280643258263046
RRP12	-0.95332498479674	7.02981217304922e-05
RRP15	-0.783906587421935	0.0368972208748211
RRP1B	-0.697434165394267	0.0272018303675426
RRP9	-0.664157202030299	0.012454508957002
RRS1	-0.597111556742583	0.0456969779050507
RSL1D1	-0.657931972928857	0.00971253688621857
RSU1	1.13407921147294	0.0132622172170602
SCAMP1	-0.786957600541978	0.00225675136553156
SCPEP1	-1.09562525093315	0.0472458051646713
SDPR	1.92582188510685	0.0275959626764867
SEC61A1	-0.587397410133939	0.0289903873900174
SEC63	-0.545582096619636	0.045080141678518
SEP11	0.77702841917213	0.00379613671619769
SEPT2	0.505719998766022	0.0262825701199698
SEPT6	0.698720134598545	0.00466474222408449
SEPT7	0.971987614645595	0.000774918475696198
SERPINB9	1.11253287926084	0.0428962314863465
SERPINH1	1.1375056121949	0.0399963747954004
SH3BGRL	0.916710153031001	0.00507081972113428
SH3BGRL3	1.38975182325049	0.00042371409902549
SH3GL1	0.968205617329843	0.00899737456232337
SH3GLB1	0.75725688475967	0.00326322112037445
SH3GLB2	0.639914682486019	0.024132917855491
SKAP2	0.745047476853227	0.0408368307261868
SLC9A1	0.667172000791727	0.0383594787943741
SLIRP	-0.812850970911246	0.000273532967691824
SMIM12	-0.858113762925814	0.0143396622072884
SNCA	1.63628800542202	0.00631871594867096
SOD2	0.781547661387727	0.030760397526164
SPIN1	0.745352847303419	0.0243430938129928
SPTAN1	0.688288247207062	0.0156860042492978
SPTBN1	0.820602017267515	0.000886645790703039
SRC	1.04427703503761	0.0287837461520438
STAB1	-1.43615714423191	0.0215784920799141
STAT3	0.693947819627876	0.0136566817416399
STAT5B	0.765624655542371	0.0319396458423661
STK24	1.25125781177564	0.00146026594545374
STK39	0.919650678144261	0.017456466387848
STT3A	-0.640005885922879	0.00603494808097162
SYTL1	-0.744868776092829	0.0193115277718431
TAF15	-0.888894825393592	0.0230274802404403
TALDO1	0.641510062752097	0.0367025672685255
TBC1D17	0.621092530336053	0.0386885239412697
TBC1D22A	0.720676244107704	0.0254684670071251
TBL2	-0.747412127225324	0.00294060761577009
TBL3	-0.572452291756182	0.0233207847898643
TCEAL3	0.747906417525908	0.0129233653937483
TCEB3	-0.581035404566588	0.0276274116242473
TES	1.05411182760227	0.00188208756138607
THUMPD1	0.66906914477066	0.016915278212362
TIMM8B	-0.916329474964876	6.80546810933548e-05
TLN1	1.14845085857192	0.0201173587120219
TM7SF3	-1.81314744967632	3.3351513037371e-05
TMCC3	-0.863393387176995	0.0321860479185844
TMED8	0.659610475408751	0.0195392941247274
TMEM192	-0.789208823531389	0.0172100999273073
TMSB4X	1.33441665383425	0.0344190115255544
TMUB1	-0.605051789573874	0.0243702534367174
TNS3	0.826896549382301	0.0462088533961275
TOE1	-0.539341839444859	0.0020754206890748
TPM1	1.33290903751651	0.0494971907888185
TPM4	0.859922670606949	0.0155575565833231
TRAP1	-1.04262961119657	4.896872050392e-05
TRMT10C	-0.639534605542867	0.00948951340495189
TROVE2	0.63070728251051	0.00274357079603958
TSC22D4	0.745005999177916	0.028870118038966
TSG101	0.63774823543298	0.0462231469744355
TUBA4A	1.18314647205941	0.0279274441186807
TUFM	-0.63852892687478	0.006153117396037
UBE2Q1	-1.42412865340374	0.0335821247203276
UHRF1	-0.883373733605787	0.0323417579422241
UNC45A	0.502894119854641	0.0359450582963541
UTP11L	-0.74826031168471	0.0190658592582527
UTP15	-0.700354420606189	0.0120071364817152
UTP6	-0.658128540128175	0.0301280787813877
VAMP8	-0.705333521866056	0.0229202278076036
VPS13C	0.504615134813864	0.0203483950905814
VWA8	-0.606132596370962	0.0341358747669486
WAS	0.541864919646702	0.0187378789286716
WBP2	0.820818421523636	0.00697961762202671
WDR1	0.634896508235489	0.040619887266897
WDR11	1.17335718508407	0.0252984881913576
WDR3	-0.730463466109519	0.0113316701404312
WDR44	0.863933580178234	0.0168388094462124
WDR46	-0.684620018730385	0.0442952109776749
WDR75	-0.754434445336823	0.015387812583977
WIPF1	0.512129772608105	0.0374798923910213
YWHAQ	0.722828169854747	0.0115965417569096
ZMYND8	-0.502874115548774	0.0138123268291568
ZNF592	-0.822618710947893	0.0344454145074358
ZNF687	-0.730976421428561	0.0432752930003875
