name	mIDH_vs_wtIDH_diff	mIDH_vs_wtIDH_p.val
ABCD1	-0.990435482118659	0.000160921344163707
ABHD14B	0.856063605500481	0.00041038047409328
ABLIM1	1.10267155337898	0.00351588867827261
ACAD8	0.541239790527406	0.00325310183916721
ACOT11	-0.682872575288659	0.0364115381220147
ACSS1	0.593309853729224	0.0024899308479443
ADAP1	0.861339846705309	0.0296523489259801
AGO2	0.518140238217732	0.0252246457806959
AGTRAP	-0.732402014226128	0.00924309163627957
AK4	1.02541098827086	0.026512962861994
AKAP9	0.610782354258522	0.00376887293900793
ALDH5A1	0.889305714810451	0.00384798221662517
ALOX5	-0.852187851701107	0.0420088640156163
ALOX5AP	-0.753789521880705	0.0426435746880764
ANAPC7	-0.575627899275304	0.00322766321682511
ANO10	-0.525149585247977	0.0467985580392045
AOAH	-1.04817242684439	0.00315732299718098
APOBEC3F	0.892673163373512	0.0184357111932421
APOL2	0.563855234862849	0.00734549108959091
ARID1B	0.644862130975937	0.00379477398811961
ARL2	-0.571117778480478	0.00971756417663647
ATHL1	0.993310480989535	0.000688239406174469
AZU1	-1.2164745778815	0.0499012491274129
BBX	0.796624288188564	0.0152212863365796
BCAT1	1.00070800064397	0.0236811180341635
BCL11A	0.988378148802742	0.00935215427126848
BDH2	1.27311272854662	0.000898330425278355
BLMH	0.512178251457449	0.0158885919180187
BPGM	0.826102915771493	0.0131537546839599
BPI	-1.67235177138754	0.0156352169156326
BST1	-1.06482183903112	0.00338265795893441
BUD31	-0.621694463503712	0.0426694697810064
C11orf98	0.546715688229742	0.049640234644222
C2CD2L	-0.641924736912852	0.0458514883506752
C2CD5	0.502953136869092	0.0329630896841713
C3orf38	0.595152897044141	0.0317068817562668
CA2	1.15486220270009	0.0218796539537929
CACYBP	0.566401778869512	0.0365497381670535
CALCOCO2	-0.948443358277714	0.00687219871446782
CANX	-0.654651532055389	5.73410954532913e-05
CARD6	-0.73235635750699	0.0160464700307729
CASP6	0.50591389219716	0.0424989019821215
CBR4	-0.644900994038995	0.0097362485696283
CCDC12	0.71849111860951	0.0305262992359877
CD59	1.39579108433566	0.00677205691628612
CD63	-1.89494323519918	7.45198992730327e-05
CDC16	-0.761772650523248	0.00140700999985054
CDK2	0.601084057421417	0.0387906104810432
CDKN2AIP	0.525024246987559	0.00446577666331226
CEACAM6	-1.27601685199664	0.0442344154419313
CECR1	-1.13427110387619	0.00636503050398435
CERS2	0.517882366893524	0.00752786914914432
CHCHD2P9	1.81359550781745	0.00111296957214769
CLC	-1.63585916036707	0.00783505099240442
CLIC1	0.518834012360376	0.0166664403501813
CLN3	-0.622396320941998	0.0477267316248895
CMPK2	0.990035003177269	0.0100121512094333
COLGALT1	-0.584620810967554	0.00505476463344041
CORO1C	0.750510363374438	0.0025446237700329
CPNE2	-0.588609114928119	0.041883580285985
CPNE8	-0.841665998515758	0.0353277763659825
CRELD2	-0.90959846928925	0.00862523143500733
CRYL1	0.80635630726524	0.00223821773558848
CSRP1	0.528665166742446	0.0306864103459891
CTSG	-1.5197837726929	0.0399522408317756
CTSS	-0.732628298684244	0.00872048355176576
CYBB	-1.16583999410152	0.0362282330081863
DCTN5	0.620842767939344	0.0105980680223817
DDAH2	0.776902215341149	0.0125218954530521
DDB2	0.802262901436485	0.00101813286880184
DDX52	-0.547327890632367	0.0313643183895782
DERA	0.865440270491526	0.000187328136896014
DHRS11	0.686053230911174	0.0191039227737653
DNAJB11	-0.567646807203218	0.000183942847341446
DNAJC13	-0.527802582252939	0.0105389587719801
DNAJC5	-0.668752959999626	0.0134823776811901
DNMT3A	-0.653933188809344	0.0244876626927059
DOCK7	0.618146930489559	0.0386399310936126
DOPEY2	-0.511623632301099	0.0448207004884355
DTD1	0.503012587786898	0.0351900565818227
ELANE	-1.25799316478051	0.0408495217230678
ENO2	1.3997161189879	0.000292892158086407
EPHX1	-0.765610620501576	0.00738853640137815
EPM2AIP1	0.948009766515337	0.0034076253603767
EPX	-3.01730388482815	0.000136323343625032
ERMP1	0.852951978196298	0.000988605552091791
FAM175A	0.623745114393369	0.00809728156342218
FBP1	-1.06336190947364	0.0252626083371463
FBXL8	0.512991028062356	0.0456929521969949
FECH	0.614180257789254	0.022617453746131
FEN1	0.606177319906937	0.00480946572128839
FHIT	-0.72644245103735	0.0108878993176983
FLNA	0.705275967967609	0.0205679754552589
FLOT2	-0.59684538958432	0.0301096875807466
FNBP1	0.518191616641158	0.0144524486329453
FTL	-0.681733394749575	0.0396110249516695
FUCA2	-0.571939704872118	0.0186087106242372
GAA	0.764776061241182	0.000834260530473334
GALC	-0.720958890315142	0.0158821330990765
GALK1	0.535590167155394	0.0273483901841196
GBP2	0.874267943256246	0.0071819835983332
GCA	-0.774588504089568	0.0398058468971801
GDE1	-0.779703765385857	0.000591041262622815
GLO1	0.582808932192947	0.00318464131207406
GLUL	1.6599823764638	1.80419371461952e-05
GSE1	0.577754764108828	0.0231150815366641
GUCY1A3	0.817223946882599	0.0229862045068904
H2AFX	0.662784489755097	0.0210571263316436
HAX1	-0.590544294077503	0.00354726300074774
HDGFRP3	2.16333050129565	0.000108576204273115
HGSNAT	-0.634085076467585	0.0059382775001083
HIST1H1C	0.733009571260332	0.0164951905082618
HLA-DPA1	-2.22180305230746	1.35950656483415e-05
HLA-DPB1	-1.253482315907	0.00900674589003272
HLA-DRA	-0.869748585048551	0.0423891336156719
HLA-DRB1	-0.85596215000546	0.0398068260544849
HLA-DRB5	-1.40997769604937	0.00350000942787972
HNRNPD	0.535706049988583	0.0146272487263157
HNRNPH3	0.555385116503878	0.00179010600335619
HSD17B11	-0.728645855430504	0.000322600002020136
HSDL2	0.711922846074387	0.000393371291963297
HSP90B1	-0.621020765889906	0.000244547991479961
ICAM2	1.38798602350459	0.00663984830521837
IGF2R	-0.695049458038948	0.0453750386846541
IL4I1	0.886584363073368	0.0319560314974792
INTS12	1.31022308382859	0.00238571188343758
INTS3	-0.600652846045737	0.00608890236375383
IQSEC1	0.567304339839929	0.0482867197225402
ISOC1	0.506164656570899	0.0307355703145257
JMJD6	0.631603725552104	0.0346005261594332
K7EQG2	0.813486378614556	0.0307820245864293
KANK2	0.911791725111044	0.0026484483817746
LBH	0.938408580252609	0.026571247762823
LBR	0.504646171888179	0.00939302587674682
LCN2	-1.56542676351283	0.0257177415251627
LDB1	0.93156781612662	0.0108929552860268
LGALS3BP	-2.73088241683625	1.01871332439617e-05
LPIN2	-0.685938255426422	0.0395240434239663
LRCH1	0.640108017663881	0.0137324066969654
LRPPRC	-0.517270195563746	0.00251734270371502
LRRFIP2	0.64590487342441	0.0370219336095158
LSM14A	0.520743469818395	0.0128724965316953
LYPLA2	0.541875683313457	0.0328407912559469
LYST	-0.580364003349828	0.0227383751552308
LYZ	-1.92597716496318	0.000466357772718763
MACROD1	1.95248887247437	0.00046791011280004
MAN2B1	-0.820047072304238	0.00253987179497807
MAP2K4	0.555456797693989	0.0193338712943145
MAP2K6	0.61359693295093	0.0420263655951726
MAP2K7	-1.29988955038938	0.0374994926981635
MAP4	0.55312686727369	0.00474708156013797
MAP7	0.921782371591696	0.00664377151672018
MATK	0.70575603806104	0.0187132207074026
MB21D1	-0.556709385736678	0.0463015496035482
MBP	0.867544071321753	0.00604299045808941
MCEMP1	-1.18982116311778	0.0141676315999673
ME3	0.787493735866647	0.022404849444028
MED14	0.574034731318772	0.00745840440943237
MED25	0.842759987286058	0.0282904559824298
MGMT	-0.916647826440268	0.00229392834610262
MIS18BP1	-0.584966397210074	0.0473702620259406
MOB3A	-0.941098943050189	0.0186227034599073
MOSPD2	-0.748682682665581	0.000759435761414098
MRPL33	0.561313987409505	0.0321513074486005
MSI2	0.850070180401989	0.00538461409569614
MTFR1L	0.608210802701286	0.0293541940429844
MTPN	0.727021898139459	0.00148482267008858
MYO1F	-0.503487133518618	0.0430042023839481
MYOF	-1.07114341194739	0.0355441139591171
NAE1	0.567064543254695	0.00756005248849183
NCF4	-0.97598082053155	0.00452675283718668
NCK1	0.567735873656794	0.00948103719813415
NCOA6	0.749076315562721	0.0240392704850564
NFATC2	0.653420503182975	0.0417286923400683
NME3	-0.833551082064204	0.000168620851273345
NOL11	-0.522843167065723	0.0101543624272565
NPR3	0.902121320428193	0.0243740297284263
NSMAF	0.562684043703545	0.011153328880117
NTPCR	0.765057223374605	0.0129700661422538
NUCKS1	0.794909616516144	0.0365162146236357
NUDCD2	0.544806456005844	0.0127664645684383
OS9	-0.529204829919284	0.0133708728353384
P4HA1	1.18656177425719	2.25731942482344e-06
P4HB	-0.636739986529779	0.00751193298130595
PADI4	-1.26577800450941	0.0384582601115097
PCCA	0.663387816122182	0.0198812400307469
PCCB	0.687291047458299	0.0198003835690805
PCNP	0.693956281631191	0.000341086043955515
PDK2	0.563373100571621	0.0299490713807698
PEBP1	0.665737650628348	0.00569164541563383
PGPEP1	1.08071815525541	0.005368665832757
PHGDH	1.14926260543416	0.00459300423746473
PHYKPL	1.351482243495	0.0173494873383684
PIAS1	0.667309498025102	0.0113478674865298
PIGN	-0.620023579680442	0.0174762842031763
PLD1	-0.543254840355139	0.0457317192698937
PLD3	-0.887811278723685	0.0383918555438457
PLD4	-1.00525304637459	0.0288623944897265
PLXND1	0.636656734835562	0.0434099470355235
PM20D2	0.786721352519951	0.00567169672278628
POLR3C	0.707638941819845	0.0123682910923607
PPAT	0.555159203312126	0.0115370276786281
PPM1B	0.612364386406778	0.0301373814979462
PPP2R1B	-0.678558014874703	0.0190107932923182
PRPF18	-0.609476393294372	0.0498227259142048
PRPS2	0.614269468147288	0.00233094721681064
PRTN3	-1.26405538735591	0.049762233804494
PRUNE	0.688092698034737	0.0281991864954578
PSPC1	0.539906993579418	0.000328125845587034
PTMS	1.32010028946051	0.000833679901431342
PYCR2	0.590396111268209	0.0153552252595804
RAB22A	-1.34336940911976	0.00329718539948944
RAB27A	-0.689996071891962	0.0227183986353468
RAB31	-1.03183988092698	0.0257731655264453
RAB32	-0.519008554284607	0.0367409859636753
RAI1	0.627894196126029	0.0191038740761852
RALB	-0.536566354243263	0.0499558657133786
RAP1GAP2	0.768448012450925	0.00566731283593068
RAP1GDS1	0.611804291000684	0.00722082823021715
RBM14	0.523924857942326	0.00317732244512199
RBM7	0.638106939191086	0.00566447008672915
RETN	-1.85542824567172	0.0249800195958724
RIPK4	0.97989137436905	0.0190040946597462
RMND1	-0.552676349536441	0.000496009564408951
RNASE2	-2.26091749916246	6.20970278189061e-05
RNASE3	-1.38744197650361	0.0250477276835432
RNASET2	-0.696828661446457	0.0114657446501566
RPS6KA3	0.549420897035901	0.00886144373786525
RRP12	-0.522544270262717	0.00177510456965429
RSBN1	0.816728907307823	0.00371534831405586
RTF1	0.588548313134083	0.00562332005331528
S100P	-1.89024873225411	0.00643740039687831
SAMD1	0.525452848304759	0.0171048051938418
SARNP	0.539549121738208	0.0198468435360289
SCLY	0.634289814229195	0.0172653737061114
SCPEP1	-0.991536586251918	0.00617306434197869
SCRN2	0.640651487627576	0.0202231335349457
SDSL	1.46461703185928	0.00023896188220142
SEC61A1	-0.501096209094055	0.00689709714055304
SH3BGRL	0.648067017982711	0.00408931630376275
SH3BGRL3	0.966001670416645	0.00063704450131663
SIAE	-1.06833766238662	0.00792095975300031
SIGLEC5	-0.846236896788035	0.0416171097822733
SKAP2	0.608227448122793	0.0261072283610923
SLC12A6	-0.627276876145771	0.0470236999035507
SLC15A4	-0.56093739913814	0.0216047483887399
SLC25A4	1.23027032459308	0.00237033889892744
SLC27A3	-0.807360413395035	0.00179375188569196
SLC33A1	-0.661442839076571	0.00384343846752428
SNCA	1.18049150387866	0.0111472631355202
SOD2	0.516812421552935	0.0239407250306097
SORL1	-0.878577939007076	0.000858699217169577
SPATA20	0.828339469350347	0.0054856122925309
SPIN1	0.517548539842437	0.0212748265170201
SRC	0.810735880653755	0.0394004042951104
SSBP2	0.635498034287025	0.0309546486408902
STK24	0.964969458791789	0.00488608949294202
STOM	-0.895024334644713	0.0429437228977111
STT3A	-0.510623594136316	0.00537398961383335
STX3	-0.775690726043628	0.00427943087568189
TAGAP	-0.665526806382466	0.0219833451196354
TAGLN2	0.535223189313992	0.026124722386038
TALDO1	0.659793679545182	0.00158219329164987
TBC1D22A	0.512082512047286	0.0329467247776731
TCEAL3	0.642744363848486	0.00453195262753335
TFB2M	-0.604899263325393	0.0165613210835413
TGFBR1	-0.637614978596712	0.0111508200121476
TIMM22	0.76971892534198	0.0343122914956713
TM7SF3	-0.989636800474631	0.000648461079518609
TMCC3	-0.729988999073967	0.0206238216455081
TMED3	-0.509342649453117	0.0450965808101938
TNS3	0.87391144069036	0.00498182162386805
TPST2	0.931270867939173	0.0108578608759907
TRIM11	0.567592389043572	0.0403498840304143
UHRF1	-0.81200036206701	0.015654548227314
UNC13D	-0.544979836310496	0.00433181639760772
VAT1	-0.814172946579664	0.00927424589500646
WBP4	0.729499308036118	0.0167068373840881
WDR11	0.797369759951415	0.0150816368546503
WDR7	-0.565987390849227	0.0453399689252226
XPO7	0.500806150513274	0.00765784194219486
ZADH2	0.597050088794923	0.00489996289155632
ZNF185	-1.29504906324252	0.00497034791520504
ZNF579	0.710079639514969	0.0413216159762207
ZNHIT6	-2.00649876359435	0.000112576976210591
