	ID	Description	setSize	enrichmentScore	NES	pvalue	rank	leading_edge	core_enrichment
WP5085	WP5085	Vasopressin-regulated water reabsorption	3	0.913793103448276	1.57438697080485	0.00620303938717476	28	tags=100%, list=10%, signal=91%	5869/4905/2778
WP5158	WP5158	Urotensin-II-mediated signaling pathway	5	-0.704861111111111	-1.60052562417871	0.0167297399668975	91	tags=100%, list=31%, signal=70%	4318/1536/4688/240
WP2877	WP2877	Vitamin D receptor pathway	6	-0.655052264808362	-1.69300271343852	0.0242384719017754	106	tags=100%, list=36%, signal=65%	5005/6280/6279/3684/240
WP5373	WP5373	Role of hypoxia, angiogenesis, and FGF pathway in OA chondrocyte hypertrophy	2	-0.907216494845361	-1.5312661930631	0.0294486581107121	30	tags=100%, list=10%, signal=90%	860
WP4756	WP4756	Renin-angiotensin-aldosterone system (RAAS)	2	-0.903780068728522	-1.5254659423318	0.0320280586541584	31	tags=100%, list=11%, signal=90%	1511
WP4301	WP4301	Inhibition of exosome biogenesis and secretion by Manumycin A in CRPC cells	2	0.905820852446603	1.3900221926958	0.0504587155963303	19	tags=50%, list=6%, signal=47%	5869
WP536	WP536	Calcium regulation in cardiac cells	4	0.769702153046994	1.43442408681875	0.0527638190954774	28	tags=50%, list=10%, signal=46%	309/2778
WP4341	WP4341	Non-genomic actions of 1,25 dihydroxyvitamin D3	2	0.893470790378007	1.37107047579708	0.0581039755351682	33	tags=100%, list=11%, signal=89%	6670/7097
WP4754	WP4754	IL-18 signaling pathway	10	0.592535411253335	1.37139429883211	0.0717255717255717	80	tags=40%, list=27%, signal=30%	2896/56257/5585/23787
WP4566	WP4566	Translation inhibitors in chronically activated PDGFRA cells	2	-0.804123711340206	-1.35725867112411	0.0775862068965517	60	tags=100%, list=20%, signal=80%	1973
WP4760	WP4760	PKC-gamma calcium signaling pathway in ataxia	2	-0.804123711340206	-1.35725867112411	0.0775862068965517	60	tags=100%, list=20%, signal=80%	2776
WP4871	WP4871	Kisspeptin/kisspeptin receptor system in the ovary	2	-0.804123711340206	-1.35725867112411	0.0775862068965517	60	tags=100%, list=20%, signal=80%	4318
WP5087	WP5087	Pleural mesothelioma	2	-0.804123711340206	-1.35725867112411	0.0775862068965517	60	tags=100%, list=20%, signal=80%	4318
WP4223	WP4223	Ras signaling	4	0.730476936269844	1.3613236082335	0.0791457286432161	19	tags=50%, list=6%, signal=47%	5898/5869
WP408	WP408	Oxidative stress response	2	0.867142860536824	1.33066910209484	0.0840978593272171	13	tags=50%, list=4%, signal=48%	2876
WP5413	WP5413	IL-24 Signaling pathway	9	0.601460362710098	1.36908863955344	0.0886075949367089	105	tags=67%, list=36%, signal=44%	2876/4363/57085/7184/3309/2203
WP5316	WP5316	Primary ovarian insufficiency	3	0.782682703355709	1.34849502123354	0.0907859078590786	47	tags=67%, list=16%, signal=57%	2778/8892
WP623	WP623	Oxidative phosphorylation	2	0.859206975471811	1.31849113519415	0.0932721712538226	31	tags=50%, list=11%, signal=45%	10159
WP289	WP289	Myometrial relaxation and contraction pathways	2	0.848078345968901	1.30141376063211	0.099388379204893	28	tags=50%, list=10%, signal=46%	2778
WP4941	WP4941	GPR143 in melanocytes and retinal pigment epithelium cells	2	0.848078345968901	1.30141376063211	0.099388379204893	28	tags=50%, list=10%, signal=46%	2778
