	ID	Description	GeneRatio	BgRatio	pvalue	geneID	Count
GO:0004177	GO:0004177	aminopeptidase activity	1/135	18/3981	0.463314070236999	METAP2	1
GO:0017022	GO:0017022	myosin binding	1/135	18/3981	0.463314070236999	RALA	1
GO:0034212	GO:0034212	peptide N-acetyltransferase activity	1/135	18/3981	0.463314070236999	KAT5	1
GO:0046332	GO:0046332	SMAD binding	1/135	18/3981	0.463314070236999	SNW1	1
GO:0003724	GO:0003724	RNA helicase activity	2/135	46/3981	0.466208075594152	DDX17/DDX31	2
GO:0008186	GO:0008186	ATP-dependent activity, acting on RNA	2/135	46/3981	0.466208075594152	DDX17/DDX31	2
GO:0043177	GO:0043177	organic acid binding	2/135	47/3981	0.477483845359865	P4HA1/SCLY	2
GO:0001046	GO:0001046	core promoter sequence-specific DNA binding	1/135	19/3981	0.481596331281158	AGO2	1
GO:0001618	GO:0001618	virus receptor activity	1/135	19/3981	0.481596331281158	RPSA	1
GO:0004222	GO:0004222	metalloendopeptidase activity	1/135	19/3981	0.481596331281158	YME1L1	1
GO:0004521	GO:0004521	RNA endonuclease activity	1/135	19/3981	0.481596331281158	AGO2	1
GO:0017056	GO:0017056	structural constituent of nuclear pore	1/135	19/3981	0.481596331281158	NDC1	1
GO:0048027	GO:0048027	mRNA 5'-UTR binding	1/135	19/3981	0.481596331281158	IGF2BP2	1
GO:0140142	GO:0140142	nucleocytoplasmic carrier activity	1/135	19/3981	0.481596331281158	XPO7	1
GO:0140297	GO:0140297	DNA-binding transcription factor binding	6/135	166/3981	0.497111806128188	EXOSC9/KAT5/PIAS1/RUNX2/SNW1/SP3	6
GO:0003925	GO:0003925	G protein activity	1/135	20/3981	0.49926026244649	RALA	1
GO:0005342	GO:0005342	organic acid transmembrane transporter activity	1/135	20/3981	0.49926026244649	ABCC1	1
GO:0031369	GO:0031369	translation initiation factor binding	1/135	20/3981	0.49926026244649	GLE1	1
GO:0046943	GO:0046943	carboxylic acid transmembrane transporter activity	1/135	20/3981	0.49926026244649	ABCC1	1
GO:0051539	GO:0051539	4 iron, 4 sulfur cluster binding	1/135	20/3981	0.49926026244649	PPAT	1
GO:0140272	GO:0140272	exogenous protein binding	1/135	20/3981	0.49926026244649	RPSA	1
GO:0005524	GO:0005524	ATP binding	17/135	490/3981	0.499816599943549	ABCC1/ACSF3/ACSS1/CDK12/CHD1/CLP1/CLPX/CMPK2/DDX17/DDX31/MCCC2/NTPCR/PDK1/PDK2/RUNX2/STK24/YME1L1	17
GO:0022804	GO:0022804	active transmembrane transporter activity	4/135	108/3981	0.502222313851194	ABCC1/SLC25A19/SLC25A5/SLC35E1	4
GO:0000175	GO:0000175	3'-5'-RNA exonuclease activity	1/135	21/3981	0.51632662562996	EXOSC9	1
GO:0016504	GO:0016504	peptidase activator activity	1/135	21/3981	0.51632662562996	CLPX	1
GO:0043621	GO:0043621	protein self-association	1/135	21/3981	0.51632662562996	CRK	1
GO:0008234	GO:0008234	cysteine-type peptidase activity	2/135	51/3981	0.521112855778129	SCRN2/SENP3	2
GO:0008080	GO:0008080	N-acetyltransferase activity	1/135	22/3981	0.532815490665302	KAT5	1
GO:0016765	GO:0016765	transferase activity, transferring alkyl or aryl (other than methyl) groups	1/135	22/3981	0.532815490665302	HMBS	1
GO:0016896	GO:0016896	RNA exonuclease activity, producing 5'-phosphomonoesters	1/135	22/3981	0.532815490665302	EXOSC9	1
GO:0031492	GO:0031492	nucleosomal DNA binding	1/135	22/3981	0.532815490665302	GATAD2B	1
GO:0097110	GO:0097110	scaffold protein binding	1/135	22/3981	0.532815490665302	CRK	1
GO:0004386	GO:0004386	helicase activity	3/135	83/3981	0.539351265574342	CHD1/DDX17/DDX31	3
GO:1901702	GO:1901702	salt transmembrane transporter activity	2/135	53/3981	0.542006700762998	SLC25A19/SLC25A5	2
GO:0004532	GO:0004532	exoribonuclease activity	1/135	23/3981	0.548746258222812	EXOSC9	1
GO:0005484	GO:0005484	SNAP receptor activity	1/135	23/3981	0.548746258222812	STX5	1
GO:0016620	GO:0016620	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	1/135	23/3981	0.548746258222812	ALDH5A1	1
GO:0043178	GO:0043178	alcohol binding	1/135	23/3981	0.548746258222812	GLE1	1
GO:0048306	GO:0048306	calcium-dependent protein binding	1/135	23/3981	0.548746258222812	ANXA7	1
GO:0050839	GO:0050839	cell adhesion molecule binding	8/135	235/3981	0.549137839380733	ANXA7/ESYT2/RPSA/STK24/STX5/TAGLN2/UBAP2/WASF2	8
GO:0016779	GO:0016779	nucleotidyltransferase activity	2/135	54/3981	0.552216745043225	POLR1C/POLR3C	2
GO:0140657	GO:0140657	ATP-dependent activity	8/135	237/3981	0.559042290144196	ABCC1/ACSF3/CHD1/CLPX/DDX17/DDX31/NTPCR/YME1L1	8
GO:0002039	GO:0002039	p53 binding	1/135	24/3981	0.564137681957002	BRD7	1
GO:0005048	GO:0005048	signal sequence binding	1/135	24/3981	0.564137681957002	TIMM22	1
GO:0060090	GO:0060090	molecular adaptor activity	6/135	180/3981	0.577870705674619	CDYL/CRK/DCAF7/MAVS/NDC1/STX5	6
GO:0017018	GO:0017018	myosin phosphatase activity	1/135	25/3981	0.579007889926626	PPTC7	1
GO:0140662	GO:0140662	ATP-dependent protein folding chaperone	1/135	25/3981	0.579007889926626	CLPX	1
GO:0004843	GO:0004843	cysteine-type deubiquitinase activity	1/135	26/3981	0.593374405310829	SENP3	1
GO:0008408	GO:0008408	3'-5' exonuclease activity	1/135	26/3981	0.593374405310829	EXOSC9	1
GO:0016903	GO:0016903	oxidoreductase activity, acting on the aldehyde or oxo group of donors	1/135	26/3981	0.593374405310829	ALDH5A1	1
GO:0045309	GO:0045309	protein phosphorylated amino acid binding	1/135	26/3981	0.593374405310829	CRK	1
GO:0022857	GO:0022857	transmembrane transporter activity	6/135	184/3981	0.599772403442715	ABCC1/HNRNPA3/SLC25A19/SLC25A5/SLC35E1/TIMM22	6
GO:0031625	GO:0031625	ubiquitin protein ligase binding	4/135	122/3981	0.599852170075012	CRK/PIAS1/RALA/SLC25A5	4
GO:0016772	GO:0016772	transferase activity, transferring phosphorus-containing groups	8/135	246/3981	0.602444178596772	CDK12/CLP1/CMPK2/PDK1/PDK2/POLR1C/POLR3C/STK24	8
GO:0016301	GO:0016301	kinase activity	6/135	185/3981	0.605154681951758	CDK12/CLP1/CMPK2/PDK1/PDK2/STK24	6
GO:0004601	GO:0004601	peroxidase activity	1/135	27/3981	0.60725416644434	GPX1	1
GO:0016684	GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	1/135	27/3981	0.60725416644434	GPX1	1
GO:0016491	GO:0016491	oxidoreductase activity	9/135	278/3981	0.608669928920131	ALDH5A1/CYP51A1/FOXRED1/GPX1/HSDL2/P4HA1/PYCR2/RDH13/RTN4IP1	9
GO:0048029	GO:0048029	monosaccharide binding	1/135	28/3981	0.620663546193964	P4HA1	1
GO:1990782	GO:1990782	protein tyrosine kinase binding	1/135	28/3981	0.620663546193964	CRK	1
GO:0016796	GO:0016796	exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters	1/135	29/3981	0.633618370697839	EXOSC9	1
GO:0101005	GO:0101005	deubiquitinase activity	1/135	30/3981	0.646133937488272	SENP3	1
GO:0016773	GO:0016773	phosphotransferase activity, alcohol group as acceptor	5/135	162/3981	0.650324114659578	CDK12/CLP1/PDK1/PDK2/STK24	5
GO:0045296	GO:0045296	cadherin binding	6/135	194/3981	0.651800821980909	ESYT2/STK24/STX5/TAGLN2/UBAP2/WASF2	6
GO:0004672	GO:0004672	protein kinase activity	4/135	131/3981	0.656282571319825	CDK12/PDK1/PDK2/STK24	4
GO:0001664	GO:0001664	G protein-coupled receptor binding	1/135	31/3981	0.658225033018285	RALA	1
GO:0042626	GO:0042626	ATPase-coupled transmembrane transporter activity	1/135	31/3981	0.658225033018285	ABCC1	1
GO:0044389	GO:0044389	ubiquitin-like protein ligase binding	4/135	132/3981	0.66221686822767	CRK/PIAS1/RALA/SLC25A5	4
GO:0008236	GO:0008236	serine-type peptidase activity	1/135	32/3981	0.669905949611331	ABHD17B	1
GO:0004518	GO:0004518	nuclease activity	2/135	67/3981	0.670278155245993	AGO2/EXOSC9	2
GO:0090079	GO:0090079	translation regulator activity, nucleic acid binding	2/135	68/3981	0.678239435191671	AGO2/IGF2BP2	2
GO:0004722	GO:0004722	protein serine/threonine phosphatase activity	1/135	33/3981	0.681190501853031	PPTC7	1
GO:0017171	GO:0017171	serine hydrolase activity	1/135	33/3981	0.681190501853031	ABHD17B	1
GO:0016788	GO:0016788	hydrolase activity, acting on ester bonds	6/135	202/3981	0.690377944615572	ABHD17B/ACOT13/AGO2/CA2/EXOSC9/PPTC7	6
GO:0005319	GO:0005319	lipid transporter activity	1/135	34/3981	0.692092042443162	ABCC1	1
GO:0019783	GO:0019783	ubiquitin-like protein peptidase activity	1/135	34/3981	0.692092042443162	SENP3	1
GO:0051117	GO:0051117	ATPase binding	1/135	34/3981	0.692092042443162	RALA	1
GO:0004519	GO:0004519	endonuclease activity	1/135	35/3981	0.702623477525547	AGO2	1
GO:0004527	GO:0004527	exonuclease activity	1/135	35/3981	0.702623477525547	EXOSC9	1
GO:0005178	GO:0005178	integrin binding	1/135	35/3981	0.702623477525547	ANXA7	1
GO:0052689	GO:0052689	carboxylic ester hydrolase activity	1/135	35/3981	0.702623477525547	CA2	1
GO:0016209	GO:0016209	antioxidant activity	1/135	37/3981	0.722625511423095	GPX1	1
GO:0019003	GO:0019003	GDP binding	1/135	37/3981	0.722625511423095	RALA	1
GO:0019208	GO:0019208	phosphatase regulator activity	1/135	37/3981	0.722625511423095	RUNX2	1
GO:0005215	GO:0005215	transporter activity	6/135	210/3981	0.726087582207572	ABCC1/HNRNPA3/SLC25A19/SLC25A5/SLC35E1/TIMM22	6
GO:0017111	GO:0017111	ribonucleoside triphosphate phosphatase activity	8/135	277/3981	0.733715465767411	ABCC1/CHD1/CLPX/DDX17/DDX31/NTPCR/RALA/YME1L1	8
GO:0008134	GO:0008134	transcription factor binding	6/135	212/3981	0.734558164185487	EXOSC9/KAT5/PIAS1/RUNX2/SNW1/SP3	6
GO:0004842	GO:0004842	ubiquitin-protein transferase activity	2/135	76/3981	0.736442144980143	DDB2/RNF220	2
GO:0016407	GO:0016407	acetyltransferase activity	1/135	39/3981	0.741291472835281	KAT5	1
GO:0035091	GO:0035091	phosphatidylinositol binding	2/135	78/3981	0.749527505335921	ESYT2/GOLPH3	2
GO:0016798	GO:0016798	hydrolase activity, acting on glycosyl bonds	1/135	40/3981	0.750151353902566	MPG	1
GO:0000977	GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	3/135	114/3981	0.750801616918426	RUNX2/SP3/ZNF512B	3
GO:0000149	GO:0000149	SNARE binding	1/135	41/3981	0.758709985524782	STX5	1
GO:0005509	GO:0005509	calcium ion binding	3/135	116/3981	0.761339337083436	ANXA7/C2CD5/ESYT2	3
GO:0015318	GO:0015318	inorganic molecular entity transmembrane transporter activity	2/135	82/3981	0.774041585064175	ABCC1/SLC25A5	2
GO:0045182	GO:0045182	translation regulator activity	2/135	82/3981	0.774041585064175	AGO2/IGF2BP2	2
GO:0001216	GO:0001216	DNA-binding transcription activator activity	1/135	43/3981	0.774963835978527	RUNX2	1
GO:0001228	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	1/135	43/3981	0.774963835978527	RUNX2	1
GO:0003743	GO:0003743	translation initiation factor activity	1/135	43/3981	0.774963835978527	AGO2	1
GO:0051219	GO:0051219	phosphoprotein binding	1/135	43/3981	0.774963835978527	CRK	1
GO:0015078	GO:0015078	proton transmembrane transporter activity	1/135	44/3981	0.782678381977232	SLC25A5	1
GO:0061629	GO:0061629	RNA polymerase II-specific DNA-binding transcription factor binding	3/135	121/3981	0.786124123046671	EXOSC9/SNW1/SP3	3
GO:0019843	GO:0019843	rRNA binding	1/135	45/3981	0.790130355163179	ERAL1	1
GO:0106310	GO:0106310	protein serine kinase activity	2/135	86/3981	0.796452265819264	CDK12/STK24	2
GO:0140104	GO:0140104	molecular carrier activity	1/135	46/3981	0.797328628042491	XPO7	1
GO:0016462	GO:0016462	pyrophosphatase activity	8/135	298/3981	0.804237545947624	ABCC1/CHD1/CLPX/DDX17/DDX31/NTPCR/RALA/YME1L1	8
GO:0016817	GO:0016817	hydrolase activity, acting on acid anhydrides	8/135	298/3981	0.804237545947624	ABCC1/CHD1/CLPX/DDX17/DDX31/NTPCR/RALA/YME1L1	8
GO:0016818	GO:0016818	hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides	8/135	298/3981	0.804237545947624	ABCC1/CHD1/CLPX/DDX17/DDX31/NTPCR/RALA/YME1L1	8
GO:0016922	GO:0016922	nuclear receptor binding	1/135	49/3981	0.817485564601912	SNW1	1
GO:1901981	GO:1901981	phosphatidylinositol phosphate binding	1/135	49/3981	0.817485564601912	GOLPH3	1
GO:0004721	GO:0004721	phosphoprotein phosphatase activity	1/135	50/3981	0.82375195544086	PPTC7	1
GO:0140097	GO:0140097	catalytic activity, acting on DNA	2/135	94/3981	0.835486781596015	CHD1/MPG	2
GO:0016757	GO:0016757	glycosyltransferase activity	1/135	53/3981	0.841298148022177	PPAT	1
GO:0016616	GO:0016616	oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	1/135	54/3981	0.846752514116119	RDH13	1
GO:0061630	GO:0061630	ubiquitin protein ligase activity	1/135	54/3981	0.846752514116119	RNF220	1
GO:0000978	GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	2/135	97/3981	0.848305143522758	RUNX2/SP3	2
GO:0005198	GO:0005198	structural molecule activity	6/135	248/3981	0.856452255868567	MRPL2/MRPS14/NDC1/RPL18/RPL21/RPSA	6
GO:0016614	GO:0016614	oxidoreductase activity, acting on CH-OH group of donors	1/135	57/3981	0.862023913115929	RDH13	1
GO:0005525	GO:0005525	GTP binding	3/135	141/3981	0.864959152314584	ERAL1/GTPBP6/RALA	3
GO:0008289	GO:0008289	lipid binding	5/135	216/3981	0.866299354788933	ANXA7/C2CD5/ESYT2/GLE1/GOLPH3	5
GO:0004674	GO:0004674	protein serine/threonine kinase activity	2/135	103/3981	0.871272234421275	CDK12/STK24	2
GO:0008094	GO:0008094	ATP-dependent activity, acting on DNA	1/135	59/3981	0.871355538727033	CHD1	1
GO:0008135	GO:0008135	translation factor activity, RNA binding	1/135	59/3981	0.871355538727033	AGO2	1
GO:0019001	GO:0019001	guanyl nucleotide binding	3/135	144/3981	0.874295303367384	ERAL1/GTPBP6/RALA	3
GO:0032561	GO:0032561	guanyl ribonucleotide binding	3/135	144/3981	0.874295303367384	ERAL1/GTPBP6/RALA	3
GO:0000987	GO:0000987	cis-regulatory region sequence-specific DNA binding	2/135	104/3981	0.874776686411432	RUNX2/SP3	2
GO:0061134	GO:0061134	peptidase regulator activity	1/135	65/3981	0.895754307332663	CLPX	1
GO:0003924	GO:0003924	GTPase activity	2/135	113/3981	0.902601132358487	NTPCR/RALA	2
GO:0030246	GO:0030246	carbohydrate binding	1/135	67/3981	0.902818824704082	P4HA1	1
GO:0051082	GO:0051082	unfolded protein binding	1/135	69/3981	0.909407900780877	CLPX	1
GO:0019904	GO:0019904	protein domain specific binding	5/135	237/3981	0.913034061501101	CRK/GPX1/MAVS/RUNX2/WASF2	5
GO:0016791	GO:0016791	phosphatase activity	1/135	73/3981	0.92128471799516	PPTC7	1
GO:0022890	GO:0022890	inorganic cation transmembrane transporter activity	1/135	73/3981	0.92128471799516	SLC25A5	1
GO:0008324	GO:0008324	monoatomic cation transmembrane transporter activity	1/135	75/3981	0.926629820988699	SLC25A5	1
GO:0046983	GO:0046983	protein dimerization activity	6/135	291/3981	0.938161221170772	CLPX/FECH/KMT2A/PDK2/POLR1C/SCLY	6
GO:0015399	GO:0015399	primary active transmembrane transporter activity	1/135	81/3981	0.940597383333353	ABCC1	1
GO:0042277	GO:0042277	peptide binding	1/135	83/3981	0.944639203609951	TIMM22	1
GO:0004175	GO:0004175	endopeptidase activity	1/135	84/3981	0.946556522109863	YME1L1	1
GO:0042578	GO:0042578	phosphoric ester hydrolase activity	1/135	85/3981	0.948407912798897	PPTC7	1
GO:0042803	GO:0042803	protein homodimerization activity	4/135	226/3981	0.954223875947346	FECH/KMT2A/PDK2/SCLY	4
GO:0044877	GO:0044877	protein-containing complex binding	10/135	460/3981	0.959542148343756	ANXA7/ARID1B/DDB2/DDX17/ERAL1/GATAD2B/GTPBP6/RPSA/SAMD1/WASF2	10
GO:0015075	GO:0015075	monoatomic ion transmembrane transporter activity	1/135	95/3981	0.963755125916419	SLC25A5	1
GO:0031267	GO:0031267	small GTPase binding	1/135	98/3981	0.967403773493352	XPO7	1
GO:0019901	GO:0019901	protein kinase binding	3/135	206/3981	0.974701673808726	CDK12/CRK/MAVS	3
GO:0033218	GO:0033218	amide binding	1/135	111/3981	0.979437737367397	TIMM22	1
GO:0051020	GO:0051020	GTPase binding	1/135	111/3981	0.979437737367397	XPO7	1
GO:0005102	GO:0005102	signaling receptor binding	4/135	267/3981	0.983771759320054	ANXA7/CRK/RALA/SNW1	4
GO:0019900	GO:0019900	kinase binding	3/135	228/3981	0.986313429369681	CDK12/CRK/MAVS	3
GO:0008047	GO:0008047	enzyme activator activity	2/135	186/3981	0.989022736944154	CLPX/RUNX2	2
GO:0003779	GO:0003779	actin binding	1/135	130/3981	0.9895434547994	WASF2	1
GO:0008092	GO:0008092	cytoskeletal protein binding	3/135	289/3981	0.997729656193597	CRK/RALA/WASF2	3
GO:0140678	GO:0140678	molecular function inhibitor activity	1/135	189/3981	0.998747048991492	ZNF451	1
GO:0140677	GO:0140677	molecular function activator activity	2/135	287/3981	0.999593020412297	CLPX/RUNX2	2
GO:0098772	GO:0098772	molecular function regulator activity	4/135	471/3981	0.999961287118121	CLPX/RALA/RUNX2/ZNF451	4
GO:0030234	GO:0030234	enzyme regulator activity	2/135	368/3981	0.999975202630674	CLPX/RUNX2	2
