source	target	Annotation	Direction	Score
FIP1L1	SMNDC1	complex; input	-	1
FIP1L1	SNRNP40	complex; input	-	1
FIP1L1	SNW1	complex; input	-	1
FIP1L1	SRSF4	complex; input	-	1
FIP1L1	SRSF6	complex; input	-	1
FIP1L1	U2SURP	complex; input	-	1
FIP1L1	UPF3B	complex; input	-	1
GINS3	MCM2	complex; input; predicted	-	1
GLE1	NDC1	reaction	-	1
GLE1	NUP214	reaction	-	1
GLE1	NUP43	reaction	-	1
GLE1	RAE1	reaction	-	1
GLE1	UPF3B	activate	->	1
GNAQ	GNAS	complex	-	1
GNAQ	GNG2	complex; input	-	1
GNAS	GNG2	PPrel: binding/association; PPrel: dissociation; complex; input	-	1
GNG2	PSAP	complex; input	-	1
GTF3C2	GTF3C5	complex	-	1
GTF3C5	NR3C1	complex; input	-	1
GZMA	NR3C1	predicted	-	0.64
HEATR1	MPHOSPH10	activate; complex; input	->	1
HEATR1	NOP14	activate; complex; input	->	1
HEATR1	PDCD11	activate; complex; input	->	1
HEATR1	RRP9	activate; complex; input	->	1
HEATR1	UTP15	complex; input	-	1
HEATR1	WDR3	activate; complex; input	->	1
HEATR1	WDR75	complex; input	-	1
HMGA1	NDC1	complex; input	-	1
HMGA1	NUP214	complex; input	-	1
HMGA1	NUP43	complex; input	-	1
HMGA1	PARP1	predicted	-	0.64
HMGA1	RAE1	complex; input	-	1
HMGA1	RCC1	predicted	-	0.58
HNRNPD	HNRNPH1	complex; input	-	1
HNRNPD	HNRNPU	complex; input	-	1
HNRNPD	NUDT21	complex; input	-	1
HNRNPD	PPWD1	complex; input	-	1
HNRNPD	PQBP1	complex; input	-	1
HNRNPD	PRCC	complex; input	-	1
HNRNPD	PRPF4	complex; input	-	1
HNRNPD	SFPQ	predicted	-	0.98
HNRNPD	SMNDC1	complex; input	-	1
HNRNPD	SNRNP40	complex; input	-	1
HNRNPD	SNW1	complex; input	-	1
HNRNPD	SRSF4	complex; input	-	1
HNRNPD	SRSF6	complex; input	-	1
HNRNPD	U2SURP	complex; input	-	1
HNRNPD	UPF3B	complex; input	-	1
HNRNPH1	HNRNPU	complex; input	-	1
HNRNPH1	NUDT21	complex; input	-	1
HNRNPH1	PPWD1	complex; input	-	1
HNRNPH1	PQBP1	complex; input	-	1
HNRNPH1	PRCC	complex; input	-	1
HNRNPH1	PRPF4	complex; input	-	1
HNRNPH1	SFPQ	predicted	-	0.92
HNRNPH1	SMNDC1	complex; input	-	1
HNRNPH1	SNRNP40	complex; input	-	1
HNRNPH1	SNW1	complex; input	-	1
HNRNPH1	SRSF4	complex; input	-	1
HNRNPH1	SRSF6	complex; input	-	1
HNRNPH1	TIAL1	complex; input	-	1
HNRNPH1	U2SURP	complex; input	-	1
HNRNPH1	UPF3B	complex; input	-	1
HNRNPU	NR3C1	predicted	-	0.64
HNRNPU	NUDT21	complex; input	-	1
HNRNPU	PPWD1	complex; input	-	1
HNRNPU	PQBP1	complex; input	-	1
HNRNPU	PRCC	complex; input	-	1
HNRNPU	PRPF4	complex; input	-	1
HNRNPU	SMNDC1	complex; input	-	1
HNRNPU	SNRNP40	complex; input	-	1
HNRNPU	SNW1	complex; input	-	1
HNRNPU	SRSF4	complex; input	-	1
HNRNPU	SRSF6	complex; input	-	1
HNRNPU	U2SURP	complex; input	-	1
HNRNPU	UPF3B	complex; input	-	1
HSPA9	MCM2	predicted	-	0.73
HSPA9	NFU1	predicted	-	0.99
HSPA9	PMPCA	catalyzed by	<-	1
HSPA9	PMPCB	catalyzed by	<-	1
HSPA9	TIMM50	complex	-	1
IDH2	TRAP1	predicted	-	0.73
INTS1	INTS10	complex	-	1
INTS1	PHAX	complex; input	-	1
INTS10	PHAX	complex; input	-	1
IQGAP1	MAP2K1	activate; reaction	->	1
IQGAP1	RPA3	predicted	-	0.64
ITGAM	ITGB2	complex	-	1
ITGAM	MMP9	complex; input	-	1
ITGB2	MMP9	complex; input	-	1
KDM1A	MTF2	predicted	-	0.64
KDM1A	RCOR1	complex; input	-	1
KDM1A	RNF2	predicted	-	0.54
KDM1A	SFPQ	predicted	-	0.64
KHSRP	PARN	complex; input	-	1
KHSRP	SUZ12	predicted	-	0.98
KMT2A	NR3C1	predicted	-	0.98
LYAR	NOP2	predicted	-	0.58
LYAR	PWP1	predicted	-	0.58
LYAR	TMA16	predicted	-	0.58
MAK16	NOP2	predicted	-	0.64
MAK16	RPL7L1	predicted	-	0.66
MAK16	WDR12	predicted	-	0.56
MAP2K1	PTPRJ	predicted	-	0.98
MCM2	PRKDC	predicted	-	0.58
MCM2	RPA3	complex; input	-	1
MCM2	S100A8	predicted	-	0.64
MCM2	S100A9	predicted	-	0.64
MCM2	SLC25A5	predicted	-	0.58
MCM2	SSRP1	predicted	-	0.58
MMP8	MMP9	predicted	-	0.92
MMP9	NCF2	ECrel: activated	<-	1
MPG	RPA3	predicted	-	0.64
MPHOSPH10	NOP14	complex	-	1
MPHOSPH10	PDCD11	complex	-	1
MPHOSPH10	RRP9	complex	-	1
MPHOSPH10	UTP15	activated by; complex; input	<-	1
MPHOSPH10	WDR3	complex	-	1
MPHOSPH10	WDR75	activated by; complex; input	<-	1
MRPL1	MRPL13	complex	-	1
MRPL1	MRPL14	complex	-	1
MRPL1	MRPL16	complex	-	1
MRPL1	MRPL17	complex	-	1
MRPL1	MRPL18	complex	-	1
MRPL1	MRPL2	complex	-	1
MRPL1	MRPL27	complex	-	1
MRPL1	MRPL30	complex	-	1
MRPL1	MRPL33	complex	-	1
MRPL1	MRPL37	complex	-	1
MRPL1	MRPL39	complex	-	1
MRPL1	MRPL40	complex	-	1
MRPL1	MRPL43	complex	-	1
MRPL1	MRPL45	complex	-	1
MRPL1	MRPL46	complex	-	1
MRPL1	MRPL53	complex	-	1
MRPL1	MRPL57	complex	-	1
MRPL1	MRPS10	catalyzed by; complex; input	<-	1
MRPL1	MRPS14	catalyzed by; complex; input	<-	1
MRPL1	MRPS16	catalyzed by; complex; input	<-	1
MRPL1	MRPS18B	catalyzed by; complex; input	<-	1
MRPL1	MRPS2	catalyzed by; complex; input	<-	1
MRPL1	MRPS22	catalyzed by; complex; input	<-	1
MRPL1	MRPS23	catalyzed by; complex; input	<-	1
MRPL1	MRPS26	catalyzed by; complex; input	<-	1
MRPL1	MRPS27	catalyzed by; complex; input	<-	1
MRPL1	MRPS28	catalyzed by; complex; input	<-	1
MRPL1	MRPS34	catalyzed by; complex; input	<-	1
MRPL1	MRPS5	catalyzed by; complex; input	<-	1
MRPL1	MRPS6	catalyzed by; complex; input	<-	1
MRPL1	MRPS7	catalyzed by; complex; input	<-	1
MRPL1	PTCD3	catalyzed by; complex; input	<-	1
MRPL13	MRPL14	complex	-	1
MRPL13	MRPL16	complex	-	1
MRPL13	MRPL17	complex	-	1
MRPL13	MRPL18	complex	-	1
MRPL13	MRPL2	complex	-	1
MRPL13	MRPL27	complex	-	1
MRPL13	MRPL30	complex	-	1
MRPL13	MRPL33	complex	-	1
MRPL13	MRPL37	complex	-	1
MRPL13	MRPL39	complex	-	1
MRPL13	MRPL40	complex	-	1
MRPL13	MRPL43	complex	-	1
MRPL13	MRPL45	complex	-	1
MRPL13	MRPL46	complex	-	1
MRPL13	MRPL53	complex	-	1
MRPL13	MRPL57	complex	-	1
MRPL13	MRPS10	catalyzed by; complex; input	<-	1
MRPL13	MRPS14	catalyzed by; complex; input	<-	1
MRPL13	MRPS16	catalyzed by; complex; input	<-	1
MRPL13	MRPS18B	catalyzed by; complex; input	<-	1
MRPL13	MRPS2	catalyzed by; complex; input	<-	1
MRPL13	MRPS22	catalyzed by; complex; input	<-	1
MRPL13	MRPS23	catalyzed by; complex; input	<-	1
MRPL13	MRPS26	catalyzed by; complex; input	<-	1
MRPL13	MRPS27	catalyzed by; complex; input	<-	1
MRPL13	MRPS28	catalyzed by; complex; input	<-	1
MRPL13	MRPS34	catalyzed by; complex; input	<-	1
MRPL13	MRPS5	catalyzed by; complex; input	<-	1
MRPL13	MRPS6	catalyzed by; complex; input	<-	1
MRPL13	MRPS7	catalyzed by; complex; input	<-	1
MRPL13	PTCD3	catalyzed by; complex; input	<-	1
MRPL13	RPL18	predicted	-	0.64
MRPL14	MRPL16	complex	-	1
MRPL14	MRPL17	complex	-	1
MRPL14	MRPL18	complex	-	1
MRPL14	MRPL2	complex	-	1
MRPL14	MRPL27	complex	-	1
MRPL14	MRPL30	complex	-	1
MRPL14	MRPL33	complex	-	1
MRPL14	MRPL37	complex	-	1
MRPL14	MRPL39	complex	-	1
MRPL14	MRPL40	complex	-	1
MRPL14	MRPL43	complex	-	1
MRPL14	MRPL45	complex	-	1
MRPL14	MRPL46	complex	-	1
MRPL14	MRPL53	complex	-	1
MRPL14	MRPL57	complex	-	1
MRPL14	MRPS10	catalyzed by; complex; input	<-	1
MRPL14	MRPS14	catalyzed by; complex; input	<-	1
MRPL14	MRPS16	catalyzed by; complex; input	<-	1
MRPL14	MRPS18B	catalyzed by; complex; input	<-	1
MRPL14	MRPS2	catalyzed by; complex; input	<-	1
MRPL14	MRPS22	catalyzed by; complex; input	<-	1
MRPL14	MRPS23	catalyzed by; complex; input	<-	1
MRPL14	MRPS26	catalyzed by; complex; input	<-	1
MRPL14	MRPS27	catalyzed by; complex; input	<-	1
MRPL14	MRPS28	catalyzed by; complex; input	<-	1
MRPL14	MRPS34	catalyzed by; complex; input	<-	1
MRPL14	MRPS5	catalyzed by; complex; input	<-	1
MRPL14	MRPS6	catalyzed by; complex; input	<-	1
MRPL14	MRPS7	catalyzed by; complex; input	<-	1
MRPL14	PTCD3	catalyzed by; complex; input	<-	1
MRPL16	MRPL17	complex	-	1
MRPL16	MRPL18	complex	-	1
MRPL16	MRPL2	complex	-	1
MRPL16	MRPL27	complex	-	1
MRPL16	MRPL30	complex	-	1
MRPL16	MRPL33	complex	-	1
MRPL16	MRPL37	complex	-	1
MRPL16	MRPL39	complex	-	1
MRPL16	MRPL40	complex	-	1
MRPL16	MRPL43	complex	-	1
MRPL16	MRPL45	complex	-	1
MRPL16	MRPL46	complex	-	1
MRPL16	MRPL53	complex	-	1
MRPL16	MRPL57	complex	-	1
MRPL16	MRPS10	catalyzed by; complex; input	<-	1
MRPL16	MRPS14	catalyzed by; complex; input	<-	1
MRPL16	MRPS16	catalyzed by; complex; input	<-	1
MRPL16	MRPS18B	catalyzed by; complex; input	<-	1
MRPL16	MRPS2	catalyzed by; complex; input	<-	1
MRPL16	MRPS22	catalyzed by; complex; input	<-	1
MRPL16	MRPS23	catalyzed by; complex; input	<-	1
MRPL16	MRPS26	catalyzed by; complex; input	<-	1
MRPL16	MRPS27	catalyzed by; complex; input	<-	1
MRPL16	MRPS28	catalyzed by; complex; input	<-	1
MRPL16	MRPS34	catalyzed by; complex; input	<-	1
MRPL16	MRPS5	catalyzed by; complex; input	<-	1
MRPL16	MRPS6	catalyzed by; complex; input	<-	1
MRPL16	MRPS7	catalyzed by; complex; input	<-	1
MRPL16	PTCD3	catalyzed by; complex; input	<-	1
MRPL17	MRPL18	complex	-	1
MRPL17	MRPL2	complex	-	1
MRPL17	MRPL27	complex	-	1
MRPL17	MRPL30	complex	-	1
MRPL17	MRPL33	complex	-	1
MRPL17	MRPL37	complex	-	1
MRPL17	MRPL39	complex	-	1
MRPL17	MRPL40	complex	-	1
MRPL17	MRPL43	complex	-	1
MRPL17	MRPL45	complex	-	1
MRPL17	MRPL46	complex	-	1
MRPL17	MRPL53	complex	-	1
MRPL17	MRPL57	complex	-	1
MRPL17	MRPS10	catalyzed by; complex; input	<-	1
MRPL17	MRPS14	catalyzed by; complex; input	<-	1
MRPL17	MRPS16	catalyzed by; complex; input	<-	1
MRPL17	MRPS18B	catalyzed by; complex; input	<-	1
MRPL17	MRPS2	catalyzed by; complex; input	<-	1
MRPL17	MRPS22	catalyzed by; complex; input	<-	1
MRPL17	MRPS23	catalyzed by; complex; input	<-	1
MRPL17	MRPS26	catalyzed by; complex; input	<-	1
MRPL17	MRPS27	catalyzed by; complex; input	<-	1
MRPL17	MRPS28	catalyzed by; complex; input	<-	1
MRPL17	MRPS34	catalyzed by; complex; input	<-	1
MRPL17	MRPS5	catalyzed by; complex; input	<-	1
MRPL17	MRPS6	catalyzed by; complex; input	<-	1
MRPL17	MRPS7	catalyzed by; complex; input	<-	1
MRPL17	PTCD3	catalyzed by; complex; input	<-	1
MRPL18	MRPL2	complex	-	1
MRPL18	MRPL27	complex	-	1
MRPL18	MRPL30	complex	-	1
MRPL18	MRPL33	complex	-	1
MRPL18	MRPL37	complex	-	1
MRPL18	MRPL39	complex	-	1
MRPL18	MRPL40	complex	-	1
MRPL18	MRPL43	complex	-	1
MRPL18	MRPL45	complex	-	1
MRPL18	MRPL46	complex	-	1
MRPL18	MRPL53	complex	-	1
MRPL18	MRPL57	complex	-	1
MRPL18	MRPS10	catalyzed by; complex; input	<-	1
MRPL18	MRPS14	catalyzed by; complex; input	<-	1
MRPL18	MRPS16	catalyzed by; complex; input	<-	1
MRPL18	MRPS18B	catalyzed by; complex; input	<-	1
MRPL18	MRPS2	catalyzed by; complex; input	<-	1
MRPL18	MRPS22	catalyzed by; complex; input	<-	1
MRPL18	MRPS23	catalyzed by; complex; input	<-	1
MRPL18	MRPS26	catalyzed by; complex; input	<-	1
MRPL18	MRPS27	catalyzed by; complex; input	<-	1
MRPL18	MRPS28	catalyzed by; complex; input	<-	1
MRPL18	MRPS34	catalyzed by; complex; input	<-	1
MRPL18	MRPS5	catalyzed by; complex; input	<-	1
MRPL18	MRPS6	catalyzed by; complex; input	<-	1
MRPL18	MRPS7	catalyzed by; complex; input	<-	1
MRPL18	PTCD3	catalyzed by; complex; input	<-	1
MRPL2	MRPL27	complex	-	1
MRPL2	MRPL30	complex	-	1
MRPL2	MRPL33	complex	-	1
MRPL2	MRPL37	complex	-	1
MRPL2	MRPL39	complex	-	1
MRPL2	MRPL40	complex	-	1
MRPL2	MRPL43	complex	-	1
MRPL2	MRPL45	complex	-	1
MRPL2	MRPL46	complex	-	1
MRPL2	MRPL53	complex	-	1
MRPL2	MRPL57	complex	-	1
MRPL2	MRPS10	catalyzed by; complex; input	<-	1
MRPL2	MRPS14	catalyzed by; complex; input	<-	1
MRPL2	MRPS16	catalyzed by; complex; input	<-	1
MRPL2	MRPS18B	catalyzed by; complex; input	<-	1
MRPL2	MRPS2	catalyzed by; complex; input	<-	1
MRPL2	MRPS22	catalyzed by; complex; input	<-	1
MRPL2	MRPS23	catalyzed by; complex; input	<-	1
MRPL2	MRPS26	catalyzed by; complex; input	<-	1
MRPL2	MRPS27	catalyzed by; complex; input	<-	1
MRPL2	MRPS28	catalyzed by; complex; input	<-	1
MRPL2	MRPS34	catalyzed by; complex; input	<-	1
MRPL2	MRPS5	catalyzed by; complex; input	<-	1
MRPL2	MRPS6	catalyzed by; complex; input	<-	1
MRPL2	MRPS7	catalyzed by; complex; input	<-	1
MRPL2	PTCD3	catalyzed by; complex; input	<-	1
MRPL27	MRPL30	complex	-	1
MRPL27	MRPL33	complex	-	1
MRPL27	MRPL37	complex	-	1
MRPL27	MRPL39	complex	-	1
MRPL27	MRPL40	complex	-	1
MRPL27	MRPL43	complex	-	1
MRPL27	MRPL45	complex	-	1
MRPL27	MRPL46	complex	-	1
MRPL27	MRPL53	complex	-	1
MRPL27	MRPL57	complex	-	1
MRPL27	MRPS10	catalyzed by; complex; input	<-	1
MRPL27	MRPS14	catalyzed by; complex; input	<-	1
MRPL27	MRPS16	catalyzed by; complex; input	<-	1
MRPL27	MRPS18B	catalyzed by; complex; input	<-	1
MRPL27	MRPS2	catalyzed by; complex; input	<-	1
MRPL27	MRPS22	catalyzed by; complex; input	<-	1
MRPL27	MRPS23	catalyzed by; complex; input	<-	1
MRPL27	MRPS26	catalyzed by; complex; input	<-	1
MRPL27	MRPS27	catalyzed by; complex; input	<-	1
MRPL27	MRPS28	catalyzed by; complex; input	<-	1
MRPL27	MRPS34	catalyzed by; complex; input	<-	1
MRPL27	MRPS5	catalyzed by; complex; input	<-	1
MRPL27	MRPS6	catalyzed by; complex; input	<-	1
MRPL27	MRPS7	catalyzed by; complex; input	<-	1
MRPL27	PTCD3	catalyzed by; complex; input	<-	1
MRPL27	RPL18	predicted	-	0.64
MRPL30	MRPL33	complex	-	1
MRPL30	MRPL37	complex	-	1
MRPL30	MRPL39	complex	-	1
MRPL30	MRPL40	complex	-	1
MRPL30	MRPL43	complex	-	1
MRPL30	MRPL45	complex	-	1
MRPL30	MRPL46	complex	-	1
MRPL30	MRPL53	complex	-	1
MRPL30	MRPL57	complex	-	1
MRPL30	MRPS10	catalyzed by; complex; input	<-	1
MRPL30	MRPS14	catalyzed by; complex; input	<-	1
MRPL30	MRPS16	catalyzed by; complex; input	<-	1
MRPL30	MRPS18B	catalyzed by; complex; input	<-	1
MRPL30	MRPS2	catalyzed by; complex; input	<-	1
MRPL30	MRPS22	catalyzed by; complex; input	<-	1
MRPL30	MRPS23	catalyzed by; complex; input	<-	1
MRPL30	MRPS26	catalyzed by; complex; input	<-	1
MRPL30	MRPS27	catalyzed by; complex; input	<-	1
MRPL30	MRPS28	catalyzed by; complex; input	<-	1
MRPL30	MRPS34	catalyzed by; complex; input	<-	1
MRPL30	MRPS5	catalyzed by; complex; input	<-	1
MRPL30	MRPS6	catalyzed by; complex; input	<-	1
MRPL30	MRPS7	catalyzed by; complex; input	<-	1
MRPL30	PTCD3	catalyzed by; complex; input	<-	1
MRPL33	MRPL37	complex	-	1
MRPL33	MRPL39	complex	-	1
MRPL33	MRPL40	complex	-	1
MRPL33	MRPL43	complex	-	1
MRPL33	MRPL45	complex	-	1
MRPL33	MRPL46	complex	-	1
MRPL33	MRPL53	complex	-	1
MRPL33	MRPL57	complex	-	1
MRPL33	MRPS10	catalyzed by; complex; input	<-	1
MRPL33	MRPS14	catalyzed by; complex; input	<-	1
MRPL33	MRPS16	catalyzed by; complex; input	<-	1
MRPL33	MRPS18B	catalyzed by; complex; input	<-	1
MRPL33	MRPS2	catalyzed by; complex; input	<-	1
MRPL33	MRPS22	catalyzed by; complex; input	<-	1
MRPL33	MRPS23	catalyzed by; complex; input	<-	1
MRPL33	MRPS26	catalyzed by; complex; input	<-	1
MRPL33	MRPS27	catalyzed by; complex; input	<-	1
MRPL33	MRPS28	catalyzed by; complex; input	<-	1
MRPL33	MRPS34	catalyzed by; complex; input	<-	1
MRPL33	MRPS5	catalyzed by; complex; input	<-	1
MRPL33	MRPS6	catalyzed by; complex; input	<-	1
MRPL33	MRPS7	catalyzed by; complex; input	<-	1
MRPL33	PTCD3	catalyzed by; complex; input	<-	1
MRPL37	MRPL39	complex	-	1
MRPL37	MRPL40	complex	-	1
MRPL37	MRPL43	complex	-	1
MRPL37	MRPL45	complex	-	1
MRPL37	MRPL46	complex	-	1
MRPL37	MRPL53	complex	-	1
MRPL37	MRPL57	complex	-	1
MRPL37	MRPS10	catalyzed by; complex; input	<-	1
MRPL37	MRPS14	catalyzed by; complex; input	<-	1
MRPL37	MRPS16	catalyzed by; complex; input	<-	1
MRPL37	MRPS18B	catalyzed by; complex; input	<-	1
MRPL37	MRPS2	catalyzed by; complex; input	<-	1
MRPL37	MRPS22	catalyzed by; complex; input	<-	1
