source	target	Annotation	Direction	Score
MRPL37	MRPS23	catalyzed by; complex; input	<-	1
MRPL37	MRPS26	catalyzed by; complex; input	<-	1
MRPL37	MRPS27	catalyzed by; complex; input	<-	1
MRPL37	MRPS28	catalyzed by; complex; input	<-	1
MRPL37	MRPS34	catalyzed by; complex; input	<-	1
MRPL37	MRPS5	catalyzed by; complex; input	<-	1
MRPL37	MRPS6	catalyzed by; complex; input	<-	1
MRPL37	MRPS7	catalyzed by; complex; input	<-	1
MRPL37	PTCD3	catalyzed by; complex; input	<-	1
MRPL39	MRPL40	complex	-	1
MRPL39	MRPL43	complex	-	1
MRPL39	MRPL45	complex	-	1
MRPL39	MRPL46	complex	-	1
MRPL39	MRPL53	complex	-	1
MRPL39	MRPL57	complex	-	1
MRPL39	MRPS10	catalyzed by; complex; input	<-	1
MRPL39	MRPS14	catalyzed by; complex; input	<-	1
MRPL39	MRPS16	catalyzed by; complex; input	<-	1
MRPL39	MRPS18B	catalyzed by; complex; input	<-	1
MRPL39	MRPS2	catalyzed by; complex; input	<-	1
MRPL39	MRPS22	catalyzed by; complex; input	<-	1
MRPL39	MRPS23	catalyzed by; complex; input	<-	1
MRPL39	MRPS26	catalyzed by; complex; input	<-	1
MRPL39	MRPS27	catalyzed by; complex; input	<-	1
MRPL39	MRPS28	catalyzed by; complex; input	<-	1
MRPL39	MRPS34	catalyzed by; complex; input	<-	1
MRPL39	MRPS5	catalyzed by; complex; input	<-	1
MRPL39	MRPS6	catalyzed by; complex; input	<-	1
MRPL39	MRPS7	catalyzed by; complex; input	<-	1
MRPL39	PTCD3	catalyzed by; complex; input	<-	1
MRPL40	MRPL43	complex	-	1
MRPL40	MRPL45	complex	-	1
MRPL40	MRPL46	complex	-	1
MRPL40	MRPL53	complex	-	1
MRPL40	MRPL57	complex	-	1
MRPL40	MRPS10	catalyzed by; complex; input	<-	1
MRPL40	MRPS14	catalyzed by; complex; input	<-	1
MRPL40	MRPS16	catalyzed by; complex; input	<-	1
MRPL40	MRPS18B	catalyzed by; complex; input	<-	1
MRPL40	MRPS2	catalyzed by; complex; input	<-	1
MRPL40	MRPS22	catalyzed by; complex; input	<-	1
MRPL40	MRPS23	catalyzed by; complex; input	<-	1
MRPL40	MRPS26	catalyzed by; complex; input	<-	1
MRPL40	MRPS27	catalyzed by; complex; input	<-	1
MRPL40	MRPS28	catalyzed by; complex; input	<-	1
MRPL40	MRPS34	catalyzed by; complex; input	<-	1
MRPL40	MRPS5	catalyzed by; complex; input	<-	1
MRPL40	MRPS6	catalyzed by; complex; input	<-	1
MRPL40	MRPS7	catalyzed by; complex; input	<-	1
MRPL40	PTCD3	catalyzed by; complex; input	<-	1
MRPL43	MRPL45	complex	-	1
MRPL43	MRPL46	complex	-	1
MRPL43	MRPL53	complex	-	1
MRPL43	MRPL57	complex	-	1
MRPL43	MRPS10	catalyzed by; complex; input	<-	1
MRPL43	MRPS14	catalyzed by; complex; input	<-	1
MRPL43	MRPS16	catalyzed by; complex; input	<-	1
MRPL43	MRPS18B	catalyzed by; complex; input	<-	1
MRPL43	MRPS2	catalyzed by; complex; input	<-	1
MRPL43	MRPS22	catalyzed by; complex; input	<-	1
MRPL43	MRPS23	catalyzed by; complex; input	<-	1
MRPL43	MRPS26	catalyzed by; complex; input	<-	1
MRPL43	MRPS27	catalyzed by; complex; input	<-	1
MRPL43	MRPS28	catalyzed by; complex; input	<-	1
MRPL43	MRPS34	catalyzed by; complex; input	<-	1
MRPL43	MRPS5	catalyzed by; complex; input	<-	1
MRPL43	MRPS6	catalyzed by; complex; input	<-	1
MRPL43	MRPS7	catalyzed by; complex; input	<-	1
MRPL43	PTCD3	catalyzed by; complex; input	<-	1
MRPL45	MRPL46	complex	-	1
MRPL45	MRPL53	complex	-	1
MRPL45	MRPL57	complex	-	1
MRPL45	MRPS10	catalyzed by; complex; input	<-	1
MRPL45	MRPS14	catalyzed by; complex; input	<-	1
MRPL45	MRPS16	catalyzed by; complex; input	<-	1
MRPL45	MRPS18B	catalyzed by; complex; input	<-	1
MRPL45	MRPS2	catalyzed by; complex; input	<-	1
MRPL45	MRPS22	catalyzed by; complex; input	<-	1
MRPL45	MRPS23	catalyzed by; complex; input	<-	1
MRPL45	MRPS26	catalyzed by; complex; input	<-	1
MRPL45	MRPS27	catalyzed by; complex; input	<-	1
MRPL45	MRPS28	catalyzed by; complex; input	<-	1
MRPL45	MRPS34	catalyzed by; complex; input	<-	1
MRPL45	MRPS5	catalyzed by; complex; input	<-	1
MRPL45	MRPS6	catalyzed by; complex; input	<-	1
MRPL45	MRPS7	catalyzed by; complex; input	<-	1
MRPL45	PTCD3	catalyzed by; complex; input	<-	1
MRPL46	MRPL53	complex	-	1
MRPL46	MRPL57	complex	-	1
MRPL46	MRPS10	catalyzed by; complex; input	<-	1
MRPL46	MRPS14	catalyzed by; complex; input	<-	1
MRPL46	MRPS16	catalyzed by; complex; input	<-	1
MRPL46	MRPS18B	catalyzed by; complex; input	<-	1
MRPL46	MRPS2	catalyzed by; complex; input	<-	1
MRPL46	MRPS22	catalyzed by; complex; input	<-	1
MRPL46	MRPS23	catalyzed by; complex; input	<-	1
MRPL46	MRPS26	catalyzed by; complex; input	<-	1
MRPL46	MRPS27	catalyzed by; complex; input	<-	1
MRPL46	MRPS28	catalyzed by; complex; input	<-	1
MRPL46	MRPS34	catalyzed by; complex; input	<-	1
MRPL46	MRPS5	catalyzed by; complex; input	<-	1
MRPL46	MRPS6	catalyzed by; complex; input	<-	1
MRPL46	MRPS7	catalyzed by; complex; input	<-	1
MRPL46	PTCD3	catalyzed by; complex; input	<-	1
MRPL53	MRPL57	complex	-	1
MRPL53	MRPS10	catalyzed by; complex; input	<-	1
MRPL53	MRPS14	catalyzed by; complex; input	<-	1
MRPL53	MRPS16	catalyzed by; complex; input	<-	1
MRPL53	MRPS18B	catalyzed by; complex; input	<-	1
MRPL53	MRPS2	catalyzed by; complex; input	<-	1
MRPL53	MRPS22	catalyzed by; complex; input	<-	1
MRPL53	MRPS23	catalyzed by; complex; input	<-	1
MRPL53	MRPS26	catalyzed by; complex; input	<-	1
MRPL53	MRPS27	catalyzed by; complex; input	<-	1
MRPL53	MRPS28	catalyzed by; complex; input	<-	1
MRPL53	MRPS34	catalyzed by; complex; input	<-	1
MRPL53	MRPS5	catalyzed by; complex; input	<-	1
MRPL53	MRPS6	catalyzed by; complex; input	<-	1
MRPL53	MRPS7	catalyzed by; complex; input	<-	1
MRPL53	PTCD3	catalyzed by; complex; input	<-	1
MRPL57	MRPS10	catalyzed by; complex; input	<-	1
MRPL57	MRPS14	catalyzed by; complex; input	<-	1
MRPL57	MRPS16	catalyzed by; complex; input	<-	1
MRPL57	MRPS18B	catalyzed by; complex; input	<-	1
MRPL57	MRPS2	catalyzed by; complex; input	<-	1
MRPL57	MRPS22	catalyzed by; complex; input	<-	1
MRPL57	MRPS23	catalyzed by; complex; input	<-	1
MRPL57	MRPS26	catalyzed by; complex; input	<-	1
MRPL57	MRPS27	catalyzed by; complex; input	<-	1
MRPL57	MRPS28	catalyzed by; complex; input	<-	1
MRPL57	MRPS34	catalyzed by; complex; input	<-	1
MRPL57	MRPS5	catalyzed by; complex; input	<-	1
MRPL57	MRPS6	catalyzed by; complex; input	<-	1
MRPL57	MRPS7	catalyzed by; complex; input	<-	1
MRPL57	PTCD3	catalyzed by; complex; input	<-	1
MRPS10	MRPS14	complex	-	1
MRPS10	MRPS16	complex	-	1
MRPS10	MRPS18B	complex	-	1
MRPS10	MRPS2	complex	-	1
MRPS10	MRPS22	complex	-	1
MRPS10	MRPS23	complex	-	1
MRPS10	MRPS26	complex	-	1
MRPS10	MRPS27	complex	-	1
MRPS10	MRPS28	complex	-	1
MRPS10	MRPS34	complex	-	1
MRPS10	MRPS5	complex	-	1
MRPS10	MRPS6	complex	-	1
MRPS10	MRPS7	complex	-	1
MRPS10	PTCD3	complex	-	1
MRPS14	MRPS16	complex	-	1
MRPS14	MRPS18B	complex	-	1
MRPS14	MRPS2	complex	-	1
MRPS14	MRPS22	complex	-	1
MRPS14	MRPS23	complex	-	1
MRPS14	MRPS26	complex	-	1
MRPS14	MRPS27	complex	-	1
MRPS14	MRPS28	complex	-	1
MRPS14	MRPS34	complex	-	1
MRPS14	MRPS5	complex	-	1
MRPS14	MRPS6	complex	-	1
MRPS14	MRPS7	complex	-	1
MRPS14	PTCD3	complex	-	1
MRPS14	RPL23	predicted	-	0.64
MRPS16	MRPS18B	complex	-	1
MRPS16	MRPS2	complex	-	1
MRPS16	MRPS22	complex	-	1
MRPS16	MRPS23	complex	-	1
MRPS16	MRPS26	complex	-	1
MRPS16	MRPS27	complex	-	1
MRPS16	MRPS28	complex	-	1
MRPS16	MRPS34	complex	-	1
MRPS16	MRPS5	complex	-	1
MRPS16	MRPS6	complex	-	1
MRPS16	MRPS7	complex	-	1
MRPS16	PTCD3	complex	-	1
MRPS18B	MRPS2	complex	-	1
MRPS18B	MRPS22	complex	-	1
MRPS18B	MRPS23	complex	-	1
MRPS18B	MRPS26	complex	-	1
MRPS18B	MRPS27	complex	-	1
MRPS18B	MRPS28	complex	-	1
MRPS18B	MRPS34	complex	-	1
MRPS18B	MRPS5	complex	-	1
MRPS18B	MRPS6	complex	-	1
MRPS18B	MRPS7	complex	-	1
MRPS18B	PTCD3	complex	-	1
MRPS2	MRPS22	complex	-	1
MRPS2	MRPS23	complex	-	1
MRPS2	MRPS26	complex	-	1
MRPS2	MRPS27	complex	-	1
MRPS2	MRPS28	complex	-	1
MRPS2	MRPS34	complex	-	1
MRPS2	MRPS5	complex	-	1
MRPS2	MRPS6	complex	-	1
MRPS2	MRPS7	complex	-	1
MRPS2	PTCD3	complex	-	1
MRPS22	MRPS23	complex	-	1
MRPS22	MRPS26	complex	-	1
MRPS22	MRPS27	complex	-	1
MRPS22	MRPS28	complex	-	1
MRPS22	MRPS34	complex	-	1
MRPS22	MRPS5	complex	-	1
MRPS22	MRPS6	complex	-	1
MRPS22	MRPS7	complex	-	1
MRPS22	PTCD3	complex	-	1
MRPS23	MRPS26	complex	-	1
MRPS23	MRPS27	complex	-	1
MRPS23	MRPS28	complex	-	1
MRPS23	MRPS34	complex	-	1
MRPS23	MRPS5	complex	-	1
MRPS23	MRPS6	complex	-	1
MRPS23	MRPS7	complex	-	1
MRPS23	PTCD3	complex	-	1
MRPS26	MRPS27	complex	-	1
MRPS26	MRPS28	complex	-	1
MRPS26	MRPS34	complex	-	1
MRPS26	MRPS5	complex	-	1
MRPS26	MRPS6	complex	-	1
MRPS26	MRPS7	complex	-	1
MRPS26	PTCD3	complex	-	1
MRPS27	MRPS28	complex	-	1
MRPS27	MRPS34	complex	-	1
MRPS27	MRPS5	complex	-	1
MRPS27	MRPS6	complex	-	1
MRPS27	MRPS7	complex	-	1
MRPS27	PTCD3	complex	-	1
MRPS28	MRPS34	complex	-	1
MRPS28	MRPS5	complex	-	1
MRPS28	MRPS6	complex	-	1
MRPS28	MRPS7	complex	-	1
MRPS28	PTCD3	complex	-	1
MRPS34	MRPS5	complex	-	1
MRPS34	MRPS6	complex	-	1
MRPS34	MRPS7	complex	-	1
MRPS34	PTCD3	complex	-	1
MRPS5	MRPS6	complex	-	1
MRPS5	MRPS7	complex	-	1
MRPS5	PTCD3	complex	-	1
MRPS6	MRPS7	complex	-	1
MRPS6	PTCD3	complex	-	1
MRPS7	PTCD3	complex	-	1
MT-CYB	UQCRC2	complex	-	1
MTF2	RBBP4	complex	-	1
MTF2	SUZ12	complex; predicted	-	1
NCF2	S100A8	complex; input; reaction	-	1
NCF2	S100A9	complex; input; reaction	-	1
NDC1	NUP214	catalyze; catalyzed by; complex; input	<->	1
NDC1	NUP43	catalyze; catalyzed by; complex; input	<->	1
NDC1	PHAX	activate	->	1
NDC1	RAE1	catalyze; catalyzed by; complex; input	<->	1
NDC1	SARNP	activate; input	->	1
NDC1	SRSF4	activate; input	->	1
NDC1	SRSF6	activate; input	->	1
NDC1	UPF3B	activate; catalyze; complex; input	->	1
NMNAT1	PARP1	predicted	-	0.64
NOP14	PDCD11	complex	-	1
NOP14	RRP9	complex	-	1
NOP14	UTP15	activated by; complex; input	<-	1
NOP14	WDR3	complex	-	1
NOP14	WDR75	activated by; complex; input	<-	1
NOP2	RPL23	predicted	-	0.64
NOP2	RPL7L1	predicted	-	0.66
NOP2	RSL1D1	predicted	-	0.64
NOP2	SUZ12	predicted	-	0.64
NOP2	WDR12	predicted	-	0.99
NR3C1	RUNX2	activated by; inhibit	<-|	1
NUDT21	PPWD1	complex; input	-	1
NUDT21	PQBP1	complex; input	-	1
NUDT21	PRCC	complex; input	-	1
NUDT21	PRPF4	input	-	1
NUDT21	RCC1	predicted	-	0.64
NUDT21	RPA3	predicted	-	0.58
NUDT21	SARNP	catalyze; complex; input	->	1
NUDT21	SMNDC1	complex; input	-	1
NUDT21	SNRNP40	complex; input	-	1
NUDT21	SNW1	complex; input	-	1
NUDT21	SRSF4	catalyze; complex; input	->	1
NUDT21	SRSF6	catalyze; complex; input	->	1
NUDT21	U2SURP	complex; input	-	1
NUDT21	UPF3B	catalyze; complex; input	->	1
NUP214	NUP43	catalyze; catalyzed by; complex; input	<->	1
NUP214	PHAX	activate	->	1
NUP214	RAE1	catalyze; catalyzed by; complex; input	<->	1
NUP214	SARNP	activate; input	->	1
NUP214	SRSF4	activate; input	->	1
NUP214	SRSF6	activate; input	->	1
NUP214	UPF3B	activate; catalyze; complex; input	->	1
NUP43	PHAX	activate	->	1
NUP43	RAE1	catalyze; catalyzed by; complex; input	<->	1
NUP43	SARNP	activate; input	->	1
NUP43	SRSF4	activate; input	->	1
NUP43	SRSF6	activate; input	->	1
NUP43	UPF3B	activate; catalyze; complex; input	->	1
PARP1	PRKDC	predicted	-	0.98
PARP1	RPA3	complex; input	-	1
PARP1	SSRP1	predicted	-	0.64
PARP1	SUPT16H	predicted	-	0.64
PDCD11	RPL18	predicted	-	0.73
PDCD11	RRP9	complex	-	1
PDCD11	UTP15	activated by; complex; input	<-	1
PDCD11	WDR3	complex	-	1
PDCD11	WDR75	activated by; complex; input	<-	1
PHAX	RAE1	activated by	<-	1
PLS3	TRAP1	predicted	-	0.78
PMPCA	PMPCB	complex; predicted	-	1
PMPCA	TIMM50	catalyze	->	1
PMPCB	TIMM50	catalyze	->	1
POP1	RPP30	complex	-	1
PPWD1	PQBP1	complex; input	-	1
PPWD1	PRCC	complex; input	-	1
PPWD1	SMNDC1	complex; input	-	1
PPWD1	SNRNP40	complex; input	-	1
PPWD1	SNW1	complex; input	-	1
PPWD1	SRSF4	complex; input	-	1
PPWD1	SRSF6	complex; input	-	1
PPWD1	U2SURP	complex; input	-	1
PPWD1	UPF3B	complex; input	-	1
PQBP1	PRCC	complex; input	-	1
PQBP1	PRPF4	complex; input	-	1
PQBP1	SMNDC1	complex; input	-	1
PQBP1	SNRNP40	complex; input	-	1
PQBP1	SNW1	complex; input	-	1
PQBP1	SRSF4	complex; input	-	1
PQBP1	SRSF6	complex; input	-	1
PQBP1	U2SURP	complex; input	-	1
PQBP1	UPF3B	complex; input	-	1
PRCC	PRPF4	complex; input	-	1
PRCC	SMNDC1	complex; input	-	1
PRCC	SNRNP40	complex; input	-	1
PRCC	SNW1	complex; input	-	1
PRCC	SRSF4	complex; input	-	1
PRCC	SRSF6	complex; input	-	1
PRCC	U2SURP	complex; input	-	1
PRCC	UPF3B	complex; input	-	1
PRKDC	RPA3	predicted	-	0.98
PRPF4	SMNDC1	complex; input	-	1
PRPF4	SNRNP40	complex	-	1
PRPF4	SNW1	complex; input	-	1
PRPF4	SRSF4	complex; input	-	1
PRPF4	SRSF6	complex; input	-	1
PRPF4	U2SURP	complex; input	-	1
PTPRC	TRIM22	predicted	-	0.98
RAB1B	RAB8B	predicted	-	1
RAB1B	STX5	complex; input	-	1
RAB1B	YKT6	complex; input	-	1
RAE1	SARNP	activate; input	->	1
RAE1	SRSF4	activate; input	->	1
RAE1	SRSF6	activate; input	->	1
RAE1	UPF3B	activate; catalyze; complex; input	->	1
RBBP4	RNF2	predicted	-	0.77
RBBP4	SUZ12	complex; input; predicted	-	1
RPA3	SFPQ	predicted	-	0.64
RPA3	SUPT16H	predicted	-	0.64
RPA3	USP10	complex; input	-	1
RPL18	RPL19	catalyze; catalyzed by; complex; input	<->	1
RPL18	RPL21	catalyze; catalyzed by; complex; input	<->	1
RPL18	RPL23	catalyze; catalyzed by; complex; input	<->	1
RPL18	RPL30	catalyze; catalyzed by; complex; input	<->	1
RPL18	UPF3B	complex; input	-	1
RPL19	RPL21	catalyze; catalyzed by; complex; input	<->	1
RPL19	RPL23	catalyze; catalyzed by; complex; input	<->	1
RPL19	RPL30	catalyze; catalyzed by; complex; input	<->	1
RPL19	UPF3B	complex; input	-	1
RPL21	RPL23	catalyze; catalyzed by; complex; input	<->	1
RPL21	RPL30	catalyze; catalyzed by; complex; input	<->	1
RPL21	UPF3B	complex; input	-	1
RPL23	RPL30	catalyze; catalyzed by; complex; input	<->	1
RPL23	SLC25A5	predicted	-	0.64
RPL23	UPF3B	complex; input	-	1
RPL30	UPF3B	complex; input	-	1
RRP9	UTP15	activated by; complex; input	<-	1
RRP9	WDR3	complex	-	1
RRP9	WDR75	activated by; complex; input	<-	1
RUNX3	SNW1	complex; input	-	1
S100A11	S100A6	predicted	-	0.92
S100A12	S100A8	predicted	-	0.92
S100A12	S100A9	predicted	-	0.92
S100A8	S100A9	complex	-	1
SARNP	SRSF4	complex; input	-	1
SARNP	SRSF6	complex; input	-	1
SARNP	UPF3B	complex; input	-	1
SENP3	WDR12	activated by; complex; input	<-	1
SFPQ	SRSF4	predicted	-	1
SFPQ	YTHDF2	predicted	-	0.64
SMNDC1	SNRNP40	complex; input	-	1
SMNDC1	SNW1	complex; input	-	1
SMNDC1	SRSF4	complex; input	-	1
SMNDC1	SRSF6	complex; input	-	1
SMNDC1	U2SURP	complex	-	1
SMNDC1	UPF3B	complex; input	-	1
SNRNP40	SNW1	complex; input	-	1
SNRNP40	SRSF4	complex; input	-	1
SNRNP40	SRSF6	complex; input	-	1
SNRNP40	U2SURP	complex; input	-	1
SNRNP40	UPF3B	complex; input	-	1
SNW1	SRSF4	complex; input	-	1
SNW1	SRSF6	complex; input	-	1
SNW1	SUPT16H	reaction	-	1
SNW1	U2SURP	complex; input	-	1
SNW1	UPF3B	complex; input	-	1
SRSF4	SRSF6	complex; input	-	1
SRSF4	U2SURP	complex; input	-	1
SRSF4	UPF3B	complex; input	-	1
SRSF6	U2SURP	complex; input	-	1
SRSF6	UPF3B	complex; input	-	1
SSRP1	SUPT16H	complex; input	-	1
SSRP1	SUPT6H	complex; input	-	1
STX5	YKT6	complex; input; predicted	-	1
SUPT16H	SUPT6H	complex; input	-	1
TIMM13	TIMM8B	complex	-	1
U2SURP	UPF3B	complex; input	-	1
UTP15	WDR3	activate; complex; input	->	1
UTP15	WDR75	complex; input	-	1
WDR3	WDR75	activated by; complex; input	<-	1
